language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
doq,6,0,5,0,0,0,0,5,0,4,14,7,8,6,10,6,3,6,1,6,2,0,3,5,0,8,0,12,0,0,13,0,3,4,6,2,0,4,4,3,6,0,1,1,6,8,5,6,0,2,6,3,5,6,1,5,11,6,0,0,20,5,1,0,4,5,0,22,0,1,1,9,0,0,9,1,5,0,4,5,4,6,0,5,2,3,4,6,0,8,0,4,0,1,6,19,6,1,5,4,5,4,8,8,12,7,0,5,4,5,6,0,3,1,11,7,5,0,4,2,1,16,6,0,0,3,7,4,0,3,0,16,15,7,7,4,0,0,5,4,5,5,3,1,4,4,9,6,0,1,3,6,4,0,0,14,0,6,5,17,13,6,3,2,7,0,1,2,7,1,0,7,13,1,6,4,6,14,6,0,4,2,1,6,8,2,7,6,2,17,4,7,0,4,7,6,21,1,6,8,3,2,6,0,4,10,6,4,5,1,7,4,2,5,1,7,0,3,0,2,4,4,6,2,0,5,15,1,1,3,5,0,6,4,7,0,14,5,4,8,0,13,4,0,7,16,6,5,15,8,1,4,0,5,7,5,2,8,0,19,4,4,7,0,0,4,0,5,0,0,5,11,1,0,7,2,0,5,8,0,2,5,5,2,3,4,4,7,4,5,6,0,6,0,4,21,7,1,0,4,11,1,0,2,5,3,3,0,5,0,4,1,2
dqv,0,0,12,4,1,0,1,15,0,8,8,12,18,10,0,1,9,16,1,12,0,0,12,16,5,14,9,2,0,1,1,0,11,10,17,14,13,15,10,0,14,0,12,16,17,2,13,1,0,8,12,7,11,2,10,13,3,0,0,0,11,12,5,1,0,14,6,13,8,7,0,5,0,1,10,12,13,0,10,0,9,8,0,12,7,10,18,13,0,2,11,12,0,11,3,5,15,0,9,8,13,10,0,12,9,11,3,9,1,13,12,6,1,4,8,18,12,0,8,16,0,2,14,5,0,11,3,13,1,1,4,10,2,14,0,12,0,11,11,9,15,12,11,13,14,3,2,14,0,5,0,14,12,0,10,2,0,15,11,6,19,15,10,0,20,5,0,12,11,0,1,0,3,7,13,0,8,0,11,0,11,0,12,14,12,13,13,13,11,11,9,3,0,9,13,10,12,9,12,13,0,4,15,0,11,0,11,10,0,8,16,11,10,13,14,15,0,1,3,1,16,12,15,0,1,12,9,0,6,0,3,0,1,13,18,0,14,10,16,15,0,4,11,8,14,0,10,12,12,13,0,9,0,13,3,10,8,0,8,11,2,10,14,0,8,5,6,11,0,0,11,19,0,0,12,1,1,13,16,0,12,13,1,8,12,9,11,8,12,11,1,0,10,0,12,12,0,4,9,10,3,4,13,12,1,5,8,1,11,10,9,8,5
ego,0,0,4,0,2,2,5,4,1,14,13,5,6,2,9,7,2,5,0,5,0,0,2,4,0,7,6,9,0,5,15,0,7,3,4,6,6,6,3,3,5,0,4,6,5,2,1,3,0,2,4,0,6,0,3,6,10,5,0,0,19,15,1,0,5,4,3,4,5,1,1,10,0,3,19,6,0,0,3,1,3,1,0,6,2,5,3,7,1,5,5,2,0,1,0,18,1,0,7,3,4,2,7,7,11,6,1,16,0,5,4,0,0,2,10,6,4,0,3,6,0,12,1,3,0,1,9,1,0,3,1,1,14,6,5,5,0,0,4,0,4,4,3,5,6,13,3,5,0,4,3,5,3,0,0,13,0,1,4,1,11,5,3,3,6,0,1,4,6,0,0,10,12,3,10,8,1,16,5,0,4,2,6,4,10,7,6,5,5,6,0,8,3,3,6,5,5,1,5,6,6,2,5,0,2,0,0,1,3,1,4,1,4,4,5,6,0,4,8,0,3,6,5,3,0,4,14,1,5,2,2,2,5,6,6,0,4,5,5,7,0,1,3,6,6,13,3,4,14,1,6,1,0,4,5,4,1,0,4,18,4,2,6,0,6,4,0,6,0,2,6,10,1,0,6,2,0,6,7,7,6,4,0,2,7,3,2,1,3,0,6,3,5,0,5,18,0,1,5,3,2,1,0,6,1,0,3,0,13,2,3,5,1
eqy,5,0,3,0,0,0,0,3,0,12,10,4,4,5,0,5,1,3,0,2,0,0,11,2,3,4,4,9,0,0,12,0,6,2,3,4,3,3,0,6,4,0,1,4,3,5,4,0,0,2,3,0,3,5,2,3,4,3,0,0,16,3,2,0,3,2,2,2,4,1,1,8,0,0,18,5,4,0,1,1,3,5,6,3,2,2,1,4,0,7,4,1,0,8,0,10,4,3,4,2,22,1,7,4,8,4,0,4,0,4,1,0,2,1,9,0,3,0,7,4,2,10,4,0,1,6,6,3,0,3,0,4,11,3,1,3,0,17,3,3,3,3,2,4,3,2,5,3,0,1,3,3,2,0,5,12,0,4,3,16,10,4,9,1,4,0,1,2,3,0,0,9,10,1,5,6,5,13,1,0,6,0,5,3,0,5,5,3,4,4,3,11,0,0,3,4,3,1,3,5,5,1,3,4,2,9,5,1,3,3,3,1,0,2,1,3,0,3,0,0,2,10,4,2,0,0,13,1,3,0,1,0,3,3,3,3,2,6,2,4,0,11,11,3,4,7,2,3,11,1,1,13,3,3,5,2,1,3,0,15,4,9,2,0,4,0,3,4,2,0,0,7,0,0,4,4,0,4,5,6,5,1,4,4,3,0,2,5,2,5,7,0,9,3,0,13,1,1,3,2,9,1,4,5,1,2,5,0,4,1,2,3,1
fno,0,0,2,2,1,2,5,6,1,14,7,6,5,7,8,6,2,4,0,3,0,0,2,3,0,6,5,9,0,4,14,4,3,3,5,5,16,5,3,7,1,0,5,5,4,7,1,3,0,3,5,0,4,10,1,4,9,4,0,0,17,14,1,1,0,3,3,3,0,1,1,11,0,3,20,17,0,0,1,4,3,1,0,6,2,4,6,5,1,5,5,3,0,1,0,17,5,1,4,5,3,3,9,5,10,5,1,15,0,5,4,0,4,2,10,5,4,0,2,5,0,11,1,2,0,1,8,5,0,3,1,5,13,4,5,5,0,0,4,0,4,4,4,1,5,12,3,4,0,4,3,4,3,1,6,13,0,5,4,1,12,1,3,3,5,0,1,4,4,5,0,5,11,3,0,7,1,15,5,0,7,3,6,5,9,6,6,4,5,5,0,17,3,5,6,5,4,1,4,7,6,2,4,0,2,0,0,1,3,7,6,1,4,3,1,5,0,4,8,0,5,5,7,0,0,6,14,1,4,2,4,2,5,5,5,4,3,5,3,5,0,16,2,5,5,15,5,6,13,7,1,1,4,0,5,3,1,0,3,17,4,2,5,0,5,4,0,7,0,2,4,9,1,0,5,2,0,1,6,8,7,2,0,7,6,2,2,1,5,0,8,3,4,0,3,20,2,1,4,5,10,1,0,6,1,0,3,0,12,2,3,4,1
fvw,6,0,6,0,0,0,6,5,0,13,15,0,17,8,11,6,4,7,0,4,0,1,4,6,4,5,7,9,0,1,16,0,3,5,7,2,4,4,4,3,7,0,8,7,7,6,6,7,0,4,4,4,7,6,1,5,8,7,0,0,18,6,1,0,6,6,0,23,0,4,1,12,0,0,21,1,6,0,5,1,5,6,0,4,2,3,2,8,0,8,0,5,0,1,5,20,7,4,12,6,6,5,10,6,13,8,0,6,3,5,5,3,3,1,12,8,5,0,1,7,1,17,5,4,2,0,7,6,0,4,0,9,12,5,6,4,0,0,0,4,6,6,5,1,7,5,6,7,0,1,3,7,5,0,0,15,0,7,6,1,14,7,6,2,8,0,1,2,5,6,0,11,14,1,3,4,7,15,6,0,4,2,3,0,11,8,8,4,6,18,5,3,0,6,8,7,11,4,7,9,3,2,7,0,2,11,0,4,6,1,8,4,2,6,6,4,0,3,0,2,6,7,8,2,0,7,15,1,1,3,3,0,3,7,4,5,5,5,6,6,0,12,5,0,1,14,4,5,12,6,1,4,0,6,5,6,3,8,0,20,4,12,2,0,0,4,0,5,0,0,5,8,1,0,8,2,0,5,2,0,2,3,5,2,3,8,2,6,4,0,6,0,2,0,6,19,4,1,0,9,12,1,0,7,4,3,3,0,6,8,4,1,2
gkt,0,0,16,1,1,0,0,20,0,8,10,16,15,13,4,10,12,20,2,14,4,0,17,21,0,13,16,3,0,2,7,0,12,12,21,12,14,21,9,15,17,0,16,19,19,13,15,9,0,10,13,8,13,0,8,14,5,20,0,1,13,4,1,2,0,18,0,19,11,0,0,1,0,7,13,11,11,0,14,0,0,0,4,10,6,14,12,14,2,1,13,19,0,9,1,9,19,5,2,8,22,19,5,0,2,21,2,13,1,15,10,1,7,5,5,14,18,0,16,17,0,6,12,6,0,0,16,14,1,1,3,13,7,22,10,9,0,13,12,12,13,13,9,18,18,9,9,19,1,0,6,22,16,0,1,7,0,14,9,9,7,19,3,9,19,0,0,14,16,0,1,16,5,9,13,15,9,7,13,0,0,0,1,16,5,19,16,17,13,16,1,12,0,8,14,8,20,7,19,18,13,3,21,0,10,1,1,12,0,0,20,9,11,16,11,14,0,1,1,0,20,19,18,8,1,16,11,0,0,0,14,3,1,17,17,10,10,8,21,16,3,0,17,0,19,2,11,16,9,12,4,13,1,16,1,16,6,4,9,14,3,13,19,0,11,1,0,0,4,3,10,2,0,0,13,2,1,12,0,0,11,16,0,9,0,13,15,12,18,13,4,0,12,7,14,17,4,0,11,14,0,0,14,15,10,0,8,0,17,15,10,1,8
glo,0,0,12,4,1,0,1,13,0,16,8,10,8,10,0,3,9,13,1,12,0,0,13,17,5,14,10,2,0,1,1,0,9,11,14,14,11,17,10,17,14,0,12,15,15,18,13,1,0,8,11,7,11,2,10,12,1,16,0,0,12,12,5,1,0,15,6,14,8,7,0,3,0,6,10,12,15,0,12,0,9,9,0,12,7,10,10,12,0,1,11,12,0,11,3,2,13,0,8,8,17,14,0,15,19,14,3,10,1,11,12,6,1,4,7,4,14,0,12,14,0,1,15,5,0,9,3,13,1,1,4,10,2,16,0,13,0,11,8,9,15,12,11,15,14,3,2,11,0,5,0,17,12,0,10,5,0,18,11,3,3,14,10,0,2,5,0,10,11,0,1,0,3,7,13,0,8,3,11,0,13,0,12,15,12,13,13,13,11,11,9,3,0,9,12,10,15,9,14,14,0,4,16,0,11,0,10,10,0,0,14,13,10,13,0,15,0,1,3,1,14,14,15,12,1,12,9,0,6,0,18,0,1,15,19,0,12,6,17,15,0,3,14,8,14,0,9,12,16,13,6,9,0,15,3,18,8,0,8,8,2,10,14,0,8,5,6,12,0,0,11,14,0,0,12,1,1,16,16,0,12,14,1,8,12,12,11,8,13,11,10,0,10,0,13,10,0,4,9,10,2,4,13,12,1,5,8,1,11,11,9,8,5
hoy,3,0,8,0,2,0,0,7,0,3,10,20,9,1,15,1,5,8,0,8,0,0,5,8,0,10,12,0,0,7,17,2,1,6,9,7,5,8,6,8,10,0,8,8,9,16,9,3,0,1,10,5,0,7,4,0,15,10,0,4,5,7,4,0,7,9,4,6,6,1,2,15,0,4,4,8,9,0,8,6,11,1,0,6,4,15,6,9,1,3,6,8,1,4,8,12,8,1,1,0,8,6,12,17,15,16,0,8,0,0,7,4,5,0,0,3,6,0,6,8,3,19,8,0,0,4,10,8,2,0,0,6,18,10,8,1,0,5,6,5,8,8,0,8,9,15,0,22,0,1,4,9,9,2,7,17,0,9,8,11,16,10,1,6,10,3,3,6,1,1,0,5,15,5,0,11,0,8,8,0,3,0,9,9,5,10,9,9,7,0,0,15,0,7,1,0,7,5,9,12,1,1,9,2,7,7,8,5,10,5,5,0,6,8,7,9,2,6,10,0,9,9,10,0,0,8,6,0,0,0,8,0,7,8,8,0,6,2,9,1,0,8,7,4,9,8,0,8,2,10,1,5,0,9,0,8,11,10,0,4,0,5,0,0,7,0,4,3,1,0,7,14,1,0,17,3,0,9,12,4,8,7,6,6,1,6,6,15,7,6,5,4,1,4,9,6,0,1,0,6,14,1,7,9,6,0,6,3,8,5,7,11,0
iwy,2,0,9,0,0,0,0,9,0,5,4,17,10,19,12,1,6,10,0,14,0,0,8,10,8,1,14,15,0,0,20,0,1,1,11,10,9,10,7,1,11,0,9,11,11,7,10,8,0,5,0,6,8,9,5,7,13,11,0,5,7,8,3,0,8,10,0,8,0,6,3,17,0,0,6,9,2,0,6,8,6,1,4,8,5,6,7,10,2,4,7,6,1,6,9,14,10,1,1,0,10,8,13,9,17,9,0,11,0,7,8,5,6,1,4,9,9,0,8,11,0,13,9,0,0,6,4,10,3,5,0,1,19,11,2,1,0,7,0,6,10,9,7,10,11,6,8,8,0,1,5,11,6,0,8,19,0,11,15,14,17,11,1,4,12,4,3,7,5,3,0,12,7,4,8,3,3,10,10,0,8,0,0,10,2,11,1,10,0,7,6,16,0,7,9,0,8,6,20,10,1,1,10,2,8,0,7,2,2,1,18,7,8,9,8,11,0,7,0,0,10,1,11,5,0,10,0,0,0,0,10,0,0,9,11,7,8,2,11,9,0,0,9,10,10,10,7,9,4,9,3,6,0,11,1,9,4,4,0,6,7,7,10,2,0,0,0,8,1,3,9,16,4,0,1,3,0,11,13,4,10,9,7,0,8,7,8,1,12,2,9,5,8,0,8,4,0,1,7,8,7,1,8,1,7,0,0,1,9,7,4,6,4
juv,2,0,0,1,0,0,4,1,0,4,2,2,2,3,6,4,7,1,0,4,0,0,1,16,0,2,2,10,0,3,10,3,4,0,1,3,2,1,1,4,2,0,2,2,1,3,2,4,0,0,1,0,2,4,1,2,6,1,0,3,2,0,1,0,0,0,0,0,2,1,1,7,0,6,2,3,0,0,2,2,8,3,5,0,3,1,10,2,0,6,2,9,0,2,4,0,2,1,3,4,1,0,10,2,7,2,1,2,2,2,2,0,2,0,2,2,1,0,0,9,0,9,2,1,0,2,4,1,0,0,0,2,9,1,3,2,0,2,2,0,1,1,0,2,1,0,4,1,0,1,1,1,1,0,3,10,0,2,1,4,1,2,4,11,3,1,4,5,2,2,2,8,8,1,4,5,4,11,3,1,5,0,4,1,3,3,3,1,0,2,7,9,1,1,4,2,1,2,1,3,3,1,1,3,3,9,4,1,7,4,2,2,0,15,1,1,0,2,6,0,1,2,2,11,0,2,2,0,2,0,10,0,0,1,1,0,1,3,1,2,1,9,2,1,2,0,8,2,0,5,4,3,0,1,6,0,1,6,2,1,4,1,3,1,2,0,1,1,0,1,2,2,3,0,2,2,2,2,3,0,3,12,1,0,4,9,0,4,1,3,2,0,10,2,1,2,6,1,0,0,9,1,2,3,2,1,0,2,2,12,0,2,1
ktz,0,0,16,0,2,0,3,2,0,1,1,3,3,4,7,3,0,2,1,1,1,0,2,1,2,3,3,11,0,2,11,2,5,1,2,0,15,2,2,5,3,0,3,3,2,4,3,5,0,0,2,0,0,4,1,0,7,2,0,0,1,2,1,0,0,1,1,1,3,3,1,4,0,0,1,4,3,0,15,3,1,4,0,2,3,9,10,3,0,3,3,12,2,3,0,15,3,5,3,0,2,15,6,3,5,3,4,3,0,3,3,0,0,0,3,3,2,0,7,3,0,10,3,0,0,9,5,2,0,1,3,3,10,2,4,0,0,3,0,2,2,2,1,3,2,1,9,2,0,3,1,2,12,0,4,11,0,3,2,10,9,3,5,12,0,0,1,3,13,1,3,2,9,1,0,1,1,12,4,2,1,1,1,2,4,4,4,2,3,3,2,10,2,2,5,3,2,3,2,4,4,1,2,0,1,5,3,3,4,1,1,3,3,16,4,2,0,2,7,0,11,3,3,0,0,3,3,0,1,1,0,0,4,2,2,2,14,4,1,3,2,10,1,2,3,6,1,0,1,4,2,8,1,2,1,1,1,7,1,2,5,10,4,0,3,3,2,12,0,0,3,6,1,0,3,2,0,3,4,4,4,0,0,3,5,1,3,3,11,4,2,2,3,0,2,3,3,1,2,1,8,1,3,4,3,0,4,1,3,0,1,7,1
luv,2,0,7,3,0,0,0,9,0,2,3,20,7,17,5,1,5,10,0,7,3,2,6,7,0,9,11,14,0,6,18,5,1,12,8,8,7,7,5,1,8,0,7,9,8,15,8,2,0,6,7,2,0,7,6,0,14,8,0,2,4,1,0,1,2,8,4,5,0,1,2,14,0,0,3,2,7,0,16,7,10,1,0,7,4,3,8,9,1,3,9,7,1,4,7,11,8,1,1,0,7,6,11,0,14,1,0,7,0,6,7,4,0,3,0,15,7,0,5,10,1,18,7,0,0,4,2,7,2,0,3,7,8,9,2,6,0,4,7,5,7,7,6,7,8,14,0,21,0,1,4,8,7,2,7,16,0,8,7,12,15,9,7,5,9,2,3,5,1,1,0,4,16,1,7,9,0,8,7,3,3,0,8,8,5,9,9,7,8,19,0,13,0,7,10,0,0,5,8,11,1,1,8,2,5,6,0,6,0,1,9,5,5,7,3,8,2,5,9,0,8,8,9,4,0,9,5,0,0,0,7,0,0,10,9,0,7,2,8,10,0,6,6,13,8,9,11,7,3,3,1,2,0,8,0,7,0,9,5,3,6,4,8,0,7,0,4,3,1,0,8,13,1,0,16,5,0,7,10,5,8,6,4,5,9,5,5,13,6,6,5,0,1,0,14,5,0,1,0,7,13,1,6,8,8,0,6,1,7,4,11,10,3
mrt,3,0,7,0,0,0,0,8,0,4,10,8,9,18,5,1,9,9,0,9,0,0,7,9,0,10,13,0,2,7,19,2,1,7,10,9,8,9,6,1,9,0,6,10,10,17,7,3,0,1,10,5,12,7,4,0,4,9,0,2,6,7,4,0,2,9,4,7,0,1,2,16,1,0,5,7,8,0,8,6,11,1,0,6,4,14,5,9,1,3,6,9,1,5,8,13,9,1,1,7,9,7,12,18,16,17,0,18,0,0,7,4,5,0,0,1,8,0,6,8,1,20,8,0,0,5,10,9,2,0,0,6,17,8,2,1,0,6,6,5,9,8,0,9,10,16,0,23,0,1,4,10,8,2,7,18,0,10,8,13,8,8,1,7,9,3,3,6,1,1,0,5,15,5,11,10,12,9,9,0,3,0,7,7,5,0,9,8,7,0,0,14,0,7,1,0,6,5,9,12,7,1,9,2,5,8,8,5,11,1,5,6,7,8,3,10,2,2,10,0,7,9,10,0,0,8,4,0,0,0,9,0,0,8,10,6,6,2,10,11,0,8,8,4,9,8,0,7,2,11,3,2,0,10,0,8,11,2,6,5,0,6,9,0,7,0,4,3,1,0,7,15,1,0,18,3,0,10,11,4,8,8,6,6,1,6,7,14,8,6,5,4,7,4,9,1,0,1,0,14,15,1,5,9,6,0,6,1,7,6,7,12,0
noq,1,0,13,4,1,3,1,12,0,15,8,9,12,11,5,2,9,14,1,13,5,0,10,15,6,15,3,5,0,0,2,0,10,9,15,15,6,14,0,11,15,0,11,14,14,9,12,10,0,8,15,7,11,1,9,11,0,15,0,0,10,16,0,2,1,12,5,11,9,0,0,2,0,5,11,13,14,0,11,11,8,7,2,11,3,9,16,0,1,3,10,13,3,0,2,3,14,6,10,9,14,11,2,13,0,12,4,5,1,9,13,6,1,6,6,11,11,0,9,15,0,21,13,7,0,10,0,12,1,1,4,11,3,13,0,10,0,10,10,8,14,11,10,14,15,8,10,12,1,0,0,15,11,0,1,3,0,16,10,4,1,13,0,13,11,8,0,8,10,5,4,5,1,0,12,14,0,1,12,0,10,0,1,12,13,14,14,4,12,12,9,2,0,7,0,9,13,8,11,15,9,0,13,0,12,2,9,6,8,1,13,12,12,14,12,16,0,1,2,0,13,11,14,6,2,11,8,0,8,0,12,0,1,14,21,9,11,7,6,14,0,2,12,7,13,3,8,13,7,0,5,10,0,14,2,11,7,3,10,9,0,11,15,0,9,6,5,10,3,3,0,0,0,0,11,2,4,14,17,2,13,12,0,7,11,10,12,0,11,9,1,0,10,6,7,11,5,3,13,15,1,3,12,13,12,4,1,0,9,9,4,0,0
opy,0,0,14,1,1,4,8,16,0,8,10,13,0,14,3,0,11,18,2,14,4,0,14,19,0,13,17,7,0,2,5,0,0,13,19,17,14,18,9,10,19,0,14,18,13,11,15,9,0,0,10,8,10,0,8,14,16,18,0,1,14,13,4,2,0,17,0,16,0,0,0,1,0,7,15,11,17,0,14,0,0,0,4,10,6,13,11,14,2,1,13,18,0,8,1,6,18,5,9,8,19,16,1,11,2,18,2,0,1,15,10,1,7,5,5,12,17,0,14,17,0,4,12,6,0,0,13,14,1,1,3,14,6,20,0,9,0,13,12,10,13,13,9,11,20,9,11,17,1,0,6,19,14,0,1,8,0,22,12,7,5,17,9,9,15,7,0,9,13,0,1,3,5,6,9,16,9,5,15,0,0,0,1,17,7,17,15,16,10,14,1,5,4,8,14,8,18,7,16,17,11,5,19,0,14,3,1,13,0,1,17,9,10,15,11,19,0,10,5,0,18,17,17,10,1,13,11,0,9,0,16,3,1,17,14,10,16,9,18,16,3,0,15,4,16,5,11,14,9,12,4,1,1,17,1,15,6,5,9,13,3,9,16,0,0,1,0,0,4,3,10,2,0,0,14,2,1,12,0,0,11,18,2,11,0,13,14,10,14,10,0,0,0,7,15,14,4,0,12,12,5,0,15,15,10,0,8,0,14,14,10,14,7
