language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
cyz,6,3,1,2,0,0,0,1,2,4,4,2,0,4,4,4,1,0,4,4,1,3,6,2,4,3,2,0,5,4,5,17,11,5,3,0,1,3,4,2,2,5,0,4,3,3,4,4,4,0,0,6,0,4,18,3,0,3,4,17,1,3,3,6,4,5,3,0,9,6,0,0,3,4,4,4,2,0,5,2,9,4,2,3,6,5,4,15,4,3,4,3,3,1,5,0,7,2,2,2,4,3,3,3,0,5,0,0,4,5,3,3,3,3,4,1,5,13,1,2,0,4,4,5,3,4,3,2,3,0,1,10,3,1,3,9,0,1,7,0,2,5,6,0,4,4,2,5,3,0,8,2,3,2,4,7,14,2,2,5,1,3,4,0,0,4,4,10,3,0,6,10,0,0,3,0,3,0,0,4,4,2,4,0,3,0,5,16,13,0,3,1,2,14,1,0,3,7,0,5,3,9,18,5,5,14,1,4,3,4,4,4,0,2,5,0,5,2,4,0,4,0,7,5,5,0,11,4,4,0,0,4,12,4,4,2,16,4,0,4,0,0,1,4,2,4,4,4,5,0,3,5,3,6,4,4,4,0,4,4,2,4,6,0,17,1,3,2,4,2,4,0,5,0,2,16,4,6,5,0,14,3,0,4,6,1,4,2,7,3,0,0,13,3,0,3,1,0,3,0,4,0,0,4,4,3,4,12,7,0,6,0,4
dfp,13,11,11,6,2,0,2,4,10,9,16,8,7,12,9,11,6,7,12,8,9,18,11,6,11,0,8,0,10,10,0,9,9,10,0,0,6,11,11,9,5,11,4,7,11,11,7,19,11,4,2,11,6,12,3,11,3,11,9,10,1,10,0,6,0,13,8,0,3,0,4,0,17,18,9,9,7,0,12,8,10,11,5,9,6,11,10,5,11,4,10,19,9,5,10,7,1,6,7,3,5,18,7,16,0,5,0,0,11,11,10,10,6,9,0,7,10,9,0,6,0,13,11,11,4,10,11,8,10,0,10,9,8,0,9,2,0,9,4,0,7,12,9,4,7,5,8,7,4,0,4,9,16,5,12,12,4,6,1,0,8,8,12,0,3,10,10,6,10,0,13,9,2,3,11,2,11,0,0,12,10,6,11,0,10,8,0,6,18,0,8,7,10,6,4,0,9,9,0,10,8,14,12,0,10,6,8,11,10,9,13,11,0,0,11,10,11,7,8,0,9,0,5,10,7,4,11,12,8,1,1,8,5,13,10,7,1,0,0,3,0,3,8,9,16,10,7,9,8,0,10,11,12,9,18,11,8,0,8,0,6,2,13,3,4,7,0,2,10,10,10,2,6,6,10,8,10,10,12,2,4,11,7,9,8,12,8,9,9,10,7,0,6,7,4,11,0,4,0,0,10,0,0,10,4,9,12,14,0,5,1,7,0
dnx,4,10,0,8,1,0,3,0,3,8,1,2,2,1,2,1,2,0,1,1,12,2,2,8,1,0,7,0,3,2,3,2,1,2,2,0,9,5,0,1,11,3,14,1,10,3,2,1,1,0,2,4,0,1,16,0,7,10,1,1,2,1,2,3,0,2,3,1,1,3,2,1,1,2,3,1,1,0,2,6,3,1,1,4,6,2,6,10,1,2,1,1,0,5,2,0,5,1,0,10,2,0,1,0,0,2,0,1,1,2,13,1,2,0,1,7,2,0,0,0,1,1,1,4,1,1,0,14,1,0,2,0,0,2,15,1,0,4,2,0,3,2,4,10,2,5,7,8,0,6,0,1,0,0,1,4,13,0,1,3,0,1,1,3,0,1,1,2,12,0,3,1,7,1,4,0,1,2,0,1,3,2,10,0,0,4,7,0,0,0,1,3,1,12,0,0,0,4,0,3,2,6,2,2,2,11,2,1,1,1,1,1,0,0,2,2,2,2,3,0,2,1,1,3,3,1,2,1,1,0,1,1,11,1,1,7,4,3,2,1,2,0,3,2,3,1,0,2,7,0,1,2,2,3,1,1,2,0,3,3,2,3,3,1,14,0,5,2,1,1,1,1,4,3,10,1,1,2,2,1,1,1,2,1,0,2,1,10,4,0,1,0,10,1,0,1,0,0,0,0,1,0,0,1,8,3,1,2,0,14,3,0,1
fgv,2,6,2,11,13,0,0,2,6,5,7,4,3,7,5,7,15,0,2,7,1,7,8,11,7,4,2,0,6,7,2,19,5,1,3,0,3,8,5,5,13,6,17,5,4,4,5,7,5,2,2,8,5,7,20,7,0,6,5,4,1,5,4,14,0,6,7,0,12,8,3,0,5,5,6,20,5,2,7,2,5,7,16,8,3,7,5,8,7,0,7,6,6,11,7,4,3,5,13,2,9,6,10,4,0,11,1,0,7,6,5,4,4,5,2,3,8,4,0,1,0,5,7,6,4,5,4,10,10,0,5,4,4,3,10,10,0,2,16,2,2,6,0,3,0,2,5,9,14,0,9,5,5,3,7,8,12,17,1,6,4,4,7,0,0,22,5,4,6,0,7,4,0,9,6,0,6,1,0,7,5,4,5,2,6,3,0,3,16,0,4,5,3,11,0,0,5,3,0,6,4,11,4,2,7,17,7,5,6,5,7,8,0,0,8,4,8,3,7,0,7,2,4,7,2,2,5,5,1,0,3,6,16,7,7,2,2,2,0,12,0,2,6,6,6,7,4,6,0,0,4,1,6,7,7,7,5,0,1,2,2,5,9,0,20,3,8,2,5,5,7,3,0,0,5,17,7,3,6,0,15,6,0,5,3,1,5,6,2,6,2,0,14,5,3,6,1,0,3,0,7,0,0,6,12,6,7,13,0,4,2,2,0
frx,9,7,3,8,3,0,0,0,8,9,8,10,5,8,6,8,3,7,7,9,8,4,9,3,17,5,4,0,8,8,6,5,6,8,6,0,2,9,6,6,1,7,2,8,7,7,8,8,7,0,7,9,6,8,1,8,4,7,7,6,6,6,5,4,0,9,0,0,0,9,0,0,6,7,7,5,13,0,9,5,7,8,3,10,7,8,8,1,8,0,8,7,7,8,8,0,9,7,3,4,8,7,5,7,0,3,0,3,8,0,6,7,7,7,6,4,9,5,2,4,0,8,8,7,8,7,6,3,6,0,7,5,2,4,6,1,0,5,1,0,5,9,0,5,0,5,4,4,0,1,0,6,11,0,8,9,2,3,3,0,6,6,8,5,0,1,8,7,1,3,8,6,0,6,9,0,7,5,0,8,8,0,7,3,7,4,1,5,3,2,7,8,7,2,2,3,9,8,0,8,6,1,7,8,8,2,9,7,7,7,9,9,0,0,9,6,9,5,9,0,8,3,4,8,1,0,8,8,6,0,9,9,2,8,8,6,6,0,4,3,0,0,9,6,7,5,5,7,6,0,6,8,9,1,8,1,6,0,6,6,3,8,10,0,1,5,9,5,7,6,8,0,7,7,6,4,8,8,8,0,2,8,2,7,2,5,7,7,10,7,5,0,1,6,0,7,0,0,0,1,8,0,0,8,0,9,8,6,6,6,8,5,6
fwx,5,1,9,1,16,0,2,0,1,2,2,1,1,2,3,2,0,2,2,2,2,16,5,4,2,0,0,0,2,3,4,1,2,3,4,0,10,6,1,0,6,4,2,2,2,1,10,2,2,11,3,5,2,2,15,1,0,1,2,2,3,16,2,4,2,3,3,0,4,4,0,0,2,3,3,2,16,0,3,1,2,2,14,5,2,3,2,13,2,0,2,9,1,11,3,3,6,6,4,2,3,1,2,1,0,8,0,0,2,3,1,2,2,1,1,0,3,12,0,0,0,2,2,2,2,2,1,1,2,1,3,1,1,0,1,1,0,0,6,0,4,3,5,1,0,2,0,1,0,5,0,19,1,0,2,5,16,6,1,4,10,0,2,0,0,2,2,6,1,1,4,2,8,2,3,0,4,3,0,2,0,2,2,1,2,0,8,1,1,0,2,2,5,13,0,0,1,5,0,4,2,7,3,3,3,12,3,2,12,2,2,2,0,0,3,3,3,2,3,0,3,0,2,4,4,0,3,2,2,0,10,2,13,2,2,3,5,3,0,3,0,0,2,9,4,2,10,3,3,0,2,3,4,4,2,2,3,0,2,2,2,2,4,3,15,0,6,3,2,1,2,0,3,0,0,2,2,4,3,0,17,2,1,2,4,3,2,3,5,1,0,0,11,0,2,1,0,0,4,0,2,0,0,2,2,1,2,3,2,15,4,0,2
ghp,8,4,4,8,15,0,0,2,5,6,6,3,3,6,1,6,9,0,6,6,5,9,7,11,6,4,3,0,7,6,2,18,4,7,5,0,3,7,3,4,12,6,16,5,6,6,5,6,5,2,6,0,0,5,19,6,0,5,5,4,1,4,0,10,0,8,6,0,10,2,3,0,4,5,5,11,4,0,6,4,4,6,18,7,5,6,7,8,6,0,6,5,5,2,6,4,3,4,15,2,17,5,10,6,0,10,1,0,6,6,4,4,5,4,5,2,6,3,0,3,0,7,6,6,6,5,4,10,5,0,6,9,4,3,5,1,0,4,8,3,2,6,0,3,0,2,4,3,14,0,9,4,4,3,6,8,12,19,1,0,2,4,5,0,2,8,7,4,5,3,7,4,2,0,6,0,5,4,0,6,5,3,5,1,5,2,0,3,15,0,6,5,5,15,0,2,9,3,0,6,4,3,6,7,1,16,5,5,5,14,5,7,0,0,6,5,7,3,5,0,5,0,3,6,2,2,4,7,1,0,11,7,14,5,5,2,17,2,3,11,0,2,4,16,6,6,3,10,0,0,4,1,7,7,6,6,5,0,1,2,2,5,7,2,18,3,7,2,5,4,6,3,0,5,4,19,5,3,6,0,15,4,0,5,3,1,5,2,2,4,2,0,14,4,0,4,1,3,3,0,5,0,0,0,12,5,6,13,5,2,15,2,0
gpq,11,11,10,5,2,0,7,6,10,7,17,7,5,11,18,10,5,6,11,12,9,1,10,6,9,0,6,0,10,20,0,7,8,12,8,0,6,11,10,8,3,10,6,7,9,10,11,18,9,5,9,11,6,11,5,11,3,10,11,9,1,8,0,6,0,12,8,0,3,0,4,0,16,17,9,8,8,0,11,6,6,10,5,2,6,10,12,3,9,0,11,18,10,4,10,7,4,6,6,3,5,17,8,15,0,12,0,0,10,10,9,9,6,6,0,6,10,7,0,1,0,12,10,9,11,11,10,7,9,0,11,8,7,0,8,2,2,8,3,0,6,11,9,4,7,5,0,10,4,0,3,8,15,0,11,11,0,5,1,2,7,8,11,0,3,9,12,10,9,0,12,8,2,1,2,2,10,0,0,10,7,6,9,5,9,7,0,8,17,0,9,7,9,5,4,0,8,9,0,9,9,13,11,9,12,4,8,10,9,10,12,12,0,0,13,8,10,4,8,0,9,0,6,10,9,0,10,10,8,0,4,8,0,12,12,5,9,6,0,3,0,3,8,8,17,9,5,10,9,3,9,7,11,9,17,10,8,0,10,8,7,2,12,4,3,7,0,2,8,9,12,2,6,6,8,6,11,1,10,2,4,9,4,9,8,13,7,0,12,9,7,0,5,0,4,9,0,4,7,3,10,0,0,11,3,8,11,13,0,5,11,4,0
grv,1,14,8,13,10,0,7,8,13,16,12,14,13,19,15,18,14,1,16,14,0,13,0,0,15,0,14,0,15,16,0,13,14,15,0,0,6,14,18,18,6,18,10,12,15,19,13,14,19,6,15,0,1,18,13,17,0,15,17,15,6,12,8,12,9,19,2,4,7,19,0,0,13,13,0,15,11,0,18,10,1,19,9,2,0,18,17,10,15,0,19,15,16,8,13,2,15,12,8,9,14,11,13,12,0,0,0,4,17,15,16,12,9,13,1,14,16,13,0,1,0,17,19,14,16,14,15,15,15,3,15,13,12,8,14,4,0,13,12,1,12,18,2,11,9,1,13,12,9,4,11,16,11,0,17,2,9,13,6,2,16,13,19,2,0,17,18,12,12,5,0,14,4,7,0,0,16,6,0,18,13,2,1,0,13,6,2,14,12,0,16,16,17,11,0,0,12,2,0,15,12,3,15,11,17,19,16,19,16,18,8,20,0,5,1,15,16,0,12,0,0,0,14,17,2,5,15,19,16,0,9,15,6,18,17,10,14,1,0,10,0,0,13,16,11,18,12,15,2,6,17,15,15,15,15,18,10,0,14,10,8,0,15,2,11,0,14,8,15,16,19,0,2,11,13,10,17,14,18,0,10,17,8,16,11,10,14,14,15,20,10,0,8,0,0,19,0,2,10,3,16,0,0,10,8,18,18,1,3,11,2,9,10
hjn,10,8,4,3,4,0,1,5,9,13,17,5,4,9,7,3,4,1,8,10,6,5,1,5,8,6,5,1,9,9,7,6,2,9,7,0,5,10,7,7,2,8,3,9,8,8,9,9,8,3,8,10,7,9,2,9,2,8,8,7,1,7,0,0,0,10,9,2,2,10,0,2,17,8,8,6,6,2,10,4,8,9,4,11,8,9,9,2,7,0,9,8,8,4,9,6,10,8,3,2,6,8,6,16,0,4,0,2,9,9,7,9,8,8,0,5,8,6,0,0,0,9,9,8,9,8,7,4,7,2,8,6,6,5,7,1,0,6,1,0,0,10,8,1,9,0,6,2,5,1,0,11,6,4,9,0,12,4,4,0,6,7,9,6,0,6,9,5,7,0,9,7,8,3,8,0,8,4,0,9,0,5,8,3,8,5,8,8,4,0,8,9,8,3,3,0,12,0,0,0,7,6,8,0,9,3,10,8,8,8,10,10,0,0,10,7,2,0,0,0,11,4,10,9,2,0,6,9,7,0,0,10,3,9,9,0,7,5,5,8,1,0,7,7,0,8,10,8,7,2,7,9,10,10,14,8,7,0,7,7,4,3,11,2,19,6,10,2,8,7,9,0,8,8,7,5,9,9,9,0,3,7,3,8,7,6,6,8,3,8,6,0,2,0,0,8,0,4,0,2,9,0,0,9,4,14,9,7,6,7,9,0,7
hsv,19,16,5,14,11,0,1,8,7,15,9,15,11,20,16,20,2,9,12,13,14,14,7,10,16,0,15,0,16,17,9,15,13,14,9,0,7,15,10,19,9,1,12,15,1,20,0,15,20,10,16,15,12,19,14,12,0,16,18,16,7,14,0,9,6,17,8,3,5,13,0,0,14,15,11,16,14,3,21,13,14,21,11,13,0,15,18,11,12,4,20,16,17,9,12,8,16,15,11,6,15,14,16,11,0,6,0,0,20,12,9,15,10,15,1,15,1,17,0,0,0,19,21,1,4,13,12,16,19,0,17,15,14,7,15,1,4,16,13,4,1,16,2,12,10,6,10,6,12,1,10,3,12,0,19,14,10,14,1,2,13,14,20,2,0,19,8,13,13,6,17,10,0,5,12,0,19,6,0,20,15,0,1,5,14,11,9,15,20,0,17,17,14,10,0,0,13,11,0,11,14,9,3,10,20,8,17,20,17,19,17,18,0,0,1,11,18,9,14,0,16,0,10,13,13,4,17,20,1,0,12,12,1,19,20,1,10,7,0,13,0,0,15,9,14,19,15,16,2,1,12,17,0,2,9,19,14,2,17,0,9,6,18,2,12,0,2,0,16,17,20,0,14,12,15,14,19,16,1,0,13,18,0,11,10,11,10,3,1,21,0,0,10,0,7,14,0,2,8,0,19,0,0,16,9,14,19,15,7,13,15,11,11
jkm,16,12,7,9,5,0,8,7,12,2,10,14,9,15,11,14,10,8,18,15,13,9,13,1,19,8,11,0,0,11,10,11,9,16,10,0,0,12,14,13,14,14,8,13,14,14,10,11,15,0,13,13,10,14,9,13,1,18,14,11,4,15,0,11,8,15,11,2,6,15,0,0,9,11,12,17,9,5,17,9,1,15,7,0,10,19,15,17,14,4,14,10,12,3,14,2,14,10,10,1,12,9,11,19,1,7,0,0,15,14,14,11,1,12,9,10,1,12,0,0,0,1,15,1,13,15,13,11,13,0,13,14,11,0,11,11,0,11,9,1,8,14,10,9,8,2,11,1,9,3,7,12,7,0,15,15,0,8,1,2,11,16,15,2,6,13,13,8,7,4,15,11,0,6,13,3,14,6,0,16,11,8,13,0,17,14,0,11,9,0,12,11,12,0,0,0,9,2,0,2,11,2,14,1,15,7,12,15,19,15,4,15,0,0,14,12,14,0,2,0,12,0,2,14,11,0,13,15,12,0,6,13,7,14,15,9,11,1,0,7,0,4,11,11,9,14,11,1,2,4,13,11,13,2,10,14,11,0,12,9,1,9,2,5,7,9,12,0,12,13,15,0,11,10,9,11,15,12,15,0,9,14,0,13,2,8,11,11,14,15,9,0,7,0,6,15,0,6,9,0,14,0,0,14,6,12,14,6,3,10,12,10,8
lnt,12,10,6,4,17,0,5,4,1,11,9,6,6,10,1,13,9,5,13,11,11,8,2,7,10,0,7,0,11,19,2,8,7,11,0,0,2,0,9,11,4,9,7,10,10,13,10,21,12,4,2,12,8,10,7,4,4,9,10,8,8,11,6,2,5,11,8,0,4,12,0,3,19,10,10,7,7,0,14,7,9,13,6,12,14,13,11,4,10,3,12,20,21,6,11,5,11,17,5,5,8,20,10,18,0,13,0,0,13,8,8,6,6,10,7,9,0,11,0,0,0,11,13,10,7,9,9,6,8,0,9,14,7,0,0,3,0,7,6,0,0,8,0,6,6,5,7,5,6,2,6,7,14,0,14,10,3,10,1,0,5,10,10,0,4,12,11,4,8,0,11,8,0,0,10,2,13,0,0,11,9,7,10,4,9,10,0,7,7,0,11,10,6,7,0,0,7,0,0,7,10,16,13,0,14,5,11,13,12,12,15,14,0,0,12,9,1,6,10,0,11,0,0,11,8,3,9,14,11,0,3,11,4,11,11,5,8,0,0,4,0,3,13,1,15,12,6,17,0,0,8,10,8,9,20,13,9,0,9,0,5,7,0,0,2,8,11,6,9,19,11,2,6,6,9,7,13,1,11,2,6,10,5,10,9,1,10,12,11,12,4,0,4,0,5,10,2,1,6,0,11,0,0,7,2,7,10,8,0,0,10,6,5
moz,17,13,5,10,7,0,6,7,14,14,11,12,3,16,12,15,11,1,19,16,12,10,12,1,20,8,3,0,13,12,11,12,12,17,10,0,0,13,12,14,0,15,9,14,13,15,12,12,16,7,13,13,1,15,10,14,1,19,13,12,5,13,0,10,0,16,12,0,7,16,0,0,10,12,13,12,10,4,16,11,1,16,8,14,11,16,16,18,13,4,15,11,13,13,15,9,13,11,1,1,10,10,12,20,2,10,0,0,16,13,15,13,1,12,8,11,12,14,0,0,0,14,16,1,13,16,14,12,14,0,14,17,10,0,12,12,3,12,10,0,9,15,2,8,8,9,12,1,10,1,7,13,8,0,16,16,7,9,1,7,9,11,16,0,6,14,15,9,7,4,14,4,3,8,14,3,15,6,0,17,12,9,12,0,18,1,3,10,10,0,13,12,13,9,0,0,4,10,0,7,1,0,14,1,16,1,13,16,20,7,16,16,0,0,15,12,15,0,2,0,13,0,8,15,12,0,14,16,13,0,6,14,8,15,16,8,12,1,0,2,0,4,12,12,10,15,12,19,10,5,14,14,14,12,11,15,12,0,13,11,1,9,16,3,8,9,13,0,14,9,16,0,12,10,12,12,16,12,16,0,8,15,0,12,12,9,9,9,14,16,2,0,7,0,6,16,0,6,2,0,15,0,0,13,13,13,15,10,0,9,13,0,9
opt,11,9,4,7,2,0,10,4,11,10,18,9,12,13,19,12,7,4,9,8,10,19,10,6,12,7,9,0,10,21,8,10,10,13,0,0,6,11,8,10,3,12,4,11,12,12,7,20,9,4,10,11,9,13,6,10,5,12,9,10,1,8,0,8,0,14,10,0,3,0,4,0,18,1,9,15,3,0,13,6,11,12,5,9,6,12,13,6,9,4,10,17,11,4,10,7,12,9,4,3,5,19,7,17,0,5,0,0,12,10,11,8,6,6,0,8,10,10,0,1,0,10,12,9,10,12,8,5,11,0,12,7,9,6,10,2,0,10,5,0,0,13,9,4,7,5,9,7,7,0,5,10,17,0,13,13,5,7,5,0,9,8,13,0,5,11,10,6,2,0,10,8,2,4,2,2,12,0,0,13,7,6,9,0,10,0,0,6,19,0,8,7,9,4,4,0,6,9,0,9,8,15,9,0,13,4,8,12,11,11,14,13,0,0,11,8,12,4,8,0,9,5,7,12,10,0,7,13,10,0,5,8,0,10,13,7,1,0,0,3,0,3,10,10,16,11,8,9,8,0,11,12,11,9,19,12,8,0,8,0,6,2,14,3,5,7,0,7,8,11,10,2,9,9,11,9,12,11,13,2,4,12,6,9,8,12,7,1,13,11,8,0,3,0,4,12,1,4,0,0,12,0,0,12,1,10,13,13,0,8,1,8,0
pqw,20,17,5,15,12,0,1,7,7,1,15,16,12,21,8,21,8,1,17,19,15,15,15,8,18,0,16,0,17,18,8,16,16,14,9,0,8,2,13,20,10,19,13,16,17,21,0,16,21,0,12,2,1,20,8,12,0,13,19,17,8,15,0,9,6,18,8,3,0,13,0,0,7,16,11,17,15,3,22,14,15,23,12,13,13,19,19,12,17,1,21,23,18,10,17,8,17,16,12,6,16,15,9,12,0,7,0,0,21,12,19,16,1,13,1,2,14,18,3,0,0,20,22,15,12,19,18,18,20,0,18,16,12,7,17,6,5,17,14,1,0,17,2,13,1,8,15,7,13,1,0,18,13,6,20,18,11,15,1,2,14,15,21,2,0,20,19,1,14,0,18,10,6,8,12,0,20,7,0,21,2,10,14,0,15,12,6,16,8,4,17,18,11,8,0,0,14,2,0,16,1,5,18,13,21,9,18,14,18,21,18,19,0,0,1,11,19,0,11,0,17,0,11,13,14,4,12,21,1,2,2,12,1,20,21,1,15,8,0,14,0,0,16,17,8,20,17,11,2,1,18,13,0,2,16,20,15,2,18,0,1,0,2,0,13,10,2,0,17,12,14,0,10,2,16,15,20,18,1,0,7,19,0,17,10,7,15,10,17,14,0,0,15,8,0,21,0,5,8,0,20,0,0,7,10,0,20,5,8,5,16,9,12
