language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
fns,3,0,9,5,8,6,6,2,3,0,11,2,7,5,6,2,0,9,8,11,10,10,0,7,3,0,9,1,7,7,8,8,8,0,1,1,12,0,8,2,0,1,6,4,1,7,11,0,12,4,3,5,1,7,9,1,3,8,5,6,9,10,4,10,0,6,12,8,0,6,5,0,0,11,9,4,0,5,6,10,11,3,0,8,0,8,7,0,6,2,10,0,9,4,5,10,8,4,5,6,9,9,11,0,5,1,7,13,9,4,10,8,15,9,1,0,10,10,9,0,2,5,7,0,0,0,8,16,13,0,0,10,7,7,6,0,4,3,0,6,7,3,5,8,1,9,10,4,1,9,20,0,4,4,0,10,7,9,10,10,8,11,10,4,3,5,12,4,0,8,9,10,10,1,5,1,11,1,0,10,0,0,4,9,5,6,0,4,8,5,9,21,5,10,11,4,7,3,7,8,10,1,0,21,7,5,4,9,11,4,0,6,6,6,4,5,1,9,10,2,6,10,11,5,0,0,3,8,11,9,4,1,10,6,9,10,3,7,3,5,3,8,0,4,6,7,11,4,4,4,10,4,10,7,1,0,9,0,1,11,10,0,9,6,7,4,9,4,0,3,8,10,10,7,3,6,10,0,8,6,6,4,0,3,0,1,7,5,0,4,1,0,8,15,7,7,6,5,10,7,6,0,3,4,10,11,0,1,1,10,2,4,9
glt,10,0,13,17,12,11,9,9,10,0,20,1,10,9,10,9,4,16,0,17,9,18,11,3,8,11,16,2,16,16,14,17,12,0,4,4,14,3,17,5,7,0,11,11,11,16,19,2,8,8,0,8,0,11,10,0,3,12,10,1,16,0,7,14,0,14,19,16,0,1,10,6,1,20,11,8,0,12,16,18,19,14,6,15,0,11,13,0,0,9,18,8,3,0,0,17,5,13,10,14,19,18,18,0,0,19,14,8,16,8,15,14,13,18,0,0,17,19,16,2,10,0,13,10,0,5,9,6,8,0,0,16,17,1,8,6,6,0,11,10,16,3,8,17,0,17,14,1,11,13,18,0,0,1,2,17,14,18,15,19,0,18,15,14,7,5,14,13,0,13,5,17,19,9,8,0,20,6,4,20,0,0,8,14,13,12,6,5,16,10,17,20,12,18,19,13,14,10,15,13,19,0,0,18,11,11,14,16,13,11,6,19,10,12,9,0,0,16,0,6,13,18,14,8,1,0,0,15,17,16,1,0,15,0,7,17,7,14,6,11,12,17,6,9,16,4,17,9,8,5,14,8,17,14,0,0,15,0,0,8,20,1,16,15,13,8,18,0,8,5,15,18,16,13,1,1,18,1,16,0,17,13,0,1,10,4,11,0,1,4,0,8,18,6,19,11,16,11,3,14,12,0,9,10,16,7,0,3,0,20,8,4,16
gou,8,0,6,6,5,7,4,5,4,0,6,2,6,5,0,9,0,7,7,6,6,6,6,6,0,5,2,1,5,3,6,5,4,0,3,1,6,0,5,0,3,4,5,1,1,3,6,0,2,3,3,11,1,3,6,1,3,6,7,0,5,8,1,6,0,7,9,5,0,3,10,9,0,7,4,5,0,1,7,6,5,4,0,4,0,2,3,0,8,2,6,0,5,0,4,7,5,4,14,4,6,5,5,0,4,7,5,4,5,6,5,1,1,6,0,0,6,6,7,0,2,5,3,0,0,0,6,10,5,0,0,5,6,4,4,0,0,3,14,13,5,3,1,5,4,6,6,5,1,5,5,0,4,3,0,6,2,5,7,6,0,7,7,3,3,6,5,0,0,7,4,5,6,6,4,1,6,1,0,6,3,2,4,7,6,2,0,2,0,5,5,6,6,9,6,3,3,3,4,7,6,1,0,4,6,2,5,8,7,0,4,7,5,2,3,5,6,5,6,2,8,6,0,6,0,0,5,6,6,5,4,5,5,7,3,8,0,5,3,2,2,4,2,5,5,6,8,12,5,3,5,4,5,3,2,0,8,0,1,3,6,0,3,0,4,10,6,4,0,2,7,6,6,6,1,7,5,0,6,6,5,5,0,3,5,1,3,6,0,1,0,0,5,11,6,5,2,5,8,4,5,0,2,13,6,10,0,3,3,6,11,2,6
gpw,9,0,14,18,12,12,8,8,11,0,22,1,11,10,0,13,0,17,17,18,17,17,12,4,7,4,12,0,19,20,15,18,13,0,6,0,15,0,16,0,8,7,15,12,0,0,23,0,0,9,10,11,0,10,11,1,3,1,12,8,18,7,8,17,0,16,21,18,4,17,12,8,2,19,7,7,0,0,12,17,20,15,0,16,0,12,17,0,13,11,19,0,0,0,1,19,12,12,13,12,21,11,20,0,4,20,15,10,18,10,18,0,0,22,2,0,19,23,20,0,10,10,14,11,0,1,10,8,0,0,3,18,18,1,4,0,7,7,13,13,18,7,1,20,0,19,17,1,0,16,21,0,0,0,0,19,15,19,16,21,6,19,18,16,10,0,16,16,0,1,19,18,21,10,8,9,22,7,0,22,5,4,0,15,14,15,5,0,20,11,19,18,0,17,23,15,15,11,18,14,21,7,2,17,13,12,16,11,14,10,1,20,11,13,8,8,0,0,16,9,1,22,15,9,4,0,0,17,20,19,1,0,17,0,15,18,6,13,0,13,13,18,7,10,17,11,21,10,7,0,16,9,19,13,4,0,16,3,0,7,19,1,18,16,14,8,22,8,9,4,16,21,17,12,0,11,20,0,15,10,19,14,0,1,12,5,12,0,4,0,0,7,22,8,20,16,18,12,18,16,14,0,7,9,19,6,0,9,3,22,7,14,15
gqt,8,0,11,14,15,6,13,6,0,0,15,2,0,7,8,9,2,14,6,15,12,14,0,16,5,9,10,1,6,12,10,14,12,2,9,3,18,0,12,4,1,5,10,10,1,11,15,0,7,1,7,15,2,9,9,1,0,5,1,5,13,6,6,11,0,11,15,12,3,11,7,0,0,15,3,12,0,10,14,13,15,9,0,11,0,7,10,0,2,2,14,6,12,0,1,14,0,9,4,11,15,13,14,0,9,14,5,4,12,5,4,10,10,13,0,0,21,15,14,0,3,8,4,7,3,0,0,21,5,0,2,13,13,2,0,3,0,5,9,8,12,6,4,14,1,14,18,0,9,10,15,0,1,3,0,13,11,14,13,15,0,15,6,10,13,9,11,11,0,10,12,14,16,1,10,8,16,1,3,15,0,3,5,6,9,10,0,0,12,9,14,11,9,14,13,10,10,8,12,4,15,8,0,10,8,7,10,15,19,8,0,14,9,9,2,1,8,13,14,5,10,15,6,4,0,0,11,11,14,14,2,6,14,1,11,14,0,11,4,18,8,15,5,8,11,13,15,6,0,1,10,5,14,1,0,0,14,0,4,4,15,4,18,11,2,4,14,7,0,2,16,15,14,15,6,4,13,0,13,1,15,12,0,0,7,0,0,1,1,3,0,4,13,9,15,12,11,8,13,8,11,0,9,8,14,1,0,7,0,15,5,11,13
hns,10,0,3,4,12,5,3,3,2,2,5,2,5,10,0,5,0,5,2,5,5,4,4,5,2,0,16,1,4,2,4,4,3,0,1,1,5,0,3,1,1,1,4,3,6,2,5,0,5,2,3,4,2,8,5,1,0,3,0,4,4,3,3,5,0,5,6,4,0,17,1,0,0,5,2,3,2,4,5,10,4,2,3,6,0,1,1,0,5,3,5,0,13,3,2,5,5,3,3,3,5,4,4,0,0,6,6,3,3,3,2,4,2,5,0,0,5,5,6,0,1,1,0,0,0,4,6,5,4,0,0,4,5,2,2,0,5,1,5,4,4,7,7,4,1,5,4,0,5,4,4,0,1,0,0,4,1,4,5,5,3,6,4,2,5,4,4,4,0,13,3,3,5,5,4,6,5,6,2,5,0,0,1,4,0,5,0,0,4,4,4,4,4,13,5,2,5,0,2,5,4,5,0,2,5,1,3,6,6,0,0,5,4,8,2,1,4,4,4,0,7,5,5,3,0,0,2,5,5,4,2,0,4,5,1,5,2,3,2,1,11,19,0,3,3,4,6,3,3,1,4,3,5,2,0,0,0,0,1,7,4,2,2,0,7,2,5,3,4,2,4,5,5,7,0,5,3,0,5,5,4,3,0,0,0,0,2,1,0,2,0,7,4,5,5,4,12,0,0,6,3,3,10,6,5,2,0,9,0,5,7,5,4
hpy,0,0,5,0,1,1,0,2,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,5,2,1,0,0,1,0,1,0,2,0,1,1,1,5,1,2,0,0,1,1,0,0,1,1,1,15,0,1,2,0,3,4,1,2,0,5,0,0,1,10,1,3,0,0,1,0,0,1,1,1,2,1,1,0,11,1,0,6,0,0,4,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,10,2,1,0,1,0,1,0,2,0,1,0,0,0,0,1,7,0,1,0,0,0,7,0,0,0,0,2,2,0,10,0,2,1,0,0,6,0,0,0,1,0,0,10,4,1,0,0,1,2,5,4,0,2,1,9,0,2,1,0,1,1,2,0,1,0,5,0,0,0,0,5,1,0,0,0,0,1,7,0,0,2,1,17,6,3,0,1,1,1,0,0,2,0,0,2,2,2,0,1,2,0,1,0,2,0,3,0,0,0,0,2,0,2,9,0,0,1,1,5,4,0,1,0,0,5,1,0,6,2,0,0,0,4,1,0,1,0,0,0,0,1,12,1,1,8,0,1,1,1,0,0,0,0,0,2,0,1,0,2,13,0,0,2,2,0,8,2,2,4,0,1,12,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,1,0,7,0,0
jkt,1,0,5,13,14,10,12,5,8,0,18,2,14,6,4,11,0,15,14,14,13,12,10,14,5,8,9,1,13,15,11,13,3,0,0,1,21,0,15,4,6,6,8,10,1,14,18,0,7,7,6,17,1,8,4,1,0,5,9,7,14,11,1,12,0,12,8,11,0,13,6,0,0,18,6,11,0,9,13,15,14,12,5,10,0,10,3,0,11,2,16,0,15,2,1,21,0,11,5,10,14,16,13,0,4,17,11,6,15,5,12,13,9,16,0,0,15,14,13,1,3,6,11,6,3,0,0,22,7,4,2,12,16,2,0,5,0,1,6,5,13,6,7,12,1,16,13,0,8,11,17,0,1,3,0,15,10,16,4,18,5,14,12,11,11,0,12,11,0,12,11,6,15,8,9,8,15,5,3,18,0,0,6,6,8,9,0,2,13,6,13,14,8,12,17,12,11,4,11,12,14,9,0,13,0,6,13,14,18,7,5,17,8,11,2,1,5,1,13,2,12,13,13,4,0,0,4,14,13,13,2,1,13,1,12,16,0,10,0,10,11,16,0,4,12,5,0,7,0,1,12,5,13,1,0,0,6,0,4,13,18,3,14,13,3,5,17,2,6,2,12,14,13,11,1,4,16,0,12,9,14,10,0,0,6,0,4,1,1,4,0,6,16,18,17,11,13,7,16,11,10,0,10,4,13,5,0,4,0,18,4,15,12
luw,0,0,5,0,1,1,0,2,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,5,2,1,0,0,1,0,1,0,2,0,1,1,1,5,1,2,0,0,1,1,0,0,1,1,1,15,0,1,2,0,3,4,1,2,0,5,0,0,1,10,1,3,0,0,1,0,0,1,1,1,2,1,1,0,11,1,0,6,0,0,4,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,10,2,1,0,1,0,1,0,2,0,1,0,0,0,0,1,7,0,1,0,0,0,7,0,0,0,0,2,2,0,10,0,2,1,0,0,6,0,0,0,1,0,0,10,4,1,0,0,1,2,5,4,0,2,1,9,0,2,1,0,1,1,2,0,1,0,5,0,0,0,0,5,1,0,0,0,0,1,7,0,0,2,1,17,6,3,0,1,1,1,0,0,2,0,0,2,2,2,0,1,2,0,1,0,2,0,3,0,0,0,0,2,0,2,9,0,0,1,1,5,4,0,1,0,0,5,1,0,6,2,0,0,0,4,1,0,1,0,0,0,0,1,12,1,1,8,0,1,1,1,0,0,0,0,0,2,0,1,0,2,13,0,0,2,2,0,8,2,2,4,0,1,12,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,1,0,7,0,0
mpx,9,0,0,19,7,12,8,9,11,0,23,1,11,10,0,14,0,17,17,18,17,17,12,19,7,4,12,2,17,18,15,18,15,0,7,0,15,0,19,7,8,7,14,12,0,18,22,0,0,10,11,9,0,6,11,0,3,1,5,8,19,7,9,15,0,13,20,19,4,18,4,7,2,22,8,7,0,13,18,17,22,17,0,17,0,12,16,0,13,12,21,0,18,0,1,20,11,12,13,13,22,21,21,0,13,20,15,7,19,9,16,0,0,21,2,0,20,22,17,0,10,10,14,11,0,1,12,9,10,0,3,19,18,1,4,0,5,0,10,11,19,7,1,18,6,20,15,1,0,14,19,0,0,8,0,20,16,21,18,22,6,19,16,17,8,0,17,14,0,1,18,20,22,10,8,9,23,8,0,23,5,4,0,15,14,17,5,0,19,11,20,16,0,18,22,14,17,11,16,16,22,10,0,18,12,12,16,13,16,10,1,20,11,13,11,10,0,18,16,10,1,20,17,9,4,0,9,18,18,17,5,0,18,0,13,18,6,13,0,14,14,20,8,12,17,9,20,10,7,7,17,9,16,16,4,0,16,0,0,7,19,1,19,17,14,8,21,8,0,4,16,19,17,15,0,3,21,0,15,11,20,14,0,1,11,0,14,1,4,0,0,7,21,9,20,14,19,12,5,10,15,0,15,12,17,8,0,1,0,23,10,15,15
msz,1,0,12,15,17,10,12,5,8,0,19,2,13,6,4,8,0,12,16,14,16,16,7,14,5,10,9,1,13,11,11,13,3,0,10,1,22,0,11,4,5,3,8,10,1,15,14,0,7,1,6,18,1,9,4,1,3,5,9,7,15,0,1,12,0,12,18,15,0,14,10,0,0,14,3,11,0,9,15,16,18,13,5,10,0,3,12,0,11,2,17,0,16,0,1,0,10,7,8,10,18,17,17,0,10,18,13,6,11,5,12,1,12,17,0,0,16,18,13,1,3,6,11,6,3,0,0,20,7,4,2,12,20,2,0,5,0,1,6,9,15,6,7,16,1,12,13,0,8,11,13,0,1,3,0,16,12,17,4,16,0,14,12,11,11,0,13,11,0,1,15,6,18,8,3,8,19,5,3,19,0,0,7,13,8,11,0,2,13,6,16,15,8,16,18,13,11,4,11,12,18,1,0,14,0,6,2,16,21,7,5,18,8,8,8,1,5,1,13,7,6,17,6,4,0,0,4,10,13,13,2,1,13,1,10,12,0,10,0,9,7,14,0,4,15,12,0,8,0,1,13,5,4,1,0,0,6,0,4,3,14,3,15,14,10,5,13,2,7,2,12,14,13,11,8,4,17,0,12,9,14,10,0,0,9,0,4,1,1,4,0,4,17,18,18,11,14,10,12,13,10,4,11,4,13,5,0,4,0,19,6,10,12
noz,7,0,10,11,11,9,10,1,0,0,14,2,12,9,4,7,0,11,13,12,11,11,0,13,0,7,6,1,12,10,9,11,11,0,8,1,17,2,10,0,1,3,1,9,8,9,13,1,6,6,4,13,4,5,8,1,0,10,6,5,12,8,2,12,0,10,14,10,2,10,9,0,0,13,7,10,0,8,11,12,13,8,4,9,0,3,7,0,7,6,12,0,11,5,1,13,9,6,9,9,13,13,12,0,0,13,10,5,10,5,11,1,8,12,0,0,14,13,12,0,6,7,10,5,4,0,0,18,6,1,2,3,12,2,0,3,0,1,7,6,11,5,6,11,1,11,12,0,1,7,12,1,1,3,0,11,8,12,11,14,4,13,11,9,10,8,7,9,3,13,10,13,13,1,8,1,14,4,3,14,0,0,1,11,7,7,0,0,5,8,6,10,6,10,14,8,9,7,10,11,13,1,0,9,0,6,9,0,17,5,0,13,1,7,7,1,5,12,11,4,9,16,12,4,0,0,7,11,12,11,2,1,12,8,8,7,5,8,0,8,14,12,4,7,10,11,13,4,4,1,9,7,12,10,3,0,12,0,1,2,13,3,11,9,9,3,12,5,5,2,11,13,11,10,5,4,12,5,10,8,12,9,0,0,0,0,0,10,1,4,0,5,11,17,13,9,9,4,11,9,9,0,7,7,11,3,0,6,2,14,3,9,10
nqr,5,0,9,5,8,6,4,2,3,0,10,2,7,5,6,15,0,9,8,9,10,8,0,7,3,0,17,1,7,7,8,8,8,0,1,1,10,0,16,2,0,1,6,7,1,4,21,0,11,4,3,5,1,5,9,1,3,9,5,6,9,10,4,10,0,6,12,8,0,8,4,0,0,11,9,4,0,5,10,10,10,3,0,8,0,6,7,0,6,4,10,0,4,4,5,10,8,4,5,8,10,11,10,0,5,22,7,13,8,7,6,8,5,9,1,0,12,9,11,0,2,5,8,0,0,0,6,14,14,0,0,8,20,6,6,0,0,3,0,6,9,3,5,8,1,9,9,4,1,9,9,0,4,4,0,10,3,8,10,11,6,11,10,8,3,5,9,4,0,8,9,10,12,1,7,1,12,1,0,11,0,0,4,10,5,6,0,4,10,5,9,20,5,9,12,6,8,3,7,8,11,1,0,15,6,5,4,9,11,4,0,6,6,6,4,5,1,10,10,2,6,10,10,5,0,0,6,8,9,9,4,8,11,6,9,10,3,7,3,5,3,9,0,4,6,7,10,14,4,4,10,4,9,7,1,0,9,0,1,11,11,0,8,5,7,11,9,4,0,3,8,9,9,7,3,6,9,0,8,6,10,4,0,3,0,1,7,5,0,4,1,0,8,10,7,7,6,5,8,7,6,0,3,4,9,11,0,1,1,12,2,4,9
pux,2,1,2,3,3,4,2,8,9,0,4,3,4,4,3,7,0,4,5,4,4,3,3,2,0,3,0,1,3,1,3,3,1,0,3,1,4,0,2,3,1,1,1,2,5,2,4,0,4,8,4,3,0,5,0,1,0,2,0,3,3,2,9,7,0,4,5,3,0,17,9,4,1,4,1,2,0,1,4,4,5,1,2,3,0,0,16,0,4,1,4,0,11,2,1,4,4,2,2,2,4,3,3,0,3,5,4,6,2,2,7,3,4,4,1,0,4,4,5,0,3,2,2,3,0,3,5,4,3,0,0,2,4,3,3,0,3,2,4,3,3,2,3,3,3,4,3,3,4,3,3,0,1,3,0,3,0,3,3,4,2,4,3,1,2,3,3,4,0,6,2,2,4,4,1,5,4,3,0,4,2,0,1,3,4,8,3,1,7,3,5,3,3,4,4,12,4,2,10,3,3,4,0,1,4,0,16,5,5,0,0,4,3,6,4,4,1,1,3,6,5,4,4,2,3,0,1,4,4,3,2,3,3,4,2,4,1,2,0,0,4,4,0,5,4,3,5,3,2,1,3,2,16,12,1,2,5,0,1,1,3,0,1,7,15,1,4,4,3,0,3,4,4,4,6,0,2,2,4,4,3,2,0,0,4,0,1,4,3,2,0,3,3,4,4,3,1,5,4,3,2,2,13,5,3,1,0,0,0,4,7,9,3
qrv,0,0,1,2,2,3,1,4,1,0,1,2,2,3,0,1,0,1,3,1,2,2,2,2,1,2,15,1,1,22,1,1,2,0,2,2,2,0,1,1,3,2,2,2,3,19,1,0,3,0,2,1,0,2,2,1,2,0,2,0,1,1,2,2,0,1,2,2,0,1,11,2,0,2,0,0,0,3,1,2,2,19,0,1,0,4,2,0,3,10,2,2,2,0,3,2,3,1,0,14,2,1,1,0,1,2,2,0,1,0,1,1,3,1,0,0,1,2,3,0,0,4,0,2,2,2,2,2,1,0,0,1,2,2,1,2,1,1,3,1,2,0,1,2,2,2,2,0,3,1,1,0,3,2,1,2,9,18,2,2,0,1,2,0,1,2,2,2,2,3,17,1,2,3,3,3,1,9,0,1,0,0,3,1,2,13,2,0,1,1,2,1,2,2,1,1,2,13,1,2,2,3,0,0,1,14,1,3,2,0,3,2,1,12,12,3,3,3,1,12,0,2,2,1,0,0,0,2,1,2,3,1,2,3,1,2,0,0,0,16,5,1,0,2,1,1,3,1,1,1,2,1,2,0,1,0,3,1,2,3,2,0,1,19,0,9,2,2,2,2,2,2,1,2,1,3,1,0,2,3,1,1,0,0,3,0,1,3,0,4,0,2,0,1,1,2,15,2,1,1,1,1,12,1,1,6,0,2,3,1,4,1,1
qtv,6,2,4,10,9,6,4,1,7,0,13,2,8,5,7,16,0,10,12,10,7,9,0,11,0,0,5,1,11,8,7,10,9,0,5,1,11,0,4,3,4,1,7,8,7,6,10,0,7,5,3,6,1,6,6,1,3,7,5,0,11,9,3,0,0,6,7,9,0,7,4,0,0,8,12,6,0,5,9,11,9,7,0,5,0,9,8,0,6,5,11,0,8,4,5,12,5,4,16,7,12,10,9,0,11,8,9,14,7,4,9,9,7,11,1,0,11,12,9,0,5,5,3,0,0,0,7,15,15,0,0,9,11,5,7,0,0,4,17,7,10,3,5,10,1,10,11,4,1,6,11,0,4,4,0,7,6,11,8,13,0,12,8,7,3,5,7,8,0,9,4,12,11,1,6,9,7,1,0,13,0,1,4,5,5,1,0,2,9,5,11,19,5,11,13,7,6,3,9,10,12,1,0,8,6,2,4,10,22,3,0,11,1,1,6,6,1,6,5,2,6,12,9,5,0,0,3,9,10,10,4,1,6,6,7,11,3,9,3,7,3,11,0,0,6,8,7,14,6,1,10,6,11,9,1,0,11,0,1,12,12,0,7,8,3,11,11,6,0,3,10,12,6,7,4,9,8,0,9,6,6,8,0,3,0,2,9,9,0,4,1,0,10,14,11,8,8,6,9,13,6,0,3,4,4,13,0,10,1,13,2,7,5
