language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
clu,11,4,0,0,1,15,18,11,15,18,15,17,16,5,0,16,0,5,11,0,0,13,16,12,16,8,21,16,9,15,0,11,4,6,15,3,16,15,0,13,0,20,16,4,0,11,15,11,15,19,16,14,19,9,1,11,14,12,15,20,2,17,16,0,3,9,12,13,0,17,6,15,19,14,17,6,14,14,7,5,12,14,5,0,15,18,7,22,0,2,18,20,15,11,18,19,0,11,14,11,14,6,0,18,18,0,7,16,8,9,16,0,14,9,0,13,13,1,15,5,19,0,0,0,12,6,13,16,15,18,0,6,18,9,0,0,16,6,9,1,16,0,11,13,7,13,18,2,0,4,6,11,16,10,15,0,7,9,14,20,0,11,7,4,14,0,10,17,0,0,6,6,20,0,9,20,16,0,6,21,0,17,2,11,14,18,18,18,0,12,8,0,2,13,1,5,7,20,16,7,5,10,15,0,15,14,12,8,10,19,6,11,0,19,13,12,16,11,15,6,19,9,15,0,17,0,3,15,4,0,20,11,13,0,15,9,13,13,1,16,20,6,19,0,4,12,17,16,0,16,0,13,4,18,11,18,20,19,14,18,0,6,1,18,20,18,6,6,0,1,18,0,3,14,12,17,16,16,15,4,13,19,16,6,5,9,20,0,5,14,0,15,2,6,20,0,0,8,0,16,8,5,15,18,19,14,3,15,13,0,19,0,19
cnr,7,0,6,15,1,7,6,13,6,6,6,6,6,0,3,6,0,1,8,0,0,2,9,3,7,11,9,5,5,3,1,5,0,1,10,6,8,7,4,8,1,1,4,3,1,3,7,4,6,8,5,7,8,14,0,7,7,21,7,9,3,7,9,6,4,9,7,6,4,6,13,4,7,9,16,5,8,9,9,4,4,8,0,0,4,7,10,6,0,10,9,7,6,1,6,7,0,5,7,6,4,0,0,0,5,0,10,6,0,7,7,4,5,4,0,4,2,4,5,8,7,0,5,0,6,1,4,6,4,6,2,8,6,4,0,3,7,8,4,7,6,0,6,6,0,6,6,0,12,0,0,3,19,4,4,0,4,4,19,7,0,3,9,5,6,0,0,8,4,4,3,0,7,2,7,7,7,0,2,4,0,6,0,3,0,9,8,9,0,4,2,0,0,4,12,0,6,7,6,0,1,4,4,2,9,3,8,13,4,8,7,3,7,7,7,7,4,6,2,4,8,14,7,3,9,1,3,6,12,0,7,3,18,3,5,5,1,3,0,3,7,3,7,0,6,4,6,6,5,7,1,8,0,9,1,5,7,6,6,5,0,0,12,8,8,10,11,9,0,3,5,0,2,2,3,5,5,9,6,5,3,7,6,0,0,3,7,0,7,7,0,6,10,4,7,5,0,13,6,7,2,8,7,10,8,4,2,21,3,0,6,0,6
deq,9,8,4,9,1,13,14,9,1,14,12,12,12,12,0,13,4,12,9,2,0,9,18,8,6,0,17,12,0,11,0,0,9,12,13,10,16,13,9,2,9,16,18,0,1,8,20,2,14,15,12,11,16,7,0,0,11,19,4,18,13,13,14,13,6,7,10,10,1,15,3,0,0,12,8,6,3,13,8,4,13,12,0,0,13,15,8,13,0,13,15,16,17,8,14,14,0,8,8,0,11,14,0,16,16,4,17,14,3,8,0,2,16,7,0,11,9,10,11,11,15,0,0,0,10,0,11,13,9,13,0,15,14,12,2,6,14,5,1,6,13,5,9,9,0,11,14,3,6,0,0,9,12,3,8,5,3,0,12,16,2,0,20,11,16,0,9,1,8,3,0,0,16,5,0,16,14,5,3,13,0,2,2,7,0,16,12,14,0,7,1,0,2,9,2,8,4,16,13,12,8,0,11,4,13,11,5,20,7,15,17,10,11,6,0,8,12,14,11,11,15,6,12,4,15,2,9,0,5,0,16,9,12,6,12,8,6,9,10,14,16,2,15,0,12,9,5,13,1,12,0,11,0,14,0,14,16,13,12,14,0,14,1,15,16,1,9,15,0,1,14,3,0,16,9,21,14,6,13,12,9,16,14,0,0,4,16,4,15,12,0,13,7,14,16,9,0,5,10,1,7,13,13,16,15,7,0,12,10,0,15,0,15
dfg,16,0,7,16,1,9,7,3,5,7,7,7,7,9,3,7,0,11,0,0,0,2,8,8,8,0,10,6,2,4,0,5,0,15,11,6,9,8,6,7,3,9,5,6,5,0,8,1,8,9,6,6,9,15,0,5,5,0,3,10,5,6,7,7,6,0,6,7,0,7,14,5,8,8,14,4,9,7,12,4,0,8,6,2,6,8,11,7,0,10,8,8,8,14,5,8,2,0,6,7,5,8,0,10,6,0,11,5,0,5,9,2,4,10,0,5,3,5,6,9,8,1,5,0,7,1,4,7,5,6,2,9,7,4,0,1,8,2,2,8,5,0,13,3,0,5,7,0,10,0,4,4,18,4,5,0,5,0,2,8,0,4,1,6,8,0,10,9,3,2,3,4,8,4,6,8,6,0,8,5,0,7,0,9,0,10,9,10,0,15,3,0,0,11,11,0,4,8,11,9,1,5,5,2,7,3,7,14,5,9,9,3,5,8,5,6,4,14,3,1,9,15,8,1,3,0,5,7,8,0,8,4,19,2,7,5,8,4,5,8,8,7,8,0,9,16,6,7,3,6,2,7,5,7,1,6,8,7,7,6,0,10,11,10,9,0,9,10,0,3,6,0,0,3,4,6,6,10,7,0,5,8,7,0,0,18,8,0,8,8,0,4,8,7,8,0,0,10,5,6,3,9,6,11,9,2,0,22,1,0,7,0,7
dim,3,2,1,0,0,0,1,4,1,1,5,2,0,1,2,0,0,1,1,1,0,1,2,2,1,2,1,4,0,19,0,1,2,12,1,7,1,0,3,0,1,2,0,2,1,0,1,1,0,3,7,5,2,0,0,3,0,2,13,2,11,1,1,2,0,0,1,1,0,1,3,0,2,1,1,0,2,1,1,2,1,20,2,1,0,0,2,1,0,9,1,2,0,2,0,0,0,1,2,5,2,1,0,1,14,1,1,0,11,0,1,1,1,8,1,2,0,14,20,1,1,0,9,1,0,1,2,23,14,0,0,1,1,1,0,0,0,8,2,0,0,0,1,17,1,19,1,0,2,0,0,1,2,1,15,2,0,0,1,1,0,0,12,1,2,0,5,2,2,0,1,2,1,0,2,1,1,1,2,1,0,0,0,16,3,3,1,1,0,0,0,0,0,3,8,1,0,2,1,3,0,16,0,0,2,1,1,2,3,1,0,1,1,1,1,1,0,1,21,0,2,0,0,0,0,0,3,4,1,0,1,0,1,1,17,0,2,0,0,1,1,9,1,1,0,17,1,1,11,1,0,1,0,2,15,0,1,3,0,1,0,0,0,0,1,3,4,1,0,1,2,1,0,18,0,1,4,2,21,1,1,1,0,0,2,3,2,0,0,0,1,0,0,2,2,6,0,1,1,0,0,0,19,1,0,19,0,2,19,0,1,0,0
dtu,9,0,12,7,2,11,13,7,11,12,10,9,5,7,4,5,5,0,0,0,0,2,7,8,12,0,12,10,6,4,0,6,0,16,13,7,13,11,8,6,8,14,11,3,1,7,6,0,12,12,9,6,14,1,0,9,6,5,11,16,8,10,12,11,0,0,9,16,0,13,5,10,14,7,19,2,19,11,14,6,7,8,6,0,11,13,16,20,0,8,13,14,11,1,12,6,3,4,19,5,10,7,0,14,9,5,15,12,5,5,13,2,10,6,0,9,7,0,9,6,13,0,6,0,9,3,9,11,7,11,2,13,13,4,0,4,12,2,6,1,11,0,22,12,6,10,12,0,11,3,0,8,10,5,20,6,3,0,10,14,0,8,18,9,7,2,5,4,6,5,3,3,14,3,0,14,11,7,0,11,0,11,0,6,10,0,13,12,0,6,7,0,3,8,14,0,4,14,10,0,7,8,9,1,8,9,11,18,12,12,8,17,6,14,9,17,10,5,9,5,13,22,5,3,13,1,0,6,15,0,14,16,10,2,12,1,11,8,9,12,14,1,13,0,7,7,12,12,7,5,2,6,0,8,5,12,14,12,5,12,0,12,3,7,14,9,10,7,0,6,12,0,1,9,2,11,12,8,11,10,3,14,12,0,7,17,14,5,5,6,0,11,9,8,13,6,0,14,5,12,2,11,11,14,13,9,0,10,7,0,13,1,13
efl,6,6,3,4,1,3,3,0,3,5,3,0,2,3,0,3,3,5,4,0,0,4,4,0,5,3,3,1,3,1,0,4,3,13,3,0,6,2,1,3,10,4,18,0,2,1,2,3,2,0,3,4,6,5,0,0,2,3,5,7,12,2,6,19,5,4,3,4,3,5,0,1,3,5,2,1,5,4,8,5,10,0,4,0,1,5,4,15,0,1,3,6,2,4,23,2,1,2,4,2,19,2,0,6,3,3,4,4,2,4,6,0,4,1,4,0,1,3,3,4,5,0,3,2,4,1,0,0,1,5,1,2,5,0,0,1,2,5,0,4,1,1,3,2,0,1,5,1,3,1,0,2,4,15,10,4,0,2,6,6,0,2,4,5,5,0,1,7,0,0,0,0,6,0,3,6,5,2,1,3,0,4,0,18,4,4,6,6,0,9,1,0,0,2,0,3,3,6,5,6,3,0,1,0,3,16,3,3,1,2,4,2,2,5,3,3,2,2,23,6,7,12,3,1,4,0,7,1,11,0,6,1,3,0,3,2,4,9,3,19,6,10,3,0,2,1,22,2,13,2,0,4,0,6,18,4,6,0,2,2,0,5,1,5,6,4,2,5,0,1,3,2,0,1,1,4,3,3,0,5,2,3,5,3,4,15,6,1,14,5,2,4,6,4,6,1,0,2,3,3,0,3,1,5,5,5,1,6,17,0,5,0,2
fin,14,6,10,5,1,10,10,3,8,9,8,14,5,7,4,10,0,7,1,0,0,2,12,5,11,0,13,8,6,7,0,6,0,1,12,7,11,10,7,6,7,11,8,3,1,5,10,5,7,7,10,5,11,17,0,8,9,6,6,13,4,11,8,4,6,5,8,6,0,10,4,8,12,7,17,7,14,8,0,4,5,6,6,0,9,1,13,10,0,5,6,11,9,16,10,11,0,4,10,8,8,10,2,12,9,0,12,10,3,5,10,3,8,5,0,6,5,7,4,6,11,0,4,0,4,1,6,9,2,9,2,11,10,4,0,5,6,3,3,1,4,0,4,6,5,4,9,4,13,0,0,5,0,6,18,6,9,6,7,12,0,6,16,8,7,0,6,21,2,6,3,5,11,3,0,11,9,7,5,8,0,2,0,5,8,0,7,11,0,1,8,0,0,3,11,6,4,11,7,0,10,7,7,1,11,6,6,17,0,7,11,7,6,11,15,6,8,9,6,1,3,19,5,3,8,1,4,8,0,0,11,9,8,2,9,1,9,6,6,10,11,1,11,0,7,5,7,9,4,10,2,9,0,11,3,9,11,9,5,9,0,1,4,12,12,12,10,12,2,4,9,0,1,6,2,10,9,12,8,8,7,11,10,0,6,2,11,5,9,6,0,5,9,10,11,6,0,15,8,9,2,7,9,7,11,3,0,7,2,0,10,0,10
fot,3,4,16,3,1,17,20,3,14,20,16,18,18,5,0,19,0,12,0,0,0,0,17,14,18,6,22,18,4,2,0,0,11,9,6,10,21,19,14,15,14,22,19,2,1,12,16,9,18,20,18,0,22,11,0,4,6,14,16,22,4,18,18,17,13,1,13,14,0,21,9,17,20,17,12,7,6,17,10,5,14,16,5,0,19,6,23,16,1,3,0,22,16,12,20,20,0,12,15,14,15,18,0,19,9,0,20,19,0,13,14,0,16,11,0,16,1,12,18,13,20,0,7,0,3,4,16,20,13,15,2,19,20,10,0,1,5,2,8,1,18,0,17,15,4,17,21,2,9,5,4,12,17,12,14,0,0,11,18,22,0,13,9,12,0,0,5,13,0,9,0,2,22,0,11,22,19,7,2,16,0,19,0,13,5,8,20,19,0,14,2,0,2,15,6,0,10,23,18,14,5,15,17,6,6,15,14,11,0,5,15,14,12,21,16,0,18,5,17,9,20,10,16,0,20,0,14,13,4,0,21,12,17,0,16,4,16,15,13,17,23,8,20,0,15,15,4,17,1,18,0,2,0,20,8,19,21,17,15,19,0,18,13,20,23,19,7,6,0,1,20,0,0,16,11,19,18,18,19,17,14,20,18,0,5,5,21,7,11,2,0,18,17,16,23,0,0,10,14,17,9,14,0,20,21,16,4,18,15,0,20,0,21
hmr,17,0,9,3,1,8,9,13,5,8,5,5,9,8,3,9,0,12,0,0,1,6,11,4,10,0,8,7,7,6,0,7,6,14,7,5,10,5,6,9,3,10,7,7,5,3,9,3,6,11,8,6,10,16,0,6,8,22,8,12,0,9,7,5,8,13,6,7,8,9,16,7,10,9,15,3,11,10,11,4,2,5,0,0,8,10,12,9,0,4,8,10,6,1,8,10,0,0,9,4,7,0,0,11,8,0,9,8,0,5,9,9,7,11,0,19,4,3,4,8,10,0,5,0,5,5,4,8,2,6,2,10,9,4,0,0,10,6,2,9,8,3,7,5,0,7,7,0,10,0,0,1,20,6,6,5,3,5,2,10,0,1,3,7,10,0,10,11,5,2,3,0,10,2,6,10,8,0,9,7,0,9,0,4,0,12,10,8,0,15,4,0,2,6,11,0,6,10,11,8,9,6,18,2,10,5,9,15,3,6,7,3,8,10,5,6,6,8,5,14,11,18,9,3,10,1,11,0,14,0,10,5,5,2,8,5,1,5,5,9,10,1,10,0,8,0,8,6,2,9,1,7,0,7,2,8,10,5,9,8,0,8,11,9,10,11,9,8,0,5,8,0,0,5,6,8,8,7,5,7,3,10,9,5,0,6,10,0,2,7,0,8,8,7,10,0,0,12,7,8,5,1,8,9,7,6,0,24,4,0,9,0,9
loq,10,5,4,10,1,14,15,3,4,15,13,13,13,13,0,14,7,4,6,2,0,10,0,9,6,7,18,13,0,12,0,9,10,4,8,8,17,14,10,2,5,17,13,0,7,9,21,8,5,16,13,9,17,7,0,0,12,20,13,3,14,14,15,14,3,8,11,11,5,16,12,12,16,13,9,1,13,12,6,4,9,11,7,0,14,16,18,5,0,14,7,17,13,9,15,15,0,9,18,0,3,15,0,17,17,4,8,15,6,6,14,0,2,6,0,7,10,2,12,7,16,0,0,0,11,0,12,14,10,2,3,16,15,13,2,5,15,8,7,0,14,5,10,10,0,12,15,3,7,0,0,0,13,8,9,5,6,0,13,17,0,9,21,5,17,0,0,15,9,7,5,0,17,0,0,17,15,6,2,14,0,14,0,8,11,17,15,15,0,8,8,0,2,10,3,9,8,17,14,13,8,9,12,0,14,12,5,21,12,16,18,3,0,16,11,9,13,15,12,12,16,7,13,0,16,2,10,11,6,0,17,10,6,0,13,1,6,10,11,15,17,3,16,2,13,10,14,15,0,12,0,12,3,15,7,15,17,14,13,15,0,7,1,16,17,15,5,15,0,1,15,0,0,11,10,16,14,18,14,13,4,17,15,4,8,2,17,4,2,13,0,14,15,15,17,4,0,6,11,14,0,6,14,8,16,11,0,13,9,0,16,0,16
mow,1,1,4,0,1,1,0,12,1,0,19,1,0,8,1,0,0,2,2,1,0,0,1,15,0,1,0,0,0,13,0,1,1,11,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,2,1,1,1,1,8,0,0,18,1,11,11,0,0,0,10,19,1,1,0,9,0,0,1,0,4,19,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,1,0,1,0,2,13,0,0,0,1,0,8,1,0,0,1,1,0,1,0,0,0,0,8,0,0,1,1,22,3,0,0,0,0,1,0,0,1,0,13,2,0,0,0,16,1,18,0,0,1,0,1,5,1,1,15,1,0,1,0,0,0,0,11,1,1,0,5,0,2,0,1,8,0,0,1,0,0,1,2,0,0,0,0,15,2,1,0,0,0,0,0,0,0,17,7,2,0,0,0,1,0,12,0,0,0,0,1,1,3,0,2,0,1,0,1,2,0,0,20,0,1,1,1,0,0,0,17,4,2,0,0,13,0,0,4,0,0,2,2,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,20,0,2,0,2,8,0,0,0,0,1,5,17,12,0,20,0,4,1,0,0,0,1,1,12,0,0,1,0,1,0,1,1,0,10,0,0,1,0,0,0,18,0,1,18,0,0,17,0,0,0,1
noq,15,6,5,6,1,6,11,5,9,10,8,8,10,7,4,11,6,0,0,0,0,2,13,6,6,12,14,3,8,8,0,8,7,2,9,7,12,6,3,10,12,12,9,3,1,6,11,6,10,7,11,8,12,2,0,7,6,7,9,14,4,10,8,9,9,0,4,6,3,11,3,7,11,10,18,2,18,8,13,4,3,7,6,0,5,11,14,11,0,6,11,12,7,1,9,12,0,6,11,9,9,11,0,8,10,0,13,9,4,5,11,3,8,3,0,7,6,8,7,6,6,2,6,0,12,1,7,10,2,7,2,12,11,5,0,0,6,2,5,1,9,0,20,6,5,8,10,0,11,0,0,6,8,7,0,6,3,0,8,13,0,2,17,5,11,0,7,12,2,5,4,3,12,3,8,12,10,10,0,9,0,10,0,2,9,13,11,8,0,4,5,0,0,3,11,5,4,12,8,0,1,12,8,1,8,7,6,16,0,11,8,8,9,12,6,6,5,5,7,12,3,20,14,3,12,1,6,9,0,2,12,15,7,2,5,1,7,2,8,3,12,4,6,0,7,6,10,10,5,11,2,1,0,12,4,10,12,10,10,10,0,11,5,13,13,13,10,13,0,1,10,0,0,7,7,9,10,8,9,6,8,12,11,0,6,2,12,5,5,6,0,9,12,11,12,7,0,16,5,10,6,10,10,13,6,7,0,8,6,0,11,1,11
npv,8,7,13,8,1,12,0,8,12,13,11,11,11,6,0,12,4,3,7,0,0,8,12,11,13,0,16,11,1,10,0,0,8,3,14,4,15,12,7,2,4,15,12,0,1,9,19,7,13,14,4,10,15,8,0,0,4,18,12,17,13,12,13,12,8,6,5,9,2,14,11,11,15,10,7,1,12,15,5,1,8,10,4,0,12,14,17,12,0,12,14,15,12,8,13,13,0,7,5,10,8,13,0,15,2,6,16,13,0,6,17,5,15,6,0,10,8,9,10,10,14,0,0,0,16,1,10,12,3,12,0,14,5,11,2,0,13,5,2,6,12,0,8,8,0,12,13,3,11,0,0,0,11,5,7,9,3,0,11,15,1,2,15,0,12,0,8,14,7,3,0,3,15,0,13,15,13,4,6,12,0,13,0,3,0,15,14,13,0,5,1,0,4,2,10,0,5,15,12,11,11,12,12,0,12,10,4,19,6,14,1,9,10,15,10,1,11,13,10,10,14,5,11,0,14,4,8,10,0,0,15,8,11,5,11,7,12,3,4,13,15,5,14,0,5,8,13,14,8,13,0,10,0,13,6,13,15,4,7,13,0,13,7,14,15,14,4,16,0,7,13,0,0,10,8,12,13,13,12,11,3,15,13,0,0,8,15,4,4,11,0,12,14,13,15,8,0,4,9,13,0,12,12,15,14,10,0,11,8,0,14,0,14
nvx,6,6,3,4,1,3,3,0,3,5,3,0,2,3,0,3,3,5,4,0,0,4,4,0,5,3,3,1,3,1,0,4,3,13,3,0,6,2,1,3,10,4,18,0,2,1,2,3,2,0,3,4,6,5,0,0,2,3,5,7,12,2,6,19,5,4,3,4,3,5,0,1,3,5,2,1,5,4,8,5,10,0,4,0,1,5,4,15,0,1,3,6,2,4,23,2,1,2,4,2,19,2,0,6,3,3,4,4,2,4,6,0,4,1,4,0,1,3,3,4,5,0,3,2,4,1,0,0,1,5,1,2,5,0,0,1,2,5,0,4,1,1,3,2,0,1,5,1,3,1,0,2,4,15,10,4,0,2,6,6,0,2,4,5,5,0,1,7,0,0,0,0,6,0,3,6,5,2,1,3,0,4,0,18,4,4,6,6,0,9,1,0,0,2,0,3,3,6,5,6,3,0,1,0,3,16,3,3,1,2,4,2,2,5,3,3,2,2,23,6,7,12,3,1,4,0,7,1,11,0,6,1,3,0,3,2,4,9,3,19,6,10,3,0,2,1,22,2,13,2,0,4,0,6,18,4,6,0,2,2,0,5,1,5,6,4,2,5,0,1,3,2,0,1,1,4,3,3,0,5,2,3,5,3,4,15,6,1,14,5,2,4,6,4,6,1,0,2,3,3,0,3,1,5,5,5,1,6,17,0,5,0,2
uvz,2,4,0,12,1,15,17,10,17,17,14,16,15,10,0,18,0,8,10,0,0,12,15,11,14,10,19,14,9,14,0,0,4,7,16,3,20,17,12,12,12,19,17,4,6,10,14,2,15,17,15,12,0,6,1,4,13,11,14,8,9,16,7,20,3,10,0,12,0,19,7,14,17,16,5,6,14,16,8,5,10,12,5,0,17,17,21,21,0,11,16,21,5,10,17,17,0,3,13,12,13,17,0,13,4,7,19,16,9,11,15,0,13,12,0,12,0,1,14,5,18,0,0,0,12,1,15,19,2,17,0,20,17,8,0,1,19,6,9,1,15,0,14,14,7,15,19,2,0,0,0,0,15,0,12,11,7,0,14,19,0,10,6,13,13,0,10,18,0,0,6,2,19,0,9,19,18,0,5,20,0,16,2,10,7,19,16,17,0,11,8,0,2,12,4,5,5,21,19,7,5,13,14,0,6,13,4,7,8,18,6,13,13,20,14,11,14,10,16,6,18,23,14,0,18,0,12,14,8,0,19,9,15,0,4,9,13,12,1,6,19,7,18,0,4,14,18,5,0,14,0,15,4,17,10,17,19,18,1,11,0,16,14,1,19,16,0,6,0,9,19,0,0,15,12,18,15,15,17,15,12,23,16,6,10,8,19,0,13,14,0,15,2,18,21,11,0,6,0,1,8,16,16,17,20,13,3,16,12,0,18,0,18
