language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
cvz,8,6,6,7,11,6,5,7,2,7,0,0,9,5,6,5,0,9,4,8,4,9,2,10,2,16,4,8,9,14,5,0,1,3,0,0,9,19,0,2,11,19,6,5,0,7,0,0,0,4,4,12,8,8,8,4,0,14,3,7,8,6,5,0,15,0,0,6,3,10,7,0,7,10,9,1,9,7,8,7,13,6,0,0,0,1,0,7,3,5,5,11,5,4,2,0,4,2,0,0,0,18,6,0,5,6,6,0,8,6,5,8,0,16,12,12,3,7,2,2,6,5,11,2,8,1,7,4,2,1,0,8,9,8,0,8,0,0,7,0,0,16,0,16,0,4,9,5,0,7,9,0,16,6,11,12,7,15,0,0,9,1,0,5,12,1,3,9,4,4,14,6,3,5,0,7,10,7,18,0,3,8,10,4,4,2,0,7,12,3,12,2,0,7,0,0,1,2,7,0,9,3,0,4,8,5,6,1,13,8,8,1,7,2,6,0,10,9,8,8,14,3,8,0,2,7,7,0,13,7,0,0,9,7,1,2,9,1,0,9,9,0,5,2,0,7,9,0,1,4,5,4,6,5,0,8,0,8,9,6,0,8,20,8,0,5,5,5,7,9,0,8,0,0,8,1,6,9,0,4,5,15,0,0,8,2,3,5,8,8,0,0,5,7,3,10,0,7,1,0,0,8,1,4,5,3,8,0,7,9,5,9,7
dgs,4,3,8,6,10,0,6,9,16,5,6,0,8,2,0,14,0,1,5,7,1,6,6,9,4,3,4,6,8,10,4,0,1,14,0,0,8,15,1,6,3,8,0,4,1,6,0,0,6,0,3,7,5,7,5,4,0,10,2,8,6,4,4,0,12,2,5,0,0,9,3,0,4,8,6,1,5,5,7,3,16,5,4,0,0,1,4,5,4,4,7,1,4,2,2,2,6,4,0,0,0,16,4,0,4,4,13,0,6,4,0,7,0,18,10,4,0,5,6,1,5,1,12,4,7,7,2,3,2,1,0,5,6,7,6,5,5,0,4,3,5,15,0,12,0,7,6,19,0,2,0,0,13,1,6,10,6,9,0,0,8,1,6,2,11,4,4,5,9,8,13,1,5,3,0,5,6,8,18,0,2,6,7,4,8,5,4,6,8,0,10,2,0,5,0,6,7,5,4,0,8,3,0,15,6,3,1,10,12,7,6,1,17,2,2,11,6,12,6,14,10,18,6,1,2,8,6,0,3,8,0,0,7,0,1,1,8,1,0,8,5,0,1,6,0,5,7,0,8,0,7,7,2,3,0,0,0,7,7,4,0,6,5,7,4,5,18,6,1,8,0,4,0,4,4,4,0,7,0,8,3,7,0,0,7,10,3,4,6,7,0,2,2,5,4,9,4,5,9,0,0,4,3,3,1,3,6,0,3,6,0,3,3
djl,13,3,14,13,17,9,10,10,9,14,14,0,11,0,11,13,0,13,14,13,8,12,0,16,8,7,12,9,0,10,8,0,0,0,0,0,15,4,0,0,10,14,10,6,0,9,0,2,10,0,8,15,12,13,12,0,0,4,0,12,13,13,10,9,3,0,10,10,0,2,10,4,13,14,13,7,18,14,15,1,1,11,7,0,4,4,10,12,1,8,11,10,6,0,0,0,0,0,2,0,1,3,8,0,6,13,10,0,12,9,8,14,5,10,12,11,1,14,0,7,9,5,5,6,5,7,12,7,10,0,6,13,15,12,13,13,9,1,14,2,0,2,4,2,0,12,14,2,0,10,0,0,6,5,16,5,12,3,0,0,14,8,3,0,7,5,0,13,12,15,6,1,13,3,0,11,15,8,8,0,5,15,14,2,15,8,0,9,1,5,6,9,0,13,0,13,13,0,13,0,13,1,0,3,14,12,4,4,7,13,11,6,11,5,10,8,15,12,12,10,3,8,12,1,0,10,6,4,8,0,5,7,0,10,1,4,13,5,0,13,0,0,3,8,4,11,16,0,13,3,1,14,11,9,4,13,3,13,15,12,0,13,14,12,11,5,9,13,12,15,0,5,0,6,15,6,11,16,0,0,11,8,0,3,11,13,8,9,10,15,0,0,2,11,5,14,1,11,12,0,0,15,6,6,10,4,14,7,14,13,10,2,6
fjx,7,3,8,6,9,0,3,9,16,6,6,0,7,2,0,14,0,1,5,7,1,6,6,6,4,3,4,6,5,10,0,0,1,15,0,0,6,15,1,6,3,9,0,2,1,6,0,0,6,0,3,7,5,7,5,4,0,10,2,9,6,4,1,0,14,0,5,0,0,9,3,0,4,8,6,1,5,5,7,3,18,5,4,0,0,1,4,5,4,4,7,1,4,2,2,2,6,4,0,0,0,17,4,0,4,4,13,0,6,4,0,7,0,18,10,4,0,5,6,1,5,1,12,4,7,7,2,3,3,1,0,5,6,7,6,5,5,0,4,3,5,15,0,12,0,7,6,19,0,2,0,0,13,1,10,10,6,11,0,0,7,1,6,2,11,4,4,5,8,9,13,1,5,3,0,5,9,8,18,0,2,7,7,4,9,5,0,6,6,0,10,2,0,5,0,6,7,5,4,0,8,3,0,8,7,3,1,10,12,7,6,1,0,2,2,11,9,10,6,14,10,19,6,1,2,8,6,0,3,8,0,0,7,0,1,10,5,1,0,6,5,0,1,6,0,5,8,0,8,0,7,7,2,3,0,0,0,6,7,4,0,6,9,7,4,10,0,6,1,8,0,7,0,4,7,4,0,8,0,8,3,7,0,0,7,10,3,4,6,4,0,2,2,5,4,6,4,5,9,0,0,7,1,3,1,3,6,0,6,6,0,3,3
ftw,5,7,7,9,13,5,7,8,16,9,10,0,4,2,4,0,0,5,9,10,6,9,2,12,1,0,5,11,11,10,0,0,1,0,0,0,11,21,2,5,6,10,4,9,0,6,0,2,7,0,2,9,18,10,9,12,0,11,2,10,10,8,3,4,17,2,4,7,2,12,12,3,8,11,1,5,10,8,10,9,15,4,3,0,0,1,7,9,7,3,6,2,3,0,1,0,5,5,0,0,0,2,11,0,7,8,5,0,5,16,4,10,3,5,12,9,5,9,5,0,2,7,17,7,9,13,5,2,5,0,5,4,11,5,5,10,0,0,9,13,6,11,10,14,0,8,5,7,0,2,3,0,18,5,5,0,19,12,0,0,10,5,2,2,4,3,3,6,11,11,15,1,4,6,0,4,2,1,3,0,5,10,11,2,11,6,0,5,10,1,9,4,0,9,0,9,10,2,9,0,4,0,6,3,10,7,1,1,10,10,4,3,2,2,5,0,12,3,1,9,9,5,5,0,2,3,0,0,4,2,2,0,11,5,4,9,1,2,0,3,5,0,6,10,0,8,11,0,10,7,0,8,2,1,0,10,0,2,11,8,0,10,11,9,3,11,15,10,6,11,0,14,2,5,10,0,4,11,0,4,7,5,0,0,0,6,6,7,4,10,2,0,6,3,0,11,0,4,6,5,0,10,2,1,0,3,9,0,9,5,4,7,9
ghk,4,3,8,6,9,0,3,9,16,6,6,0,7,2,0,14,0,8,5,7,1,6,6,6,4,3,9,6,5,10,0,0,1,15,0,0,6,15,1,6,3,9,0,2,1,6,0,0,6,0,3,7,5,7,5,4,0,10,2,9,7,4,1,0,14,0,5,0,0,9,3,0,4,9,6,1,5,5,7,3,18,5,4,0,0,1,4,5,4,4,7,1,4,2,2,2,6,4,0,0,0,17,4,0,4,4,13,0,6,4,0,7,0,18,10,7,0,5,6,1,5,1,12,4,7,7,2,3,3,1,0,5,6,7,6,5,5,0,4,3,5,15,0,12,0,7,6,19,0,2,0,0,13,1,10,10,6,11,0,0,7,1,6,2,11,4,4,5,8,9,13,1,5,3,0,5,6,8,18,0,2,7,7,4,9,5,0,6,6,0,10,2,0,5,0,6,7,5,4,0,8,3,0,8,7,3,1,10,12,7,6,1,0,2,2,11,9,10,6,14,10,0,6,1,2,8,6,0,3,8,0,0,7,0,1,1,5,1,0,6,5,0,1,6,0,5,8,0,8,0,7,7,2,3,0,0,0,6,7,4,0,6,9,7,4,10,0,6,1,8,0,7,0,4,7,4,0,8,0,8,3,7,0,0,7,10,3,4,6,4,0,2,2,5,4,6,4,5,9,0,0,7,1,3,1,3,6,0,6,6,0,3,3
glt,3,14,5,0,3,4,17,2,14,2,4,0,3,2,3,4,0,4,3,3,2,4,4,4,0,13,2,2,1,9,0,0,1,12,0,0,4,12,0,3,1,1,3,15,6,0,3,1,0,2,1,3,4,1,3,3,0,9,1,5,17,3,7,2,0,0,2,2,0,5,12,1,2,4,2,2,0,4,3,1,9,3,0,0,0,2,2,4,2,1,4,0,1,0,2,1,3,1,0,0,0,12,10,0,2,3,2,0,2,3,3,4,0,4,8,9,2,3,4,8,1,16,18,2,4,5,0,3,0,0,2,1,4,4,4,3,2,0,3,2,0,10,0,11,0,3,4,3,0,5,7,0,3,0,4,9,4,16,0,1,3,4,6,2,10,0,0,4,0,3,10,3,2,2,0,3,1,7,0,0,1,1,5,2,3,2,0,11,15,15,0,1,0,3,0,5,5,2,3,1,3,1,5,2,3,2,4,1,1,3,3,0,4,2,4,2,3,0,5,3,8,17,2,0,3,6,3,0,0,4,0,3,5,3,2,8,3,1,0,1,7,0,0,4,0,3,3,0,3,0,0,3,4,0,1,3,1,1,5,3,0,4,3,2,2,4,0,3,3,1,2,4,0,1,3,0,3,3,0,5,19,2,0,0,1,0,2,4,0,3,0,0,1,1,2,1,1,3,5,3,0,3,1,1,18,2,4,4,2,2,0,5,20
gow,10,8,7,4,14,5,2,1,5,11,5,0,4,2,4,9,0,11,11,4,1,0,2,13,5,0,10,4,4,0,0,0,1,0,0,0,12,0,2,7,2,11,7,9,0,9,0,2,8,0,5,10,0,11,4,13,0,11,2,6,11,10,3,4,11,2,7,4,2,13,7,0,10,12,1,1,4,15,12,2,16,8,3,0,0,1,8,18,8,3,10,7,5,0,1,0,5,2,0,0,0,1,7,0,3,10,6,0,10,7,4,5,3,8,9,3,6,4,5,4,8,8,18,8,6,9,9,2,6,0,4,4,5,9,10,4,0,0,11,15,2,18,10,15,0,9,11,4,3,2,3,0,19,8,13,1,9,15,0,0,23,1,0,2,3,3,3,6,3,13,17,1,9,0,0,4,2,8,5,0,5,12,12,2,0,2,0,5,12,1,14,4,0,4,0,10,11,6,11,0,4,0,6,7,12,8,8,1,10,12,5,3,8,2,5,5,4,2,9,5,17,1,5,0,2,3,0,3,4,2,2,6,6,5,4,0,1,1,0,10,5,1,7,5,0,9,13,0,11,7,10,9,2,6,0,4,0,9,12,4,0,0,4,3,8,12,3,1,9,4,0,16,2,3,12,0,4,13,0,4,2,6,0,0,0,6,4,3,4,11,1,0,3,3,0,4,4,4,11,6,0,12,2,1,7,3,11,0,10,11,7,7,2
hit,3,14,5,0,3,4,17,2,14,2,4,0,3,2,3,4,0,4,3,3,2,4,4,4,0,13,2,2,1,9,0,0,1,12,0,0,4,12,0,3,1,1,3,15,6,0,3,1,0,2,1,3,4,1,3,3,0,9,1,5,17,3,7,2,0,0,2,2,0,5,12,1,2,4,2,2,0,4,3,1,9,3,0,0,0,2,2,4,2,1,4,0,1,0,2,1,3,1,0,0,0,12,10,0,2,3,2,0,2,3,3,4,0,4,8,9,2,3,4,8,1,16,18,2,4,5,0,3,0,0,2,1,4,4,4,3,2,0,3,2,0,10,0,11,0,3,4,3,0,5,7,0,3,0,4,9,4,16,0,1,3,4,6,2,10,0,0,4,0,3,10,3,2,2,0,3,1,7,0,0,1,1,5,2,3,2,0,11,15,15,0,1,0,3,0,5,5,2,3,1,3,1,5,2,3,2,4,1,1,3,3,0,4,2,4,2,3,0,5,3,8,17,2,0,3,6,3,0,0,4,0,3,5,3,2,8,3,1,0,1,7,0,0,4,0,3,3,0,3,0,0,3,4,0,1,3,1,1,5,3,0,4,3,2,2,4,0,3,3,1,2,4,0,1,3,0,3,3,0,5,19,2,0,0,1,0,2,4,0,3,0,0,1,1,2,1,1,3,5,3,0,3,1,1,18,2,4,4,2,2,0,5,20
hqu,4,5,8,6,6,0,4,15,6,3,6,0,5,2,5,6,0,1,7,6,1,6,5,7,3,7,6,6,7,12,0,0,1,2,0,0,6,17,1,2,4,5,0,2,0,5,0,7,6,0,3,6,7,6,7,4,0,13,2,8,4,4,1,0,12,0,5,0,0,8,3,0,4,6,6,1,7,6,4,5,17,5,5,0,0,1,5,5,4,4,7,4,4,2,2,2,6,4,0,0,0,14,4,0,4,4,12,0,6,4,0,6,0,6,10,6,0,5,6,1,2,3,14,4,7,1,6,3,2,1,0,5,6,6,8,5,5,0,4,7,3,13,0,12,0,5,6,18,0,2,6,0,13,9,8,10,5,9,0,0,5,1,6,2,11,4,4,8,5,5,11,1,7,3,0,5,6,11,16,0,2,4,9,4,7,2,0,6,6,0,10,2,0,5,0,6,7,2,6,0,6,3,0,8,4,3,1,10,11,4,6,1,0,2,2,0,8,0,6,3,12,10,6,1,2,8,5,0,5,8,0,0,7,0,5,1,7,1,0,6,5,0,1,6,0,5,5,0,7,0,6,5,5,3,0,6,0,3,7,4,0,7,7,6,4,5,17,8,1,6,0,5,0,4,4,2,0,4,0,8,3,7,0,0,6,9,3,4,6,6,0,2,2,5,4,6,4,5,7,8,0,4,1,3,3,3,6,0,3,6,0,3,5
htu,19,10,14,16,18,8,12,12,17,17,15,0,4,9,13,15,0,15,17,15,10,15,8,18,9,9,13,0,14,3,10,0,0,7,0,0,0,7,0,8,13,17,12,11,4,13,0,2,0,0,9,19,15,17,16,9,0,1,7,13,2,15,11,8,6,0,13,11,1,4,15,0,17,19,15,8,13,11,17,11,5,12,11,0,7,6,11,14,11,0,15,12,8,5,5,3,8,7,3,0,0,4,4,1,13,16,7,0,15,10,10,18,0,0,13,12,6,11,12,9,10,11,7,0,11,14,15,9,2,0,6,15,18,14,15,14,9,2,17,10,4,3,6,5,1,14,16,12,0,11,3,0,8,0,19,15,16,5,0,0,19,10,2,8,8,5,4,16,13,19,4,10,17,8,0,12,17,2,13,0,5,16,16,7,16,8,0,11,3,9,8,10,0,16,0,0,15,9,16,0,14,5,0,3,17,17,12,7,9,18,0,0,15,6,11,9,5,0,14,11,20,11,16,2,0,12,0,8,10,0,0,0,15,11,6,11,15,1,3,15,1,0,11,12,0,13,20,3,16,0,5,11,14,12,0,17,0,15,17,16,0,16,18,14,0,0,11,16,13,21,0,18,0,1,19,9,13,20,0,4,13,9,0,0,0,16,10,11,13,18,0,3,10,14,6,16,6,14,16,0,0,18,8,0,13,6,3,0,18,15,12,3,15
ikm,17,0,0,14,0,8,9,11,0,15,16,0,12,0,12,14,3,17,16,14,9,14,2,20,10,18,13,10,15,10,9,0,0,6,0,0,18,6,3,9,11,15,11,10,4,12,0,2,12,0,10,18,13,15,15,8,0,1,0,14,14,14,12,10,4,0,11,12,0,1,14,0,16,16,17,0,14,9,18,10,2,13,9,0,8,4,0,13,1,0,13,11,7,5,1,0,7,1,2,0,0,7,3,0,11,14,14,0,13,11,9,15,0,12,3,11,6,15,11,8,10,10,6,0,11,12,13,8,2,0,10,14,16,13,14,15,10,2,15,8,2,2,5,2,0,15,15,11,4,11,2,0,7,6,18,14,15,4,0,0,18,9,4,0,9,5,0,14,12,18,3,9,14,8,0,13,0,1,11,0,5,17,15,9,17,8,0,10,0,6,7,11,0,14,0,14,7,8,14,0,15,5,0,0,15,14,11,6,4,17,15,0,14,7,0,10,18,0,13,0,18,9,13,0,0,11,0,7,9,11,0,0,14,12,8,13,14,1,2,14,2,0,10,12,5,12,18,2,14,0,2,17,12,11,5,5,0,14,16,13,0,15,15,13,12,7,10,15,14,18,0,19,3,7,18,8,12,17,0,4,12,10,0,0,13,14,9,18,11,17,0,3,9,12,5,17,0,13,15,0,2,16,7,7,12,5,17,0,17,14,11,3,13
imu,1,13,3,2,1,2,1,3,13,19,3,0,1,4,0,3,0,2,1,1,0,2,8,2,0,14,1,4,2,7,2,0,1,10,0,0,2,13,0,4,11,2,0,1,0,6,4,0,2,3,1,2,2,19,1,2,0,7,1,3,2,1,2,2,10,0,3,3,0,4,1,1,15,3,4,2,2,2,1,3,10,2,2,0,0,2,3,3,2,11,2,7,4,0,3,1,1,1,0,0,0,10,9,0,1,1,3,0,0,2,2,2,2,2,6,1,6,0,0,8,4,5,1,4,1,3,0,3,12,0,2,2,1,3,2,2,4,0,15,0,9,8,0,9,0,1,2,1,0,4,8,0,1,3,2,7,2,14,0,1,1,2,1,3,1,1,4,3,3,2,8,4,3,0,0,2,4,5,1,0,1,2,4,2,1,4,2,3,14,13,9,1,0,1,0,3,4,3,1,0,0,2,3,6,1,0,2,1,2,1,4,2,5,3,3,0,1,7,2,4,7,15,3,1,0,2,4,0,0,5,0,2,3,4,3,7,4,1,1,2,9,0,3,3,0,1,1,0,4,6,11,2,1,9,0,2,0,0,3,1,0,2,1,1,0,9,2,4,4,2,1,1,0,2,1,0,2,1,0,7,0,0,0,0,3,4,2,14,2,1,0,0,0,2,2,2,2,1,3,2,0,1,1,1,19,2,1,2,1,4,3,0,18
jpz,12,9,13,11,16,0,8,17,8,13,13,0,4,8,10,12,0,0,13,12,7,13,9,15,7,6,2,12,13,2,7,0,3,5,0,0,4,2,0,5,4,13,9,8,2,11,0,4,9,6,7,14,11,12,9,7,0,3,6,11,12,12,9,7,2,0,9,9,0,14,9,0,12,2,12,0,12,17,14,15,20,10,8,0,3,1,9,11,10,7,0,9,11,0,2,0,9,6,2,0,0,21,4,0,10,20,9,0,6,7,7,13,4,11,1,15,9,13,7,6,9,2,4,0,10,1,11,6,9,3,8,12,14,11,12,12,9,1,13,6,0,1,2,1,0,11,13,10,5,8,1,0,5,6,15,9,11,2,0,2,13,7,0,7,6,7,1,12,5,3,10,7,12,7,0,10,14,0,7,2,0,14,13,0,14,7,7,7,12,17,5,8,0,12,0,12,15,8,12,0,12,4,8,10,13,11,9,3,6,21,10,5,10,0,9,7,14,4,11,16,2,7,11,1,1,9,8,6,6,10,3,0,12,9,1,3,12,4,0,12,10,0,1,0,3,10,15,2,0,2,4,13,10,7,3,7,2,12,14,11,0,11,13,11,10,5,8,12,11,13,3,11,0,4,14,0,10,15,0,2,10,5,0,0,10,0,0,17,7,14,0,2,8,10,0,13,5,12,14,0,0,14,5,5,18,3,13,0,13,12,9,2,12
kns,5,1,11,10,5,5,2,1,4,10,11,0,10,2,8,9,0,5,10,4,1,10,2,5,1,4,9,4,4,0,0,0,1,10,0,0,5,22,2,7,7,4,8,9,0,9,0,2,4,0,2,11,19,3,10,14,0,11,5,6,9,9,3,4,11,2,6,4,2,6,6,0,9,12,1,1,4,14,11,2,16,8,3,0,0,1,0,17,1,3,6,6,5,0,1,0,5,2,0,0,0,1,7,0,3,9,6,0,9,7,4,16,3,9,9,10,6,10,5,4,8,9,18,8,6,10,8,2,6,0,5,10,12,9,10,4,7,0,10,14,2,11,10,15,0,9,5,8,0,2,3,0,19,9,13,2,20,13,0,0,22,1,0,2,11,3,3,6,3,12,16,1,10,0,0,4,12,8,4,0,5,11,6,6,12,2,0,5,11,1,14,4,0,10,0,0,6,2,10,0,4,0,6,6,11,9,1,13,15,11,5,3,8,2,5,4,4,2,1,5,16,1,5,0,2,3,0,0,4,2,2,4,6,5,4,0,1,3,0,10,5,0,7,5,0,4,12,0,6,7,9,10,8,6,0,4,0,10,6,9,0,0,4,3,7,9,16,1,6,12,0,15,2,3,11,0,8,12,0,4,8,4,0,0,0,6,4,8,4,12,1,0,3,8,0,4,0,9,12,0,0,11,2,1,6,3,10,0,11,10,7,7,10
mny,14,12,16,17,20,1,14,0,10,19,10,0,13,10,15,16,1,18,19,17,11,5,1,0,11,10,2,11,17,5,1,0,0,2,0,0,16,9,1,1,8,18,1,7,0,16,1,6,13,1,0,21,16,19,0,0,1,0,8,15,1,18,0,1,8,0,14,14,1,1,11,0,19,15,18,0,17,10,21,12,7,14,1,0,5,7,12,16,1,10,16,13,1,7,6,0,0,1,0,0,0,13,0,0,14,18,0,0,16,14,0,11,1,14,2,13,1,17,1,8,12,13,9,1,12,0,1,0,1,0,1,16,20,16,18,16,11,0,18,3,1,5,1,6,0,16,0,14,5,1,6,0,11,1,0,6,17,7,0,3,21,0,5,1,10,1,2,0,15,21,6,12,11,0,0,15,18,4,14,0,0,19,0,1,18,0,1,13,4,10,8,0,0,0,0,1,16,1,4,0,17,6,0,12,2,18,10,8,8,14,12,7,1,1,1,0,16,1,0,12,0,5,0,0,0,1,1,0,12,13,1,1,1,1,0,5,0,0,0,17,3,0,0,1,1,16,22,0,0,0,3,15,0,1,6,14,4,18,18,17,0,18,19,0,14,1,14,0,0,19,0,12,1,8,21,0,12,22,0,3,16,11,0,4,14,17,1,13,15,20,0,1,12,16,1,18,5,15,19,1,3,20,9,0,15,7,0,1,20,1,13,4,17
