language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
epx,1,1,2,1,0,7,0,1,2,0,0,0,17,3,0,18,1,1,0,2,3,1,2,0,2,1,0,2,7,1,1,1,0,3,2,0,0,2,2,0,0,2,0,1,0,0,1,2,0,0,1,1,1,6,2,1,11,2,1,4,1,0,0,0,1,0,6,0,10,0,0,0,0,1,1,7,1,0,0,4,0,4,1,1,0,3,0,0,1,5,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,17,0,9,1,12,7,1,0,1,0,1,7,2,0,0,0,4,2,0,6,1,2,9,3,0,10,0,3,1,0,0,1,1,0,0,6,0,1,1,0,0,5,0,1,0,17,12,2,1,0,2,2,0,0,2,0,2,1,1,0,2,1,0,19,0,0,18,0,0,1,0,0,0,0,0,3,0,5,1,0,1,0,1,2,3,1,11,0,3,0,1,2,12,0,0,1,0,0,0,2,1,2,1,1,0,0,1,2,2,1,0,0,0,7,0,1,0,1,2,0,3,9,0,0,10,1,1,0,0,0,1,1,5,1,12,0,1,2,0,0,0,1,1,0,1,0,2,0,0,0,1,0,2,0,1,16,0,1,0,0,1,0,0,2,1,0,0,2,2,1,2,0,3,0,0,11,1,0,1,0,0,0,0,0,2,13,0,6,2,1,1,1,1,6,0,14,1,0,0,2,0,0,0,3,11
ety,0,0,4,8,0,14,1,9,10,0,0,0,6,7,1,8,11,0,8,9,10,6,3,9,11,2,2,1,0,0,7,10,0,0,8,0,10,8,8,0,9,3,8,2,1,9,4,8,5,0,0,8,6,8,0,13,14,8,3,11,18,2,0,8,2,4,0,1,0,0,9,0,3,0,9,17,9,0,0,5,7,0,9,6,19,2,2,3,0,5,15,13,6,19,12,12,8,15,9,10,7,3,6,3,0,7,0,6,5,4,4,8,21,6,2,0,3,4,8,8,3,11,8,3,0,11,2,10,9,2,7,2,0,13,9,5,0,0,7,12,7,10,0,0,10,2,10,8,8,10,8,1,12,5,9,7,1,9,3,5,2,0,6,10,10,1,7,11,12,9,1,18,0,15,7,0,6,2,6,0,8,0,19,7,4,0,4,5,6,0,2,4,1,0,0,11,12,7,7,2,4,0,10,11,9,8,6,9,5,7,5,0,1,12,10,11,12,7,1,0,0,1,0,2,1,10,19,0,1,7,19,0,4,8,7,2,0,11,2,0,13,0,11,0,11,7,3,0,0,5,2,9,15,10,5,9,9,6,2,0,6,1,0,6,10,0,0,6,1,1,11,10,5,8,8,11,9,6,0,10,3,0,10,8,0,0,1,6,0,0,9,10,17,6,5,14,14,0,11,0,9,0,9,18,8,3,1,8,1,9,0,0,6
fmr,3,0,9,4,0,9,0,4,4,0,0,0,0,5,0,1,5,0,3,3,4,2,4,3,4,1,1,4,3,4,3,5,0,0,3,0,3,3,1,1,2,1,2,3,1,2,13,1,15,0,0,3,2,4,5,4,9,3,8,6,11,3,0,9,3,1,7,3,0,0,2,0,2,0,3,10,3,0,1,6,0,6,3,4,12,2,1,0,4,6,0,5,3,4,5,5,3,4,2,3,3,0,2,3,0,2,0,2,10,7,1,4,14,3,3,0,4,12,4,3,4,4,3,0,2,6,1,8,6,4,12,5,0,16,2,6,0,1,12,8,2,4,0,4,4,2,4,2,2,7,9,1,5,0,1,3,1,3,4,1,3,0,3,4,5,1,8,5,0,16,3,11,1,3,0,0,1,0,3,0,2,0,13,4,1,0,5,3,3,0,0,5,4,0,14,4,6,3,3,0,2,0,3,4,2,3,1,3,2,3,2,0,0,7,3,4,6,0,7,0,0,0,4,2,0,3,3,0,5,11,13,0,2,3,2,4,1,5,3,0,8,0,12,0,4,1,4,1,0,2,3,2,3,4,14,3,1,2,4,0,14,2,3,1,3,0,0,13,2,1,1,1,3,1,7,4,3,8,1,3,6,0,3,1,1,1,0,1,0,0,4,3,5,5,13,7,6,3,8,7,3,2,3,1,2,9,0,12,1,2,0,4,1
fqr,12,1,7,15,0,3,0,10,20,0,0,0,13,10,0,15,2,5,11,17,12,13,18,17,18,7,6,9,7,17,12,17,0,8,19,0,19,11,15,7,12,8,2,0,0,19,19,13,12,0,5,14,7,15,18,14,6,9,6,7,8,8,0,2,0,0,5,16,8,0,18,0,7,5,14,0,16,0,2,14,13,0,20,0,8,0,0,0,8,3,9,21,7,11,21,22,15,18,17,14,8,4,11,0,0,15,0,14,14,11,0,19,9,11,0,0,12,11,12,4,18,18,15,0,9,16,8,4,2,14,11,11,0,7,16,0,5,8,13,6,6,19,0,0,11,0,17,15,9,11,10,0,19,16,4,16,6,15,17,13,13,0,1,18,17,4,2,20,8,16,8,15,2,8,14,0,12,4,15,1,16,0,10,8,0,3,15,6,14,4,5,17,17,0,6,20,21,1,12,0,1,0,19,17,16,15,9,11,0,9,6,11,0,4,14,19,17,12,12,1,2,0,0,0,0,17,14,2,10,11,3,1,9,16,13,4,5,18,0,0,7,1,6,4,20,0,18,12,0,0,7,0,15,20,6,19,15,14,8,0,12,9,10,12,18,0,3,7,1,0,7,15,7,17,9,19,12,12,1,17,0,0,13,19,13,0,0,13,0,0,16,19,6,4,13,2,8,13,8,6,18,0,17,10,9,7,0,14,0,15,0,0,0
fsu,9,0,12,12,0,0,0,14,14,0,0,0,9,0,0,11,15,0,15,13,16,10,13,8,15,5,11,8,0,13,18,14,0,12,15,0,14,0,12,5,19,11,5,5,0,14,10,7,9,0,0,11,0,11,15,10,2,16,3,18,1,0,0,5,3,5,0,13,4,0,13,0,4,7,0,3,14,0,0,5,10,3,14,10,5,7,5,0,7,1,6,16,2,9,17,15,11,10,14,18,12,0,10,0,0,13,0,11,20,7,0,14,2,9,0,0,0,9,0,3,14,15,12,0,7,6,7,1,3,10,16,9,4,2,13,10,4,6,8,3,0,15,0,1,16,2,14,12,11,1,17,0,15,10,20,12,6,17,14,10,7,0,2,15,14,0,5,15,4,10,12,9,0,4,19,0,14,0,12,1,12,0,4,2,11,3,12,8,11,0,10,13,12,0,1,16,16,3,9,0,7,0,14,20,14,9,11,9,6,8,7,9,2,19,0,14,20,11,5,0,0,0,3,0,0,13,11,4,9,10,8,0,6,13,9,5,4,16,10,7,0,0,4,0,16,8,11,9,0,1,10,1,11,14,9,13,12,7,7,0,15,5,9,10,14,0,2,11,5,2,6,19,12,12,15,15,17,7,3,15,0,0,19,12,9,0,0,11,3,0,12,14,15,16,10,19,6,12,6,3,14,2,14,7,13,2,0,12,6,10,0,1,14
iju,11,0,0,13,0,0,0,16,16,0,0,0,16,0,0,11,17,0,17,15,17,12,13,13,17,6,10,5,0,14,17,14,0,11,16,0,16,0,12,0,20,11,0,5,0,15,10,11,8,0,0,11,9,13,14,12,3,1,3,0,4,0,0,0,3,5,0,13,4,0,15,0,4,0,0,3,15,1,0,12,12,3,15,10,12,7,5,1,7,1,5,15,13,5,16,17,12,12,16,2,12,0,9,0,0,14,0,10,10,7,0,16,4,10,7,0,0,10,0,2,15,17,12,3,7,15,6,11,2,12,15,9,4,4,15,10,4,5,8,3,15,14,0,0,18,2,16,6,12,1,19,0,16,12,22,11,0,18,16,0,10,0,2,14,16,0,4,17,4,13,13,11,0,4,21,0,0,0,8,1,13,0,6,13,13,3,14,6,10,0,11,15,14,5,11,15,18,3,9,3,9,0,16,22,15,13,13,9,7,13,9,10,2,17,19,16,4,11,4,0,0,8,1,0,0,14,12,5,9,16,4,0,6,12,9,5,3,15,13,7,4,0,0,0,17,9,11,9,0,1,0,1,13,16,9,15,13,11,7,0,17,5,7,10,16,0,2,10,5,0,6,20,14,14,16,17,19,11,3,16,11,0,21,14,9,0,1,10,3,0,14,16,16,12,11,18,8,11,7,1,15,2,13,9,14,2,5,9,6,14,0,1,16
iln,1,0,2,1,0,7,0,1,0,0,0,0,18,3,0,18,1,1,0,0,1,1,0,0,0,1,0,2,9,2,1,3,0,0,1,0,0,2,2,0,0,2,0,1,0,0,1,4,0,0,1,1,1,0,3,1,13,0,1,2,1,0,0,0,1,0,6,0,10,0,0,0,0,1,1,7,2,0,0,4,0,4,2,1,0,3,0,0,1,10,1,2,0,0,2,2,0,2,20,1,1,0,0,0,0,0,0,1,19,0,9,1,12,7,1,0,1,0,3,7,0,2,0,0,4,4,0,6,1,2,9,3,0,12,0,3,1,0,0,1,1,2,0,6,0,1,2,0,0,5,0,1,3,18,13,2,1,0,0,2,0,0,0,2,3,1,1,1,2,1,0,20,0,0,16,0,8,1,1,0,0,0,0,1,0,5,2,0,1,0,1,0,2,0,11,2,4,0,1,2,12,0,0,2,0,0,0,1,1,2,1,1,0,14,1,3,0,1,0,0,0,7,0,1,0,2,1,0,2,9,2,0,2,1,0,0,0,1,1,1,5,1,12,0,2,0,0,0,0,1,1,0,2,0,2,0,2,0,1,0,1,0,2,16,0,1,0,0,9,0,0,0,1,0,3,0,0,1,2,0,3,0,0,22,11,0,1,0,0,0,0,0,4,14,0,6,0,1,1,1,1,6,0,15,0,0,0,2,2,1,0,2,11
irs,2,0,0,2,0,8,0,2,3,0,0,0,20,4,0,0,1,1,2,1,2,1,1,2,1,1,0,0,2,1,0,2,0,1,0,0,1,1,0,0,1,0,0,1,2,0,2,3,1,0,1,0,2,1,1,2,12,0,10,3,0,1,0,1,1,0,6,2,2,0,1,0,1,1,1,8,0,0,0,4,2,3,0,1,1,1,0,1,2,11,1,4,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,1,18,2,10,2,20,15,1,0,2,0,1,9,1,1,1,0,4,3,1,8,1,0,0,1,0,13,1,4,1,0,1,0,1,1,0,1,2,1,0,0,0,4,1,1,4,9,14,0,1,0,1,3,0,0,0,1,1,1,1,2,3,0,2,18,0,1,17,1,0,1,0,0,1,0,1,2,0,6,1,0,0,0,1,0,0,0,12,1,5,2,1,0,1,0,1,0,1,1,0,0,1,1,1,2,0,15,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,9,0,0,2,1,1,5,1,13,0,0,0,1,0,0,10,1,0,0,3,3,0,0,1,3,0,3,0,0,0,1,1,0,1,1,0,0,1,2,0,2,3,1,2,0,1,4,0,1,0,10,0,0,0,0,0,1,1,3,0,1,5,1,2,0,1,0,6,1,6,0,1,0,0,0,0,0,0,12
jkt,2,0,0,2,1,8,0,3,1,0,0,0,16,4,0,0,1,1,2,1,2,1,1,1,1,1,0,0,2,1,0,4,0,1,0,0,1,1,0,0,1,0,0,1,2,0,0,5,1,0,1,0,2,1,1,0,12,0,0,3,0,1,0,0,1,0,6,2,2,0,1,0,1,1,1,8,0,0,0,4,1,3,0,1,1,1,0,2,3,5,1,1,0,3,4,4,0,1,1,0,2,0,0,0,0,0,0,1,21,2,10,2,13,16,1,0,2,0,1,9,1,1,1,0,4,3,1,7,1,0,0,1,0,11,1,2,1,0,1,0,1,3,0,1,2,1,3,0,0,4,1,1,1,9,11,0,1,1,1,3,0,0,0,3,4,1,1,3,1,0,2,18,0,1,17,1,11,1,0,0,1,0,1,2,0,6,1,0,0,0,1,0,0,0,13,3,1,2,1,0,1,0,1,0,1,2,0,0,1,1,1,2,0,13,2,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,9,0,0,3,1,1,5,1,13,0,3,0,1,0,0,10,1,0,0,1,3,1,0,1,1,0,0,0,0,0,2,1,0,1,1,0,0,3,2,0,2,1,1,0,0,1,4,0,1,0,10,0,0,0,0,0,1,2,3,0,1,5,3,2,0,1,0,6,1,6,0,1,0,0,3,0,0,0,13
jpu,0,3,10,9,0,6,0,5,5,0,0,0,1,2,0,2,6,2,4,4,5,3,5,12,5,0,2,4,2,5,4,6,0,4,4,0,4,4,1,2,3,4,0,4,4,3,14,10,6,0,0,4,4,5,6,5,14,10,9,7,12,4,2,10,4,0,8,4,0,0,3,0,1,0,4,11,4,0,0,7,1,0,4,2,13,4,3,0,0,5,11,6,2,20,6,6,1,5,3,4,4,1,3,4,1,3,0,3,0,1,2,5,15,4,4,1,5,1,5,10,10,5,4,0,1,7,7,9,0,1,2,4,0,6,3,7,0,0,2,9,3,5,0,5,5,2,5,1,3,0,3,2,6,1,16,4,2,4,5,1,4,0,3,5,6,1,0,6,11,4,3,0,3,10,1,0,2,0,2,0,3,0,3,0,0,1,6,1,12,1,0,6,5,0,15,5,7,3,4,1,1,0,4,5,3,4,2,4,2,4,0,11,0,8,4,5,7,4,1,0,0,0,1,2,0,4,4,0,6,1,14,0,2,4,3,9,2,6,4,0,9,2,7,0,5,5,5,2,1,1,4,2,12,5,13,4,3,3,2,0,6,3,4,2,4,0,0,3,0,1,0,4,3,2,1,5,4,4,0,4,0,1,4,2,2,0,0,2,0,0,5,4,7,7,4,8,7,4,3,0,4,0,4,2,3,10,0,4,1,3,0,0,2
jqr,13,0,9,17,2,6,1,17,21,0,0,0,14,3,0,16,3,0,1,18,20,8,19,18,21,8,13,10,4,18,13,19,0,8,20,0,20,9,16,8,13,12,6,0,6,20,5,14,13,0,4,15,3,17,19,16,9,10,0,16,9,1,0,0,0,0,0,9,9,0,19,0,8,5,12,5,19,0,0,3,16,1,16,12,11,0,0,5,8,1,10,18,12,14,22,23,18,19,18,17,15,4,13,0,0,8,0,15,15,6,8,9,10,13,0,0,14,5,9,5,19,20,16,0,10,7,9,3,4,15,12,12,5,8,10,12,6,4,5,3,11,20,0,2,2,8,19,16,13,12,13,0,20,20,14,17,0,18,18,6,6,3,1,20,19,4,6,21,9,17,8,16,2,9,15,0,8,0,16,1,17,0,11,9,9,7,16,4,15,0,7,18,18,6,9,21,0,11,8,4,10,0,20,18,18,16,14,10,0,9,10,13,0,5,17,20,18,14,13,0,0,5,6,3,0,19,9,6,0,2,11,2,0,17,0,4,0,20,0,6,6,0,7,0,21,10,19,8,0,9,7,0,16,21,12,20,16,15,0,0,13,6,11,14,19,0,0,13,10,0,3,16,8,18,10,20,13,14,1,20,9,0,14,20,14,0,0,15,0,0,17,20,11,5,14,3,17,8,9,2,17,4,18,12,17,4,0,15,9,17,0,0,9
lpy,12,1,6,14,0,4,0,10,18,0,0,0,13,0,0,13,2,5,9,16,12,13,16,15,19,7,6,9,7,15,11,18,2,8,18,0,17,11,14,6,11,8,2,0,0,17,18,0,10,0,5,13,7,14,17,15,7,9,5,14,6,8,0,7,0,0,4,15,6,0,16,0,6,5,11,0,17,0,2,0,14,0,18,0,9,0,0,0,12,4,8,20,11,12,19,20,16,16,17,15,14,4,11,0,0,15,0,13,12,11,0,17,7,12,0,0,13,12,12,4,16,19,15,0,8,0,3,5,10,13,9,10,0,8,17,0,5,7,13,5,9,18,0,2,12,0,18,14,9,0,11,0,17,14,3,15,1,14,17,12,12,0,1,19,17,4,2,19,6,14,8,13,2,8,12,0,2,4,7,1,15,0,8,6,0,3,15,6,12,0,4,16,15,0,8,18,20,1,11,0,1,0,17,15,16,14,9,10,0,9,6,12,0,2,15,18,15,13,11,0,2,0,0,0,0,13,14,2,10,10,3,1,7,14,12,4,5,19,14,0,14,1,8,3,18,0,16,13,0,8,7,0,14,18,6,17,15,12,8,0,10,9,10,13,17,0,3,7,7,0,7,14,6,16,9,19,10,12,1,18,0,0,12,17,0,0,0,13,0,0,15,17,6,2,12,0,15,13,8,5,16,3,16,10,16,5,0,14,0,15,0,0,0
luw,4,0,11,5,0,11,0,6,6,0,2,0,2,6,0,3,7,0,5,5,7,4,6,4,6,0,3,4,0,6,5,7,0,0,5,0,5,5,5,0,4,5,1,2,1,4,15,1,6,0,0,6,0,3,7,3,15,2,10,8,13,0,3,0,5,0,6,5,0,0,4,0,1,5,5,12,5,0,0,0,3,6,5,2,14,2,1,0,6,7,12,7,4,21,8,7,4,6,4,5,0,0,4,3,0,4,0,0,1,1,3,0,16,2,5,0,7,12,2,8,5,7,5,0,12,1,4,8,2,6,3,4,0,17,4,1,0,0,3,2,2,6,0,5,6,2,6,3,4,8,5,1,7,7,17,19,1,6,6,1,1,0,3,6,7,2,2,7,13,6,4,1,0,11,2,0,3,0,7,0,4,0,14,5,10,0,0,4,17,0,2,1,6,3,16,6,8,10,5,1,1,0,5,6,4,3,3,6,2,5,3,3,0,9,5,6,8,6,8,0,0,0,5,2,0,5,5,1,4,3,15,0,2,5,15,4,1,4,6,2,13,0,14,0,6,4,6,4,0,3,2,3,4,6,6,5,4,4,2,0,5,0,6,3,5,0,0,4,10,1,0,5,3,3,4,6,5,5,0,5,0,0,5,4,3,0,0,17,0,0,2,5,8,9,3,9,9,0,6,0,5,0,5,3,4,2,0,0,1,4,0,0,0
nvy,5,0,3,7,0,4,0,0,8,0,0,2,4,7,0,6,8,0,1,7,8,5,8,7,9,0,5,1,1,7,2,9,0,6,7,1,8,7,7,0,7,3,0,2,1,7,17,6,3,0,0,2,1,7,9,7,17,5,3,9,15,5,0,6,2,0,0,6,0,0,6,0,1,0,7,15,7,0,0,10,5,0,8,3,17,2,2,0,0,9,0,9,1,17,9,9,2,14,7,8,5,0,1,3,2,5,0,4,6,3,12,7,19,1,2,0,9,3,7,5,8,9,7,0,3,9,2,7,7,3,5,6,1,15,7,5,0,0,5,10,5,8,0,0,9,2,8,6,6,6,7,3,10,3,6,1,6,7,8,1,6,0,4,8,0,3,7,9,11,7,5,4,0,12,4,0,0,0,5,0,6,0,16,11,3,0,7,2,4,0,0,8,8,0,18,9,10,6,9,2,3,0,8,8,7,6,7,13,2,0,0,15,0,10,8,9,10,3,9,0,0,0,0,2,0,8,17,0,1,5,17,0,2,6,5,3,0,9,8,4,12,4,10,0,9,3,9,5,0,4,2,7,6,9,0,7,7,10,2,1,7,1,0,4,8,0,0,2,7,2,10,8,10,6,1,8,8,3,0,8,5,0,8,6,5,0,1,4,2,0,7,8,10,11,2,12,12,5,3,0,7,0,7,17,6,12,2,1,4,7,1,0,4
pqy,0,4,1,0,0,13,0,8,9,0,0,0,5,8,0,7,10,3,7,8,9,7,9,8,10,0,15,1,1,9,6,0,0,0,10,0,9,2,1,9,8,7,0,2,1,8,3,1,4,0,3,7,3,2,0,1,11,7,0,5,17,6,0,11,2,0,10,8,0,0,8,0,1,3,14,16,8,1,0,11,6,0,4,1,18,2,2,0,0,5,14,11,5,18,11,11,7,10,8,9,6,2,5,5,0,6,0,5,4,5,0,3,20,5,2,0,10,2,2,13,9,10,2,2,0,10,2,5,8,3,1,2,2,11,8,5,2,0,6,2,6,9,0,7,12,4,9,7,7,9,2,4,11,4,8,6,0,8,10,6,2,0,5,9,9,1,7,10,0,8,6,5,0,14,6,0,5,0,14,0,7,0,18,4,0,0,4,2,5,0,3,9,1,0,5,10,2,1,6,2,0,0,9,10,8,7,8,9,4,0,4,0,0,11,9,10,11,3,1,0,0,0,2,2,0,9,18,0,1,6,7,0,3,7,6,1,0,10,9,5,13,0,0,0,10,6,10,7,0,1,6,8,7,19,4,8,8,5,2,0,11,4,0,5,9,0,0,2,7,1,4,9,4,7,7,10,4,3,0,9,8,0,9,7,9,0,0,5,0,0,8,9,1,12,4,13,13,7,3,0,2,0,8,0,7,8,3,7,1,8,0,0,5
ruz,1,0,2,3,0,7,0,1,0,0,0,0,19,3,0,19,1,1,0,16,1,1,0,0,3,1,0,3,7,3,1,1,0,2,1,0,2,2,3,0,0,2,0,1,3,1,1,2,2,0,1,1,1,0,4,1,11,0,2,5,1,0,1,0,1,0,11,0,10,0,0,0,0,1,2,9,2,0,0,4,0,5,2,1,0,3,0,0,1,5,1,3,0,2,3,3,0,3,10,1,1,0,0,0,0,0,0,1,20,0,11,1,12,7,1,0,1,0,1,7,0,3,0,0,4,2,0,6,1,2,9,3,0,10,0,3,1,0,0,1,1,0,0,6,3,1,2,0,0,5,0,1,2,19,10,2,1,0,0,2,0,0,0,2,3,1,1,1,2,2,0,14,0,0,16,0,10,1,1,0,0,0,0,1,0,5,3,0,1,0,1,3,2,0,11,2,1,0,1,2,12,0,2,3,0,0,0,1,1,2,1,1,0,14,1,0,0,1,0,0,0,7,0,2,0,2,1,0,2,13,0,0,2,1,0,0,0,0,1,1,5,1,12,0,2,0,2,0,0,1,1,0,0,2,2,0,0,0,1,0,1,0,2,16,0,1,0,0,9,0,0,0,1,0,0,0,0,1,2,2,3,0,2,23,1,0,1,0,0,0,0,0,2,14,0,6,0,1,2,1,1,6,0,14,0,0,0,3,0,1,0,2,11
