language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
dwx,14,0,4,1,1,0,2,0,1,1,5,0,12,0,1,0,4,6,9,5,0,2,5,4,7,20,0,1,19,2,4,0,0,1,4,9,6,3,8,6,12,11,4,9,2,4,0,5,13,0,0,0,11,12,0,5,2,11,14,0,0,0,7,5,2,12,6,2,8,1,0,19,6,4,13,7,3,7,13,1,17,5,3,0,8,3,0,2,2,1,0,10,4,11,18,4,6,3,5,18,0,0,0,0,2,0,2,6,3,1,1,2,0,0,5,17,5,10,0,4,0,0,2,0,1,14,6,2,0,4,8,11,3,5,4,2,0,5,11,6,14,5,2,3,2,6,3,1,1,3,3,0,0,6,4,1,3,0,18,13,1,4,1,16,0,10,6,5,0,0,0,2,1,3,1,0,1,0,11,1,0,9,1,4,4,0,2,2,6,5,4,0,0,3,12,13,4,0,5,7,6,16,0,1,0,5,3,11,6,6,4,14,1,5,0,1,1,2,1,0,0,3,1,3,0,5,9,2,15,0,14,23,1,0,5,5,9,0,1,8,0,2,13,0,2,19,13,15,1,4,5,3,0,5,1,4,0,15,12,1,5,0,0,8,6,0,3,17,15,2,14,4,5,17,11,15,0,1,0,4,10,13,6,0,0,1,0,14,1,3,4,2,3,4,6,14,1,14,0,2,1,0,13,5,10,1,0,13,16,1,0,0,6
egq,6,0,13,0,8,2,17,1,2,11,13,3,7,13,4,0,1,18,0,14,0,5,12,13,1,10,8,1,13,17,17,9,0,10,15,10,16,14,14,20,9,17,9,12,12,15,3,6,17,10,7,8,14,7,13,15,7,0,8,6,2,1,4,14,8,0,19,9,5,1,10,7,18,15,9,10,15,11,0,8,10,17,13,1,0,4,1,12,0,13,4,0,11,0,0,6,17,13,17,8,2,4,11,0,0,17,9,0,12,3,0,15,5,13,18,9,6,5,6,16,3,15,17,2,0,8,19,13,0,13,2,13,10,17,12,15,0,6,16,17,11,12,14,12,15,17,0,3,0,12,13,2,11,9,10,3,5,3,8,9,3,1,2,9,7,11,18,0,12,17,0,3,0,5,15,10,11,0,4,0,14,15,2,15,5,17,14,6,14,16,5,8,12,6,3,10,15,0,19,0,8,17,4,12,3,10,14,15,13,19,13,5,10,14,9,3,13,5,4,10,1,0,0,13,9,17,14,11,9,14,4,11,3,11,15,15,16,4,0,3,6,5,8,0,6,10,16,11,2,10,3,4,0,6,8,15,0,14,5,2,18,0,4,10,12,3,13,9,10,0,7,0,10,0,8,8,6,11,10,5,4,14,7,0,0,0,2,0,4,0,1,16,0,17,8,11,0,9,11,13,0,2,8,10,0,15,8,0,13,2,0,5,10
egx,1,0,6,0,1,1,8,2,0,2,8,4,1,6,1,0,2,8,12,7,1,3,6,1,0,1,9,2,7,8,8,2,0,7,7,2,22,6,0,9,4,2,1,1,8,12,4,9,0,1,20,2,4,5,8,8,3,3,0,3,0,2,2,7,3,11,9,7,1,2,3,2,9,6,2,1,7,15,4,10,1,6,6,2,2,8,2,5,3,11,0,13,20,4,2,7,10,5,8,1,3,4,5,0,3,9,4,6,5,4,0,9,0,6,7,1,7,5,4,8,4,5,8,0,0,11,8,6,1,8,3,16,5,7,7,7,3,7,14,19,1,7,4,6,6,9,2,5,2,6,6,3,1,15,17,1,6,4,2,4,6,1,0,1,2,2,9,0,5,7,4,5,2,7,2,6,4,1,1,1,8,3,0,7,6,8,5,7,22,7,7,2,8,1,1,1,8,0,9,2,10,7,1,4,2,0,7,1,8,8,0,0,4,9,5,4,6,7,5,4,3,6,0,8,2,8,1,3,0,7,15,1,6,4,9,8,12,3,1,0,0,3,19,2,2,1,1,1,1,5,6,5,1,2,4,8,5,7,14,2,9,1,0,1,10,2,8,0,1,1,2,17,6,1,4,1,9,5,5,6,2,2,19,0,1,5,3,3,2,0,5,9,4,8,2,3,0,2,4,6,5,4,12,0,2,7,1,2,4,0,2,7,1
elr,3,0,11,7,14,1,13,0,0,7,4,5,0,9,3,3,1,15,7,13,0,0,4,3,1,15,2,6,16,14,13,8,1,5,14,6,20,1,10,16,8,6,14,11,5,11,9,14,7,8,3,4,6,10,12,14,1,12,6,14,0,1,10,13,2,17,16,6,4,2,8,6,16,12,7,8,13,3,6,0,7,13,16,4,4,3,0,12,6,10,0,11,19,10,6,10,15,9,13,4,1,3,9,4,9,14,8,6,10,8,0,14,2,13,13,19,11,11,2,20,8,12,14,0,0,9,15,11,0,10,9,1,6,14,10,5,6,14,3,13,1,14,10,10,12,21,1,9,4,11,10,10,14,2,8,4,6,9,7,1,0,2,3,7,6,7,22,2,10,13,2,10,7,6,7,4,8,0,14,0,12,5,2,11,0,14,9,6,12,14,6,14,4,1,0,14,14,0,15,4,15,11,1,8,0,7,13,18,12,14,15,4,7,13,2,7,11,12,11,9,0,5,3,12,8,12,13,8,5,12,16,8,10,10,12,14,7,5,1,10,5,4,4,2,2,8,7,8,2,9,8,11,2,6,7,12,1,8,6,0,15,0,1,5,17,1,16,6,8,1,13,8,13,7,7,7,0,9,7,0,12,7,13,1,5,7,3,7,0,0,11,6,1,12,3,6,4,3,1,12,7,3,9,9,5,12,6,9,16,0,0,15,6
fgs,19,0,7,5,3,3,9,2,0,4,19,4,3,19,0,0,2,11,3,10,0,2,11,20,3,3,2,3,9,10,7,4,0,6,10,2,10,9,2,12,2,0,16,2,7,7,5,11,3,4,22,6,7,2,6,10,0,1,3,2,0,1,1,9,1,3,12,8,0,2,4,1,12,7,3,0,9,17,5,2,4,9,4,4,4,6,3,5,4,6,0,1,7,6,1,0,9,6,11,20,0,5,6,2,5,7,7,1,7,12,0,8,0,9,9,3,16,4,1,21,1,6,10,0,0,3,10,8,1,2,2,5,4,10,17,9,1,9,2,9,4,9,6,4,8,11,4,12,1,18,16,6,5,8,18,7,7,5,1,0,5,1,0,3,5,4,11,2,6,9,1,8,3,8,4,5,0,0,4,1,10,4,2,6,5,10,6,7,8,10,8,4,6,5,4,2,10,0,10,0,11,8,3,5,0,1,9,3,22,11,7,0,2,17,5,5,4,9,6,5,2,7,5,9,4,6,17,4,3,8,3,3,8,6,7,10,0,3,1,1,3,3,20,2,2,2,3,4,0,7,5,1,3,3,5,9,7,8,15,3,7,1,0,3,9,0,6,2,4,1,3,10,17,4,13,3,3,6,12,3,3,3,9,4,2,4,3,5,1,0,7,10,4,5,2,1,4,4,10,8,4,5,3,8,3,8,3,3,7,5,0,9,2
fiy,10,0,0,1,11,0,0,0,0,1,0,0,0,1,2,0,0,0,8,0,0,2,0,9,5,16,0,7,0,0,0,0,0,1,0,7,0,0,1,0,0,7,0,4,0,0,0,0,8,2,12,1,7,8,1,0,2,9,15,6,0,0,5,0,0,13,0,0,7,2,0,15,0,0,11,4,0,4,1,1,11,1,9,9,6,0,7,0,0,2,0,5,0,12,13,1,0,1,0,12,7,1,2,2,1,1,0,6,2,0,0,0,0,1,0,12,2,3,0,0,0,1,1,1,1,12,0,1,0,0,0,8,0,0,0,0,12,0,4,0,12,1,0,1,1,0,0,2,5,2,1,14,11,3,1,0,2,1,13,11,1,3,1,14,1,2,0,0,0,1,1,0,10,2,8,0,1,0,8,0,1,7,0,1,11,1,0,0,0,0,1,9,4,0,11,0,0,0,1,5,0,0,0,1,0,1,0,7,1,1,0,10,12,2,0,0,0,0,0,2,8,1,1,1,0,1,5,2,11,1,10,17,4,1,1,0,13,0,1,0,1,0,11,0,0,14,8,13,1,1,2,0,6,4,0,0,0,2,9,1,0,0,0,0,0,0,1,12,13,0,8,1,1,12,1,13,5,1,1,0,9,8,2,0,6,1,0,11,2,1,0,0,0,1,4,13,2,12,2,0,9,1,10,1,8,0,12,12,1,1,5,1,5
fkl,12,0,3,1,5,0,4,0,1,0,6,2,11,0,1,1,0,2,10,2,0,2,2,5,3,18,0,8,2,3,2,0,0,11,5,0,2,2,11,2,2,13,3,6,0,2,0,2,10,0,15,0,9,5,3,2,2,15,13,12,1,0,8,3,1,15,7,3,5,2,2,16,7,5,1,6,0,9,1,4,14,4,1,0,0,2,0,5,0,1,0,10,5,1,15,2,3,2,3,14,0,2,3,0,0,3,3,6,1,2,0,3,0,3,3,15,0,11,0,6,2,3,3,0,1,11,2,3,0,5,0,0,0,2,3,6,14,1,7,2,18,3,0,0,3,7,1,2,1,1,0,0,0,4,5,2,0,0,16,14,1,1,1,17,12,9,7,2,2,3,0,11,11,0,10,0,2,0,12,0,3,12,2,2,2,6,2,3,2,2,2,11,3,0,13,14,5,0,3,0,3,3,0,1,0,4,2,9,3,3,5,11,13,4,0,2,2,3,2,0,0,4,1,0,0,0,7,2,13,3,0,19,0,3,2,3,13,2,1,0,2,0,15,0,1,17,10,16,0,3,1,0,1,1,0,2,0,1,0,1,2,1,0,6,7,0,0,0,16,0,11,6,3,15,0,0,0,1,2,2,11,11,4,2,7,1,0,10,1,1,0,3,0,6,5,0,1,13,3,3,10,0,11,2,11,3,13,14,0,1,7,3,7
fvy,7,0,13,0,7,2,14,1,2,12,14,7,7,14,7,0,1,19,14,17,0,6,13,13,1,11,8,1,13,18,14,9,0,10,18,10,14,13,16,18,9,15,10,13,12,17,3,6,14,10,5,8,12,5,13,18,7,8,11,8,2,1,4,17,0,0,20,5,5,1,12,10,19,16,10,11,16,11,0,0,10,16,9,1,0,4,5,9,0,13,4,0,13,9,0,6,17,6,7,9,2,10,11,0,0,17,9,0,12,3,0,15,5,14,16,10,14,6,6,14,3,6,18,2,0,9,20,14,0,11,2,14,7,18,11,16,9,14,0,16,10,12,13,12,14,20,0,3,0,14,4,11,15,13,10,3,13,3,8,10,3,1,2,10,7,11,16,7,14,18,0,4,0,5,16,10,9,0,8,0,14,16,2,17,5,15,12,6,16,17,15,6,12,6,9,10,15,0,17,0,8,4,2,0,3,11,14,17,15,20,14,5,10,14,8,3,3,5,4,10,7,0,0,13,9,18,14,12,7,15,4,12,11,15,16,18,2,11,0,3,6,5,6,0,6,11,14,10,0,10,3,4,0,6,9,16,12,15,1,2,6,0,4,0,12,3,0,7,0,0,7,0,11,0,8,8,8,0,9,12,7,17,16,7,0,0,2,0,4,0,1,5,0,16,8,9,0,10,1,13,0,2,8,6,0,16,8,0,9,6,0,11,0
gip,16,0,4,1,1,0,3,0,1,1,4,0,0,0,1,0,4,5,11,4,0,2,2,0,7,21,1,1,18,2,5,0,0,1,3,9,5,3,10,5,11,12,6,8,2,4,0,4,12,0,18,0,10,10,0,4,6,11,12,0,0,0,7,4,2,10,4,2,8,1,0,18,4,4,13,7,4,7,12,1,13,5,3,0,8,16,0,4,2,4,0,10,3,10,17,4,2,0,4,17,0,0,0,0,0,6,2,6,3,1,1,5,0,5,4,16,4,10,0,4,0,4,6,0,1,14,5,2,0,1,8,10,0,4,4,2,13,4,10,5,17,4,2,3,2,5,3,1,1,3,2,0,13,7,3,1,3,0,15,13,1,4,1,16,0,10,5,5,0,5,8,2,1,0,1,0,1,0,11,1,5,9,1,5,1,0,2,2,4,4,0,1,0,3,12,16,3,0,4,7,2,12,0,1,0,7,4,12,2,0,3,11,1,6,1,1,1,2,3,0,0,3,1,3,0,4,9,2,17,0,13,22,1,0,4,2,12,0,1,0,0,2,17,0,7,18,12,15,1,4,1,0,0,5,1,1,0,3,12,1,4,0,0,8,5,0,3,16,18,2,13,5,5,16,2,17,0,1,0,4,10,10,5,0,0,1,0,13,1,3,3,2,3,3,6,1,1,1,0,2,8,0,1,4,10,1,14,13,15,1,0,0,6
hrx,11,0,1,1,12,0,16,0,0,7,1,0,10,2,1,0,0,1,9,1,0,2,1,10,6,17,0,7,1,1,1,0,0,1,0,8,1,0,5,1,0,8,1,5,1,1,1,1,9,0,13,0,8,9,2,1,2,10,16,0,0,0,9,1,4,14,1,1,4,2,1,14,1,1,12,7,1,5,1,1,12,2,0,0,0,1,8,1,0,3,0,8,1,13,14,3,1,1,2,13,8,1,1,2,0,2,1,5,2,0,0,1,0,2,1,13,1,10,0,1,0,2,0,1,2,11,1,0,0,0,1,0,1,1,1,1,11,15,5,1,13,2,1,2,0,1,9,0,1,0,1,2,11,4,2,8,1,0,14,12,2,1,1,15,1,8,1,0,1,2,1,1,9,1,9,0,1,0,10,0,2,8,0,0,5,2,1,1,1,1,0,10,2,2,7,12,1,0,0,6,1,1,0,15,5,2,0,8,0,2,10,12,1,1,0,0,0,1,0,1,0,2,1,2,0,2,6,2,12,2,11,18,4,2,0,1,8,1,1,7,1,0,12,0,0,15,9,14,1,2,0,2,7,0,0,16,14,0,10,1,1,0,0,0,1,0,2,13,14,0,9,2,2,13,12,14,5,1,8,1,8,9,3,0,0,1,0,12,1,1,0,1,0,0,0,13,3,1,2,1,1,0,10,1,9,2,12,1,2,1,6,2,0
jnq,8,0,13,0,7,2,18,1,2,13,0,3,7,4,4,0,1,20,0,16,0,5,14,14,1,12,8,1,16,16,14,12,0,10,19,11,14,13,15,18,9,15,11,13,12,16,12,6,15,10,8,9,12,6,13,19,9,0,8,9,2,1,4,14,0,6,21,5,5,0,10,7,20,17,0,11,14,11,9,0,10,18,9,1,0,15,1,5,0,15,4,5,14,0,10,6,20,4,18,10,2,4,11,0,0,19,9,0,12,3,0,17,5,13,19,9,6,7,6,17,3,16,17,2,0,5,21,13,0,14,2,15,6,19,13,17,0,14,17,18,10,12,13,12,16,19,7,3,0,14,4,2,11,12,13,3,5,11,8,6,3,1,2,11,7,13,19,7,12,19,6,4,0,5,17,10,9,0,8,0,15,17,2,16,5,15,12,12,17,18,5,6,12,7,9,10,17,0,20,9,17,4,2,0,3,5,14,18,16,18,13,9,10,14,5,3,3,14,4,10,1,0,0,13,9,15,15,1,5,14,7,10,3,16,17,15,17,10,0,1,6,5,9,0,6,9,14,10,0,13,3,4,5,6,10,13,2,12,6,2,6,0,4,0,12,3,0,10,0,0,7,0,11,0,8,8,8,0,9,13,7,18,7,0,0,8,2,0,4,0,1,17,0,18,8,9,0,6,1,15,0,2,8,6,7,15,8,0,12,6,0,5,0
jpy,18,0,7,5,5,1,6,2,0,3,18,4,2,17,0,0,2,9,1,8,0,2,14,19,1,2,3,0,8,9,9,3,0,8,8,3,8,8,1,10,5,19,15,7,7,6,6,10,2,4,21,5,2,0,9,9,3,1,2,2,0,1,0,8,2,2,10,8,9,2,4,1,10,9,3,2,8,16,3,2,2,8,7,3,3,9,0,12,4,0,0,2,6,3,7,0,11,6,10,19,9,5,6,2,4,10,6,8,4,11,0,10,0,8,8,2,15,0,1,11,1,8,9,3,0,1,9,7,1,15,4,4,4,8,16,8,4,8,11,8,2,8,5,7,7,10,3,11,1,17,15,5,2,16,17,6,7,5,3,16,0,2,0,2,4,3,10,2,7,8,3,6,3,8,3,5,5,0,15,1,9,1,2,20,7,9,4,0,7,8,8,3,1,4,3,3,9,0,7,0,15,6,3,3,0,0,8,2,21,9,6,1,2,0,3,5,7,8,7,5,4,8,4,6,3,9,16,4,1,8,1,2,7,5,10,9,3,3,1,9,3,3,1,2,2,4,2,3,0,6,5,7,3,6,5,7,4,8,12,3,10,1,0,2,9,0,9,1,2,1,0,9,15,3,0,2,2,3,11,15,4,0,8,4,3,4,3,4,5,0,6,8,4,9,2,1,4,3,9,7,6,5,4,0,3,6,2,5,5,3,0,8,2
kry,20,0,5,0,0,2,1,1,2,15,11,3,0,16,1,0,1,21,12,20,0,1,16,11,4,15,7,1,17,20,19,10,0,4,16,0,5,4,17,22,1,20,12,14,4,19,10,17,15,3,10,3,1,7,14,6,0,0,7,5,2,1,5,19,2,7,23,5,6,1,14,12,23,13,0,12,5,12,10,6,10,14,10,1,9,12,6,7,7,11,1,6,16,0,7,6,22,10,20,11,2,8,6,0,0,20,4,0,11,9,3,18,1,15,14,11,12,9,1,12,3,13,20,2,5,0,17,12,0,6,2,17,8,21,15,4,11,15,12,14,8,15,12,11,18,15,6,6,3,15,11,12,7,17,14,11,7,10,11,5,3,2,2,8,1,14,21,0,11,14,0,14,0,5,0,12,12,0,5,0,18,13,0,19,5,7,10,13,19,21,13,0,10,1,8,8,18,0,21,8,2,12,2,9,1,13,5,20,19,21,11,6,11,15,2,3,3,15,4,11,6,0,0,4,1,14,5,9,10,17,8,15,3,12,19,20,8,4,0,4,0,6,10,0,3,0,17,9,0,11,3,12,0,1,2,5,2,11,8,2,20,0,2,6,16,0,12,11,9,0,7,15,16,8,10,9,7,0,8,14,0,15,14,0,8,9,5,8,0,0,12,14,0,15,0,8,0,11,1,16,0,7,7,11,0,14,11,11,13,2,0,12,11
mpv,0,1,6,9,2,1,7,2,0,8,7,4,1,5,1,0,2,7,2,6,1,1,2,18,0,0,6,0,6,7,6,2,0,0,6,2,21,6,4,8,3,1,7,0,6,5,4,8,1,1,19,2,3,13,7,7,2,2,1,1,0,2,0,6,3,1,8,7,2,0,3,0,8,8,2,1,6,0,2,2,3,7,5,2,1,7,0,5,3,5,0,12,19,2,12,7,8,5,9,0,3,4,5,0,3,8,4,7,6,5,0,7,0,7,6,0,7,1,3,7,1,7,7,0,0,11,7,6,1,7,5,12,7,6,6,7,2,7,1,7,0,6,4,5,5,8,2,4,2,7,5,4,3,0,7,5,6,4,0,4,4,1,0,1,2,2,8,0,5,6,3,7,2,7,2,3,4,1,0,1,7,2,3,7,8,8,3,7,21,6,9,1,5,1,2,3,7,1,8,1,9,5,1,2,2,1,6,0,9,7,16,15,3,8,4,4,5,6,5,4,3,6,0,7,2,7,0,5,3,6,6,0,6,4,8,7,1,6,0,3,0,3,18,2,2,3,0,2,1,5,6,6,1,2,4,6,3,7,13,2,8,0,0,1,8,2,7,10,3,1,1,8,14,2,3,1,1,3,4,12,2,1,1,0,1,3,3,2,3,0,5,7,4,7,0,2,2,2,4,5,3,4,2,7,4,5,1,4,3,4,1,7,1
nrw,5,0,12,0,9,2,19,1,2,10,15,3,9,12,6,0,1,17,0,18,0,1,15,15,1,13,8,1,15,6,18,9,0,10,17,0,17,12,13,21,9,18,8,11,12,14,11,16,16,3,9,3,12,6,16,17,8,0,10,6,2,1,4,16,2,8,18,5,5,2,11,11,21,18,0,9,5,14,8,9,0,0,12,1,0,14,1,8,8,14,4,4,15,8,11,6,19,12,19,20,2,4,10,0,0,18,10,2,13,10,0,15,5,13,17,6,6,3,6,15,9,17,19,2,0,10,16,4,0,11,2,3,0,16,11,14,8,13,18,16,7,12,11,14,14,18,0,10,0,13,4,2,8,14,12,3,12,3,9,8,10,1,2,12,9,12,20,1,15,16,0,13,0,12,13,10,9,0,7,0,16,0,2,13,5,15,13,6,15,19,5,7,9,1,10,11,16,0,18,10,8,14,2,11,3,12,16,19,17,16,0,8,8,14,8,3,12,5,4,10,1,0,0,14,9,16,11,1,7,5,6,13,3,14,14,17,14,9,0,3,6,5,0,0,5,12,14,12,0,10,3,14,0,1,2,14,13,13,4,2,17,0,4,0,15,0,14,8,11,0,6,14,9,10,8,11,6,10,9,5,7,14,17,0,0,0,2,0,4,0,1,5,0,19,9,10,8,8,8,13,0,2,9,6,0,13,10,0,11,2,7,5,0
pwz,19,0,7,5,3,3,9,2,0,4,20,4,3,18,0,0,2,10,3,9,0,2,11,21,3,4,2,3,5,10,7,4,0,6,9,2,9,7,3,11,2,0,16,2,7,7,5,11,3,4,22,6,2,1,6,10,0,1,3,2,0,1,1,9,1,3,11,8,0,2,4,1,11,7,3,0,9,17,5,2,4,9,4,4,4,6,3,5,4,6,0,1,7,5,3,0,9,6,11,20,0,5,6,2,5,7,7,1,7,12,0,8,0,9,10,3,17,4,1,22,1,6,10,0,0,2,11,8,1,16,10,5,4,9,17,9,5,9,2,9,3,9,6,4,8,11,4,12,1,18,16,4,4,8,18,7,8,5,1,0,5,1,0,3,3,4,11,2,6,9,1,8,3,8,4,5,0,0,4,1,10,4,2,6,5,10,6,7,8,9,8,4,6,4,4,4,10,0,11,0,11,8,3,5,0,1,9,3,22,10,7,0,2,17,5,5,4,9,6,5,2,7,5,9,4,6,17,4,2,8,2,4,8,6,7,10,0,3,1,1,3,3,20,2,2,2,3,4,0,7,5,1,3,3,5,9,6,8,16,3,11,1,0,3,9,0,6,2,4,1,3,10,16,4,13,3,3,6,12,3,3,3,9,4,2,4,3,5,1,0,7,10,4,5,2,1,4,4,10,8,4,5,3,8,3,8,3,3,6,5,0,9,2
