language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
ejq,10,0,3,0,10,0,0,7,0,1,3,2,9,0,8,0,1,6,3,0,0,8,9,12,1,2,0,14,0,11,5,16,2,6,1,1,1,11,18,2,3,5,0,11,1,7,7,1,15,1,3,1,1,4,8,2,3,0,2,0,10,1,0,1,11,16,6,3,13,1,3,0,7,20,12,2,0,1,2,1,1,3,2,7,19,1,0,0,7,0,0,1,1,1,1,0,3,0,0,1,1,1,9,2,3,1,0,4,4,15,3,1,3,1,2,0,0,0,0,1,0,0,1,8,10,8,0,1,11,0,4,0,1,0,1,2,2,3,1,12,1,11,13,0,4,3,3,1,4,2,1,2,0,0,11,1,0,4,3,1,10,7,2,0,12,2,2,13,0,0,0,0,13,1,5,0,9,1,0,2,0,8,0,2,1,0,1,9,3,9,3,10,3,2,1,0,1,0,0,1,1,1,1,0,1,1,0,2,0,2,2,1,0,0,2,4,0,0,0,1,16,9,0,0,15,0,4,15,1,10,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,9,8,1,0,0,1,1,9,14,0,1,0,1,1,0,1,1,1,15,10,0,1,1,3,3,0,1,0,2,0,0,2,1,0,9,2,0,16,0,0,0,3,3,1,6,1,0,1,1,0,11,3,0,1,10,1,0,2,0,1,1,0,9,1,8,13,1,1
elq,0,0,2,2,12,0,1,11,2,1,1,0,15,1,1,2,2,11,2,2,0,9,10,14,2,1,18,13,0,10,6,18,2,7,2,2,1,10,16,1,1,11,0,10,1,4,10,2,13,0,2,3,1,3,9,3,1,0,4,2,1,1,2,1,13,17,5,2,0,0,0,1,7,6,0,1,0,3,3,1,0,2,0,7,18,2,0,2,3,0,2,11,0,3,0,0,2,2,2,3,3,0,1,3,2,2,0,2,1,1,2,2,0,3,10,0,0,1,1,1,0,11,0,12,9,7,0,5,12,0,3,0,2,0,3,1,1,2,1,11,0,13,15,0,0,1,2,2,4,8,1,0,0,1,10,1,12,3,0,1,7,0,1,0,11,4,1,12,2,1,3,1,12,1,6,2,8,1,0,4,1,9,2,1,1,0,0,8,2,9,2,11,2,9,2,0,9,0,2,0,0,0,2,0,2,0,2,7,1,0,1,2,1,2,1,1,0,1,0,2,15,0,0,0,16,2,11,17,1,4,0,2,4,5,1,0,18,2,0,2,0,2,1,0,0,9,15,0,0,0,3,0,0,1,1,2,0,3,1,2,0,2,1,14,7,0,2,2,0,2,2,0,0,1,2,1,0,1,1,0,1,2,18,1,2,1,2,0,3,4,1,8,1,1,0,1,2,0,0,0,0,0,3,1,9,2,0,11,0,16,14,2,0
epr,9,2,7,5,0,2,4,14,3,9,4,0,18,4,4,4,14,14,7,20,0,17,3,1,3,10,13,11,1,0,0,2,4,5,0,5,0,1,17,6,1,0,0,3,1,9,11,5,5,12,4,7,0,1,10,4,2,0,0,4,11,2,7,0,16,20,8,6,6,0,2,0,12,11,7,6,2,6,7,2,7,4,3,0,2,4,1,5,11,0,4,2,5,4,16,4,7,9,8,5,0,4,4,6,16,12,3,1,0,4,4,6,7,15,1,0,0,0,2,0,0,14,14,1,14,3,0,5,11,2,0,2,1,2,7,3,3,7,0,15,3,17,1,1,0,5,7,5,4,0,1,0,5,3,12,3,2,6,2,1,1,9,6,8,16,5,5,8,6,2,4,0,16,0,6,6,13,6,0,3,2,10,15,6,2,0,4,12,9,13,19,15,7,6,0,0,0,0,6,5,4,2,0,4,6,3,6,5,0,6,3,0,2,4,6,6,0,4,4,5,18,9,2,12,13,6,15,19,3,0,0,5,1,7,0,0,4,1,0,3,0,3,3,0,0,3,2,22,7,1,6,2,4,5,5,5,0,7,6,4,2,4,1,8,4,1,1,7,0,0,7,5,0,5,21,0,2,0,5,4,0,6,3,2,6,4,1,15,10,0,2,0,3,4,3,5,6,0,3,1,6,3,1,6,3,3,0,8,6,10,3,3,5
euw,6,4,5,6,0,1,5,15,0,1,6,4,19,3,5,1,15,15,5,4,1,13,1,15,6,3,15,16,1,0,0,0,6,13,6,6,0,12,22,0,1,3,0,13,3,8,13,7,15,6,0,4,1,6,12,6,6,0,0,5,12,2,5,0,17,21,9,4,2,0,1,0,9,13,10,4,3,4,5,1,5,1,0,0,3,0,1,6,12,0,6,14,4,5,14,1,8,18,0,4,5,5,2,5,15,14,0,1,13,5,6,7,0,13,1,0,0,4,4,2,0,15,0,11,15,1,0,3,16,4,6,6,1,0,5,0,4,2,0,16,6,5,1,1,0,0,8,4,5,2,1,0,6,6,15,1,3,20,2,1,1,8,3,0,13,1,6,10,4,12,5,0,17,0,5,16,11,0,0,6,4,13,18,5,2,0,2,13,17,14,20,13,8,2,0,0,2,0,7,6,6,2,6,1,7,5,7,4,0,7,3,0,5,7,3,7,0,5,5,6,19,5,0,2,14,4,13,20,3,0,0,1,1,9,0,0,5,1,0,4,0,3,5,0,0,13,0,4,4,0,0,6,2,2,3,6,0,5,4,5,2,5,2,3,8,1,1,5,0,0,5,19,0,17,22,0,2,0,4,13,0,4,1,3,4,0,6,17,11,0,2,0,2,2,4,3,22,0,4,2,5,0,4,5,2,4,0,3,7,11,5,5,2
fmn,4,11,20,17,8,0,15,19,8,8,12,12,6,9,12,12,10,7,20,17,0,18,2,9,0,14,11,11,0,2,0,13,11,3,15,13,7,16,12,0,2,1,0,9,5,4,5,20,10,8,11,17,1,10,4,16,15,1,13,15,6,0,22,0,7,13,4,9,11,0,14,0,2,16,6,9,0,16,13,0,20,10,0,0,14,10,0,20,15,0,13,14,0,15,10,14,21,16,9,0,19,16,17,19,0,8,0,17,18,11,21,17,7,18,10,0,0,15,15,6,0,6,9,10,16,0,0,11,9,5,18,15,0,3,17,3,9,18,0,6,15,7,10,7,0,12,21,0,2,6,0,0,17,19,5,11,13,18,14,5,9,3,13,0,7,0,18,4,19,12,16,0,21,7,4,13,7,3,0,15,17,0,12,17,11,0,10,20,15,6,15,4,17,13,0,0,11,0,21,17,19,18,17,17,16,18,18,9,0,20,16,7,17,20,18,16,0,15,18,19,8,4,0,16,6,20,6,12,0,9,0,19,12,20,0,0,13,0,0,10,0,8,10,0,2,11,11,18,0,0,18,15,6,0,15,19,9,13,0,19,0,16,0,11,6,3,14,21,0,10,13,18,0,15,15,0,0,0,17,2,13,17,14,6,19,14,8,12,13,9,2,7,8,12,15,18,18,0,19,10,21,3,12,17,10,11,8,13,18,4,9,14,17
fvw,4,11,21,20,0,0,16,18,8,8,12,12,7,9,1,15,9,8,20,16,0,21,14,1,0,13,11,11,0,3,0,13,11,3,15,13,7,17,13,0,2,1,0,15,8,4,5,20,7,8,12,17,1,10,4,15,15,1,13,16,7,0,21,0,20,12,4,9,11,0,12,0,2,21,6,11,11,17,13,0,21,10,0,0,15,10,0,21,16,3,13,14,0,0,10,15,20,15,0,0,19,20,16,19,0,9,0,17,18,11,22,16,4,0,10,0,0,17,15,6,0,7,10,10,6,0,1,11,9,5,18,19,0,3,16,5,9,18,0,6,15,8,9,7,0,12,21,0,3,3,0,0,17,18,5,11,12,19,14,5,9,3,13,0,7,0,17,4,19,12,16,0,22,7,4,12,6,3,0,15,17,0,13,18,11,0,10,21,15,6,17,5,17,1,0,0,11,4,21,17,19,19,17,18,16,18,18,9,0,21,16,7,15,21,19,16,3,16,19,19,7,4,0,16,7,21,6,17,0,9,0,19,11,20,0,0,14,9,0,10,0,8,10,0,2,11,12,19,0,0,18,10,6,12,15,20,9,12,0,20,0,16,0,11,6,3,13,20,0,10,12,18,0,15,16,0,0,6,17,2,13,16,13,11,20,12,8,12,17,10,2,7,8,12,15,17,19,0,18,10,22,3,0,17,10,0,0,13,18,3,17,15,16
gnx,3,2,12,9,1,0,20,2,0,2,6,8,12,12,0,8,18,18,12,6,0,19,12,5,11,5,4,3,0,7,0,7,1,10,7,17,0,14,3,8,2,1,0,1,4,10,8,11,4,4,0,9,2,16,17,8,17,0,1,8,15,3,12,0,20,4,0,0,0,3,5,4,5,18,10,10,10,9,12,0,10,0,0,5,7,15,1,11,1,0,1,0,8,9,3,12,11,5,1,8,11,8,6,8,8,17,1,10,9,6,11,12,8,9,5,0,0,8,9,3,0,10,5,0,20,0,0,12,13,0,11,10,1,0,0,0,13,11,0,20,19,19,1,5,5,7,13,1,9,0,2,0,8,11,3,5,17,10,6,1,1,6,0,4,3,1,10,12,9,5,7,0,19,8,6,19,15,10,0,9,9,8,5,9,5,0,15,16,8,18,7,8,21,11,0,1,6,0,10,9,11,10,11,9,0,11,9,0,1,12,8,9,2,11,8,9,2,11,10,12,22,4,4,8,14,11,19,2,0,0,0,8,5,12,0,0,7,3,0,1,5,0,7,1,0,15,4,9,9,0,12,8,5,12,10,10,3,17,10,11,0,7,0,7,2,0,11,13,1,0,17,9,0,9,7,0,4,3,9,8,5,10,8,4,10,6,0,18,6,7,8,5,0,7,8,9,8,0,11,0,11,2,7,9,8,5,3,4,12,13,10,7,9
goq,7,10,20,19,7,0,9,14,6,0,10,11,4,8,9,14,8,5,19,15,4,5,15,1,2,12,10,10,0,2,0,1,11,4,14,11,6,1,11,12,8,8,0,9,5,0,4,18,9,7,9,16,3,7,6,13,13,0,12,13,1,4,20,6,6,11,3,12,10,0,4,0,1,6,4,10,5,13,18,0,19,9,4,2,12,9,0,19,6,0,13,12,8,14,9,13,19,14,7,15,18,19,15,17,13,7,0,16,17,13,19,14,0,12,10,0,0,14,14,7,0,3,8,9,0,6,0,9,8,0,13,18,0,0,15,1,8,17,0,4,14,6,8,12,0,8,20,0,4,5,5,2,16,18,8,13,10,17,12,5,8,6,15,0,6,8,16,6,18,10,15,0,7,1,7,17,4,5,0,14,16,4,10,16,7,0,8,3,13,5,17,3,16,3,0,0,10,3,20,16,0,16,16,16,15,17,17,8,0,19,15,7,14,18,17,15,0,14,17,18,6,10,0,15,14,19,8,10,0,8,0,18,7,19,5,0,10,8,2,9,0,9,11,0,2,10,10,17,0,0,15,10,7,11,16,18,0,17,0,18,0,15,0,9,5,0,12,22,0,3,0,16,0,14,13,0,0,0,15,4,12,14,12,0,18,12,8,11,15,7,3,6,8,11,12,16,17,0,17,9,19,3,0,16,10,0,7,0,17,1,15,13,15
gvz,8,5,10,10,1,0,8,6,8,3,11,7,6,13,6,6,8,19,10,5,0,15,12,2,8,6,2,2,3,8,0,5,2,0,0,8,3,2,1,8,2,1,0,7,0,11,9,9,1,6,0,10,1,14,15,15,8,0,7,15,1,2,10,0,10,2,0,0,5,0,4,5,0,20,6,8,5,7,10,3,11,1,0,1,6,13,0,9,2,1,8,7,0,8,4,11,22,6,0,13,9,9,7,9,6,1,1,0,7,7,0,9,7,5,4,0,0,15,8,0,0,6,11,3,18,0,0,6,2,3,9,8,3,0,17,1,12,9,1,18,20,1,3,4,0,9,11,3,10,1,0,3,9,9,2,0,6,8,1,4,5,7,6,0,1,1,8,3,10,4,1,0,1,7,4,5,1,11,0,1,8,15,0,4,4,1,5,15,7,16,5,9,6,8,1,0,12,2,11,9,10,8,10,7,10,9,10,0,0,10,9,10,7,10,9,9,0,4,8,10,0,1,1,6,0,9,18,4,0,0,0,9,6,11,2,0,15,1,0,5,4,4,0,2,1,5,5,8,1,0,10,9,0,12,8,7,4,1,9,9,0,8,3,5,4,0,5,11,0,5,7,8,0,7,5,0,0,0,7,2,6,8,6,0,9,7,7,5,6,0,9,12,5,6,7,7,9,0,9,5,9,0,8,10,7,6,4,2,10,7,7,7,8
iow,4,4,8,7,0,1,6,12,0,1,6,5,20,3,5,5,16,16,8,5,0,11,4,16,5,3,16,17,1,13,0,3,6,5,4,7,0,13,17,0,1,2,0,5,7,8,12,3,15,6,0,4,0,1,12,6,2,0,5,15,13,2,8,0,18,22,9,4,3,0,1,2,13,14,9,4,2,4,5,1,8,1,0,8,3,6,1,7,9,0,5,4,4,5,14,1,5,19,0,6,7,6,2,5,15,15,0,7,14,3,8,4,0,13,1,0,0,4,4,0,0,13,15,11,16,1,0,3,17,0,6,4,1,0,8,8,4,8,0,13,7,15,1,1,0,0,6,4,8,0,1,0,3,7,16,1,3,0,2,1,3,3,3,9,14,1,4,11,7,12,5,0,18,0,5,17,12,0,0,6,6,11,16,5,2,0,2,14,16,10,21,16,5,2,0,0,3,0,8,7,7,5,7,1,8,6,4,6,0,8,6,5,4,6,3,5,0,6,6,7,20,8,0,2,10,7,16,4,3,0,0,6,1,3,0,0,2,1,0,4,0,3,4,0,0,9,0,5,0,0,0,4,4,6,3,7,0,5,7,7,2,3,2,2,9,1,1,8,0,0,8,17,0,1,19,2,2,0,4,11,0,4,4,2,4,0,1,15,8,0,2,4,2,2,4,3,23,0,6,2,7,0,4,7,4,4,0,7,8,1,5,3,2
jly,9,2,6,4,0,3,3,13,0,8,13,0,17,3,2,3,13,13,6,6,1,16,2,1,3,16,14,15,1,13,3,1,4,12,5,4,0,2,21,5,1,0,0,3,1,6,11,6,16,11,0,6,0,6,13,4,5,0,0,4,11,2,6,0,15,19,8,4,14,0,1,0,11,12,8,5,2,4,8,1,6,1,2,0,4,5,1,4,10,0,4,5,0,11,15,3,6,9,8,11,6,3,2,0,14,13,0,6,0,2,7,5,0,14,1,0,0,5,5,0,0,12,14,0,13,1,0,4,14,2,7,5,1,2,6,7,3,6,0,14,5,16,2,1,0,0,0,3,7,10,1,0,4,5,14,1,4,5,2,3,1,10,5,7,15,5,14,9,5,2,6,0,15,0,6,15,0,12,0,3,5,12,17,4,3,0,3,11,6,12,18,14,6,7,0,0,0,0,5,3,5,4,0,3,5,13,5,3,0,5,5,4,2,4,5,4,1,3,3,4,17,7,2,2,12,5,14,18,3,2,0,4,1,8,0,0,3,1,0,3,0,3,3,0,0,2,0,13,6,0,7,5,3,4,4,4,0,6,6,6,2,3,1,1,12,1,1,6,0,13,6,3,0,4,20,0,4,0,3,12,0,5,2,2,5,3,5,16,9,0,2,10,2,2,5,4,5,1,5,3,4,0,5,3,1,3,0,8,5,2,6,4,4
jty,6,12,22,21,4,0,17,18,7,0,11,11,14,8,11,12,11,6,21,18,0,6,15,10,17,1,12,13,0,4,0,14,12,4,16,12,6,18,14,0,10,9,0,7,8,5,6,21,11,9,13,17,1,9,5,17,14,0,15,13,8,0,23,0,8,14,0,13,11,0,13,9,0,7,5,11,8,18,20,0,22,11,5,0,10,11,0,22,6,4,13,13,13,12,11,16,22,15,0,16,20,21,16,18,17,10,4,18,18,11,23,18,3,0,10,4,0,16,16,6,0,2,11,10,7,7,0,10,10,2,18,20,4,0,18,6,10,19,0,7,16,9,11,7,0,12,22,0,2,0,0,0,18,20,5,14,14,20,13,5,10,5,13,0,8,0,19,7,21,12,17,0,8,1,4,14,8,7,0,16,18,6,11,19,12,0,11,5,14,7,16,6,18,4,0,0,1,5,22,18,19,17,7,19,17,19,15,11,2,22,0,8,18,22,15,17,3,17,18,20,9,4,0,17,8,22,7,13,0,6,0,20,13,0,0,0,15,0,0,11,0,8,12,0,2,12,13,20,4,0,19,16,8,12,17,21,10,14,0,21,0,13,0,12,8,3,13,22,0,11,14,17,0,16,14,0,0,0,18,5,14,18,15,6,18,15,8,13,16,2,2,5,10,13,15,13,20,0,20,10,20,3,0,18,11,0,0,14,19,5,5,1,18
ovx,11,13,11,11,1,0,19,1,0,2,5,7,11,11,6,7,17,20,11,7,0,2,0,3,9,5,3,1,0,9,0,6,8,8,7,16,0,3,2,8,2,0,0,7,4,11,8,10,2,3,6,11,0,13,16,9,16,0,1,7,14,3,11,0,19,3,0,8,0,3,7,4,6,17,3,12,2,8,11,0,10,7,0,7,6,14,1,10,2,0,1,0,8,7,4,10,10,7,2,18,10,10,6,8,7,16,1,9,8,8,10,19,0,16,0,0,0,7,7,0,0,9,4,0,19,0,0,11,1,0,10,9,0,0,10,0,2,10,0,19,21,7,4,0,5,7,12,1,10,0,2,0,10,10,1,6,16,9,7,1,11,7,0,3,2,1,9,2,11,4,7,0,13,5,6,18,14,10,0,8,8,16,4,8,0,0,13,0,6,17,6,17,20,10,0,1,5,0,12,13,9,9,9,8,0,10,9,0,1,11,10,9,8,9,8,0,2,8,9,11,21,11,1,7,1,10,3,1,0,4,0,10,5,10,0,0,6,5,0,6,3,5,6,1,0,8,6,7,0,0,9,8,4,15,9,9,5,16,8,10,0,9,0,6,13,0,6,12,0,6,16,7,0,8,6,0,4,3,8,6,5,9,7,5,8,6,0,13,4,0,10,5,0,0,1,8,10,0,10,6,10,2,7,9,6,7,3,3,11,12,8,8,7
owx,2,8,16,15,4,6,13,5,5,5,0,10,3,6,8,9,7,2,16,12,0,1,8,17,14,8,7,7,4,1,0,12,0,0,11,19,5,5,8,10,0,7,0,5,7,0,1,15,0,15,1,13,1,19,4,11,9,0,11,11,11,1,16,0,3,9,2,10,9,0,9,6,0,3,2,4,6,10,0,0,16,8,1,2,10,7,0,15,5,0,12,9,12,12,7,8,16,11,4,11,16,15,9,14,9,0,0,13,16,9,15,0,3,8,6,0,0,11,10,4,0,2,19,7,3,0,0,0,5,2,6,13,1,0,13,4,7,21,0,1,11,5,7,10,3,11,17,0,1,2,0,0,13,15,20,9,19,14,8,0,6,2,11,5,18,7,15,4,13,7,12,0,4,6,2,9,17,14,0,13,13,18,8,15,8,0,7,1,9,2,11,10,13,11,0,0,8,0,17,12,16,13,19,12,13,14,13,13,2,16,12,6,11,15,13,13,0,11,12,15,3,1,6,12,4,16,2,7,0,4,0,14,8,15,0,0,10,0,0,0,1,7,0,0,0,0,16,14,3,1,15,13,10,18,13,14,6,9,14,15,0,12,0,0,3,0,8,17,0,9,10,13,0,0,10,0,0,5,11,0,7,14,5,9,14,10,9,9,12,0,0,4,6,0,11,14,14,0,15,7,16,3,9,13,9,8,0,6,16,0,2,11,12
sxy,7,11,23,22,9,0,18,18,9,1,11,11,8,8,10,16,12,9,22,19,0,7,9,11,0,15,2,12,0,5,0,15,11,3,17,14,6,19,15,13,2,9,0,3,8,5,2,19,7,10,10,18,1,11,6,14,14,0,14,13,9,0,24,0,9,15,0,14,12,0,11,0,3,8,5,13,9,19,19,0,23,10,1,4,16,10,0,23,10,0,15,15,0,12,12,17,23,17,0,17,17,22,16,20,18,11,0,19,19,14,20,15,3,0,12,0,0,16,17,8,0,10,12,10,8,7,0,10,7,3,19,15,0,0,16,3,11,20,2,8,17,10,12,7,0,12,22,0,2,7,0,0,19,21,9,11,15,21,15,5,9,6,13,0,9,0,20,0,20,13,18,0,9,0,4,0,5,8,0,15,11,5,14,20,10,0,12,21,14,8,17,7,19,2,0,0,12,6,23,18,19,20,18,20,18,13,19,10,0,23,0,7,16,19,20,18,3,18,20,21,10,0,0,18,9,23,8,9,0,6,0,21,10,0,0,0,16,0,0,12,0,8,10,0,2,11,14,21,0,0,20,17,6,13,18,22,9,15,16,22,0,13,0,5,6,3,13,23,0,12,15,17,1,16,17,0,0,0,16,6,13,5,13,12,21,12,8,14,17,3,11,5,8,14,16,19,21,0,21,10,23,0,13,19,11,0,0,14,20,6,16,0,19
vyz,5,0,18,16,5,0,14,16,4,9,9,0,4,7,3,13,20,3,17,13,0,3,16,7,15,11,9,8,4,0,0,19,4,14,12,9,0,6,9,9,9,0,0,6,5,3,1,16,6,16,1,14,1,8,2,12,12,0,8,14,3,2,18,5,4,2,0,9,16,2,11,8,14,4,3,14,2,14,16,4,17,0,1,3,11,0,0,17,13,0,14,1,7,13,5,9,17,12,5,14,21,17,14,16,11,5,4,14,12,12,17,12,0,10,11,3,0,12,13,5,0,4,14,1,4,5,0,8,6,0,17,16,5,2,14,0,15,15,0,2,12,20,16,11,0,8,18,0,6,0,4,0,14,16,7,10,8,15,10,6,7,9,12,0,10,0,21,15,17,11,13,4,5,0,3,10,2,8,0,11,14,2,4,11,9,0,8,18,11,3,13,1,14,0,0,0,9,0,18,14,18,14,14,15,13,16,14,14,0,17,14,8,12,16,16,13,0,12,15,16,4,3,0,14,5,17,4,8,0,7,0,16,0,18,0,0,11,7,0,8,8,6,9,0,4,0,8,15,0,0,16,14,7,10,14,16,8,10,0,16,5,14,0,11,0,2,0,18,0,1,19,14,0,5,11,0,0,0,13,3,10,2,19,10,16,13,1,6,14,1,6,5,7,10,13,15,16,0,16,8,17,0,11,14,0,10,0,12,21,7,3,17,13
