language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
egp,9,9,0,11,8,11,0,9,0,7,0,6,16,11,15,3,7,14,16,14,7,17,0,9,15,10,9,16,6,17,6,0,3,6,14,17,10,11,8,9,14,12,9,16,5,13,5,7,6,4,3,15,10,0,8,12,16,14,9,15,8,16,8,1,0,14,0,11,8,14,0,0,7,14,15,9,0,5,7,2,15,12,21,0,18,0,0,0,9,0,15,15,4,12,13,22,0,2,13,5,0,6,15,11,10,0,3,16,7,12,12,7,14,13,13,18,18,5,16,8,9,0,1,0,5,7,21,0,6,9,13,5,10,14,0,10,3,10,6,15,1,9,17,0,10,0,3,14,12,0,0,12,6,6,7,7,3,15,4,0,8,1,13,13,9,6,12,12,9,0,0,14,14,18,10,8,13,18,14,15,0,17,0,10,0,16,2,0,5,6,6,9,6,8,13,11,6,9,0,13,2,0,5,17,16,4,0,0,8,4,13,8,6,8,8,9,14,8,0,0,6,6,3,18,0,7,0,16,16,4,0,12,3,9,8,6,15,14,15,13,6,12,10,16,2,15,11,0,15,4,13,13,15,8,17,0,9,0,7,12,0,12,17,3,15,7,21,10,0,13,11,4,17,0,5,12,12,0,2,7,16,12,5,11,0,9,5,0,16,0,5,9,2,12,6,16,1,0,15,10,10,6,5,13,13,0,9,14,6,7,11,9,13
elw,9,12,0,11,8,10,0,9,0,7,0,6,16,11,17,3,7,12,16,14,9,17,0,9,17,10,0,17,6,17,6,0,3,6,15,18,10,9,6,9,15,14,9,16,5,13,5,7,6,4,3,15,10,0,8,17,17,16,9,15,8,16,8,1,0,14,0,11,8,14,0,0,5,14,16,9,0,5,7,2,15,12,19,0,18,0,0,0,9,0,15,13,4,12,13,5,2,0,13,5,0,6,15,11,10,0,3,16,7,12,12,7,12,12,13,16,17,5,16,5,9,0,1,0,5,7,21,0,6,9,13,5,10,12,4,10,3,10,6,17,1,8,16,0,10,0,3,14,12,0,0,12,6,6,7,2,3,15,4,0,8,1,13,14,9,6,12,12,9,0,0,14,14,16,10,6,13,16,15,15,0,4,0,10,8,14,2,0,5,6,6,10,6,7,14,11,6,9,0,15,2,0,5,19,16,4,0,0,8,4,13,9,6,8,8,9,12,8,0,0,6,6,3,14,0,7,0,16,16,4,0,12,3,9,9,6,15,14,15,13,8,12,12,18,2,17,11,0,16,4,11,13,15,8,17,0,9,0,8,12,0,12,15,3,15,7,21,10,0,13,11,1,18,0,5,12,12,0,2,7,16,11,5,13,0,9,5,0,16,0,5,9,2,12,6,16,1,0,15,10,10,6,5,13,13,0,9,16,6,7,11,9,13
etz,0,14,0,1,14,5,0,0,1,3,0,0,1,2,3,1,5,21,1,1,1,3,11,6,1,1,2,1,2,2,2,1,1,0,0,2,1,7,3,2,0,2,14,3,8,1,5,4,0,1,0,2,0,0,11,1,14,0,2,3,0,0,0,4,2,3,0,1,0,1,0,0,11,1,14,6,3,0,1,1,1,3,1,0,2,0,1,2,0,1,0,1,7,2,0,1,1,3,1,1,3,6,3,16,2,0,1,14,16,2,1,9,1,8,2,3,2,2,1,0,1,0,1,0,6,0,10,0,14,1,7,12,2,10,0,0,0,0,3,2,3,0,1,0,3,3,1,3,0,1,1,1,7,1,0,0,0,2,2,7,1,0,6,2,6,1,1,1,0,0,2,2,1,0,0,7,2,2,0,0,0,9,0,8,14,1,0,1,3,0,15,18,2,3,2,0,0,4,0,22,0,0,8,3,2,11,0,0,0,0,0,19,1,3,8,2,3,1,1,0,1,2,8,1,0,0,2,1,3,0,0,0,3,1,23,12,2,2,1,0,16,5,1,1,0,2,14,0,11,0,2,1,3,4,2,0,6,0,16,2,0,3,3,0,0,3,18,1,0,2,1,9,2,0,2,1,1,2,0,2,2,18,1,2,0,14,0,0,3,0,1,2,0,17,0,2,0,0,3,0,0,8,1,5,0,2,15,1,11,2,1,3,15
fix,17,4,3,12,11,13,4,7,0,13,0,9,14,12,8,5,1,16,9,13,7,19,1,11,18,11,0,20,6,0,9,0,10,5,16,20,10,13,9,9,17,15,10,18,0,11,5,9,8,0,3,19,9,0,11,18,7,18,11,17,14,12,10,2,1,15,0,12,5,16,6,2,9,16,7,11,0,8,11,6,17,15,16,4,11,0,0,10,0,0,13,17,0,13,9,15,2,4,15,0,0,8,19,12,13,0,3,20,10,16,5,5,15,14,16,20,19,5,17,11,10,0,0,0,1,7,4,0,8,16,9,16,14,15,0,10,3,11,8,18,15,11,19,0,12,0,3,8,17,0,0,13,11,6,7,2,6,17,11,5,13,1,8,0,12,0,5,11,12,0,0,16,12,14,12,9,16,21,17,12,0,8,0,8,9,18,0,8,13,0,13,13,12,5,17,12,6,9,0,17,0,3,13,21,19,4,0,2,11,5,15,1,7,10,10,5,15,4,8,0,1,6,7,16,5,6,0,19,18,2,0,8,3,6,11,6,19,16,18,13,9,13,14,20,0,19,12,0,18,4,0,16,16,8,20,0,11,0,10,18,0,13,18,3,8,13,8,16,0,17,6,1,21,6,0,14,8,0,2,5,18,14,10,15,0,11,5,0,20,0,0,12,0,14,7,18,8,0,19,6,15,6,10,5,15,0,6,15,7,5,15,19,10
fkl,0,14,0,1,14,5,0,0,1,3,0,0,1,2,0,1,5,21,1,1,1,3,11,6,1,2,2,1,2,2,2,1,1,0,1,2,1,7,3,2,0,2,14,3,8,1,5,4,0,1,0,3,0,0,11,1,4,0,2,3,0,0,0,4,2,3,0,1,0,1,0,0,11,1,7,6,3,0,1,1,1,3,1,0,3,0,1,2,0,1,0,1,7,2,0,1,1,3,1,1,3,6,3,16,2,0,1,14,16,2,1,9,2,8,1,3,2,2,0,0,1,0,1,0,0,0,10,0,14,1,7,12,2,19,0,0,0,0,3,2,3,0,1,0,3,3,1,3,0,1,1,1,7,1,0,0,0,2,2,7,1,0,6,2,6,1,1,1,0,0,2,2,1,0,0,7,2,2,0,3,0,2,0,8,0,1,0,1,3,0,15,18,2,3,2,0,0,4,0,23,0,0,8,2,1,9,0,0,0,0,0,19,1,3,8,2,3,1,1,0,1,2,8,4,0,0,2,1,3,0,0,0,3,1,22,12,2,2,1,0,16,5,1,2,0,2,4,0,11,0,2,0,3,4,1,0,6,0,16,2,0,3,2,0,0,3,18,2,0,2,1,9,3,0,2,1,1,2,0,2,2,18,1,2,0,14,0,0,3,0,1,2,0,17,0,1,0,0,3,0,0,8,1,5,0,2,15,1,11,2,1,0,15
hju,18,13,0,8,10,6,3,7,0,12,0,11,19,13,19,1,7,17,18,16,0,20,10,10,19,12,0,21,12,19,8,0,11,7,17,21,10,14,11,11,19,0,11,19,5,15,5,11,6,0,3,20,12,0,10,19,11,17,6,18,15,11,1,2,1,18,0,13,5,17,8,0,16,17,13,10,0,7,12,10,18,14,17,0,22,0,0,0,12,4,13,18,5,9,16,16,4,3,14,0,0,6,18,13,14,0,3,19,11,15,8,8,7,15,13,19,12,10,11,12,11,0,0,0,2,7,7,0,10,17,9,15,10,20,0,10,3,8,9,0,12,2,20,0,13,0,3,13,16,0,0,15,15,12,9,2,6,18,12,4,11,1,8,16,13,7,5,15,7,0,0,17,16,7,11,5,15,20,11,16,0,9,0,14,0,18,0,7,14,0,12,15,6,10,16,13,6,13,0,18,0,0,6,20,14,0,3,0,10,6,16,11,6,11,11,5,9,9,0,0,10,7,5,15,0,9,0,20,8,2,0,15,3,6,12,1,20,17,19,15,10,0,15,22,0,20,13,0,19,4,8,17,17,13,21,0,7,3,11,14,0,7,19,5,18,12,9,16,0,18,6,4,22,0,2,8,11,0,2,5,19,13,8,16,0,10,5,0,19,0,6,14,0,15,0,17,7,0,18,6,10,2,5,5,17,0,5,18,11,5,16,20,10
hmn,13,13,0,13,9,14,5,7,0,12,0,10,18,15,18,1,7,19,19,15,7,10,9,12,21,7,0,9,6,21,8,0,12,9,19,19,13,12,12,12,18,16,12,20,12,15,9,12,9,0,3,18,14,0,9,21,12,19,6,19,13,13,9,2,1,18,0,14,10,9,9,0,8,9,12,10,0,7,7,6,19,14,15,7,23,0,0,0,13,0,13,14,5,9,15,18,3,3,16,0,0,6,18,12,2,0,3,18,9,17,8,8,17,17,19,19,12,11,18,13,6,0,0,0,2,7,8,0,9,15,9,0,10,22,5,12,3,12,8,19,16,12,21,0,15,11,3,13,18,4,6,14,6,11,9,2,6,16,14,0,11,1,8,0,6,7,13,17,7,0,7,18,12,13,11,5,15,23,11,12,0,4,0,14,0,17,0,7,12,0,12,16,6,9,18,6,6,9,0,20,0,6,15,20,21,14,0,0,10,2,18,12,6,7,13,5,17,9,0,0,0,6,3,15,0,10,0,22,8,2,0,14,3,6,14,1,10,18,20,12,11,15,14,21,0,21,5,0,21,4,15,13,18,8,23,0,6,0,13,20,0,7,20,3,20,14,10,18,0,11,6,6,23,8,0,16,10,0,2,5,20,16,10,18,0,12,5,0,19,0,6,13,0,7,0,20,7,0,18,9,17,4,5,5,16,0,13,17,9,5,14,22,14
ily,16,11,0,10,5,10,0,9,0,7,0,8,13,10,16,4,8,13,15,14,7,18,7,9,16,0,0,18,11,18,7,0,3,5,10,16,12,10,7,9,16,13,2,15,5,14,5,8,6,5,3,16,11,0,8,16,6,15,10,16,8,15,7,1,12,17,0,11,5,15,1,2,0,15,7,8,0,5,7,6,16,13,20,0,19,0,0,0,10,3,15,14,4,0,12,13,2,1,13,0,0,7,16,0,12,0,3,17,8,14,12,5,13,12,15,17,17,9,15,10,8,0,6,0,15,12,0,0,6,9,9,5,13,13,0,10,3,8,6,15,14,2,14,0,11,0,3,0,15,0,0,0,9,6,7,2,8,9,9,3,8,1,8,12,10,6,12,14,11,0,0,15,15,17,5,7,13,19,13,12,0,7,0,15,7,15,2,0,15,6,6,11,6,7,14,6,6,9,0,16,2,0,11,18,17,6,0,0,9,4,14,20,6,8,9,9,13,8,0,0,9,6,3,19,0,8,0,18,17,4,0,12,3,10,7,6,17,11,16,13,7,8,11,19,0,16,11,0,17,4,12,14,9,11,19,0,10,0,6,17,0,11,16,3,17,7,22,20,0,14,10,3,19,0,5,13,0,0,2,6,17,10,7,14,0,10,5,0,18,0,5,10,2,13,6,16,6,0,17,6,14,4,5,11,14,0,10,15,4,8,13,17,10
iqr,2,0,0,4,11,0,0,1,2,0,1,6,7,5,7,5,12,5,9,7,4,9,14,2,9,15,4,8,2,10,1,0,17,10,15,9,0,4,18,9,22,1,8,0,4,6,0,1,0,5,1,9,5,0,14,9,3,7,0,9,6,5,1,0,10,8,2,2,3,8,1,0,2,8,6,13,4,13,0,15,8,7,9,0,10,1,0,8,4,0,7,7,0,5,0,21,6,10,7,2,0,5,9,6,5,0,2,5,15,7,7,4,15,6,7,8,9,4,8,0,0,0,1,0,8,6,19,0,4,8,6,0,6,5,0,7,2,5,6,9,8,17,9,0,18,5,0,8,7,0,2,8,5,5,1,11,1,8,20,0,0,0,8,9,0,1,4,6,6,0,0,7,7,8,4,13,9,9,4,9,0,5,0,6,0,9,3,0,2,1,5,5,4,6,7,5,5,1,0,6,0,0,4,10,10,8,0,1,12,0,20,17,0,6,3,4,8,0,0,0,4,6,2,18,0,3,1,9,7,9,2,5,10,14,20,9,8,7,8,9,18,9,5,10,0,9,0,0,5,0,7,8,0,7,10,0,6,0,12,8,0,5,10,2,8,6,16,9,0,16,0,4,0,0,7,15,1,0,1,1,9,6,2,19,0,4,0,0,9,0,5,6,0,4,4,10,4,0,9,5,5,12,4,4,6,1,5,7,19,4,5,11,6
iwx,11,7,2,18,5,9,0,5,8,10,2,5,12,9,13,4,5,10,12,11,8,13,4,7,13,0,7,14,10,15,5,0,8,12,9,10,11,14,4,8,11,9,7,14,3,8,5,0,7,0,3,14,6,0,6,15,8,10,8,10,11,10,6,0,11,13,3,0,7,12,5,1,4,12,9,6,0,3,9,5,10,10,14,0,14,0,0,0,6,0,12,11,0,8,9,11,2,5,11,0,0,6,13,9,9,0,3,10,5,10,10,5,10,15,12,14,15,7,13,1,7,0,0,0,12,7,6,1,6,13,11,10,9,9,3,1,0,7,6,12,9,7,0,0,7,9,3,12,11,0,0,0,7,10,7,6,3,14,7,0,7,1,11,11,6,0,10,5,8,0,0,12,11,12,8,3,20,14,10,14,0,4,0,12,5,15,0,0,0,0,9,23,10,6,14,9,8,12,0,11,0,1,8,15,14,2,0,0,7,2,11,6,4,13,11,7,9,7,0,0,7,5,3,11,0,4,0,12,13,1,0,10,5,8,5,4,13,13,13,12,18,10,8,14,0,12,10,0,9,4,9,11,12,10,15,0,7,2,2,13,0,0,11,0,13,10,6,15,0,3,9,1,14,5,0,11,0,0,2,5,15,9,14,7,0,8,5,0,15,0,0,15,2,10,0,9,0,2,13,6,9,1,8,10,12,4,6,8,2,5,9,15,9
jkn,3,1,0,6,0,0,2,3,5,4,0,13,0,0,4,0,9,0,4,5,0,0,1,0,4,13,1,14,1,5,1,0,13,4,4,4,0,0,13,4,4,5,0,10,2,2,3,1,0,0,1,4,2,0,3,4,1,3,5,5,4,2,2,0,5,5,0,4,0,3,1,0,15,5,4,2,0,9,4,11,4,0,4,3,6,2,0,1,1,0,2,3,0,3,4,4,2,8,13,2,0,6,5,10,1,0,2,0,12,4,2,6,3,1,3,0,4,3,4,3,3,0,2,0,6,3,14,0,0,4,3,0,3,0,0,5,0,5,11,8,4,15,4,0,16,4,0,5,2,5,2,4,7,6,5,8,1,5,15,1,2,0,3,6,0,2,0,4,4,0,0,3,4,3,1,11,4,4,18,5,0,12,0,2,0,4,0,3,4,1,0,0,6,1,3,0,1,5,0,2,0,4,2,5,5,11,0,1,2,0,4,8,0,2,4,1,4,0,2,0,2,9,0,6,0,1,1,4,4,7,0,1,1,10,15,7,12,3,4,5,12,3,2,5,0,4,1,0,0,0,3,3,4,5,5,0,1,0,18,4,0,0,5,3,3,4,11,5,0,4,4,1,6,6,0,1,3,3,0,4,4,1,2,3,0,0,2,0,0,1,0,0,0,16,0,5,2,0,5,4,2,0,0,2,2,1,0,0,14,1,6,5,2
mps,4,2,0,2,1,0,0,4,2,0,0,14,4,0,8,1,10,1,5,0,2,5,2,0,5,5,1,4,14,6,1,0,15,1,5,5,4,0,14,14,5,1,15,5,5,3,4,5,3,0,1,5,1,0,8,5,15,4,15,6,5,3,4,4,6,0,0,5,0,5,4,0,16,0,0,3,0,10,5,12,6,4,5,0,7,1,0,1,2,0,3,4,0,9,5,6,2,3,13,2,2,1,0,3,1,0,2,1,7,1,3,1,1,2,4,5,5,5,5,4,3,1,3,0,3,5,15,0,1,5,4,2,4,1,0,1,0,1,12,5,5,8,5,0,19,0,2,6,3,6,2,5,3,3,1,9,1,0,16,9,0,0,4,7,3,4,3,3,0,0,3,15,0,4,13,3,5,5,1,6,0,11,0,4,11,5,0,0,5,1,1,1,0,4,4,2,2,6,0,1,0,0,13,6,6,13,0,0,0,1,7,13,0,4,14,1,5,0,4,0,3,10,5,17,2,0,4,5,5,5,0,2,3,13,16,7,5,4,5,6,13,1,14,6,0,5,0,0,2,0,4,4,5,6,6,0,1,0,19,5,0,0,6,0,4,0,12,6,0,5,0,0,7,6,0,4,4,5,0,1,5,2,3,4,0,1,0,0,5,0,2,4,0,0,2,6,1,0,0,6,4,0,0,0,4,1,1,3,15,1,2,6,3
pqw,2,0,0,5,4,0,0,1,2,0,1,12,15,6,6,5,11,4,8,6,4,8,15,2,8,14,5,7,2,9,1,3,16,1,7,8,7,3,17,10,21,1,17,8,1,7,0,6,0,5,1,8,4,0,13,8,4,6,14,0,7,6,1,0,9,7,2,7,3,7,1,4,11,0,5,8,0,12,6,16,9,6,8,0,0,1,0,7,4,0,6,6,0,5,8,20,6,9,6,2,0,1,8,5,5,0,2,4,0,6,6,0,5,5,8,9,8,0,8,7,5,0,4,0,9,6,18,0,3,7,6,0,6,4,0,7,0,4,14,8,7,18,8,0,17,5,0,8,6,0,2,7,0,5,6,2,1,8,19,8,0,0,7,1,5,1,4,5,6,0,5,6,7,7,1,12,8,8,3,8,0,14,0,7,12,8,0,0,2,1,4,4,5,6,8,0,0,8,0,5,0,0,4,9,9,7,0,1,4,0,19,16,0,1,2,4,7,0,0,0,4,13,2,0,0,9,1,8,6,9,2,4,3,12,19,10,7,7,8,1,17,4,4,9,0,8,3,0,4,3,6,7,8,7,9,0,1,1,21,7,0,5,9,0,7,0,15,8,0,15,0,3,0,2,7,6,1,0,0,1,8,5,12,6,0,4,0,6,8,0,5,12,0,2,0,9,4,0,8,6,6,0,0,0,6,1,4,6,18,4,6,10,7
rty,15,11,0,10,9,12,0,9,0,7,0,8,17,10,16,4,7,15,17,14,7,17,8,9,16,0,0,19,6,18,7,0,3,5,10,16,12,10,7,9,13,13,2,15,5,14,5,8,6,5,3,17,11,0,8,16,6,15,10,16,8,15,7,1,12,17,0,11,5,15,1,2,0,15,11,8,0,6,7,6,16,13,20,0,20,0,0,0,10,0,15,14,4,0,14,14,2,1,13,0,0,7,17,17,12,0,3,17,8,12,13,5,13,12,15,17,17,9,15,10,8,0,6,0,15,12,0,0,15,14,9,14,13,13,0,10,3,8,6,15,14,10,18,0,11,0,3,0,14,0,0,0,10,6,7,2,8,9,10,3,8,1,8,15,11,6,12,13,11,0,0,15,15,17,5,7,14,17,16,12,0,7,0,15,7,17,2,0,15,6,6,12,6,7,15,6,6,9,0,14,2,0,12,18,18,5,0,0,9,4,14,3,6,10,7,9,13,8,0,0,9,6,6,20,0,8,0,17,15,4,0,13,7,10,10,6,16,11,16,13,7,8,13,17,0,16,11,0,14,4,12,15,9,12,18,0,10,0,9,16,0,11,16,6,16,7,20,21,0,14,10,3,16,0,5,12,0,0,2,8,17,10,7,12,0,10,5,0,17,0,5,11,2,13,6,16,6,0,16,6,10,4,5,11,9,0,11,15,4,8,12,18,10
rtz,1,15,0,14,12,1,0,0,0,1,0,1,2,10,1,1,0,22,2,4,1,2,12,13,2,3,3,2,3,3,0,2,2,2,2,0,2,5,0,3,2,4,5,1,10,0,1,2,0,0,0,0,7,0,2,2,13,1,3,2,1,0,2,0,3,2,0,1,0,16,3,0,12,4,3,1,1,14,2,17,2,2,2,2,4,0,1,3,4,1,0,2,4,0,3,2,0,7,2,3,0,0,4,1,3,1,1,11,2,0,0,10,18,9,15,4,0,5,2,2,8,0,1,0,3,2,12,2,11,2,2,9,0,17,1,2,1,13,1,3,0,19,2,0,2,0,3,4,9,2,3,2,1,0,2,1,0,3,0,0,1,0,1,4,1,1,2,14,1,0,1,0,3,1,2,1,0,0,18,4,0,1,0,0,13,2,0,2,1,2,16,19,3,7,0,0,0,3,0,0,3,6,1,4,3,12,0,0,12,0,2,0,2,11,0,0,1,2,0,0,12,3,2,5,1,8,3,2,1,5,1,18,0,1,1,13,3,0,2,3,2,5,17,3,0,3,2,1,12,1,16,17,1,3,3,0,1,0,15,0,0,2,1,0,1,1,0,3,0,0,3,10,4,0,1,2,2,1,0,3,0,0,5,2,0,15,1,1,4,0,5,3,0,1,1,3,0,0,1,7,1,9,0,1,0,3,4,8,12,1,17,1,0
tvx,10,7,2,16,2,7,0,8,8,11,2,4,11,17,12,2,4,8,12,11,6,14,1,5,11,16,7,12,9,13,5,4,6,0,11,13,2,5,2,6,9,10,2,12,7,8,7,0,1,3,3,12,6,0,5,13,7,11,4,13,11,9,6,0,11,12,0,10,5,9,5,0,2,10,9,6,5,2,9,7,10,10,12,0,15,0,0,0,7,0,10,9,0,10,9,10,2,12,10,0,0,6,11,8,8,0,3,8,3,10,10,5,8,9,10,12,13,6,10,14,6,0,0,0,12,10,1,0,1,9,8,9,11,7,0,13,0,9,6,13,9,6,11,0,6,0,3,10,10,0,0,0,8,8,7,4,3,12,5,7,9,1,11,10,6,0,9,9,8,0,0,10,10,11,9,3,18,13,8,13,0,4,0,10,3,11,0,6,10,0,8,21,9,6,10,10,8,11,0,9,0,2,7,13,12,2,0,0,7,0,9,4,4,8,6,8,9,7,0,0,6,5,4,0,0,4,0,13,11,1,0,9,4,5,3,4,11,12,11,12,4,7,6,12,1,13,9,0,7,4,8,17,13,10,13,0,4,2,3,11,0,8,21,0,11,9,4,13,0,9,6,1,13,0,0,9,0,0,2,6,12,7,13,8,0,6,5,0,10,0,5,4,2,8,0,13,0,2,10,9,11,1,8,8,10,4,7,11,1,5,1,13,11
