language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
efx,3,2,0,4,0,0,2,9,0,1,1,4,0,4,0,3,3,1,0,3,1,4,3,2,2,2,14,12,2,2,13,2,3,1,2,4,2,3,2,2,0,9,2,0,2,2,3,1,4,15,1,0,3,1,0,4,2,0,0,2,2,0,3,7,0,2,0,4,0,0,3,1,1,0,1,11,1,0,3,18,2,2,12,0,3,10,0,1,1,1,2,4,2,0,0,2,0,1,10,4,2,0,4,5,0,2,4,3,1,3,2,0,0,1,2,2,4,0,3,3,4,0,0,2,3,0,3,2,4,0,4,2,3,0,0,8,11,4,1,3,1,2,0,0,0,4,3,4,2,0,0,3,0,0,4,15,2,3,1,4,3,1,1,2,3,2,0,2,4,10,0,4,4,2,5,3,3,2,2,2,2,1,2,3,1,3,0,2,0,2,2,3,5,0,3,1,2,1,2,3,3,3,2,0,0,0,1,3,3,0,5,0,4,4,2,1,1,4,4,2,2,0,2,2,2,0,3,2,8,2,0,3,0,1,4,3,0,2,0,2,0,2,3,0,1,0,1,2,0,2,0,2,2,1,3,2,0,0,4,1,1,4,4,0,3,6,4,0,8,1,2,0,4,1,3,2,1,3,1,1,10,2,4,2,7,1,0,0,1,3,1,0,3,0,2,13,2,4,2,2,2,0,0,0,10,2,0,3,3,6,2,2,0
eip,17,14,0,9,15,14,5,8,3,13,2,10,11,0,0,20,0,0,1,9,9,0,8,11,0,13,10,8,0,8,12,0,2,3,6,0,17,11,7,2,0,0,19,0,12,18,14,16,11,13,7,1,19,11,9,17,0,0,0,0,10,10,19,6,3,0,0,3,0,1,9,0,19,0,18,16,0,0,17,1,13,18,10,6,7,9,0,0,9,0,5,0,19,8,9,7,0,8,7,19,6,0,14,16,6,1,0,1,0,21,0,2,1,0,5,9,0,0,18,7,1,13,0,13,20,0,17,18,11,7,15,10,15,1,0,0,3,11,14,4,12,0,1,9,0,6,0,18,21,0,0,6,0,1,13,12,14,9,7,12,16,0,0,10,12,8,0,6,1,8,7,0,0,6,6,17,14,11,1,18,0,4,14,18,0,12,9,11,2,9,18,7,14,0,6,8,14,0,9,0,11,16,7,1,7,0,9,0,11,4,0,0,0,10,18,0,0,1,15,18,16,0,16,10,11,1,19,17,9,0,1,20,3,12,17,19,9,0,10,0,0,19,18,6,0,0,11,13,1,13,0,0,1,13,0,9,3,0,6,1,13,12,1,0,17,18,0,3,2,0,18,3,11,13,1,20,0,8,15,3,7,19,13,8,1,11,0,0,16,0,16,0,15,0,4,10,14,1,17,11,0,14,15,1,3,19,0,9,8,0,5,19,1
eiq,6,2,0,5,17,2,8,9,0,1,1,0,0,3,0,6,1,10,0,4,0,4,2,2,2,3,13,11,2,0,4,0,3,1,2,3,6,5,2,1,0,2,5,0,0,5,5,1,2,14,2,4,2,4,3,7,3,0,0,0,9,4,5,1,1,2,1,3,0,0,0,1,4,0,3,15,1,10,6,20,5,15,14,0,4,0,0,1,11,1,2,7,6,0,8,2,0,1,9,1,2,0,5,6,0,0,0,0,3,5,0,4,5,1,2,2,4,0,2,4,5,3,6,1,5,0,5,4,6,0,3,2,3,0,0,9,2,5,3,2,5,5,0,4,0,2,2,2,5,0,0,1,4,0,5,16,3,0,5,5,1,0,4,2,2,1,3,3,0,11,0,2,5,1,11,4,4,4,2,1,4,0,3,21,1,1,0,4,1,2,5,0,10,0,3,4,2,1,2,0,5,1,5,0,0,0,5,4,4,3,6,0,2,2,5,1,1,0,6,5,3,0,1,2,6,0,13,20,2,0,0,6,0,2,3,4,0,2,0,2,0,5,6,3,4,4,2,3,0,4,0,2,4,2,1,4,0,0,2,1,4,5,3,0,6,3,7,0,1,1,3,1,3,13,3,6,1,0,4,1,0,6,5,2,7,1,1,0,2,0,1,0,5,0,2,1,0,6,3,2,2,0,0,0,1,5,0,5,2,7,1,5,0
eno,1,4,0,0,3,0,0,10,0,4,1,3,3,3,0,1,1,9,0,2,2,5,4,5,2,2,16,11,2,0,3,0,0,4,2,5,5,2,4,4,0,4,4,0,3,4,14,3,5,16,3,0,5,9,0,6,0,0,0,0,3,0,4,3,0,2,0,3,0,0,0,1,3,0,2,14,0,0,5,6,2,4,12,3,3,0,0,1,10,3,2,6,5,0,0,2,0,1,9,6,2,0,0,4,3,0,0,1,1,4,0,3,4,1,2,4,4,0,5,3,3,4,0,3,4,0,1,3,3,0,5,2,4,0,0,10,2,2,2,2,4,2,0,2,0,2,2,6,4,0,0,1,0,0,3,15,2,4,3,6,1,1,0,13,2,3,1,2,0,9,0,2,3,1,11,5,6,5,2,1,3,2,0,2,1,4,4,1,0,4,4,4,4,0,4,1,2,1,3,0,2,4,2,0,0,0,4,3,5,0,2,0,5,3,4,1,1,0,2,3,5,0,4,3,5,0,2,4,1,0,0,2,0,6,6,5,3,2,4,1,0,4,5,0,1,0,10,0,0,2,0,2,2,1,4,2,1,0,2,1,5,6,3,0,5,2,6,0,1,1,5,0,6,1,3,5,3,0,3,0,12,5,2,4,7,1,0,2,4,0,4,0,4,0,2,1,5,5,5,2,4,0,3,0,1,4,0,3,2,8,1,3,0
fgt,4,1,0,2,1,10,2,0,1,0,1,0,2,2,0,0,2,0,2,0,5,2,1,1,1,1,0,0,1,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,0,1,1,0,0,1,0,1,2,0,0,5,1,0,1,0,2,1,1,0,0,12,0,1,0,0,0,1,0,0,8,1,0,0,2,3,0,1,1,0,1,1,1,0,2,2,0,1,0,2,1,0,0,0,2,2,0,1,2,2,1,1,0,2,0,0,0,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,10,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,12,7,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,14,0,0,0,1,0,1,0,13,0,1,0,2,0,1,0,0,1,1,0,0,0,0,1,0,2,4,2,1,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,2,1,2,0,0,0,0,2,1,1,2,7,0,1,0,1,0,0,6,1,0,1,1,1,12,0,2,0,2,1,1,0,0,1,0,0,1,5,2,1,0,2,2,2,1,0,1,1,2,0,0,0,0,1,0,0,0,1,0,2,3,2,0,1,1,1,0,0,2,17,1,2,0,1,0,0,0
fpq,10,6,1,6,6,6,0,1,4,5,0,5,7,6,0,10,0,1,1,15,0,3,0,0,0,6,2,1,0,4,0,0,4,7,1,8,10,7,1,3,0,6,9,0,6,10,0,6,7,2,6,6,8,6,0,10,4,0,3,1,6,6,10,5,2,0,0,0,0,0,4,0,9,0,9,2,2,1,9,5,8,0,3,7,8,3,0,0,3,4,6,0,6,0,4,0,0,5,4,13,3,1,1,0,1,1,0,1,0,10,3,1,8,2,0,1,0,0,8,1,0,7,0,6,9,0,8,8,7,1,6,8,7,3,0,1,4,0,2,7,7,7,4,3,0,0,7,10,10,0,0,7,6,1,8,4,7,5,0,7,9,0,1,3,5,7,5,8,5,4,2,5,6,7,3,9,0,7,1,7,0,1,7,8,0,7,5,6,0,6,8,5,8,0,7,9,8,0,5,5,5,8,1,0,0,0,10,5,1,1,8,0,7,5,9,0,0,5,3,9,9,0,8,6,9,1,8,9,6,0,1,10,1,6,8,10,5,0,6,0,0,9,10,7,0,5,6,6,1,7,0,0,1,6,0,5,4,0,7,0,7,8,1,1,9,8,10,0,3,0,9,0,0,4,1,10,0,1,8,0,0,9,7,0,1,5,3,5,9,4,8,0,9,1,0,4,15,9,9,6,11,6,1,1,3,10,0,1,1,0,4,9,1
fsz,15,2,3,1,10,12,0,1,6,11,1,9,7,0,0,15,0,5,6,20,10,0,0,0,0,9,3,4,0,0,11,0,0,8,1,0,15,0,6,1,0,8,14,1,0,17,11,12,7,10,11,9,13,6,12,15,5,0,0,0,7,9,17,12,6,2,0,0,1,2,7,0,15,0,15,8,1,0,10,14,11,14,7,8,1,7,0,4,4,9,7,13,16,0,6,6,0,0,6,17,0,0,10,14,0,1,3,5,1,11,4,1,1,0,0,7,0,0,14,1,12,12,5,12,14,0,13,12,7,4,11,5,13,1,0,6,2,14,11,13,12,10,1,10,0,2,9,14,16,3,0,6,0,1,12,11,12,8,0,8,11,0,0,6,10,11,8,12,6,3,1,6,0,3,6,15,12,9,6,16,0,1,6,16,3,10,8,6,0,1,14,1,7,0,9,12,13,8,1,4,5,13,8,0,0,2,20,3,10,5,13,0,10,15,16,0,5,1,12,17,14,0,14,7,18,1,17,16,8,0,6,18,1,11,7,17,7,0,1,0,0,15,11,13,0,0,10,7,1,12,0,0,1,14,6,8,0,5,11,0,0,11,12,1,13,13,11,3,16,0,17,4,10,12,1,16,0,5,14,0,13,17,0,7,1,10,4,6,14,0,12,0,14,0,0,5,8,8,15,5,0,10,1,3,6,16,0,8,1,2,4,17,1
hou,7,0,0,0,5,0,2,11,0,4,2,4,6,1,0,8,1,1,0,7,4,3,2,8,2,5,18,14,2,3,6,0,0,5,0,1,7,0,2,2,0,2,8,3,5,8,1,1,6,19,5,0,0,1,7,2,4,2,2,0,5,0,8,4,0,2,0,8,0,0,0,1,7,0,6,16,1,0,8,3,2,6,16,4,0,11,0,1,8,1,2,2,7,4,0,2,0,1,3,3,1,0,8,2,2,0,1,0,7,8,0,0,7,1,4,2,3,0,7,2,7,5,8,5,8,0,6,7,0,3,2,2,1,0,0,0,2,4,6,6,6,2,0,1,0,5,6,9,8,2,0,5,2,0,7,2,1,2,1,8,6,0,0,4,4,5,14,2,3,14,11,3,0,5,2,8,7,7,3,6,8,0,5,6,1,1,2,1,0,2,7,0,6,0,0,1,7,3,4,0,8,9,6,0,2,0,7,3,6,0,4,0,2,5,8,1,1,3,8,8,8,0,6,5,8,0,6,6,1,0,4,8,0,4,1,8,4,2,0,0,0,8,8,5,1,0,5,0,0,6,0,0,2,5,1,2,2,4,3,1,6,2,3,0,2,6,9,0,7,1,8,0,8,0,3,8,0,0,7,1,0,8,2,2,3,4,0,4,6,0,9,0,7,4,2,0,11,7,8,2,6,0,0,0,9,7,3,6,6,2,3,8,0
hsw,8,2,0,3,2,1,3,2,3,2,3,2,7,1,0,2,0,0,0,1,0,1,0,3,3,11,1,2,2,0,2,0,7,9,0,1,8,2,3,3,0,3,1,1,1,9,2,2,0,1,11,3,1,2,2,3,1,0,0,0,0,3,9,2,0,2,0,2,0,0,2,2,8,0,0,1,1,0,2,1,3,1,1,5,2,1,0,1,2,2,3,9,1,0,1,5,0,3,1,9,1,0,3,3,1,1,1,0,1,9,4,0,3,2,3,3,1,0,1,0,2,2,1,0,2,0,1,1,2,7,0,3,2,0,0,6,1,0,0,1,2,3,2,4,0,3,10,3,1,0,1,2,1,0,2,1,2,5,2,2,2,0,2,1,0,6,7,4,2,2,0,0,2,1,0,2,2,3,1,20,1,0,1,1,0,2,0,1,0,3,0,2,3,0,3,2,3,1,0,2,2,7,3,0,1,0,8,1,2,0,3,2,6,13,1,1,2,2,3,1,1,0,10,1,1,2,7,7,0,1,0,1,0,5,2,9,0,3,3,1,0,1,2,1,2,2,0,1,0,3,0,0,3,9,2,3,0,2,0,2,2,3,0,0,0,0,3,3,1,0,1,3,2,10,0,0,2,0,19,0,2,1,3,3,0,6,0,1,15,2,2,0,8,2,1,3,1,0,1,3,3,2,2,0,0,0,0,4,0,2,0,1,1
ilp,14,12,4,1,7,7,0,1,0,6,3,0,0,0,0,14,6,4,1,17,7,0,6,0,6,7,7,5,7,5,8,0,7,9,5,0,12,9,1,1,0,9,17,1,9,15,10,11,10,7,13,1,15,9,5,0,6,0,0,0,9,7,14,11,5,2,0,0,0,0,0,3,14,0,14,4,0,3,14,13,10,13,6,14,1,8,0,4,7,8,2,10,15,0,0,5,0,0,0,10,5,0,13,15,0,1,0,1,8,17,4,1,11,3,0,1,5,1,15,1,13,6,4,8,17,2,14,14,7,6,13,8,8,7,0,6,7,9,18,10,8,9,1,4,0,0,14,16,18,3,0,9,0,1,0,5,13,9,0,10,14,0,3,8,9,1,7,14,5,3,6,6,0,5,5,1,11,10,1,13,9,1,12,15,0,11,0,8,3,8,13,1,12,0,1,14,10,6,7,4,9,11,8,0,8,2,18,3,9,1,11,0,0,8,14,0,5,7,14,14,13,0,7,7,16,1,14,15,7,5,1,16,1,10,15,16,6,0,1,0,1,16,16,14,0,0,9,11,1,8,0,0,7,12,7,0,0,6,9,0,10,10,10,1,15,15,11,0,15,0,15,3,0,5,1,17,2,4,0,0,6,15,12,0,1,9,5,7,8,0,13,0,12,4,0,5,11,8,16,8,0,9,12,1,3,15,0,1,1,2,4,14,1
ivx,2,12,0,0,4,4,4,1,2,1,2,1,5,5,0,7,1,3,3,6,3,3,2,7,5,0,15,13,2,0,5,0,2,3,0,7,3,2,2,2,0,2,7,2,0,7,7,5,3,18,4,0,7,5,0,9,0,0,0,4,4,0,7,7,5,2,0,7,0,0,0,0,6,0,5,9,1,5,1,2,6,5,15,0,6,0,0,3,10,1,2,8,15,3,2,2,0,4,3,8,1,0,7,8,2,2,0,0,5,7,0,0,0,1,0,2,3,0,6,2,0,0,0,4,7,2,2,6,0,0,2,2,1,0,0,0,2,3,5,5,1,6,0,1,0,1,5,8,7,0,0,1,5,0,6,18,6,2,1,3,5,0,0,4,9,4,13,2,3,13,3,2,0,1,6,7,12,6,5,5,7,0,4,5,1,5,2,5,0,5,6,0,2,0,0,6,6,1,2,0,4,6,4,2,2,0,6,3,1,0,4,0,2,4,7,1,4,3,7,7,7,0,3,4,7,0,5,5,4,0,3,7,0,10,1,7,0,5,0,0,0,7,7,4,1,0,4,0,0,5,0,2,2,4,1,2,0,0,3,0,1,7,3,0,7,5,2,0,10,1,7,2,7,3,3,7,0,0,6,0,0,7,6,5,0,3,0,3,5,0,6,0,1,4,2,0,6,14,7,2,2,0,5,0,12,1,0,3,5,9,1,7,0
jsz,14,7,4,1,7,7,0,1,0,6,3,0,0,0,0,17,6,4,1,18,6,0,6,0,6,7,7,6,6,5,8,0,7,9,5,0,12,9,1,1,0,9,16,1,0,15,10,11,10,8,12,1,15,9,0,0,6,0,0,0,9,7,16,11,5,2,0,0,0,0,0,3,14,0,14,4,0,5,14,12,10,13,6,14,1,5,0,4,8,8,8,10,15,0,0,5,0,0,0,10,0,0,13,15,0,1,0,1,1,17,4,0,11,3,0,1,5,1,15,1,13,6,4,8,18,2,15,14,7,4,10,8,8,7,0,6,7,10,19,10,8,9,1,4,0,0,14,15,15,3,0,5,8,1,0,5,10,9,0,10,14,0,2,9,9,12,7,14,5,3,6,6,0,5,5,1,11,10,1,14,9,1,12,10,0,11,0,8,3,8,13,1,12,0,1,14,10,6,8,4,9,9,8,0,0,2,19,3,9,1,11,0,0,8,14,0,5,7,14,15,13,0,7,7,16,1,15,15,7,5,1,16,1,10,14,0,6,0,1,0,1,17,16,9,0,0,9,11,1,8,0,0,6,11,7,0,0,6,9,0,10,10,10,1,15,16,11,0,14,0,14,3,0,5,1,17,2,4,0,0,6,15,11,0,1,6,5,7,8,0,9,0,12,4,0,5,11,8,14,10,0,9,12,1,3,15,0,1,1,2,8,14,1
kqv,4,5,0,0,18,3,9,9,0,1,1,0,0,3,0,4,1,1,0,5,0,4,5,6,2,4,17,11,2,0,3,0,3,1,2,6,2,6,2,1,0,5,6,0,4,6,6,4,2,17,2,4,6,1,7,8,3,0,0,0,0,0,6,1,0,2,0,6,0,0,0,1,5,0,4,12,1,8,7,21,2,16,13,0,4,0,1,1,12,1,2,5,3,0,0,2,0,1,9,7,2,0,6,7,0,0,0,0,4,6,0,1,6,1,2,2,4,0,2,4,6,3,6,1,6,0,1,5,3,0,3,2,5,0,0,9,2,10,4,4,1,2,0,0,0,2,2,7,6,0,0,1,0,0,7,17,5,0,3,5,1,0,4,14,2,9,4,3,0,12,0,2,3,1,11,6,4,4,2,4,6,0,0,7,1,1,0,4,0,1,1,1,4,0,3,5,5,2,2,0,2,5,2,0,3,0,2,3,4,0,7,0,2,2,6,1,3,0,2,6,6,0,5,2,3,0,4,21,3,0,0,4,0,3,3,6,0,4,0,2,0,6,1,2,1,0,3,5,0,4,0,2,2,3,1,2,0,0,2,1,4,5,6,0,1,4,8,0,9,1,6,0,3,1,3,3,1,0,5,0,0,3,2,2,7,1,2,0,2,0,5,0,6,5,2,14,16,3,6,4,2,4,4,0,1,6,0,5,2,7,1,6,0
kxz,13,10,2,7,7,11,0,6,0,9,2,6,9,0,0,12,4,3,5,14,5,7,0,9,0,14,6,3,0,0,0,0,0,8,3,0,11,8,1,1,1,7,12,1,0,12,2,10,9,5,9,8,11,7,0,12,0,3,0,1,7,5,13,8,0,4,0,10,0,2,5,0,12,0,11,6,0,2,12,9,0,9,5,11,1,4,0,6,5,6,7,10,11,7,3,0,0,0,0,15,0,0,11,13,4,1,0,1,6,15,4,1,10,0,7,1,0,0,11,6,10,11,3,10,13,0,12,10,9,5,9,7,11,1,0,4,2,1,9,12,8,8,1,6,0,2,11,13,13,3,0,5,0,1,0,8,8,7,0,8,12,0,0,7,7,10,16,11,5,6,5,6,0,3,2,11,9,0,1,10,0,1,11,12,0,6,6,6,0,1,11,1,10,0,0,11,18,0,1,4,8,19,3,0,5,2,13,3,8,1,8,0,8,7,12,0,0,6,11,12,20,0,12,7,13,3,12,12,6,4,5,13,2,17,11,12,1,6,1,2,0,12,13,11,5,0,5,7,1,10,0,0,1,9,0,7,0,0,8,0,0,1,11,1,12,12,13,0,12,0,12,3,0,8,1,13,2,4,12,0,3,12,8,6,5,6,0,0,10,0,7,0,10,0,3,5,9,11,12,5,0,6,10,1,3,14,0,7,1,2,6,12,1
oqx,0,2,0,3,2,5,3,2,3,2,3,2,7,1,0,2,0,0,0,1,0,1,0,3,3,11,1,2,2,0,2,0,7,9,0,1,1,2,3,3,0,3,1,1,1,1,2,2,0,1,11,3,1,2,2,3,1,0,0,0,0,3,1,2,0,2,0,0,0,0,2,2,8,0,7,1,1,0,2,4,3,7,1,1,2,1,0,1,0,2,3,3,8,0,1,5,0,3,1,2,1,0,3,9,1,1,1,0,1,1,4,0,3,2,3,3,1,0,1,0,2,2,1,0,2,0,1,1,2,7,0,3,6,0,0,6,1,0,0,1,2,3,2,4,0,3,10,3,9,0,1,2,1,0,2,1,17,5,2,2,2,0,2,1,0,0,7,0,2,2,0,0,2,1,0,2,2,3,1,1,1,0,1,1,0,2,0,1,0,3,0,2,3,0,3,2,3,1,0,2,2,2,3,0,0,0,9,1,2,0,3,2,3,0,1,1,2,2,3,1,1,0,10,1,1,2,1,1,0,1,0,9,0,0,2,9,0,3,3,1,0,1,2,1,2,2,0,1,0,3,0,0,5,9,2,3,0,2,5,2,2,3,7,0,0,7,3,3,1,0,1,3,2,10,0,0,2,0,11,0,2,1,3,3,0,6,0,1,15,2,2,0,8,2,1,3,1,0,1,3,3,5,6,0,0,8,0,4,0,2,1,1,1
qru,19,15,0,1,13,15,1,3,3,16,1,12,1,0,0,21,0,0,10,10,5,3,9,12,0,12,12,10,9,7,8,0,10,6,1,10,19,13,5,5,0,11,22,3,11,20,16,15,8,13,14,12,21,11,7,19,0,1,0,0,0,1,21,7,7,0,0,12,0,0,0,0,21,0,15,10,0,0,20,17,15,19,2,16,7,0,0,0,2,2,2,16,18,0,8,8,0,0,8,12,7,0,15,18,0,1,4,1,7,20,0,3,13,0,5,1,1,0,20,8,3,14,0,16,22,0,19,20,13,9,16,9,18,1,0,7,10,12,16,16,15,0,1,0,0,7,15,19,23,0,0,11,10,1,16,14,16,10,6,14,17,0,0,12,0,14,12,2,7,0,10,0,5,9,10,19,15,14,1,4,12,1,16,20,0,14,0,13,0,11,20,9,16,0,6,17,17,9,1,7,0,18,7,0,0,0,0,0,13,4,15,0,0,12,20,0,0,9,17,21,18,0,10,11,20,1,21,19,9,0,7,22,1,16,19,9,10,7,12,1,0,22,21,15,0,8,0,14,1,0,0,2,10,16,8,10,3,0,6,4,15,14,14,1,19,20,19,5,4,0,21,0,13,15,1,9,0,10,18,0,0,21,15,10,7,13,0,0,18,0,14,0,18,0,0,12,15,14,19,12,11,12,17,1,0,21,0,10,1,0,11,21,1
