language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
dgn,14,17,12,8,12,10,18,0,0,5,14,13,12,8,0,15,10,11,9,17,12,0,14,8,8,8,13,8,16,13,4,0,0,14,16,0,10,15,3,6,9,15,14,11,14,10,17,9,13,13,0,7,15,12,14,13,9,5,14,0,13,7,9,0,7,11,13,0,11,0,8,13,0,13,12,13,7,14,0,15,0,0,12,16,8,16,12,1,19,5,0,13,0,1,0,14,9,0,11,15,13,13,11,0,13,2,13,0,0,0,15,0,4,14,14,15,13,9,13,7,13,14,7,11,0,14,11,11,8,9,7,14,0,15,14,8,0,8,1,14,18,14,15,7,14,14,12,13,0,1,14,17,12,14,8,0,16,0,8,1,0,13,4,13,13,14,11,14,9,0,14,14,15,17,0,0,12,12,16,9,1,14,12,13,13,14,17,0,16,14,0,0,11,12,13,0,0,13,12,1,19,1,0,15,6,9,7,18,15,1,15,5,15,10,13,5,11,1,0,0,15,12,12,7,6,5,12,0,16,10,14,13,1,12,0,10,14,0,14,11,11,13,4,2,10,15,10,11,0,2,15,16,9,11,9,8,14,8,16,13,0,10,13,10,8,14,0,15,9,0,0,1,13,1,0,7,6,9,7,14,13,8,1,17,8,15,0,16,13,10,11,17,1,15,12,15,14,5,1,14,23,0,9,13,11,7,6,10,0,14,4,10,14
dhm,1,5,3,12,3,2,5,0,3,4,3,3,6,2,0,4,5,19,4,5,2,6,5,5,0,4,4,3,4,3,1,0,1,4,3,0,4,6,1,11,3,4,4,0,4,1,4,5,5,3,0,2,3,4,4,5,4,3,4,1,0,4,14,0,5,3,1,3,5,2,4,5,0,2,1,4,4,3,1,4,0,5,6,5,4,4,3,0,4,1,0,4,0,3,5,4,3,1,2,6,3,5,4,0,2,4,4,4,5,0,2,5,0,3,3,3,5,2,5,15,4,4,3,19,0,2,5,5,3,3,0,4,0,2,2,4,3,2,6,4,3,4,4,2,4,2,3,4,0,0,3,4,2,4,2,5,3,5,4,1,4,2,0,4,3,4,3,4,3,0,5,3,4,4,0,0,3,5,4,5,0,4,3,4,4,3,4,0,5,22,0,3,2,4,2,4,4,4,4,3,5,0,1,4,3,3,0,4,4,0,4,3,0,2,21,2,5,0,0,0,4,2,3,1,0,3,4,2,4,4,4,3,2,4,0,2,4,1,4,20,4,1,0,1,2,4,4,0,1,2,4,4,6,5,3,6,3,1,4,5,4,4,3,0,1,2,1,2,3,1,1,3,5,4,5,3,2,0,3,3,4,19,3,5,2,4,3,4,4,3,3,4,0,4,5,5,3,0,4,3,4,0,3,4,2,3,1,4,0,3,6,7,5
dos,16,10,15,1,13,0,19,0,0,10,0,15,14,0,0,18,1,14,0,19,16,11,18,16,10,0,14,16,19,15,5,6,0,15,17,0,16,18,13,1,14,17,18,7,18,15,10,0,6,16,0,10,18,16,17,15,10,1,19,0,7,0,11,0,0,14,17,0,15,0,18,20,0,15,16,16,0,18,9,19,10,0,15,18,0,19,8,1,10,8,0,14,0,1,12,18,0,0,8,16,16,15,16,0,16,18,17,8,12,0,18,0,1,16,8,17,14,7,7,0,19,16,0,14,0,17,14,15,12,16,9,18,2,17,17,0,9,14,15,7,9,17,17,11,16,16,16,17,1,1,16,13,15,19,10,0,19,12,12,7,12,14,5,18,14,19,14,17,11,0,16,9,19,21,0,0,13,16,18,14,0,20,9,15,18,15,19,0,17,23,0,0,13,17,14,7,0,16,13,6,17,1,0,17,10,1,13,20,18,1,18,7,18,0,16,4,12,1,0,9,17,13,17,0,9,8,15,0,18,15,15,14,0,20,2,0,16,2,20,21,16,14,0,0,11,17,9,13,7,1,18,18,10,1,18,6,17,7,19,14,16,17,15,9,12,17,5,16,13,0,0,5,9,13,10,0,7,0,10,17,16,14,5,19,0,17,14,19,0,11,0,18,8,18,1,18,18,0,9,18,11,0,14,14,14,7,11,15,2,9,10,12,16
emu,12,15,9,1,0,10,13,0,8,9,10,11,9,11,0,13,10,11,11,14,10,9,13,12,6,0,11,11,11,12,4,4,0,11,12,0,14,13,11,6,9,13,12,10,13,12,15,8,12,11,0,7,13,13,12,11,6,1,13,0,10,6,7,0,7,9,11,12,10,0,13,12,0,8,13,8,10,12,0,12,6,0,11,10,0,14,11,1,17,5,0,12,0,1,11,12,7,0,9,13,11,12,13,0,11,13,14,0,0,0,13,9,1,12,12,10,10,9,0,9,12,12,7,10,0,10,11,14,8,12,0,13,0,14,10,8,0,8,14,13,15,10,13,8,11,12,9,12,0,7,10,16,11,12,7,0,11,11,10,6,11,11,3,12,12,12,9,13,0,0,12,13,13,13,0,0,10,10,14,12,1,13,12,11,12,12,12,0,14,13,0,4,9,10,11,0,0,9,9,5,12,1,5,13,8,9,8,10,13,1,14,5,13,0,9,5,10,1,0,8,12,9,14,9,6,5,11,0,21,10,13,12,1,13,0,14,11,0,12,10,8,11,1,2,8,13,10,10,0,2,11,13,6,13,14,6,13,9,13,11,13,14,8,10,8,12,0,13,17,0,0,1,12,1,0,7,6,0,8,11,12,8,1,14,7,13,0,12,10,0,10,12,1,13,9,14,12,0,1,12,18,0,13,11,9,6,6,10,0,10,14,7,10
gkr,8,12,18,1,15,12,21,0,0,5,15,7,16,14,0,21,12,17,15,21,18,12,20,18,4,0,16,18,21,17,4,7,0,17,20,0,19,19,14,9,8,19,20,12,21,16,12,11,16,18,0,11,19,18,18,17,1,1,21,0,14,0,5,0,0,15,19,16,17,0,20,22,0,17,10,23,14,20,0,21,11,0,14,22,0,21,17,1,13,0,0,16,0,1,13,20,12,3,14,10,18,17,11,0,17,20,19,9,14,0,21,12,1,18,19,0,15,7,8,12,21,18,9,16,0,18,15,10,14,19,0,20,0,18,21,9,11,16,10,21,11,20,19,1,7,18,18,12,2,1,18,14,18,21,0,12,21,14,13,1,14,16,2,20,17,21,16,19,14,0,18,17,22,23,0,0,16,17,20,1,0,22,9,17,20,17,20,0,18,20,0,7,15,20,16,9,0,17,16,7,0,6,0,19,12,1,14,22,19,1,20,8,20,0,18,4,1,1,0,0,19,6,9,0,11,6,17,0,20,17,18,8,1,21,0,17,18,0,22,17,18,15,0,0,13,19,13,14,7,1,20,20,11,1,19,11,20,7,18,16,0,19,18,16,7,19,0,9,16,0,0,1,16,10,12,0,1,0,12,20,18,17,1,20,0,8,0,21,0,13,15,20,9,20,1,20,20,0,7,20,13,0,18,17,16,9,7,17,2,19,11,15,18
gqy,17,11,16,9,14,0,20,0,0,5,15,16,15,15,5,19,12,16,14,20,17,0,19,17,11,0,15,17,20,16,4,0,0,16,19,0,17,17,8,8,8,18,19,12,20,16,11,10,15,17,0,12,10,17,7,16,11,1,20,0,14,0,5,0,0,15,18,15,16,4,19,21,0,16,10,18,14,19,0,20,11,0,16,20,9,20,19,1,11,0,0,15,0,1,13,19,11,0,13,17,17,16,17,0,0,19,18,0,13,0,20,12,1,17,17,0,11,7,8,0,20,17,9,15,0,0,16,16,13,18,10,19,0,10,19,0,10,15,6,20,12,18,18,1,18,17,17,12,2,1,17,14,16,20,11,12,20,13,13,1,13,15,6,19,15,20,15,18,13,0,17,16,21,22,0,0,15,17,19,15,0,21,9,16,19,16,22,0,19,19,0,6,14,18,15,10,0,18,15,7,0,1,0,18,11,12,15,21,15,1,19,2,19,11,17,4,1,1,0,10,18,14,9,0,10,6,16,0,19,0,17,8,6,19,0,16,17,0,21,16,17,15,5,0,12,18,14,1,7,1,19,19,13,1,10,6,18,7,20,15,0,18,16,15,7,18,0,9,15,0,0,6,15,10,11,10,8,0,11,18,17,15,1,11,0,18,0,20,0,12,14,19,1,19,14,19,19,0,10,19,12,0,17,16,15,8,7,16,2,19,12,14,17
hjw,16,10,15,1,13,0,19,0,0,10,0,15,14,0,0,18,1,14,0,19,16,11,18,15,10,0,14,16,19,15,5,6,0,15,18,0,16,16,13,1,14,17,18,7,19,15,10,0,6,16,0,10,18,16,17,15,10,1,19,0,7,0,10,0,0,14,17,0,15,0,18,18,0,15,16,17,15,18,9,19,10,0,13,19,0,19,8,1,10,8,0,14,0,1,12,18,0,0,8,16,16,15,16,0,16,18,17,8,12,0,18,0,1,16,8,16,14,7,7,0,19,16,0,14,0,0,14,15,12,16,9,18,2,17,18,0,9,14,15,7,9,17,17,11,17,16,16,17,1,1,16,15,17,19,10,0,19,12,12,7,12,14,5,18,14,19,14,16,11,0,16,9,19,19,0,0,13,16,18,14,0,20,9,15,18,15,21,0,17,1,0,0,13,17,14,7,0,16,13,6,17,1,0,17,10,1,13,20,18,1,18,7,18,0,16,4,12,1,0,9,17,13,17,0,9,8,15,0,18,14,15,14,0,18,2,0,16,2,20,0,16,14,0,0,11,17,9,13,7,1,18,18,12,1,18,6,17,7,17,14,16,17,15,9,11,17,5,16,13,0,0,5,9,13,10,0,1,0,10,17,16,14,5,3,0,17,14,19,0,11,0,18,8,18,1,18,18,0,9,18,10,0,16,14,14,7,11,15,2,9,10,13,16
hrt,13,16,13,1,0,11,17,0,0,5,10,12,12,8,0,17,10,12,9,12,11,10,10,13,0,0,12,14,13,14,4,0,0,12,13,0,10,14,12,6,11,14,15,9,15,13,18,9,13,10,0,7,16,14,13,14,6,1,15,0,11,6,8,0,8,10,12,0,12,0,16,13,0,12,12,11,7,16,0,14,7,0,12,15,7,15,13,1,20,7,0,13,0,1,0,15,7,0,7,14,12,14,11,0,12,14,15,0,0,0,16,10,4,13,13,13,12,9,15,7,14,15,7,11,0,13,13,11,10,14,0,15,0,16,14,8,8,12,1,17,14,15,14,9,12,13,13,12,0,1,11,7,13,15,8,0,12,0,8,1,0,12,0,14,8,13,10,10,9,0,15,10,16,14,0,0,0,11,12,13,1,17,14,12,13,13,13,0,12,15,0,5,12,14,12,0,0,14,1,1,14,5,0,14,6,9,10,14,14,1,16,5,14,9,10,5,11,1,0,0,16,11,15,7,6,5,13,0,13,13,1,11,1,14,0,15,12,0,16,14,12,12,4,2,10,14,10,11,0,2,14,15,9,15,16,8,11,8,14,12,14,10,12,10,10,13,0,14,18,0,0,1,14,1,0,7,6,8,7,13,14,12,1,15,8,9,12,13,11,0,13,13,1,12,11,16,13,0,8,16,19,0,9,12,10,0,6,14,0,17,4,7,13
irt,1,3,2,4,4,3,3,0,3,5,5,1,4,3,0,2,0,3,3,3,0,5,3,1,0,0,2,4,2,8,2,1,0,3,2,0,2,4,2,2,3,2,2,3,2,2,2,3,3,1,0,2,1,3,2,3,2,0,2,3,0,0,5,0,0,0,2,4,2,0,2,3,0,3,1,2,3,0,1,2,0,4,4,3,6,2,1,0,2,1,0,2,0,2,1,2,1,0,1,4,1,4,2,0,7,3,3,1,3,1,3,3,2,1,3,4,3,3,3,13,2,2,3,2,0,4,3,3,4,1,2,2,0,3,4,3,4,1,0,2,1,0,2,3,2,3,1,2,0,2,1,2,1,2,2,3,2,3,2,2,2,0,0,2,1,2,1,2,12,0,3,1,2,2,0,0,4,3,3,0,0,2,1,2,2,4,2,0,4,4,1,2,0,2,3,2,1,2,2,0,3,0,1,2,4,4,3,2,2,0,3,1,3,4,1,0,0,0,0,2,2,3,1,2,0,6,2,2,2,2,0,2,3,2,0,3,2,1,2,2,2,2,0,0,2,2,2,0,3,1,2,2,0,0,1,0,1,3,2,4,3,2,17,2,3,3,3,3,2,1,2,2,3,3,4,2,0,0,0,1,3,0,0,4,1,3,4,2,1,1,4,2,3,2,4,3,1,0,3,1,2,1,1,3,3,3,4,2,0,2,2,1,0
kov,7,8,8,6,7,7,9,0,0,6,0,19,18,6,0,9,8,7,8,9,6,8,9,0,0,0,9,7,7,7,3,0,0,6,8,0,9,0,7,4,7,9,9,1,9,6,9,0,6,5,0,0,6,9,9,9,1,1,9,0,5,5,3,0,0,5,8,8,8,0,8,9,2,20,6,22,5,8,4,9,0,0,0,7,6,9,6,1,9,0,0,8,2,4,0,7,6,2,5,8,8,7,8,0,6,7,9,0,7,0,9,7,2,6,1,9,9,0,0,6,9,8,10,6,0,9,7,9,6,6,5,9,0,8,9,0,6,7,9,10,8,1,9,1,20,8,8,8,0,1,6,8,7,9,6,7,8,9,5,5,7,5,0,9,7,9,7,9,6,1,9,8,9,9,0,0,2,7,9,6,0,9,8,19,9,0,9,0,9,9,0,0,6,22,6,6,0,6,8,1,9,1,0,9,0,1,4,9,9,1,9,5,9,0,6,3,8,3,0,7,9,2,8,5,3,0,7,0,9,9,9,7,4,9,0,9,7,0,9,7,7,8,0,0,7,9,7,7,6,1,8,9,0,7,8,5,6,5,7,6,7,9,7,6,6,9,0,8,8,0,0,0,8,9,7,5,3,4,1,8,6,7,1,0,5,20,9,9,7,8,7,8,5,9,6,10,8,0,1,8,9,0,8,8,6,4,0,7,1,8,9,4,9
loz,15,16,12,1,0,10,15,0,0,5,10,12,12,8,0,16,10,12,9,12,11,10,15,13,0,0,12,12,15,9,4,0,0,12,13,0,10,14,12,6,11,14,15,9,15,13,19,9,13,10,0,7,16,14,15,14,6,1,12,0,11,6,8,0,8,12,12,13,12,0,16,15,0,14,15,12,7,13,0,17,8,0,12,10,7,15,15,1,18,7,0,13,0,1,0,15,7,0,7,14,14,14,11,0,14,16,15,0,0,0,14,0,4,13,13,13,12,9,14,7,14,13,7,11,0,13,13,11,10,14,0,15,0,16,14,8,8,12,1,15,14,15,14,9,12,13,13,15,0,1,11,17,13,15,8,0,15,0,8,1,0,12,0,14,8,13,10,10,9,0,13,10,17,14,0,0,11,14,12,13,1,16,12,12,15,13,16,0,12,16,0,5,10,13,12,0,0,9,1,1,13,5,0,14,6,9,9,17,14,1,16,5,17,9,10,5,11,1,0,0,16,11,15,7,6,5,13,0,14,13,1,11,1,15,0,15,12,0,13,12,13,12,4,2,10,14,10,12,0,2,13,15,9,15,16,10,11,8,14,12,14,10,12,10,10,15,0,14,18,0,0,1,14,1,0,7,6,8,7,13,15,12,1,15,8,9,12,13,11,0,0,16,1,12,11,0,16,0,8,13,22,0,9,12,10,0,6,10,0,15,15,7,15
msv,10,0,11,1,10,8,11,0,0,5,12,9,11,9,4,11,1,10,9,11,8,0,11,10,5,7,0,10,10,11,4,3,0,9,10,4,12,11,13,1,10,11,11,8,11,9,1,0,10,9,0,7,12,11,11,11,7,1,11,0,9,0,6,0,6,8,10,10,0,0,11,10,0,10,9,7,9,10,0,11,5,0,9,12,0,13,9,1,15,5,0,10,0,0,0,11,7,0,7,0,9,11,10,0,9,11,12,7,10,0,11,0,2,10,10,12,11,6,11,8,11,11,6,8,0,12,10,11,8,11,0,11,0,12,12,6,0,10,12,12,13,11,11,6,9,10,11,11,0,5,8,11,9,11,7,11,10,10,8,1,0,9,2,11,10,11,8,12,0,0,11,12,11,11,0,0,8,9,11,10,0,11,11,9,11,10,10,0,11,11,0,0,9,9,10,0,7,11,11,1,11,1,0,11,7,8,6,12,11,1,11,5,11,0,8,5,9,1,0,0,11,7,11,0,7,5,9,0,11,12,11,9,1,11,0,12,11,0,11,14,11,9,3,2,8,11,10,9,0,1,9,11,14,10,12,10,10,6,11,15,11,12,10,11,7,10,0,9,11,0,4,1,11,11,9,8,6,7,7,10,11,10,1,13,7,11,11,11,8,0,9,10,1,11,1,12,10,0,1,9,16,0,11,10,10,0,9,12,0,12,13,9,14
muz,5,6,7,5,8,6,7,0,5,0,8,6,0,7,0,7,1,5,7,7,9,0,7,7,0,0,7,0,5,6,0,0,0,7,6,2,7,8,5,1,6,7,7,4,7,4,7,0,7,6,0,5,7,7,8,8,5,1,7,4,3,0,2,1,0,6,6,7,6,0,6,7,0,7,7,5,6,6,5,7,3,6,7,8,0,7,4,3,7,0,0,7,1,4,8,8,5,0,6,9,6,8,6,1,4,8,7,5,8,0,7,8,3,7,6,7,7,5,0,4,7,6,1,9,0,8,8,0,4,7,4,7,1,0,7,0,7,6,7,8,6,7,7,1,5,6,6,6,0,3,4,2,5,7,5,8,6,7,6,1,8,6,0,7,6,8,5,7,0,0,7,6,7,7,0,0,6,0,7,7,0,7,6,7,7,7,7,0,8,7,0,0,5,7,7,0,6,7,7,1,7,1,3,7,0,6,1,7,8,2,7,4,7,6,5,1,1,0,0,6,7,5,6,0,4,4,5,0,7,7,7,5,1,7,0,7,8,0,7,5,5,6,0,0,6,7,8,5,4,1,3,7,5,8,6,4,7,0,8,8,8,7,15,7,4,7,4,6,7,2,3,1,7,7,8,4,4,5,1,6,7,6,4,8,8,7,7,7,6,0,8,6,6,7,1,8,6,3,6,6,7,0,6,6,7,0,5,8,0,6,8,5,7
oqr,0,2,0,0,2,1,1,0,2,3,4,0,2,1,0,0,3,2,1,2,20,2,4,3,12,2,1,2,0,1,1,0,0,0,0,1,1,3,0,6,2,0,1,0,1,0,0,2,1,20,0,0,0,1,0,1,0,0,0,2,7,3,5,0,3,1,0,2,1,1,1,1,1,0,0,0,1,1,1,0,1,1,3,1,2,0,0,0,0,3,0,1,0,1,2,0,2,0,0,2,0,2,1,0,4,0,0,2,4,0,0,2,1,0,2,2,2,1,1,2,1,9,1,0,0,1,1,2,1,0,0,0,0,1,3,1,2,0,4,0,0,2,0,2,0,1,0,1,0,0,0,0,0,1,1,2,0,2,1,2,1,10,1,1,0,1,0,0,2,0,2,0,1,1,0,0,1,2,0,3,0,0,0,0,0,2,0,0,2,2,0,1,17,0,1,1,1,0,0,2,2,3,0,1,2,0,2,1,0,0,1,0,2,0,0,0,3,2,0,0,1,1,0,1,1,2,1,0,0,1,2,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,3,3,0,0,0,1,1,2,1,1,0,1,2,1,2,1,1,2,0,0,2,0,2,1,0,2,0,0,1,2,2,2,1,0,1,0,2,2,1,1,2,0,2,1,0,2,0,0,1,1,0,2,1,2,3,1,0,1,3,0,2
orw,2,4,1,11,5,2,4,0,4,1,6,2,5,2,0,3,4,18,2,4,1,3,4,4,1,3,3,3,3,4,1,0,0,2,11,0,3,5,1,10,3,3,3,0,3,3,3,4,4,2,0,2,2,0,3,4,3,0,3,1,1,0,0,0,1,2,3,3,4,0,3,4,0,4,3,3,1,14,3,3,0,3,5,4,3,3,2,0,3,4,0,3,0,3,4,3,3,0,2,5,2,3,3,0,2,2,1,3,5,0,4,4,0,2,3,3,4,2,4,14,3,3,4,18,0,5,4,4,2,2,0,3,0,4,5,2,3,1,5,3,2,3,3,2,3,4,2,3,0,0,2,3,1,3,2,4,12,4,3,2,3,1,0,3,2,3,2,3,3,0,4,2,3,3,0,0,5,4,1,4,0,3,2,3,3,5,3,0,3,21,2,1,1,3,4,3,3,3,3,0,4,4,2,3,3,5,0,3,3,0,2,2,4,2,20,2,4,0,0,0,3,2,2,3,0,3,3,2,3,3,3,2,2,3,0,4,3,1,3,19,3,3,2,1,3,3,3,3,1,1,3,3,14,4,2,1,2,1,3,3,2,3,2,3,1,4,1,4,0,1,1,0,4,2,3,0,0,0,4,2,2,18,0,3,1,2,5,3,1,4,5,3,0,3,3,4,2,0,3,2,3,1,2,4,4,3,1,3,0,0,5,7,4
wxy,11,14,14,1,11,8,12,0,9,5,17,10,8,10,0,12,11,9,13,18,14,0,17,11,7,0,0,15,17,9,4,5,0,10,11,0,15,12,10,7,12,12,16,6,12,11,21,0,14,14,0,9,9,15,16,11,8,1,17,0,8,0,4,0,1,13,15,11,14,0,12,16,0,11,9,14,12,17,6,13,0,0,10,13,0,11,10,1,16,5,0,11,0,5,13,16,7,0,12,12,15,0,12,0,15,17,10,0,0,0,12,0,1,15,11,10,10,9,16,10,17,20,6,12,0,10,15,13,11,9,0,17,0,13,16,6,0,13,13,18,19,12,12,1,10,11,14,10,0,6,9,12,10,17,7,0,17,0,8,1,10,10,0,16,11,17,12,10,10,3,0,10,12,12,0,0,9,8,13,11,0,19,13,14,16,0,11,0,13,12,2,0,8,15,8,0,9,12,9,4,15,1,0,16,6,10,11,19,12,1,13,5,12,8,14,5,1,1,0,0,13,10,16,8,8,5,10,0,17,10,12,9,1,16,0,13,15,0,18,9,14,10,0,3,8,12,10,1,7,1,16,12,8,12,13,6,12,8,12,18,15,16,14,13,9,10,0,12,12,0,0,1,0,12,0,9,6,10,7,15,9,11,1,18,7,12,0,17,8,9,0,11,7,16,10,17,11,4,1,11,17,0,12,12,12,5,10,13,0,18,16,7,12
