language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
ekv,1,2,3,1,2,1,3,6,0,2,2,3,2,20,0,0,3,3,1,3,0,0,0,1,3,3,3,0,2,1,2,18,1,0,18,3,3,3,24,4,10,0,1,0,3,0,1,3,3,3,1,1,1,0,0,3,3,4,3,3,0,23,0,0,3,3,3,3,1,1,4,2,0,2,3,0,2,0,0,0,3,0,2,0,2,1,0,22,22,4,4,1,4,3,1,3,20,0,3,2,20,3,0,4,3,0,3,4,0,1,1,3,2,3,0,2,2,17,3,2,1,0,4,3,15,2,3,0,4,3,3,1,3,2,3,3,2,3,13,0,2,1,7,0,0,3,0,3,4,18,2,4,4,4,16,2,0,0,14,0,0,0,2,2,1,3,0,0,2,2,0,1,2,4,0,2,0,1,2,3,2,3,4,1,2,3,2,3,4,2,1,3,3,2,2,0,16,1,0,3,0,1,1,1,12,3,0,14,2,3,1,0,1,3,1,1,4,0,3,0,1,3,1,0,3,19,15,3,3,3,3,3,3,3,0,2,3,18,0,0,4,1,3,3,0,2,0,3,3,3,2,2,1,2,0,3,17,1,0,2,2,17,1,0,3,0,1,3,3,3,1,4,1,2,0,0,3,1,3,0,3,1,1,2,0,0,0,2,0,3,3,0,1,2,4,3,3,3,3,1,3,0,0,3,3,3,3,3,0,4,3,9,2
eqs,0,21,16,5,18,12,17,8,0,11,0,19,1,14,0,10,16,22,14,8,16,1,0,7,21,12,21,1,21,7,22,13,3,0,14,14,18,20,18,20,15,1,0,3,17,2,12,15,19,18,17,14,19,0,0,5,18,16,14,19,0,17,8,0,21,18,22,20,1,10,19,16,1,3,22,7,8,20,0,3,15,3,12,19,17,2,14,17,18,19,18,0,15,21,5,21,16,10,20,10,15,16,4,13,19,0,5,13,1,13,0,21,8,22,15,17,5,12,18,9,15,0,14,5,0,23,0,0,15,13,0,0,1,11,16,10,16,13,10,0,18,0,1,1,1,5,7,20,18,11,17,17,5,20,9,18,0,0,11,0,12,18,11,21,20,21,17,1,21,17,0,13,20,19,17,11,0,2,6,4,14,16,16,4,11,20,22,18,0,13,14,18,18,0,14,6,10,17,1,20,0,0,0,21,6,0,0,11,12,17,17,0,20,14,17,5,16,0,6,1,16,23,8,11,14,13,11,24,18,20,18,19,6,0,0,0,19,14,1,0,0,3,22,0,9,22,9,18,18,18,17,19,0,11,0,14,16,6,10,18,8,12,17,4,20,0,0,19,16,21,18,18,0,16,1,0,16,0,20,0,19,12,7,6,16,0,3,13,15,5,9,14,9,16,15,14,21,20,4,13,5,8,1,15,16,0,19,19,8,0,16,17,4
fpu,1,3,1,2,1,1,1,10,0,3,1,1,2,18,0,0,2,1,1,1,0,2,0,1,1,1,1,0,4,1,0,17,1,0,12,2,0,1,22,3,16,2,1,0,1,0,1,1,1,1,2,2,2,0,0,1,1,2,2,1,0,21,0,0,1,1,1,1,1,3,2,3,0,2,1,0,0,2,0,0,2,0,3,2,1,1,0,20,21,2,2,1,2,1,9,1,21,0,1,2,18,2,0,3,2,2,1,3,0,1,3,1,1,1,0,1,1,15,1,1,2,0,3,1,14,1,1,0,2,2,2,1,5,3,1,1,1,0,12,0,1,1,5,0,0,1,0,1,2,12,1,2,1,2,13,1,0,0,15,1,0,0,1,1,2,1,2,0,1,3,1,2,1,0,0,3,0,1,1,2,3,1,3,1,2,1,1,1,1,3,1,2,1,2,1,0,14,1,0,1,0,3,1,2,12,2,0,14,1,2,2,0,2,2,1,3,3,0,2,0,2,1,1,2,0,17,15,1,1,1,1,1,0,2,1,2,1,17,0,0,3,1,1,2,0,1,0,0,1,1,3,8,1,4,0,1,0,1,2,0,2,16,2,0,1,0,1,1,1,1,2,1,1,1,0,0,1,1,1,0,1,2,1,2,0,0,1,0,2,1,1,1,0,1,3,2,1,0,2,2,2,2,0,2,1,4,1,1,0,2,1,2,1
gkn,1,4,2,3,1,1,2,10,0,2,1,2,7,19,0,0,3,2,3,4,2,0,0,3,2,2,2,0,1,1,1,0,1,0,12,0,2,2,23,2,1,3,1,5,2,0,1,2,2,2,3,1,3,0,0,2,2,3,3,2,0,22,0,0,2,2,2,2,7,1,3,2,0,2,2,0,2,3,0,0,0,0,4,0,2,1,0,21,22,3,3,1,3,2,1,2,22,0,2,3,19,1,2,0,1,0,2,2,0,1,1,2,2,2,2,2,1,16,2,1,3,0,2,2,16,3,3,0,3,1,3,1,6,2,2,2,2,0,13,0,2,3,6,0,0,2,0,2,3,17,3,3,3,3,15,20,0,0,14,0,0,2,2,3,1,2,0,0,3,4,0,1,2,3,2,2,0,1,3,3,4,2,2,2,2,2,3,2,3,1,3,0,2,2,2,2,15,2,0,2,0,1,1,3,13,1,0,14,2,1,1,0,1,0,1,4,2,0,1,0,1,2,3,3,2,18,14,2,2,2,2,2,2,7,0,2,2,18,0,0,2,2,2,1,0,3,0,0,2,2,2,1,2,3,0,2,14,1,0,1,3,18,3,0,2,0,2,2,2,2,1,3,1,1,0,0,2,1,2,0,2,1,3,2,1,0,0,2,3,2,2,2,0,3,2,0,2,2,1,3,1,0,0,0,2,2,2,2,0,3,2,1,2
gou,0,15,14,4,14,0,9,16,0,8,0,11,2,10,0,3,12,15,10,0,12,8,0,0,15,4,15,1,19,2,14,3,0,0,3,11,13,13,12,14,9,1,0,1,21,0,0,22,14,8,12,10,9,0,0,19,13,7,0,15,0,11,7,3,15,23,15,15,0,7,13,11,7,0,16,5,1,14,3,2,7,1,9,10,6,0,5,10,12,12,13,2,0,15,1,15,10,8,15,7,7,4,18,11,10,2,11,11,0,2,8,15,6,15,11,13,9,6,11,6,10,2,11,17,5,15,0,0,12,6,0,8,20,8,10,19,10,9,7,0,13,0,19,1,1,20,4,7,15,10,8,1,10,14,8,13,0,5,5,3,1,12,3,15,14,15,7,4,16,13,0,3,15,15,9,7,2,0,9,8,7,12,0,3,5,7,15,12,6,10,7,10,15,0,11,3,5,3,0,13,2,0,7,13,16,9,2,1,4,14,6,0,15,8,10,0,0,0,16,4,13,17,4,9,4,8,8,12,4,15,15,12,12,12,0,0,15,11,0,0,5,0,15,4,2,12,6,15,14,14,9,15,0,0,1,11,13,0,8,10,0,7,15,2,12,0,7,12,11,16,12,12,0,11,1,0,11,6,11,0,15,8,4,0,10,0,2,6,12,23,0,11,2,10,9,6,15,14,16,10,18,1,1,18,18,4,14,12,6,5,10,11,13
grz,0,0,20,10,6,10,15,6,1,3,0,16,2,21,0,0,7,19,0,7,3,7,2,4,19,8,19,5,15,2,19,11,0,0,20,4,16,17,16,17,13,5,3,0,7,0,4,13,18,7,14,13,16,0,1,24,15,0,11,18,0,15,4,1,19,7,20,7,2,4,17,6,3,0,20,6,1,18,0,0,13,1,2,17,15,0,3,10,16,15,16,2,8,19,1,19,14,2,18,8,12,14,10,9,16,2,12,7,0,11,10,19,3,19,3,16,16,10,16,4,6,0,13,11,15,19,0,2,14,7,0,0,16,0,4,7,14,1,9,0,16,0,24,1,1,11,3,18,0,11,15,15,11,18,3,17,0,2,8,2,5,16,4,8,17,19,14,2,7,15,2,6,7,16,15,9,4,0,14,10,12,4,8,3,6,18,19,17,5,11,12,15,19,0,3,0,20,7,0,18,0,0,15,8,0,4,0,9,10,15,15,0,7,4,14,9,14,0,17,5,6,18,4,5,4,11,19,17,16,18,23,17,20,7,0,0,17,3,4,0,9,0,19,5,7,20,8,8,16,4,7,17,0,9,0,7,5,0,6,16,6,10,9,2,18,0,4,17,15,18,15,16,0,14,1,0,6,0,16,0,17,5,5,0,3,0,4,11,4,15,0,6,7,14,12,12,19,17,19,10,22,5,8,12,14,4,17,17,3,5,14,6,14
hpq,0,1,0,0,0,2,0,9,0,1,1,0,2,17,0,0,0,0,2,2,1,0,1,2,0,0,0,0,0,0,22,16,1,0,17,1,1,0,21,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20,0,0,0,0,0,0,2,2,1,0,2,1,0,0,0,1,0,1,1,0,1,1,0,3,2,0,0,1,0,0,1,0,8,0,19,1,0,1,17,0,1,2,0,1,0,1,5,0,2,0,0,0,1,0,0,9,0,1,0,0,1,0,13,0,2,0,0,0,1,2,4,1,0,0,0,2,2,0,0,2,4,2,0,0,2,0,1,16,0,0,2,1,14,0,0,1,13,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,1,6,1,1,0,1,1,0,1,0,1,0,0,0,2,0,2,1,0,1,0,1,13,0,0,0,0,2,2,0,11,1,0,13,0,0,0,1,0,1,2,2,1,0,0,0,0,0,2,1,1,16,13,0,0,0,0,0,1,1,0,1,0,16,0,0,1,0,0,1,1,0,0,2,0,0,1,0,1,1,0,0,1,1,1,4,1,15,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0
ilt,0,13,11,4,10,7,18,14,0,3,0,10,1,9,0,10,6,11,7,6,8,10,0,0,12,4,11,1,10,2,10,3,2,0,8,12,7,11,8,11,10,1,0,1,12,0,8,18,11,12,11,8,12,0,0,15,12,11,0,11,0,8,2,2,11,13,11,9,4,0,9,1,3,5,11,3,5,12,5,11,7,4,0,9,6,0,8,9,8,11,11,2,11,7,1,12,8,5,16,9,6,10,15,12,11,2,11,0,0,7,4,12,7,11,7,11,10,0,10,5,9,3,8,16,5,12,0,0,1,10,0,10,14,0,9,17,5,8,2,0,9,0,15,5,1,17,5,12,11,8,8,10,8,10,9,9,0,4,0,0,9,11,3,12,7,11,11,1,12,10,0,8,12,13,10,8,2,0,12,7,8,8,12,3,5,13,12,11,6,3,9,9,11,4,9,3,4,12,0,8,0,0,11,4,14,7,0,1,4,10,6,0,12,8,0,0,12,0,13,4,5,12,7,9,4,7,0,8,13,10,4,13,16,6,0,4,13,7,0,0,12,0,11,4,2,11,4,12,6,9,12,11,0,5,1,9,10,0,8,19,0,2,13,2,11,0,6,11,10,13,6,8,0,2,1,0,10,6,10,0,11,6,4,3,6,0,2,10,13,19,0,8,2,10,7,10,13,4,10,5,14,1,1,8,11,4,13,11,5,9,9,8,11
jlz,0,9,12,4,13,0,11,16,0,3,0,13,2,9,0,7,11,14,9,0,9,8,0,0,14,4,14,1,18,2,11,11,0,0,10,11,12,7,11,10,12,4,0,1,22,0,0,21,13,14,12,6,9,0,0,18,11,7,10,14,0,9,6,2,14,21,14,14,0,0,12,13,8,0,15,0,1,15,3,2,11,1,9,13,13,0,10,13,9,0,12,2,0,14,1,11,9,7,12,7,9,4,16,11,10,2,17,0,0,2,8,11,6,14,11,7,13,8,11,0,11,2,10,19,5,14,0,0,1,6,0,8,9,0,13,10,12,9,7,0,12,0,16,1,1,16,6,7,14,6,8,1,8,13,8,12,0,5,0,3,1,12,3,14,13,14,12,5,15,12,0,3,14,14,9,7,2,0,9,0,7,12,0,3,5,15,14,13,6,3,10,10,14,0,10,3,7,3,0,12,0,0,13,16,15,4,0,1,4,13,12,0,14,8,7,0,0,0,15,4,12,15,4,10,8,8,10,11,15,11,14,12,12,11,0,5,11,8,0,0,5,0,14,4,2,15,1,11,12,15,9,14,0,7,1,10,12,0,12,12,0,7,14,2,15,0,7,14,13,9,10,12,0,10,1,0,14,6,13,0,14,6,4,0,6,0,2,6,12,22,0,11,2,9,9,6,8,12,10,11,17,1,1,0,17,4,8,12,6,5,10,14,3
lvz,0,17,19,9,15,0,13,4,0,3,0,14,2,11,0,8,14,17,11,0,14,7,2,4,17,8,17,1,13,2,16,4,0,3,19,4,15,15,13,15,6,1,3,0,14,0,4,11,16,7,13,11,15,0,0,21,6,13,6,16,0,13,4,1,17,15,17,16,2,8,15,6,3,0,17,0,1,16,0,6,4,1,2,15,3,0,3,15,14,13,14,2,8,17,1,17,12,2,17,8,10,13,19,9,14,2,12,12,0,10,6,17,3,17,3,14,15,2,14,4,0,0,0,9,4,17,0,1,1,12,0,0,10,0,22,8,6,1,2,0,14,5,21,1,1,22,3,16,16,4,13,13,7,16,3,14,0,2,6,2,10,14,3,17,16,17,13,2,18,6,0,10,17,7,13,4,6,0,6,9,10,12,8,3,6,17,17,15,5,3,11,13,17,0,12,0,17,14,0,15,0,0,6,17,0,4,0,4,6,4,14,0,17,4,12,9,13,0,9,5,14,7,4,14,11,10,16,14,8,16,21,7,11,7,0,0,16,12,7,0,9,0,17,5,2,17,7,1,15,4,14,6,0,0,0,12,18,0,6,13,6,3,16,2,16,0,4,15,14,17,13,6,2,12,1,0,6,9,14,0,7,9,5,0,11,0,7,7,4,12,0,12,5,12,1,5,4,15,18,5,20,5,1,11,7,4,16,14,3,5,13,6,7
mwy,0,12,8,4,7,0,6,11,0,3,0,8,4,6,0,0,6,10,0,0,7,4,0,0,11,9,10,2,9,5,9,8,0,0,4,10,9,10,6,7,7,1,0,1,8,1,7,10,7,9,4,6,10,0,0,14,7,8,9,9,0,7,5,0,10,12,10,9,3,5,8,7,3,0,10,2,3,11,4,10,10,1,8,8,10,0,4,8,7,10,9,2,9,11,1,10,7,2,11,7,2,9,14,1,8,2,15,8,0,2,7,10,3,10,8,9,8,5,7,0,4,0,5,14,5,10,0,0,10,9,0,9,13,0,8,14,9,1,6,0,7,4,14,1,1,15,1,11,5,7,12,9,0,8,7,5,0,4,3,0,8,7,7,11,11,10,8,1,11,8,0,3,11,11,6,1,5,0,11,0,5,9,0,3,9,12,11,10,0,8,7,6,10,0,6,3,23,9,0,9,0,0,0,12,5,4,0,6,9,4,10,0,11,10,6,10,9,0,10,4,9,11,6,8,8,6,5,7,10,7,11,8,15,9,0,0,12,6,6,0,11,0,10,4,5,10,1,10,11,8,8,10,0,0,1,8,9,0,3,9,0,4,10,2,8,0,3,4,8,8,9,11,0,7,1,0,9,7,8,0,8,4,4,0,5,0,5,6,10,11,6,7,4,22,7,9,9,9,13,8,13,1,3,10,10,6,12,10,3,8,8,10,10
nsw,0,8,8,4,7,0,6,13,0,3,0,8,4,6,0,5,6,9,0,0,7,9,0,0,10,9,9,2,8,4,8,7,0,0,7,8,11,9,3,7,0,1,0,1,11,1,6,9,10,9,9,15,10,0,0,11,10,8,8,8,0,6,2,0,9,11,9,9,0,0,8,9,3,0,9,2,3,10,0,7,9,1,8,8,9,0,4,4,6,8,7,2,10,8,1,9,6,2,10,7,5,7,13,10,8,2,13,8,0,2,7,9,3,9,8,9,8,4,9,0,4,0,5,14,7,7,0,0,7,6,0,7,12,0,7,14,5,7,9,0,7,4,13,1,1,14,1,8,5,7,11,1,0,8,6,8,0,4,2,0,7,9,3,10,10,9,8,1,10,8,0,3,10,10,8,6,5,0,10,6,5,11,11,3,8,11,10,8,0,7,7,6,9,0,6,3,0,11,4,8,0,0,10,10,3,4,0,1,8,4,9,0,10,10,0,10,11,0,12,6,7,10,4,8,4,5,4,6,12,7,10,11,14,8,0,0,11,0,5,0,5,0,9,4,4,9,1,7,10,11,11,8,0,0,1,8,8,3,7,8,0,4,10,2,8,0,3,10,8,12,8,7,0,9,1,0,8,0,9,1,8,4,4,0,5,0,5,9,10,10,7,7,3,21,8,4,12,11,12,7,12,1,6,6,8,4,11,9,3,8,6,9,8
nvx,0,5,7,8,5,5,5,3,0,5,0,7,0,2,0,2,1,6,6,0,4,5,2,0,7,7,6,1,5,2,5,2,0,0,2,7,5,6,2,6,4,1,0,0,6,0,3,6,6,6,7,4,6,0,0,10,4,0,5,6,0,2,3,0,6,5,6,6,0,0,7,1,6,0,5,0,1,6,2,2,6,1,0,6,3,0,14,3,3,7,6,2,6,6,0,6,2,4,6,6,8,4,9,8,4,2,10,0,2,5,5,6,3,6,6,4,8,1,4,3,4,0,15,8,2,6,0,0,1,5,0,5,7,5,21,6,4,5,4,0,5,0,10,3,3,10,1,6,8,3,6,6,0,7,1,4,0,3,0,0,2,3,5,4,5,6,5,1,6,5,0,3,6,1,5,12,2,0,5,5,0,6,7,6,3,6,6,5,0,6,6,10,6,0,4,0,3,6,0,5,1,0,5,6,2,6,0,3,5,5,15,2,5,7,0,8,7,0,18,2,3,6,4,4,7,1,2,22,6,6,7,6,9,5,0,3,6,2,7,0,8,0,6,4,2,6,2,6,4,7,6,5,0,0,0,6,2,0,3,5,5,1,7,2,6,0,3,7,6,6,5,0,0,5,1,0,5,5,7,0,6,3,4,0,13,0,2,5,8,18,5,5,2,6,6,18,7,7,7,1,8,4,2,4,6,4,6,6,3,6,5,5,6
osv,0,10,9,4,8,0,8,12,0,3,0,9,4,4,0,4,8,7,8,0,6,1,0,5,8,4,7,1,6,4,6,6,0,0,5,8,10,8,4,8,8,1,0,2,9,0,5,7,8,10,4,7,4,0,0,12,8,9,7,6,0,5,2,0,7,9,7,8,0,0,0,1,3,4,7,0,4,8,0,8,8,1,8,7,7,0,6,6,4,9,8,2,0,9,3,7,3,2,8,7,3,8,12,1,9,2,14,9,3,6,4,7,5,7,9,10,3,3,7,0,4,0,7,13,6,8,0,0,8,8,0,7,11,0,5,15,7,6,5,0,8,4,11,1,1,12,1,9,10,5,9,8,0,0,4,6,0,2,0,0,6,8,6,7,8,7,9,1,9,6,0,7,8,8,7,1,5,0,9,0,6,10,10,3,5,9,8,7,0,3,7,7,7,0,7,4,21,10,0,6,0,4,8,9,3,4,1,5,7,8,7,0,8,9,14,0,10,0,10,4,8,8,4,8,4,4,3,4,11,8,8,9,10,6,0,0,9,5,0,0,10,0,7,4,2,7,3,8,8,10,10,7,0,0,1,15,6,0,3,6,0,5,11,2,9,0,9,8,9,10,7,9,0,8,1,0,7,0,4,0,8,4,4,0,7,0,5,6,9,8,0,7,3,19,7,7,10,10,9,5,11,6,4,6,8,4,9,7,4,8,7,7,8
psx,0,9,13,4,11,0,7,0,0,7,0,12,2,7,0,6,9,13,9,0,10,8,0,0,13,10,12,4,11,6,12,3,0,0,3,13,7,7,9,10,11,1,0,1,13,0,9,19,12,13,10,6,13,0,0,16,11,12,0,12,0,3,2,2,12,14,12,11,0,6,10,10,7,0,13,0,1,13,3,2,7,1,0,11,11,0,9,11,10,3,10,2,12,12,4,13,4,6,13,7,8,11,17,11,12,2,16,0,0,8,4,13,6,12,12,12,11,7,12,0,6,2,9,12,8,11,0,0,1,11,0,8,17,7,11,10,11,10,8,0,10,0,17,1,1,18,4,13,13,6,8,11,9,11,10,10,0,3,0,3,1,10,8,13,7,12,7,1,13,9,0,3,13,12,11,7,2,0,9,0,9,13,13,3,5,14,9,11,7,9,7,11,12,0,8,3,6,3,0,10,0,0,12,14,7,4,0,7,4,12,11,0,6,11,8,11,0,0,8,4,11,13,4,9,9,9,0,9,14,12,13,12,12,10,0,0,14,4,0,0,5,0,12,4,6,13,5,13,6,13,9,12,0,0,1,4,5,0,8,11,0,8,8,2,13,0,5,13,12,14,11,13,0,10,1,0,12,8,12,0,12,2,4,0,8,0,6,6,12,20,0,10,2,7,10,6,8,13,14,9,15,7,1,17,12,4,8,13,3,10,11,12,12
pwy,0,18,4,4,16,9,14,0,0,9,0,15,5,12,0,0,7,18,12,0,3,7,2,4,18,11,18,1,14,2,17,10,0,0,3,4,4,16,14,16,6,1,3,0,15,0,4,12,17,16,15,12,8,0,0,22,14,0,6,17,0,14,4,1,18,16,18,17,0,9,16,15,3,0,18,0,1,17,0,6,12,1,2,16,14,0,11,5,15,14,15,2,8,18,1,18,13,2,4,8,11,1,10,9,15,2,12,7,0,2,6,18,3,18,3,15,16,9,15,8,12,0,12,10,9,18,0,1,13,7,4,0,15,0,23,7,13,1,2,0,15,0,22,1,1,23,3,17,9,0,14,14,7,17,12,15,0,2,7,2,5,15,10,18,6,18,6,6,19,14,0,11,18,17,14,2,4,0,13,0,11,14,8,3,5,8,18,16,8,11,5,14,18,0,3,0,18,15,0,16,0,0,14,18,0,4,0,8,6,4,5,0,18,4,13,9,8,0,9,5,6,19,4,5,12,11,18,15,8,17,22,16,18,14,0,0,7,3,4,0,13,0,18,5,2,18,1,16,7,16,15,16,0,8,0,7,19,4,6,14,6,9,9,2,7,0,4,16,7,7,14,15,0,13,1,0,6,0,15,0,16,10,5,0,12,0,4,7,4,13,0,6,6,13,1,11,17,16,8,12,21,5,7,7,7,7,7,15,7,5,4,15,7
