language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
fox,8,0,4,8,8,10,3,2,11,0,8,1,5,1,0,10,9,11,0,4,0,0,0,9,5,3,8,9,10,0,10,7,10,11,11,21,12,7,5,5,5,9,7,17,10,2,2,0,5,4,0,0,6,6,10,0,10,9,4,9,0,7,5,11,0,10,0,6,0,2,10,0,10,7,4,0,9,8,10,9,8,7,6,8,8,8,10,6,10,9,0,6,0,10,3,0,0,4,0,9,12,4,0,10,11,0,7,1,8,3,6,0,10,4,1,11,15,0,7,6,10,11,2,3,10,5,6,6,1,3,0,10,4,1,22,18,9,0,9,11,9,4,5,8,8,15,0,0,1,0,17,0,9,0,0,8,5,1,0,7,0,5,0,7,0,8,11,0,1,8,9,1,4,5,6,10,0,10,2,0,7,0,10,1,0,7,2,7,9,0,0,8,9,9,2,8,5,3,5,10,9,13,9,10,2,6,9,10,5,10,1,10,15,1,9,10,7,0,10,10,6,11,0,0,1,11,8,10,4,1,0,4,3,7,8,7,2,10,8,11,17,7,8,0,4,5,11,10,2,10,9,11,4,5,10,6,11,1,5,7,4,9,10,9,9,10,0,5,9,9,2,11,9,5,1,10,10,9,10,2,0,11,6,0,1,7,6,7,0,5,6,18,20,2,10,5,7,10,8,7,0,4,1,3,17,5,0,10,3,9,9,1,0
hkz,16,1,10,17,11,17,9,4,19,0,17,8,11,9,6,17,17,19,0,9,15,0,2,18,9,7,14,13,17,0,18,10,18,17,17,5,21,11,9,0,11,16,14,5,16,0,9,0,5,17,7,3,12,12,16,4,19,5,0,16,2,14,0,20,6,17,0,10,0,0,15,2,21,16,11,6,17,16,16,19,12,15,12,14,15,15,18,13,16,16,4,9,0,14,21,0,0,11,0,17,14,6,6,16,17,0,11,13,15,0,14,0,15,11,8,19,6,8,9,13,18,18,0,15,13,11,5,12,6,5,0,19,3,0,16,6,18,4,13,13,15,12,11,16,16,8,15,1,12,0,13,3,17,10,0,15,11,0,0,15,9,8,15,15,0,15,3,3,6,15,16,14,10,0,15,16,0,18,0,11,15,14,18,17,1,14,4,14,17,0,0,14,17,17,3,13,12,10,8,18,17,10,11,16,9,9,13,17,7,18,11,17,8,17,16,17,12,0,17,15,0,17,5,0,3,18,2,17,13,16,17,13,9,14,5,13,12,18,14,19,5,16,0,6,18,12,17,19,0,17,15,20,11,8,18,13,19,4,17,0,2,17,19,16,16,15,5,11,8,15,16,18,14,13,4,13,15,15,18,7,4,15,0,0,13,13,13,12,0,10,12,5,17,5,19,10,10,17,16,15,0,12,7,8,9,0,11,18,0,18,17,0,3
hpz,10,0,6,10,10,12,5,3,13,0,10,6,18,0,4,22,11,14,4,6,11,0,0,12,0,14,10,10,12,1,12,9,12,13,0,23,13,6,7,7,7,11,10,0,12,0,0,3,11,10,0,2,8,8,12,0,13,0,5,11,1,9,6,13,2,14,0,8,1,5,12,0,12,0,6,0,11,10,12,11,8,9,8,0,10,10,12,8,12,11,2,7,1,9,6,2,0,5,5,11,11,5,6,12,22,3,12,8,10,5,8,0,12,10,4,13,0,5,5,8,12,13,0,10,12,6,0,8,0,4,1,13,6,0,11,1,11,0,11,8,12,6,7,10,10,0,9,0,8,0,9,2,11,9,0,10,7,5,2,11,6,6,10,10,0,10,4,0,2,10,13,8,7,6,10,14,3,12,5,7,9,9,13,11,0,9,5,9,11,0,1,10,11,11,4,9,7,5,7,12,11,5,6,12,4,7,10,12,0,13,8,12,5,22,0,12,15,0,12,13,8,12,3,0,0,13,1,12,7,11,10,5,5,9,10,9,17,12,10,13,0,9,10,5,6,8,0,13,3,12,11,13,6,7,13,2,13,0,10,5,5,12,12,11,11,11,2,7,8,11,9,13,11,6,1,12,7,6,12,4,0,13,8,3,8,9,8,5,0,7,8,0,12,0,12,7,7,12,10,9,1,7,3,1,4,0,7,12,0,12,12,0,0
htu,0,0,1,4,0,5,1,0,6,0,1,0,14,1,0,4,3,4,0,0,2,0,2,0,2,0,3,1,5,0,0,0,5,6,5,10,6,7,0,16,2,0,0,10,5,0,12,0,1,3,1,0,1,0,5,1,5,7,1,0,0,2,1,6,4,0,0,1,0,0,5,0,2,2,15,0,0,4,4,0,4,5,1,1,4,2,0,4,5,3,1,2,0,1,16,2,0,3,1,1,5,0,0,6,0,0,1,0,3,0,1,0,0,19,0,6,16,0,16,0,4,1,1,4,4,1,2,0,1,1,9,0,1,0,4,10,4,2,0,2,1,17,1,4,1,5,0,0,2,0,0,5,4,2,0,1,1,2,0,0,1,0,1,1,1,3,7,0,1,1,0,1,0,0,3,1,0,4,3,1,1,1,4,4,0,5,0,5,4,0,0,2,1,6,1,1,0,0,2,5,22,14,2,2,16,1,4,5,0,4,3,5,15,4,4,5,2,0,5,4,2,4,0,0,0,6,5,4,1,1,5,18,2,1,1,3,0,5,1,0,13,3,4,0,10,0,6,4,1,1,0,4,16,0,0,1,6,1,1,2,1,1,5,1,4,3,1,1,17,1,1,6,5,8,0,5,5,0,6,0,10,6,2,1,1,2,1,0,0,2,2,12,6,0,4,0,2,4,3,3,0,17,0,22,0,0,1,5,2,1,4,1,0
ikz,18,1,0,21,15,20,13,4,24,0,21,12,16,12,8,21,22,24,0,7,11,0,2,22,14,8,17,17,21,4,22,18,21,22,21,9,19,8,12,15,13,20,17,7,20,0,4,0,17,16,7,0,10,15,19,6,23,7,7,20,0,19,8,23,8,20,0,13,0,9,19,0,20,14,12,9,21,20,20,13,16,19,14,10,20,0,23,16,19,20,0,12,0,0,13,0,0,13,2,21,17,7,2,19,21,7,15,16,11,8,18,0,20,13,5,24,14,6,12,16,22,21,3,16,17,13,4,14,3,0,8,23,0,0,21,9,22,7,16,0,20,16,14,20,19,4,19,1,9,0,3,3,21,11,0,17,14,0,0,18,0,12,18,4,0,19,4,1,8,19,12,16,13,0,19,20,4,22,0,14,10,18,21,7,0,10,4,18,16,0,2,17,20,21,8,17,9,13,11,23,21,12,1,6,11,9,17,22,7,23,0,21,12,21,20,21,15,0,20,19,11,21,7,0,5,14,0,22,11,20,12,16,12,17,11,4,16,21,18,23,8,18,14,6,0,15,22,23,0,18,18,24,15,11,23,15,23,6,12,7,0,20,22,21,17,17,0,12,12,18,19,22,23,17,9,16,19,19,21,10,9,18,13,4,16,15,19,15,0,13,16,9,22,6,23,14,14,19,11,19,0,16,4,12,12,0,8,22,0,21,21,0,5
ilu,4,0,2,7,5,7,14,0,8,0,6,3,12,4,3,7,6,8,2,1,6,0,1,6,3,11,5,5,7,0,7,4,6,8,8,18,9,3,0,2,4,6,3,15,8,1,1,1,8,7,3,0,4,18,7,0,7,14,0,6,0,6,0,9,0,6,0,9,0,0,8,0,6,4,1,4,7,7,6,6,8,21,3,6,7,7,8,5,8,7,0,0,0,6,0,0,0,16,0,6,7,2,7,7,9,1,6,5,5,0,4,0,7,2,0,8,12,2,15,4,7,8,0,7,7,3,3,3,3,0,10,7,3,0,6,15,4,3,6,5,8,0,4,6,5,12,7,0,4,0,6,1,6,8,0,6,4,1,0,4,2,2,5,6,2,4,10,0,1,5,7,18,2,2,20,8,2,7,0,3,4,6,7,9,0,0,0,20,7,2,0,7,6,0,12,5,4,2,0,7,6,2,7,8,1,13,5,7,3,7,6,8,1,8,5,8,0,0,8,8,4,8,0,0,0,9,6,7,7,7,8,2,15,5,5,6,6,8,5,8,15,5,5,3,1,3,8,7,0,8,7,8,0,3,7,4,7,1,7,0,2,7,8,6,6,7,0,4,1,6,5,8,8,7,11,7,6,7,0,0,1,8,5,0,5,6,2,6,0,0,0,14,8,10,7,3,1,6,7,4,0,1,1,14,15,0,3,8,0,5,6,1,0
iuw,12,1,12,19,14,19,11,6,22,2,19,11,13,11,6,19,20,22,0,11,17,0,2,20,12,10,16,16,19,0,20,17,20,20,19,7,17,13,11,13,12,18,16,3,18,4,11,0,16,19,12,0,10,14,18,7,21,15,0,18,0,17,10,22,7,18,0,12,0,8,17,0,18,12,13,8,19,18,19,13,14,17,9,16,18,5,21,15,18,18,0,11,0,17,12,4,0,12,6,19,16,1,5,18,18,6,14,14,17,7,16,0,18,17,8,22,0,10,11,15,20,20,4,16,15,10,4,14,8,3,7,21,0,0,19,8,20,7,15,0,18,14,13,18,18,3,17,1,14,0,15,4,19,11,0,0,8,0,0,17,10,11,17,18,0,18,4,1,3,17,18,15,12,10,17,19,4,20,1,13,17,16,20,20,0,16,4,16,19,0,0,16,19,20,7,16,9,12,10,21,19,7,13,18,10,11,15,20,11,21,12,19,11,19,18,20,15,0,19,18,11,19,7,0,3,20,0,20,15,18,19,15,11,16,11,15,14,20,16,21,7,17,13,6,8,14,20,21,0,20,17,22,13,8,21,14,21,1,14,7,0,19,21,19,19,18,7,9,11,17,18,20,17,15,5,14,17,17,20,8,4,17,0,5,15,10,18,14,0,12,14,7,19,9,21,12,12,18,19,17,0,6,4,10,11,0,8,20,0,20,19,4,0
lvy,13,1,7,12,16,13,7,4,15,0,13,7,7,8,5,11,13,16,6,8,12,0,0,13,7,5,11,11,13,2,13,11,13,14,13,0,14,9,8,8,9,12,11,5,13,0,6,0,12,11,8,0,11,10,13,5,14,1,0,12,0,10,9,15,3,13,0,9,2,6,14,0,13,8,8,10,12,12,13,14,8,10,8,11,12,13,14,10,13,12,0,8,0,6,7,2,0,8,0,13,12,0,0,13,13,4,8,10,12,0,10,0,13,6,6,15,1,0,6,10,13,14,0,11,18,7,4,9,1,0,2,14,7,3,12,4,13,6,18,9,0,7,8,12,11,0,11,2,10,0,10,0,12,10,0,12,0,0,0,11,7,17,11,11,3,12,1,1,4,12,14,9,9,8,11,13,0,14,3,8,11,11,14,12,0,11,4,10,12,5,0,11,12,13,14,10,8,6,0,14,13,8,0,13,5,8,11,15,8,14,0,13,7,12,13,13,9,0,13,12,9,13,4,2,4,2,0,14,13,12,13,7,7,11,13,10,11,13,11,14,1,10,11,6,15,9,13,14,0,13,13,15,7,8,14,10,15,7,15,6,0,13,14,13,12,12,3,8,8,12,11,14,13,9,2,17,12,11,5,6,5,14,9,0,9,0,10,9,0,8,9,2,13,4,14,9,8,13,12,12,0,8,5,2,0,0,8,13,0,13,17,2,0
mnv,14,1,8,15,17,15,8,4,18,0,15,8,10,8,7,14,16,18,0,0,13,0,0,15,8,1,12,11,14,2,14,14,14,15,14,3,20,7,8,9,10,13,11,1,14,0,8,5,13,12,10,0,9,19,14,4,15,3,6,13,0,13,7,18,5,15,0,9,2,7,13,1,16,10,9,11,14,14,14,17,11,12,10,12,13,12,15,12,14,14,3,11,0,13,8,2,0,10,0,16,13,0,3,14,14,5,9,11,13,6,13,2,14,9,5,17,4,7,7,9,15,15,0,12,20,8,4,10,9,0,5,17,0,3,14,5,15,5,21,11,13,9,9,14,13,6,13,0,0,0,11,0,13,10,0,11,4,2,0,12,8,18,14,12,0,13,4,1,5,13,6,11,8,7,12,13,0,16,3,9,14,12,15,15,0,12,4,11,13,6,0,13,14,14,15,11,10,8,0,15,15,6,6,14,6,8,20,14,9,16,9,15,17,14,14,14,10,0,14,13,10,14,4,2,4,16,0,16,12,13,16,11,6,13,0,11,10,15,13,15,2,12,12,6,17,10,15,15,0,15,15,18,9,8,16,11,16,1,16,0,0,14,17,15,15,13,0,10,7,13,14,15,21,10,3,20,13,12,14,5,6,19,10,1,11,11,11,10,0,8,10,3,14,4,15,8,0,16,13,11,2,10,5,5,7,0,8,14,0,15,13,0,2
mqt,1,0,1,0,0,1,0,1,1,0,2,0,0,1,1,0,0,0,0,2,1,0,2,1,1,1,0,3,1,0,1,1,0,0,1,11,0,1,1,17,2,1,2,9,1,0,4,0,2,0,1,0,2,1,1,1,1,9,1,1,0,0,2,1,9,1,0,2,0,0,0,0,1,1,16,0,1,0,0,1,1,1,2,2,1,1,1,1,1,0,1,3,0,2,17,5,0,0,2,2,2,1,1,2,1,0,0,2,2,1,2,1,1,15,0,0,9,1,0,1,0,2,1,0,0,0,1,2,1,1,9,1,2,0,1,11,0,0,1,0,2,18,9,1,0,7,1,0,2,0,1,3,2,3,0,2,1,2,0,17,1,14,2,2,0,0,0,0,1,0,1,2,1,0,0,0,1,0,1,2,0,2,1,0,0,3,0,1,1,0,0,1,0,3,0,2,1,0,1,0,1,13,4,3,14,0,1,1,0,0,2,1,6,0,3,1,3,0,1,0,3,0,0,0,0,2,0,0,3,2,3,19,1,0,2,1,1,1,2,1,9,0,3,1,11,1,1,0,1,2,2,0,17,0,1,3,1,1,2,3,1,2,2,0,1,0,0,0,14,2,0,1,1,0,2,1,1,1,1,0,0,1,1,1,0,3,15,2,0,1,1,10,0,0,1,0,4,1,1,0,0,18,0,18,1,0,2,2,0,2,0,1,0
nox,9,0,5,9,9,11,4,0,12,0,9,3,6,7,0,9,10,12,3,5,9,0,0,10,6,4,9,0,11,0,11,8,11,12,12,22,0,4,6,6,6,10,8,18,11,3,3,2,10,9,0,1,7,7,11,3,11,2,0,10,0,8,0,12,1,11,0,7,0,3,11,0,11,5,5,5,10,9,11,10,8,8,7,9,9,9,11,7,11,10,2,0,0,8,4,1,0,13,0,10,10,0,0,11,12,2,1,7,9,4,7,0,11,5,1,12,2,4,4,7,11,12,0,9,11,0,4,7,1,0,13,11,5,2,23,19,10,0,10,7,10,5,6,9,9,16,8,0,7,0,18,0,10,0,1,9,6,1,1,8,5,8,9,8,0,9,12,0,1,9,10,7,5,0,7,11,0,11,1,6,8,9,11,13,0,8,0,8,10,0,0,9,10,10,3,0,6,4,6,11,10,4,10,11,3,5,9,11,6,11,7,11,4,11,10,11,8,0,11,11,7,2,2,0,2,12,8,11,9,9,9,3,4,8,9,8,10,11,9,12,18,8,9,0,5,6,12,11,0,11,10,12,5,6,11,7,12,3,9,4,0,10,11,10,10,5,0,6,4,10,8,12,10,7,10,11,11,10,11,3,0,12,7,0,7,8,7,8,0,6,7,19,11,3,11,6,5,11,9,8,0,5,2,17,18,5,6,11,0,10,10,0,0
nuw,18,1,0,21,15,20,13,4,24,0,21,12,16,12,8,21,22,24,0,7,11,0,2,22,14,8,17,17,21,4,22,18,21,22,21,9,19,8,12,15,13,20,17,7,20,0,4,0,17,16,7,0,10,15,19,6,23,7,7,20,0,19,8,23,8,20,0,13,0,9,19,0,20,14,12,9,21,20,20,13,16,19,14,10,20,0,23,16,19,20,0,12,0,0,13,0,0,13,2,21,17,7,2,19,21,7,15,16,11,8,18,0,20,13,5,24,14,6,12,16,22,21,3,16,17,13,4,14,3,0,8,23,0,0,21,9,22,7,16,0,20,16,14,20,19,4,19,1,9,0,3,3,21,11,0,17,14,0,0,18,0,12,18,4,0,19,4,1,8,19,12,16,13,0,19,20,4,22,0,14,10,18,21,7,0,10,4,18,16,0,2,17,20,21,8,17,9,13,11,23,21,12,1,6,11,9,17,22,7,23,0,21,12,21,20,21,15,0,20,19,11,21,7,0,5,14,0,22,11,20,12,16,12,17,11,4,16,21,18,23,8,18,14,6,0,15,22,23,0,18,18,24,15,11,23,15,23,6,12,7,0,20,22,21,17,17,0,12,12,18,19,22,23,17,9,16,19,19,21,10,9,18,13,4,16,15,19,15,0,13,16,9,22,6,23,14,14,19,11,19,0,16,4,12,12,0,8,22,0,21,21,0,5
orz,19,1,0,20,15,21,12,4,23,3,20,12,15,12,6,20,21,23,0,12,18,0,2,21,13,8,18,18,20,4,21,18,22,21,20,8,18,14,13,14,0,19,17,8,19,0,4,0,17,20,7,0,10,16,20,6,22,8,7,19,0,18,8,24,8,19,0,13,0,9,18,0,19,13,12,9,20,19,20,21,15,18,13,10,19,0,22,17,19,19,0,12,0,0,14,0,0,13,2,20,17,7,2,19,20,6,15,15,11,8,17,0,19,12,5,23,8,6,12,16,21,22,3,16,16,13,4,14,3,0,8,22,0,0,20,9,21,7,17,0,19,15,14,19,20,4,18,1,9,0,16,3,20,11,0,0,13,0,0,18,0,13,19,4,0,17,4,1,8,18,19,17,13,0,18,20,4,21,0,14,10,17,21,21,0,17,4,17,20,0,2,18,1,22,9,17,9,13,11,22,20,12,14,6,11,12,16,21,7,22,0,20,12,20,19,22,15,0,21,19,11,20,7,0,5,14,0,21,11,19,12,17,13,17,11,4,15,22,17,22,8,18,14,6,0,16,21,22,0,18,19,23,14,11,22,15,22,6,12,7,0,20,22,20,20,19,0,9,12,18,19,21,22,16,8,15,18,18,22,10,9,18,0,4,16,15,20,16,0,13,15,8,21,6,22,13,13,19,11,18,0,15,4,11,5,6,8,21,0,22,20,0,0
pqr,7,0,3,23,7,8,15,0,10,0,7,5,4,6,0,9,8,10,0,2,8,1,0,8,4,12,7,8,9,0,9,6,7,10,10,20,11,8,3,4,1,8,4,16,6,1,1,0,6,8,5,0,5,5,9,2,9,13,3,8,0,5,0,7,0,9,0,5,0,0,6,0,9,6,3,3,6,5,9,8,7,23,5,7,11,5,6,9,7,5,0,5,0,18,1,7,0,15,0,8,9,0,6,8,8,0,5,6,7,2,4,0,9,3,2,10,14,3,3,5,9,10,0,6,9,4,1,5,4,2,12,9,3,0,9,17,8,0,8,6,6,3,2,21,7,14,6,0,5,0,8,0,8,7,0,4,0,4,0,6,4,4,8,4,0,7,8,0,1,7,8,6,3,3,4,9,0,9,0,4,6,8,9,7,0,6,0,22,8,4,0,5,8,8,13,7,0,1,4,9,8,3,8,0,0,9,8,9,4,9,1,9,3,10,8,9,6,0,9,6,1,10,1,0,0,8,7,9,8,5,7,3,0,6,7,5,9,6,7,10,16,6,7,4,13,4,10,9,0,7,8,10,3,2,9,0,10,1,6,0,3,5,9,8,8,9,0,4,3,8,7,10,19,8,0,9,9,6,9,1,0,10,1,2,6,1,5,5,0,0,4,17,10,6,9,4,1,9,6,6,0,3,0,16,14,0,5,9,0,8,8,1,0
prz,3,0,1,5,0,0,2,0,0,0,5,12,14,3,0,12,4,5,0,0,2,0,2,4,2,0,4,1,0,0,5,0,5,4,0,15,5,7,0,16,2,21,0,10,0,0,12,0,1,0,1,0,1,0,0,1,0,16,1,0,0,3,1,5,4,5,0,1,0,0,1,0,5,2,15,0,4,1,5,4,0,0,1,1,5,2,5,2,0,4,1,2,0,5,19,2,0,0,1,4,1,0,0,5,5,0,1,0,1,0,3,0,5,14,0,5,17,0,17,2,5,5,1,1,5,1,2,0,1,1,9,4,1,0,5,14,5,1,0,3,5,22,1,0,4,5,4,0,2,0,4,5,0,2,0,1,3,2,0,3,1,0,1,3,1,0,6,0,1,1,5,9,0,1,1,1,0,5,1,1,1,4,5,5,0,2,0,0,0,0,0,4,4,2,1,1,0,0,3,3,0,14,2,5,13,4,0,0,0,5,3,0,16,5,2,0,2,0,0,5,2,5,0,0,0,1,3,5,6,1,2,18,2,2,1,0,4,0,4,5,10,1,2,2,13,0,4,5,1,5,4,5,21,0,5,1,5,1,4,2,1,1,1,1,0,4,0,1,13,5,1,5,4,8,0,0,4,0,4,0,10,0,2,1,2,5,0,0,0,2,2,11,5,0,5,2,6,5,4,2,0,22,0,23,0,3,1,4,0,1,2,1,0
rxy,2,0,1,2,2,4,0,1,3,0,0,1,3,2,1,1,1,2,0,14,3,0,2,3,1,2,1,2,3,0,3,2,3,1,2,14,3,0,2,19,2,2,1,9,2,0,4,0,0,1,1,0,1,2,4,1,3,10,1,3,0,0,1,2,4,3,0,3,0,0,3,0,3,10,18,1,2,2,2,2,2,3,0,2,0,4,3,0,4,1,1,4,0,3,15,2,0,1,3,0,0,1,1,0,3,0,2,3,0,1,0,1,3,17,10,2,10,1,15,1,2,4,1,2,1,0,1,0,2,1,9,2,0,0,3,12,3,0,4,0,4,19,0,2,3,10,2,0,3,0,2,3,1,4,0,3,1,2,0,1,1,15,3,0,0,0,0,0,1,0,4,0,0,0,2,3,1,1,1,0,0,3,2,1,0,4,1,3,3,0,0,1,2,4,0,0,0,0,1,1,3,13,3,1,12,3,18,2,0,3,4,2,8,2,1,3,4,0,2,3,2,3,0,0,0,4,4,2,4,0,1,8,1,18,2,1,2,3,3,4,12,0,1,1,9,0,0,1,1,3,3,1,18,1,3,2,4,1,3,0,1,0,0,3,2,2,0,3,16,4,4,2,2,3,0,4,3,4,2,0,0,3,3,1,0,4,16,4,0,8,1,10,3,1,2,0,3,0,2,0,0,20,0,20,2,2,0,3,1,0,2,1,0
