language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
dgn,13,16,13,14,0,16,15,0,10,3,6,0,10,10,10,11,0,8,0,3,9,12,12,10,0,6,1,11,14,5,13,0,6,13,13,17,12,0,9,7,6,10,0,14,12,0,13,0,11,9,9,5,17,12,9,6,13,0,7,3,0,15,13,5,12,14,7,11,0,8,14,12,0,10,0,1,13,10,14,5,0,0,14,11,3,17,16,7,0,12,0,15,0,7,0,13,12,10,2,0,8,0,12,9,3,13,13,15,15,11,1,0,6,14,13,16,11,0,0,6,17,1,11,11,6,15,10,8,12,12,0,0,1,11,17,0,11,10,9,20,0,8,13,0,14,13,8,7,11,0,1,8,13,10,1,7,0,16,0,6,5,13,0,0,15,13,15,15,14,1,0,12,0,7,10,7,11,13,17,12,0,8,12,13,13,15,0,8,0,11,0,6,14,0,15,13,0,12,17,0,1,0,13,15,13,10,0,15,8,17,4,11,8,12,5,8,15,9,1,6,10,7,0,9,9,8,14,0,9,1,9,1,0,0,10,0,14,15,9,11,1,8,10,6,0,0,7,12,14,8,14,9,12,6,0,0,11,14,17,5,14,0,18,10,3,12,13,1,11,0,0,0,0,0,12,17,10,5,0,8,0,8,0,14,12,0,7,0,14,17,9,7,7,0,1,8,14,10,14,9,0,4,17,12,0,8,10,13,15,18,18,8,12
dhm,1,3,3,19,2,9,4,0,2,1,11,5,5,2,5,19,1,4,0,1,0,2,2,22,1,3,0,4,3,2,4,3,3,3,5,12,3,0,3,0,2,5,0,4,3,5,3,1,1,0,18,0,4,4,0,0,3,0,4,0,0,5,5,3,4,4,5,4,3,3,3,2,0,1,1,1,3,0,3,15,0,5,4,0,0,2,3,0,4,0,0,4,2,1,6,4,3,3,0,0,4,2,4,3,3,5,5,4,3,3,1,0,2,4,1,4,5,6,1,4,3,2,5,0,18,5,4,11,4,3,0,0,3,2,3,1,4,17,5,4,0,4,4,3,4,2,1,3,3,0,0,4,2,2,2,5,0,4,10,3,1,4,2,3,2,4,4,3,5,3,1,4,0,17,4,16,0,4,4,4,0,3,4,5,1,3,0,4,0,4,0,0,4,4,3,8,1,5,4,2,3,3,3,3,4,3,4,4,0,4,3,4,1,1,0,0,5,3,2,3,4,7,0,6,4,2,3,0,6,5,5,1,0,0,17,1,4,3,3,3,5,3,4,0,0,0,3,3,4,5,4,3,6,2,4,0,14,4,4,10,4,3,3,4,0,7,5,5,4,2,5,3,4,0,3,4,5,2,2,0,2,0,0,6,4,0,13,3,5,4,5,4,0,0,0,4,5,1,4,3,4,0,4,0,0,3,1,4,4,5,5,0,5
dos,15,19,0,15,13,19,10,0,12,0,11,0,11,13,1,14,0,15,0,0,4,19,18,14,0,2,1,12,15,0,16,0,12,18,16,6,9,0,8,4,0,16,0,18,17,10,16,0,15,12,13,0,9,16,12,1,14,0,11,0,0,17,16,1,7,16,0,3,8,13,18,13,0,13,0,11,14,13,17,11,0,17,15,14,0,20,19,13,17,6,10,17,0,3,14,14,15,14,3,0,13,0,14,12,0,16,18,18,17,0,1,6,9,19,15,18,8,15,4,12,20,8,13,12,10,18,11,4,17,13,0,0,7,14,15,13,15,0,14,8,0,14,16,0,18,14,0,8,12,5,1,11,14,9,1,0,0,19,5,7,0,16,0,7,18,16,17,16,16,1,3,19,0,12,0,15,12,16,18,18,7,5,14,15,14,17,0,11,3,14,0,1,16,12,9,7,7,0,2,0,1,0,15,19,16,14,0,18,5,20,7,16,12,16,0,11,9,18,5,2,11,10,0,10,6,13,15,0,0,14,1,1,0,0,11,13,19,18,18,15,1,1,7,8,0,0,9,17,18,9,19,18,16,14,12,0,12,20,19,7,19,9,11,14,1,14,14,8,16,10,11,7,12,0,10,9,15,0,0,11,5,9,0,15,16,0,2,0,18,19,10,0,8,0,8,10,16,15,16,13,0,7,20,14,0,0,14,20,18,3,20,12,15
emu,11,11,10,9,11,12,12,0,8,0,4,0,9,10,10,11,0,17,0,4,8,14,9,8,0,6,1,11,12,5,9,8,10,12,11,15,7,0,9,1,9,10,0,6,6,0,12,4,13,9,2,5,16,11,9,6,11,0,10,3,0,13,10,6,11,12,6,10,6,8,12,11,0,5,7,8,9,1,12,9,0,14,12,8,3,12,11,11,13,10,12,14,0,7,11,12,10,10,2,0,10,0,11,11,3,9,12,13,10,12,1,5,8,13,12,12,13,14,0,9,12,7,11,7,11,14,10,1,11,10,0,0,1,10,10,8,11,5,11,16,0,8,9,0,12,12,0,7,9,6,1,10,10,0,1,7,0,12,11,6,0,10,0,8,13,11,11,11,13,3,0,14,0,9,8,10,10,4,10,14,6,10,13,0,10,12,0,10,0,0,0,6,13,8,16,11,0,0,15,0,1,0,10,10,11,9,0,12,0,12,4,10,6,11,0,0,14,11,1,7,1,5,0,9,11,11,12,0,13,1,9,1,0,0,9,0,12,10,12,9,5,8,0,1,0,0,7,11,13,11,13,13,13,6,2,0,10,12,13,10,12,7,16,10,1,8,11,1,10,0,0,0,0,0,7,13,13,5,0,8,0,3,0,11,14,0,6,0,12,13,11,9,7,0,1,8,13,12,10,8,8,0,12,10,0,0,8,12,13,15,14,8,11
gkr,17,21,0,18,0,22,18,0,14,6,14,0,1,14,12,17,0,17,0,0,10,21,20,16,0,0,1,14,18,0,18,0,14,20,17,7,1,0,16,4,0,17,0,19,4,9,18,0,17,14,15,6,7,17,13,8,16,0,0,4,0,0,17,9,7,18,0,8,10,15,21,15,0,16,0,12,17,7,20,13,4,0,18,16,5,21,22,14,18,0,1,18,0,8,16,15,16,17,0,0,14,4,17,0,0,17,0,20,19,13,1,3,1,21,18,20,15,0,0,13,20,11,8,14,13,19,14,10,19,15,0,0,5,17,17,9,16,13,16,9,0,13,19,9,20,15,10,9,13,8,2,12,15,10,1,12,0,22,3,0,0,18,0,0,20,18,19,18,18,1,3,22,0,14,12,15,1,18,20,20,0,16,9,18,16,19,0,13,0,18,0,1,19,13,10,17,10,15,12,0,1,0,16,21,20,16,8,19,2,23,0,15,15,17,1,0,18,19,1,6,13,17,0,11,14,15,17,0,0,16,12,8,0,0,13,6,20,22,19,17,5,13,7,1,0,0,8,19,21,14,21,19,18,15,0,0,3,23,21,8,21,11,13,15,1,17,16,10,18,7,0,10,14,0,15,20,16,0,9,0,0,0,0,16,18,0,2,0,20,21,11,10,10,0,1,11,18,17,18,15,1,0,22,15,0,0,16,22,20,20,22,7,0
gqy,16,20,13,17,14,21,17,0,13,4,12,7,12,14,12,16,0,16,0,0,10,20,19,15,0,0,1,13,16,0,17,6,11,19,7,7,10,0,14,4,11,11,0,10,18,9,17,0,16,13,14,0,10,17,6,8,15,0,12,0,0,18,17,1,7,17,8,15,9,14,20,14,0,14,0,5,15,14,19,12,0,18,9,15,5,22,21,8,18,7,1,0,0,0,15,16,8,16,0,0,15,4,15,13,0,15,19,19,18,13,1,3,1,20,17,19,14,0,5,13,21,10,15,13,12,0,13,9,18,14,0,0,5,16,16,14,8,13,15,20,0,7,18,8,19,15,9,2,14,7,1,7,0,11,1,11,0,20,3,8,0,17,0,0,19,17,18,17,17,1,3,21,0,13,11,14,13,17,19,19,0,15,15,17,15,18,0,12,0,1,3,1,18,0,11,16,11,14,10,0,1,0,16,20,18,15,9,10,9,22,1,17,14,7,7,0,19,0,1,6,12,16,0,3,13,14,16,0,15,15,12,8,0,5,12,8,21,20,20,16,5,1,7,1,0,0,7,18,19,13,20,12,0,16,0,0,13,22,20,8,20,10,12,16,1,15,15,9,17,7,0,9,13,0,14,19,0,0,8,12,0,1,0,17,17,0,10,8,19,20,0,0,9,0,1,11,17,16,17,0,13,0,21,15,0,0,15,21,19,11,21,7,16
hjw,15,19,0,15,13,20,10,0,12,0,11,0,11,13,1,14,0,15,0,0,4,19,18,14,0,2,1,12,15,0,16,0,12,17,16,8,9,0,8,4,0,16,0,18,17,10,16,0,15,12,13,0,9,16,12,1,14,0,11,0,0,17,16,1,7,16,0,3,8,11,19,13,0,13,0,11,14,13,18,11,0,17,16,14,0,20,20,13,17,6,10,17,0,3,14,14,14,14,3,0,13,0,14,12,0,14,9,18,17,0,1,6,9,19,15,18,8,15,4,12,19,8,13,12,10,18,12,4,17,13,0,0,7,14,15,13,15,0,14,8,0,14,17,0,18,14,0,8,12,5,1,11,14,9,1,0,0,19,5,7,0,16,0,7,18,16,17,16,16,1,3,20,0,12,0,15,12,16,18,18,7,5,14,15,14,17,0,11,3,14,0,1,17,12,9,7,7,0,2,0,1,0,15,18,17,14,0,18,2,21,7,14,12,16,0,11,9,16,5,2,11,10,0,10,6,13,15,0,0,14,1,1,0,0,11,13,19,19,18,14,1,1,7,8,0,0,9,17,18,9,18,17,16,14,12,0,12,21,19,7,19,9,11,14,1,14,14,8,16,10,11,8,12,0,10,9,15,0,0,11,5,10,0,15,16,0,2,0,18,19,10,0,8,0,8,10,16,15,16,13,0,6,20,14,0,0,13,19,18,3,20,12,15
hrt,12,14,14,11,10,13,12,0,11,0,8,0,7,10,10,12,0,12,0,3,5,15,11,9,0,6,1,11,11,5,12,0,6,14,12,16,1,0,9,8,10,15,0,16,14,0,10,0,14,9,11,5,18,13,9,6,12,0,7,3,0,14,14,7,12,15,6,9,7,8,16,0,0,10,0,1,12,9,13,10,0,15,1,8,3,16,13,12,14,11,0,16,0,7,12,13,13,10,2,0,11,0,0,9,3,13,14,14,13,11,2,0,6,15,13,15,11,0,0,10,16,1,11,11,7,10,7,7,13,11,0,0,6,8,12,8,11,6,9,19,0,11,11,0,13,13,7,7,9,0,1,8,11,7,8,7,2,13,0,6,5,11,0,0,14,12,12,13,15,1,0,17,0,7,10,11,7,12,16,12,0,12,12,13,12,13,0,8,0,10,0,6,14,0,17,11,9,10,19,0,1,0,10,13,12,11,0,13,7,14,4,11,9,13,6,9,10,14,3,10,9,8,0,9,12,8,13,0,9,12,9,1,0,4,10,12,13,13,13,12,1,8,9,7,0,0,7,13,15,12,14,15,14,11,11,0,11,15,14,5,15,0,18,11,1,10,11,1,12,1,0,0,10,0,13,15,10,5,0,10,0,7,0,10,15,0,5,9,17,15,9,3,7,0,1,8,14,13,14,10,10,0,14,11,0,9,11,16,14,17,17,8,10
irt,1,1,4,3,3,2,2,0,3,1,17,3,4,3,0,3,1,2,0,1,0,4,0,20,3,3,0,3,1,0,2,4,0,2,2,10,3,0,2,1,0,3,0,2,1,3,1,1,4,0,13,2,2,2,2,0,1,2,0,0,0,3,3,0,3,2,0,11,1,2,1,3,0,13,1,0,1,2,1,1,0,3,2,3,0,3,2,3,5,2,4,3,0,2,4,2,16,1,0,0,3,3,2,2,0,4,3,2,1,4,3,0,1,2,3,2,3,5,3,3,2,4,3,1,16,4,9,1,2,1,1,0,4,4,2,2,3,6,3,2,0,2,2,1,2,3,1,0,1,10,0,3,3,10,0,3,0,2,9,1,0,2,1,1,3,0,2,1,4,3,1,2,0,15,3,17,2,2,2,2,0,1,2,4,5,1,0,0,0,2,0,4,3,13,2,3,3,3,11,1,1,2,0,12,2,1,1,2,1,3,2,2,13,3,8,3,3,1,0,4,0,14,0,4,3,3,1,0,3,4,4,0,0,0,15,0,2,1,1,17,5,4,3,2,0,0,8,5,2,3,2,1,4,15,3,0,8,2,2,0,2,6,4,3,2,10,0,0,2,1,4,2,3,0,2,2,3,4,0,2,0,2,0,4,2,0,11,2,3,2,0,5,0,0,0,2,3,0,2,2,2,2,2,2,0,2,2,2,2,1,3,0,3
kov,7,8,9,1,6,8,9,1,5,0,19,0,6,6,8,7,0,5,0,6,1,9,6,4,0,5,1,7,8,0,8,5,6,8,19,3,5,0,5,1,4,9,0,8,8,0,8,3,8,1,5,0,7,7,5,5,8,3,0,2,0,9,9,1,0,8,0,2,5,0,8,8,0,7,4,4,8,6,8,17,4,10,8,6,0,9,8,5,7,3,8,9,3,3,18,9,0,6,0,0,3,0,9,8,0,8,9,9,23,7,2,0,5,7,8,9,6,8,0,13,8,6,13,6,2,9,4,3,8,11,0,0,1,6,7,5,7,7,7,7,0,5,7,4,9,9,0,4,6,0,1,6,0,10,7,0,0,9,2,9,0,21,0,0,9,7,7,10,0,1,0,9,0,5,0,6,6,8,9,7,4,7,8,9,7,8,0,6,0,7,0,5,9,7,6,10,6,1,9,0,1,0,7,8,7,6,6,9,0,7,0,8,12,0,0,1,7,6,1,12,5,8,0,0,2,6,8,0,0,9,7,4,0,3,4,7,9,6,6,5,2,7,0,4,0,0,6,8,9,6,7,8,10,5,7,0,7,9,7,5,9,5,10,6,1,3,7,6,21,6,7,6,7,0,6,8,9,0,0,7,4,3,0,2,9,0,5,5,7,9,0,13,5,2,1,1,7,6,9,19,17,0,9,5,0,0,3,9,7,10,8,0,14
loz,14,15,14,11,10,13,12,0,11,0,7,0,7,10,10,12,0,12,0,3,5,15,11,11,0,6,1,11,11,5,12,0,6,14,12,16,1,0,9,7,10,15,0,15,13,0,10,0,14,9,10,5,18,13,9,6,12,0,7,3,0,14,14,7,12,13,6,9,7,8,13,0,0,10,0,1,12,9,13,10,0,15,1,8,3,15,15,12,14,11,0,16,0,7,12,13,13,13,2,0,11,0,0,9,3,13,14,14,11,11,2,0,6,15,13,13,11,0,0,10,13,1,11,11,7,10,7,7,15,11,0,0,6,8,12,11,11,9,9,17,0,8,11,0,13,13,7,7,9,0,1,8,11,7,1,7,2,13,0,6,5,11,0,0,14,12,12,13,15,1,0,15,0,7,10,11,7,12,15,12,0,12,12,13,12,13,0,8,0,13,0,6,14,0,17,11,9,10,16,0,1,0,10,13,12,11,0,13,5,15,4,11,7,13,6,9,10,13,3,10,9,15,0,9,12,8,13,0,9,12,9,1,0,4,10,12,16,12,15,12,1,8,9,7,0,0,7,15,15,12,14,15,12,12,11,0,11,16,14,5,15,0,18,11,1,10,11,1,12,0,0,0,10,0,13,15,10,5,0,10,0,7,0,12,15,0,5,0,16,15,9,14,7,0,1,8,14,13,15,10,9,0,15,11,0,9,11,15,16,17,16,8,10
msv,9,10,12,8,8,11,11,0,7,0,3,6,7,11,1,10,0,10,0,0,5,11,8,6,0,6,1,10,9,0,10,0,8,10,10,13,9,0,11,1,6,13,0,11,10,0,2,1,10,1,6,4,14,10,8,6,10,0,9,3,0,12,12,5,9,10,0,8,0,7,10,10,0,9,0,1,11,8,11,7,0,12,11,9,3,11,10,9,11,9,0,11,7,6,10,11,7,9,0,0,0,0,0,10,4,11,10,10,8,10,1,0,6,11,10,19,10,12,0,8,10,1,10,9,4,12,8,6,3,9,0,0,1,15,9,8,10,4,10,14,0,10,8,0,11,11,5,7,8,0,1,8,0,0,1,9,0,11,3,5,3,9,0,6,11,10,9,9,11,1,0,11,0,0,9,9,9,10,12,11,5,12,11,11,9,10,0,1,0,9,0,6,11,10,14,11,8,8,13,0,1,0,9,9,18,8,0,11,3,11,5,0,5,8,4,6,12,8,1,9,7,4,0,0,8,9,10,0,11,14,11,1,0,0,7,10,11,9,10,5,4,10,0,5,0,0,9,10,11,8,11,11,11,8,9,0,9,11,11,5,11,7,15,9,1,6,10,1,9,9,0,0,9,1,9,11,11,5,6,9,0,5,0,9,11,0,4,0,11,11,8,8,7,0,6,7,11,9,12,0,14,0,11,8,0,0,7,11,11,13,12,9,13
muz,5,6,7,6,7,6,7,0,6,5,17,0,6,7,1,5,0,6,0,0,1,7,5,2,0,0,1,8,6,0,6,0,0,6,13,4,6,0,6,3,5,8,0,9,6,7,7,0,7,6,13,3,5,8,4,4,6,0,0,0,0,7,0,4,12,5,0,0,4,4,6,6,0,5,0,11,6,5,6,4,1,8,17,7,0,7,6,6,8,0,6,7,4,4,8,7,6,7,0,0,6,0,8,7,0,6,18,7,6,5,1,0,3,8,6,7,7,9,0,5,6,1,7,4,11,7,9,1,2,6,0,0,0,8,5,6,5,15,9,6,2,6,5,5,7,7,0,5,4,3,1,0,6,5,6,0,0,7,2,1,0,7,4,0,7,5,5,6,8,4,2,7,0,16,7,4,4,6,7,8,0,14,6,7,6,6,0,1,0,6,0,1,8,8,7,8,5,2,7,3,1,0,5,6,8,4,7,7,5,8,0,7,3,12,0,0,8,16,1,4,1,0,0,7,5,8,7,0,8,8,8,5,0,3,5,0,7,7,7,6,5,1,5,1,0,0,0,6,7,7,8,6,9,4,6,0,5,7,8,5,7,0,8,7,1,10,8,5,7,0,8,4,6,0,4,7,7,0,0,5,5,3,0,8,7,0,5,0,8,7,6,6,6,3,1,6,8,4,7,4,5,0,7,6,0,6,4,7,8,8,9,6,8
oqr,0,0,2,2,1,0,0,0,1,0,0,2,3,1,3,2,0,0,0,0,2,3,16,18,2,2,0,1,0,3,1,2,13,1,1,0,2,0,17,2,0,2,0,0,0,2,0,1,2,3,1,0,0,0,1,0,0,1,2,1,0,1,2,2,1,0,3,3,1,1,0,1,0,0,6,2,0,3,0,0,0,1,0,2,1,0,1,2,2,1,3,1,1,1,3,1,1,0,0,0,1,1,1,0,2,2,1,1,0,2,1,1,0,0,2,0,1,2,1,1,0,3,1,16,11,2,2,4,0,0,0,0,0,0,0,1,0,17,2,0,0,1,0,2,0,0,2,0,0,0,0,1,0,1,0,2,1,0,1,2,0,0,1,0,0,1,1,0,1,0,1,1,0,1,2,1,0,1,0,1,2,0,1,2,4,0,0,3,0,1,0,3,0,2,1,2,2,2,0,0,2,0,0,0,1,0,2,0,0,1,1,11,0,2,1,1,2,0,0,2,3,13,0,2,1,1,0,0,2,3,3,3,0,1,2,4,0,0,0,1,1,2,1,0,0,0,1,0,0,2,0,0,2,18,1,0,1,1,0,8,0,2,1,1,0,18,3,2,1,1,1,0,1,0,1,1,2,0,0,0,1,1,0,3,1,0,2,0,1,0,2,2,1,0,3,0,2,11,1,0,7,1,1,1,0,1,18,0,1,0,2,2,1
orw,2,2,5,0,4,3,3,0,1,2,13,4,4,4,4,18,1,3,0,2,0,5,1,21,4,3,0,7,2,2,3,3,2,0,4,11,4,0,1,0,2,4,0,3,2,4,2,1,1,4,17,0,3,3,0,3,2,0,3,0,0,4,4,0,2,3,1,1,1,3,2,2,0,2,0,0,2,0,2,14,0,4,3,4,0,4,12,0,4,0,5,2,2,1,5,3,2,2,1,0,3,2,3,4,3,1,4,3,2,3,1,0,2,3,1,3,4,4,1,2,5,5,4,0,17,3,0,1,3,2,0,0,3,1,1,6,2,2,4,3,1,3,3,3,3,4,3,2,2,11,0,2,4,1,0,4,0,3,0,1,0,3,3,2,4,3,3,2,2,3,1,3,0,16,5,7,0,3,3,3,3,2,3,3,1,2,0,0,2,3,1,0,2,5,6,4,1,4,3,1,3,2,2,2,3,2,3,3,1,2,1,3,2,1,0,2,4,2,0,0,0,15,0,5,2,4,2,0,5,16,0,0,0,2,16,5,3,2,2,2,1,5,2,0,0,0,2,2,3,4,3,2,5,1,2,0,4,3,3,9,3,4,5,2,0,0,6,4,3,2,3,0,2,1,0,3,4,2,3,3,3,0,0,5,3,0,12,2,4,3,4,6,2,1,4,3,4,8,3,7,3,0,3,11,0,0,3,3,3,4,4,3,4
wxy,10,17,15,10,14,17,16,0,9,0,9,0,7,12,11,9,2,14,0,0,7,18,15,13,0,6,2,0,9,0,15,0,9,11,8,18,8,0,12,6,8,14,0,17,15,0,11,0,12,10,7,4,20,14,10,6,18,0,7,3,0,16,10,8,10,11,0,14,0,9,11,0,0,13,6,7,16,11,16,8,0,13,19,10,4,18,17,10,16,0,11,13,0,6,13,0,7,11,0,0,9,0,0,9,3,12,11,12,9,8,1,0,6,12,11,17,12,13,0,6,18,1,12,10,8,13,9,12,10,17,2,0,1,9,11,8,14,11,12,15,3,12,14,0,16,16,6,7,9,0,1,8,9,8,1,10,0,17,1,0,4,14,0,0,12,14,10,10,12,5,0,18,0,11,8,9,7,11,13,17,0,9,9,12,11,11,0,10,0,15,0,6,15,11,18,14,0,13,20,0,1,0,11,16,7,20,0,16,4,18,6,12,10,15,0,7,13,10,4,11,1,12,0,0,10,10,11,0,12,11,9,1,0,0,8,11,17,16,11,13,1,11,0,6,0,0,10,13,17,8,12,16,0,9,10,0,15,18,18,6,17,7,17,12,1,13,12,1,14,0,9,0,9,3,10,12,12,5,7,8,0,12,0,0,13,0,9,6,13,18,10,7,7,0,1,9,15,14,13,11,11,0,18,13,0,0,20,17,12,14,13,10,13
