language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
foz,0,1,1,0,3,13,20,1,1,0,1,1,0,4,1,1,0,0,0,0,0,1,0,1,1,1,6,0,0,0,0,2,1,0,0,3,0,10,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,20,0,0,0,15,2,2,0,0,0,14,0,0,3,1,0,2,0,0,0,0,1,2,1,1,0,0,7,17,0,0,1,1,0,2,0,0,0,12,0,1,9,0,1,14,0,1,0,0,13,0,0,0,1,2,1,1,0,10,1,12,1,0,1,0,0,0,0,0,0,0,3,0,16,0,0,4,1,12,0,1,14,0,17,10,14,0,0,1,0,0,0,1,0,2,0,0,14,0,0,16,1,1,1,7,1,0,0,0,2,0,2,1,0,0,0,2,0,0,16,0,0,6,2,0,11,20,3,9,0,0,0,0,1,0,0,0,1,9,12,11,0,0,2,0,1,0,0,15,0,0,1,0,0,12,0,5,0,0,0,0,11,14,13,11,11,0,0,4,5,0,0,0,0,9,0,0,0,1,0,2,2,0,4,1,7,0,0,11,0,11,0,1,0,0,1,9,15,8,0,0,2,0,0,0,15,0,0,1,1,1,1,1,0,16,0,14,0,15,11,0,0,2,2,0,0,0,0,14,0,0,0,0,2,6,0,1,0,10,1,9,2,0,0,0,1,9,18,0,0,0,8,18,0,1,1,1,0,0,0
gin,20,8,6,9,6,11,15,9,17,1,15,13,14,5,13,8,11,10,12,18,5,0,17,9,11,3,8,19,12,3,11,10,0,18,8,14,4,9,4,3,15,14,18,8,17,18,10,15,0,0,10,16,6,16,15,6,13,10,11,1,14,0,3,13,3,12,0,2,0,0,2,14,14,10,16,1,12,0,14,18,0,14,13,14,15,3,10,3,4,2,18,10,6,4,13,0,13,13,15,3,16,16,8,7,17,19,0,18,0,4,0,12,2,1,11,0,1,1,12,17,19,17,2,0,3,0,12,9,10,9,13,9,12,11,12,8,13,10,10,0,7,9,14,0,15,2,18,11,0,0,12,7,19,13,8,1,13,13,2,2,10,10,12,9,14,3,9,19,14,10,5,8,13,15,11,1,13,16,7,16,18,5,14,11,0,8,0,13,2,15,9,15,10,0,14,15,0,9,17,13,16,11,16,6,0,0,15,11,18,3,4,14,8,13,12,12,0,5,8,15,15,1,17,6,3,6,18,5,0,13,6,7,8,12,13,1,0,8,15,5,19,14,11,13,1,12,14,4,7,12,13,9,16,15,12,17,5,19,11,0,13,7,14,3,9,9,1,11,9,0,18,7,9,15,15,8,4,15,11,14,11,11,16,16,17,1,9,15,16,21,18,10,14,1,10,0,20,4,3,7,13,0,0,8,10,16,11,6,13,14,19,18,4
gjy,9,0,4,3,4,1,6,4,7,0,3,7,5,3,17,0,4,13,8,9,3,4,9,4,3,0,4,9,17,0,14,1,5,9,12,7,1,3,6,1,10,3,10,15,5,9,12,4,6,0,7,5,1,6,6,0,5,5,3,3,7,0,4,3,1,4,0,4,0,9,3,8,2,1,3,1,4,0,3,19,2,7,3,2,9,2,2,5,7,0,5,4,2,0,6,0,4,6,4,4,8,7,6,14,7,9,9,1,0,5,0,8,0,3,4,0,1,6,7,10,10,9,2,0,0,0,1,13,5,1,6,7,8,3,0,17,4,3,12,1,2,8,4,1,7,2,4,0,11,0,4,3,9,6,4,2,4,0,7,5,4,3,4,2,6,9,6,7,4,1,3,2,6,7,3,3,5,8,12,8,9,18,1,4,0,3,3,5,9,6,3,4,3,8,4,9,3,4,10,8,7,3,5,2,0,0,8,9,8,1,2,9,3,5,3,6,18,10,17,3,3,2,21,2,0,3,9,1,0,6,2,7,3,5,5,5,0,2,5,3,9,5,3,8,0,0,11,1,4,1,8,15,7,3,7,2,3,10,5,0,7,8,8,3,11,2,1,4,14,3,9,5,2,18,8,7,9,4,5,8,7,5,18,9,9,1,5,2,8,11,12,3,4,3,1,0,10,4,4,10,6,0,0,12,3,6,7,2,3,7,10,4,1
gkn,5,11,2,12,1,18,4,2,4,0,3,0,6,4,6,6,6,2,5,6,1,0,6,5,5,0,0,5,3,0,4,6,7,6,15,4,2,1,7,1,7,4,8,13,8,5,9,5,0,1,5,18,2,2,4,0,2,3,5,3,5,0,7,0,1,5,0,1,0,5,5,6,6,6,4,1,5,2,6,7,14,5,8,6,5,4,1,3,1,0,6,5,1,0,4,1,3,4,3,3,4,4,3,13,13,5,8,8,3,11,0,3,0,0,7,0,0,5,5,6,6,6,0,0,0,0,2,2,4,3,5,5,20,0,4,13,2,0,5,0,2,2,2,0,5,1,5,7,9,1,3,0,7,2,1,5,3,4,4,3,1,6,6,4,4,5,4,8,6,8,2,3,2,6,1,0,6,6,5,4,5,5,5,2,0,6,4,4,5,20,8,0,0,2,7,5,0,2,7,10,3,1,7,4,4,1,6,2,5,1,1,6,12,6,1,4,2,5,2,4,4,1,7,0,0,6,4,0,0,4,4,19,2,3,6,4,1,1,1,6,6,1,4,3,2,6,4,1,1,14,5,3,6,5,4,4,1,7,2,0,16,2,4,0,3,3,1,0,15,5,5,1,4,4,5,4,7,7,4,4,8,0,6,5,6,1,7,9,5,7,9,2,0,4,1,0,7,3,6,13,2,0,0,17,1,1,3,9,7,11,6,7,2
gnv,7,12,0,11,3,17,2,2,3,0,4,5,3,7,4,7,2,4,7,4,2,5,5,2,3,0,11,7,6,0,14,5,5,7,17,6,2,14,8,2,9,8,6,14,6,7,8,6,0,3,6,7,0,4,5,3,4,2,0,5,19,0,14,17,1,6,0,3,0,8,4,4,7,1,5,1,6,4,5,6,15,4,5,4,7,0,3,3,1,0,9,2,1,3,2,0,7,5,5,5,6,5,4,11,5,7,7,7,2,12,0,5,0,7,5,0,0,2,4,8,8,8,0,0,0,1,4,2,7,6,7,1,6,5,3,14,21,1,3,0,10,6,5,0,3,3,6,0,10,0,3,5,6,4,1,6,3,5,5,6,5,5,5,4,5,7,5,11,6,3,4,4,5,5,2,2,8,7,1,6,7,14,1,3,1,5,6,16,7,4,5,7,2,4,6,7,2,3,13,4,5,0,6,5,0,3,7,4,3,2,1,7,13,3,7,1,4,2,3,7,7,1,9,0,2,4,5,0,0,3,3,5,7,7,4,1,0,1,3,2,7,15,6,7,0,4,5,1,3,3,6,17,4,7,3,6,2,8,4,0,6,4,6,0,2,5,2,1,16,6,7,3,0,8,7,3,5,8,2,5,5,0,8,7,4,1,8,11,3,9,10,2,6,1,4,0,6,5,5,16,4,0,0,14,0,4,6,10,6,4,8,8,1
ioy,4,10,2,10,1,17,3,2,5,0,3,0,7,4,5,6,5,2,5,5,5,6,4,5,4,0,13,4,5,0,4,6,6,5,14,4,2,2,9,1,6,6,7,12,7,4,6,7,0,7,5,13,3,1,4,0,2,1,6,3,6,0,6,0,1,5,0,1,0,7,5,5,5,6,4,1,5,2,4,5,14,3,17,5,4,6,1,3,5,0,7,5,1,0,3,1,3,3,3,3,3,2,1,12,18,4,5,6,0,11,1,3,0,0,6,0,0,4,3,5,5,5,0,0,0,1,2,3,4,2,5,4,19,4,2,15,3,2,1,0,9,2,2,0,4,2,7,6,9,1,12,0,5,2,3,3,5,2,6,3,1,4,0,4,2,5,4,9,18,8,2,5,17,4,1,0,6,5,9,3,4,12,6,2,0,4,4,3,4,19,4,11,0,2,5,5,0,2,6,7,2,1,1,4,4,2,5,1,4,1,1,6,12,6,1,5,1,13,4,6,4,1,6,0,0,6,6,0,0,2,1,12,2,3,6,4,2,3,0,0,5,3,5,5,0,5,4,1,1,0,4,2,5,4,4,3,1,6,0,0,13,2,4,0,2,3,1,2,17,2,4,10,3,6,4,4,6,6,4,6,8,0,5,4,5,1,7,9,4,6,8,4,7,4,1,0,5,6,6,12,1,0,0,13,11,3,5,9,5,11,5,6,1
ist,14,3,0,10,12,4,11,2,12,0,11,10,10,0,8,8,8,2,2,14,5,0,12,7,7,5,5,12,7,1,8,9,0,12,3,0,1,5,14,1,19,11,12,4,12,12,10,10,1,1,8,10,0,9,9,5,7,8,8,7,11,0,4,6,5,6,0,1,2,11,7,10,10,7,9,1,8,6,9,12,11,10,8,9,11,0,6,0,1,0,13,7,1,0,12,0,5,10,10,8,12,10,14,5,9,15,14,11,0,7,0,6,0,6,8,0,0,8,9,15,12,14,3,0,2,0,8,5,2,6,8,0,21,9,7,3,6,6,18,0,1,15,8,3,10,4,12,10,2,0,1,0,12,8,3,0,10,8,9,12,1,9,9,6,1,12,8,14,8,7,0,7,9,10,6,5,1,11,5,2,13,1,9,8,3,10,7,7,12,11,7,12,7,6,12,12,1,7,12,10,11,5,11,7,2,0,11,17,13,3,0,12,6,10,8,7,14,4,14,19,8,0,0,0,0,5,13,4,0,17,10,15,6,10,8,8,0,5,8,1,15,7,9,18,0,2,9,3,5,8,2,6,11,9,10,13,4,14,16,0,3,6,0,4,6,7,3,7,2,8,13,7,8,12,12,0,11,10,7,10,16,1,12,11,13,1,13,0,11,17,14,6,0,5,7,0,17,11,9,3,23,0,0,3,6,10,8,3,7,9,15,13,3
jkt,8,9,8,11,8,19,5,2,6,0,6,6,3,5,7,7,2,3,1,8,2,5,8,2,3,0,12,8,4,0,15,7,5,8,18,7,2,9,11,2,5,5,6,3,10,8,7,6,0,1,1,8,0,5,5,4,4,2,9,5,20,0,15,1,1,6,0,1,0,6,4,7,4,1,7,1,6,3,7,9,16,6,5,4,8,0,7,3,6,0,10,2,1,0,17,0,5,2,5,6,7,6,5,11,6,8,7,9,2,13,0,4,0,7,5,0,0,2,4,9,9,4,0,0,0,1,5,2,6,6,3,6,7,6,3,14,22,1,13,0,10,7,6,0,3,1,9,0,10,0,6,5,6,5,1,4,2,3,5,7,5,5,5,4,7,8,5,5,6,4,4,4,3,5,2,1,9,19,9,7,8,15,1,3,0,5,5,17,8,5,5,8,0,0,6,8,4,3,9,4,6,9,8,5,0,0,4,5,7,2,1,7,13,7,5,1,5,2,3,5,5,1,10,0,1,4,8,0,0,3,3,3,7,6,4,1,7,1,4,0,8,4,2,4,0,4,7,1,3,4,7,18,4,8,6,7,2,9,1,0,4,4,7,0,5,4,2,3,18,4,8,4,0,5,3,5,5,8,2,7,6,4,4,8,8,1,8,12,7,10,11,2,8,1,4,0,9,7,5,14,5,0,0,9,2,5,4,10,4,6,9,10,1
jls,17,4,0,7,6,8,12,8,14,1,13,11,12,5,10,10,1,9,13,15,6,0,15,9,9,3,0,16,9,0,14,10,0,2,5,1,1,14,16,1,13,15,16,12,15,16,14,13,3,5,9,14,5,13,12,6,10,1,10,10,12,1,3,10,7,10,0,6,0,12,8,12,12,9,14,6,10,0,12,15,4,13,11,12,13,5,8,0,4,0,16,1,6,4,11,0,11,1,13,10,14,13,2,8,19,16,11,4,0,8,0,0,0,8,10,0,1,11,10,4,17,15,0,0,3,0,13,6,0,7,11,0,13,11,10,5,10,8,8,0,4,11,12,4,13,2,15,11,0,0,11,5,16,12,10,9,11,11,11,15,1,12,0,7,0,15,10,4,11,0,0,10,11,12,9,8,3,14,5,14,13,2,13,10,0,2,9,11,14,12,0,14,8,12,5,14,0,10,15,14,13,9,14,2,0,0,13,10,15,0,3,15,12,11,1,6,9,7,6,13,12,1,14,5,5,2,16,5,0,7,6,7,9,1,1,1,0,6,12,4,16,12,10,7,0,11,12,4,1,11,11,8,14,7,0,14,5,16,11,0,3,5,13,3,2,0,1,8,6,0,15,5,9,4,17,3,13,13,9,12,8,9,13,14,15,1,10,13,14,18,3,7,13,1,8,0,14,14,3,20,10,0,0,6,13,15,12,4,10,12,16,16,5
jrs,22,7,6,8,6,7,18,0,13,1,19,15,11,1,16,13,1,12,16,21,5,8,14,8,8,0,9,15,15,0,16,14,0,14,10,11,1,7,21,1,17,18,20,11,19,20,17,18,2,1,1,3,0,12,11,1,9,11,1,9,17,0,16,9,6,16,1,2,0,0,2,16,16,8,12,1,9,0,11,22,3,13,16,11,12,4,0,8,10,0,15,8,7,2,15,3,15,19,16,0,18,18,11,10,17,22,10,16,0,4,0,0,4,11,14,2,1,10,16,20,20,20,1,2,0,1,11,15,14,13,10,0,16,15,13,4,16,14,7,0,1,13,11,0,12,6,14,13,5,0,10,1,15,15,8,8,15,10,15,14,8,11,0,11,11,14,16,16,16,11,5,13,1,18,10,7,12,19,10,12,20,7,15,13,0,2,8,10,13,17,8,18,9,3,17,18,2,8,18,12,12,8,3,1,0,0,17,18,20,0,0,13,7,16,11,9,22,6,10,12,18,4,20,0,4,2,20,8,0,12,7,12,7,1,14,1,0,7,18,1,22,17,2,16,0,9,16,8,11,0,19,1,19,18,11,21,1,23,16,0,17,0,17,5,7,8,4,15,15,10,14,10,10,14,18,3,1,12,13,11,14,13,22,19,19,1,12,18,13,24,16,7,12,8,9,0,4,13,12,20,16,0,0,9,14,13,14,5,16,11,22,20,4
jsz,12,5,3,4,12,0,0,3,0,0,9,3,4,0,3,5,3,12,3,3,1,3,10,3,2,2,3,11,2,0,5,4,4,3,6,2,1,0,12,1,4,14,4,2,4,3,3,3,0,2,3,4,0,0,3,2,3,0,3,4,3,0,5,5,4,3,0,1,1,3,1,2,3,5,2,5,3,0,2,4,13,1,4,3,2,2,0,4,1,0,4,3,1,0,0,0,2,8,16,2,2,1,0,3,9,11,4,5,0,0,0,2,0,2,3,1,0,3,2,3,3,3,1,0,5,0,6,1,9,0,4,2,3,8,1,1,0,0,17,0,2,3,3,0,2,2,3,5,1,0,2,2,4,0,2,0,0,6,3,4,3,2,0,3,2,4,7,6,5,2,1,1,0,17,6,1,4,3,9,9,3,17,8,1,0,5,4,7,3,2,3,16,5,0,3,4,0,1,4,5,9,0,4,3,3,0,3,0,2,0,0,10,2,4,2,2,6,0,16,9,3,2,3,4,0,1,3,2,0,16,0,6,1,4,1,3,0,2,21,0,11,0,1,2,0,7,3,2,7,2,0,5,3,2,0,1,1,4,17,0,2,0,3,3,1,7,1,0,11,2,3,0,1,3,2,0,4,3,3,2,2,2,10,2,3,1,6,1,2,13,6,1,5,2,3,0,13,2,0,2,0,0,0,1,13,8,1,0,2,2,4,3,1
mos,14,3,0,10,12,4,8,2,10,0,11,10,9,0,8,8,8,2,2,13,5,0,12,7,7,5,5,12,7,1,10,9,0,12,3,10,1,5,14,1,19,12,12,4,12,14,11,10,1,1,8,10,0,9,9,5,7,8,8,7,8,0,9,8,5,6,0,1,2,11,7,10,10,7,9,1,8,6,9,14,11,11,9,10,11,0,6,0,1,0,13,7,5,0,12,0,5,10,9,8,12,10,14,5,12,14,14,13,0,7,0,7,0,6,8,0,0,8,9,22,14,13,3,0,2,0,8,5,2,6,8,0,4,9,7,3,8,6,0,0,1,15,8,3,10,4,13,10,2,0,1,0,14,8,7,0,8,8,9,10,1,9,9,5,1,13,8,16,9,9,0,7,10,11,8,5,1,11,5,2,13,0,9,7,2,10,7,7,12,9,7,11,7,6,12,13,1,7,12,10,11,5,13,7,2,0,11,9,11,3,0,12,6,10,10,7,20,4,14,4,11,0,0,0,0,5,12,4,0,13,10,17,6,10,7,8,0,4,8,1,14,10,9,11,0,2,9,3,5,8,2,20,12,9,10,11,4,14,18,0,3,6,0,4,6,7,3,7,4,9,12,7,8,10,20,0,11,10,7,9,16,1,11,12,14,1,13,0,11,16,14,6,0,5,7,0,14,11,9,4,22,0,0,4,7,12,8,3,8,9,14,12,3
opq,6,9,0,13,2,17,2,2,3,0,5,0,16,2,4,7,7,3,6,7,2,5,7,2,14,0,10,6,4,0,13,5,5,4,16,5,2,13,10,2,8,7,9,0,9,6,5,8,0,1,1,6,0,3,5,0,4,4,0,5,4,0,3,2,1,7,0,1,0,6,4,4,4,1,6,1,7,3,5,8,11,4,6,4,6,7,4,3,1,0,8,2,1,0,5,0,6,2,6,3,5,3,2,11,4,6,7,7,2,12,0,1,0,5,5,0,0,2,6,7,7,7,0,0,0,1,3,2,6,15,5,1,5,0,3,16,20,1,2,0,10,5,5,0,6,1,8,0,10,2,5,5,8,3,1,4,3,3,5,6,5,5,5,4,3,6,5,10,7,2,4,4,4,5,2,1,7,4,0,5,6,13,1,3,0,5,5,15,6,3,5,6,0,3,8,6,4,3,8,4,4,2,6,5,0,0,4,3,6,2,1,8,14,3,4,1,3,3,5,5,6,1,8,0,1,4,7,11,0,5,3,4,13,6,4,1,6,1,2,1,23,2,2,6,0,4,6,1,3,3,3,4,4,6,5,5,2,5,3,0,5,4,5,0,4,4,2,1,16,4,6,2,5,7,6,6,8,5,2,5,4,0,7,6,7,3,8,10,6,8,5,5,6,1,4,0,8,5,7,15,3,0,0,15,0,2,4,8,4,5,7,9,1
osu,23,7,6,14,13,12,19,0,13,1,14,12,11,1,9,9,14,12,11,22,5,8,14,8,8,0,7,21,16,0,16,11,0,14,11,21,1,7,22,1,18,13,15,7,20,21,13,12,2,9,1,3,0,19,11,7,9,11,1,11,18,0,17,9,6,15,1,2,0,0,2,11,11,8,12,1,9,0,17,21,3,16,16,11,12,4,0,7,4,0,20,11,1,7,16,3,0,20,16,0,18,12,12,6,16,23,13,15,0,4,0,0,4,11,13,2,1,10,15,21,21,20,0,2,4,0,11,16,14,12,10,0,17,12,9,11,9,13,13,0,1,10,11,0,12,2,21,13,8,0,10,1,21,9,8,11,15,10,16,14,8,11,0,11,10,18,15,22,16,11,5,14,1,19,10,7,12,19,9,19,21,8,15,13,0,2,10,10,13,18,8,17,9,8,17,18,2,8,13,16,12,14,3,1,0,0,18,19,21,0,0,13,7,2,11,13,23,6,0,12,13,4,13,0,4,2,21,6,0,11,7,13,12,1,9,1,0,10,19,1,23,11,2,17,0,1,17,5,6,0,20,12,18,12,11,20,6,22,14,0,18,0,12,5,10,8,4,14,5,13,20,10,10,14,19,3,19,12,8,11,9,12,21,13,19,1,4,19,19,0,16,11,15,6,9,0,4,17,13,0,17,0,0,10,13,13,8,5,17,11,23,15,4
prs,21,3,7,8,8,6,16,7,18,1,15,14,9,5,14,16,12,11,12,19,9,0,18,10,12,3,6,20,13,0,12,12,11,15,9,15,1,9,19,0,16,17,19,9,18,19,13,16,5,1,11,17,5,17,3,6,8,14,12,1,15,0,13,6,8,13,0,2,0,0,2,15,15,11,17,1,13,7,15,19,15,12,14,15,16,3,11,0,4,0,19,1,6,5,1,4,14,15,11,3,17,2,9,9,14,20,12,19,4,10,0,0,3,9,12,0,1,1,13,18,15,18,0,0,3,0,15,10,12,10,14,10,14,14,8,9,14,11,11,0,8,12,15,0,16,2,19,12,7,0,0,8,20,11,10,10,14,14,14,16,11,14,10,10,15,16,13,20,15,11,0,12,14,16,12,10,14,17,8,17,19,0,1,12,0,2,0,14,17,16,11,13,8,10,15,16,0,13,14,13,17,12,3,6,0,0,16,10,19,4,3,17,9,14,13,8,12,10,9,16,16,1,18,5,3,6,19,5,1,9,8,11,10,1,10,1,0,9,16,1,20,15,2,14,1,13,11,4,9,13,14,10,17,16,0,18,5,20,12,0,13,4,15,3,10,10,1,12,10,11,19,13,9,16,16,9,16,16,12,15,12,7,17,17,18,1,9,16,17,22,19,0,4,1,8,0,21,15,3,8,14,0,0,0,11,2,12,4,14,10,20,14,6
ryz,16,7,6,8,9,14,17,0,13,1,18,12,15,6,15,12,13,7,11,20,5,8,14,11,13,0,7,15,14,4,4,13,0,14,4,20,1,7,20,1,12,13,0,10,14,15,13,17,2,8,12,9,0,18,11,1,9,11,1,9,16,0,11,14,6,14,1,2,0,0,2,11,11,12,18,1,14,0,16,20,6,15,15,16,17,0,7,7,9,0,15,8,1,6,14,3,0,18,12,9,15,17,10,6,15,21,10,14,0,4,0,9,0,10,9,2,1,10,14,19,16,19,0,2,0,0,2,2,13,11,7,11,15,12,9,10,15,12,12,0,1,10,11,0,17,5,20,0,5,0,13,9,15,14,11,8,0,15,10,14,8,11,13,8,10,17,14,21,10,8,5,9,15,17,10,9,12,18,4,18,15,6,1,9,4,2,8,16,13,0,8,4,11,5,16,17,0,8,13,15,18,13,17,1,0,0,12,9,14,0,0,13,10,15,11,9,21,6,0,17,17,4,19,7,4,2,14,7,0,10,7,8,11,1,9,11,0,7,17,1,21,16,2,15,0,9,15,7,10,7,18,11,13,17,11,19,1,21,13,0,14,0,16,5,7,8,4,13,8,12,14,14,12,17,17,3,18,5,8,11,13,8,20,18,14,1,11,17,18,23,20,10,12,7,9,0,22,16,10,19,15,0,0,5,12,17,13,7,15,11,21,19,7
