language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
cqr,11,0,15,10,20,15,0,3,15,11,21,15,0,18,18,12,20,4,12,14,12,20,4,14,11,0,14,0,21,14,18,0,1,21,6,19,3,16,1,20,16,21,16,1,0,10,14,16,9,21,0,18,7,7,1,2,0,1,0,13,8,9,17,1,14,19,1,13,17,20,0,17,21,1,1,17,0,14,0,19,0,19,20,18,21,0,12,10,14,19,15,21,1,20,16,21,0,12,10,19,2,14,19,14,21,11,0,12,14,8,19,13,17,17,0,19,13,0,8,1,12,0,0,0,13,14,20,17,21,1,6,21,18,18,1,21,1,16,0,17,21,0,13,0,1,2,18,16,14,21,16,0,0,0,4,20,1,5,16,15,1,0,20,16,13,9,12,0,17,15,21,17,13,0,0,3,17,0,15,20,0,1,0,20,13,1,12,0,17,19,1,16,0,0,11,19,1,13,14,9,20,16,10,16,12,20,22,20,0,20,8,19,17,11,0,1,12,14,0,17,4,20,3,20,6,0,18,5,11,18,16,15,18,19,19,9,20,0,16,18,15,19,19,13,20,15,21,1,16,17,8,6,0,0,16,6,0,16,21,12,0,18,0,20,15,16,0,18,8,19,18,20,17,16,13,18,1,17,10,19,14,9,21,20,21,8,3,10,0,21,1,17,6,18,14,18,0,18,17,0,7,1,1,16,19,17,0,0,0,11,16,14,15
dlp,8,0,10,17,13,11,0,0,9,17,13,18,0,14,11,2,15,2,8,10,18,13,4,0,1,7,18,8,13,8,11,0,0,13,8,12,0,12,6,12,21,13,9,0,1,4,8,20,9,15,7,5,2,1,3,1,0,0,0,9,6,20,12,0,7,12,0,10,12,13,2,7,14,0,0,12,0,13,1,13,6,11,12,5,14,0,10,7,10,11,11,13,0,12,1,13,0,5,7,13,1,11,12,0,13,0,9,9,7,2,12,19,18,5,10,11,11,2,1,11,15,0,0,0,0,8,13,12,15,0,12,14,12,13,1,13,0,12,6,12,13,0,7,14,1,12,12,17,11,13,12,11,5,4,7,12,4,2,12,10,0,2,13,9,9,7,0,8,10,10,13,10,6,8,0,9,13,11,2,13,4,0,1,13,8,0,8,0,12,12,12,10,0,0,6,12,0,8,8,8,13,12,6,20,2,13,15,13,15,11,4,12,11,9,0,0,10,9,11,15,2,12,1,14,8,0,11,2,9,11,13,9,13,12,21,1,13,0,11,10,8,13,13,1,12,7,13,0,10,21,7,20,2,6,20,13,9,9,13,9,0,11,0,15,11,10,1,14,0,13,12,12,10,9,2,9,6,13,8,13,0,10,14,13,13,11,1,4,0,13,11,11,4,10,8,11,0,11,11,4,2,0,4,10,11,13,0,0,0,3,11,7,8
drv,12,0,17,11,22,18,0,1,17,13,23,17,0,21,20,13,22,5,13,16,13,22,7,16,13,1,16,14,23,1,21,0,8,23,15,21,0,19,1,22,18,23,17,11,0,18,16,18,17,23,0,20,19,0,8,0,5,13,0,0,0,19,6,1,16,22,1,14,19,22,0,19,23,1,1,19,3,22,0,22,11,20,22,20,0,0,5,12,16,21,16,23,1,22,18,23,0,13,11,22,7,17,21,16,23,14,14,11,17,10,21,16,20,19,17,21,15,20,10,19,14,8,0,0,15,16,22,19,23,1,0,23,10,0,6,24,1,1,7,20,23,0,0,21,1,21,7,15,15,23,18,17,0,0,13,22,1,7,18,16,15,0,23,18,0,0,0,6,19,17,23,20,15,17,0,16,19,16,17,22,8,1,7,23,0,0,13,0,19,21,1,18,0,0,12,20,1,15,15,10,23,18,0,19,0,22,0,22,21,23,10,21,19,9,0,9,13,16,0,19,0,22,0,22,0,0,21,6,8,20,18,18,19,22,20,10,5,0,0,19,17,21,21,14,22,16,23,1,17,19,11,9,11,8,17,18,16,18,24,15,0,21,0,22,18,17,9,20,9,21,20,23,19,18,0,21,9,1,12,22,16,4,23,22,23,7,4,11,0,23,1,18,0,21,14,20,0,20,10,1,8,0,1,18,0,19,0,0,0,0,18,16,17
egm,1,1,0,0,1,0,0,0,3,9,0,0,1,0,12,1,0,0,1,0,1,0,0,4,0,1,0,1,0,2,5,2,2,0,1,1,0,16,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,3,6,1,1,2,1,1,1,0,0,1,0,0,0,14,0,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,21,1,0,2,5,2,0,0,0,0,0,0,1,2,0,1,0,0,0,3,0,1,1,0,0,0,0,2,3,0,0,1,0,0,2,9,1,18,0,1,1,1,0,0,12,5,2,0,0,1,1,0,0,0,2,1,1,0,2,1,0,0,1,0,1,3,0,0,0,0,1,1,1,0,0,1,1,0,0,2,1,0,1,0,13,0,15,0,2,17,1,1,10,0,2,0,9,0,0,0,0,0,1,0,1,0,1,0,4,0,19,0,0,2,0,15,1,0,1,0,1,0,0,1,0,1,2,5,0,0,1,4,0,1,0,1,16,0,0,0,0,13,0,0,0,0,0,0,3,4,1,1,0,0,1,0,0,14,1,12,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,8,0,13,8,0,0,0,3,0,11,0,0,2,7,1,0,12,7,0,6,1,4,2,0,2,15,1,0,0,0,0,1,0,9,0
ekp,12,0,17,12,0,17,0,1,17,13,23,17,0,20,14,0,23,6,0,16,13,23,7,16,13,10,16,14,24,1,20,0,8,23,0,22,0,18,1,23,19,24,18,11,0,18,15,18,18,23,0,20,0,0,8,0,5,13,0,0,0,18,16,1,16,21,1,14,19,23,16,20,0,1,1,19,2,23,0,21,0,20,23,21,0,0,5,12,17,22,0,24,1,23,18,24,0,15,11,21,8,16,21,16,24,13,14,12,16,10,22,15,21,20,17,21,15,19,11,18,13,8,0,0,15,17,22,12,24,1,0,24,10,19,6,23,1,18,7,19,24,0,0,21,8,20,7,14,15,23,18,17,0,0,13,23,1,7,18,17,15,0,22,18,0,0,0,6,19,18,24,19,15,18,0,1,19,16,18,23,0,1,7,22,0,0,13,0,20,22,1,19,0,0,12,20,1,15,14,10,22,18,12,17,0,22,24,1,22,22,10,21,20,9,0,9,0,17,17,18,0,23,4,22,0,0,20,6,8,21,19,17,19,21,19,10,22,0,0,20,17,22,22,14,22,17,24,1,18,20,11,8,11,8,17,19,16,18,23,14,0,20,0,23,16,18,10,20,9,22,20,22,20,18,0,20,9,19,12,20,16,0,24,22,23,7,4,11,0,24,18,19,0,20,14,21,0,20,10,1,1,0,1,18,0,19,0,0,0,0,18,16,16
ftz,0,0,3,15,5,2,0,0,1,0,4,5,0,4,3,4,4,1,5,8,12,4,1,9,1,2,4,6,4,4,12,0,0,4,17,3,0,3,2,4,4,4,1,0,3,12,4,3,4,5,0,5,12,10,1,1,0,0,1,0,2,5,4,0,4,4,3,4,5,4,3,4,4,2,2,4,5,2,2,4,4,3,4,4,4,0,1,4,21,3,18,4,1,3,5,4,0,2,3,4,12,19,3,5,4,4,4,14,4,6,1,2,4,4,3,0,3,4,1,3,3,1,0,2,4,1,4,3,4,0,10,4,3,6,3,4,5,5,1,3,4,0,4,4,3,3,3,3,4,4,3,4,2,0,14,2,0,0,5,2,18,3,5,3,3,0,0,0,4,22,4,2,3,12,0,1,2,4,5,4,2,0,4,4,2,0,3,0,2,4,6,1,3,0,15,3,0,15,3,4,5,2,0,2,3,4,5,14,5,3,1,4,2,5,0,4,3,1,3,3,0,4,1,4,0,2,4,2,4,2,4,12,6,3,17,3,2,0,2,4,3,4,4,3,4,2,4,0,2,4,1,13,2,2,4,3,0,1,4,2,0,3,0,4,21,7,1,2,1,4,2,4,1,5,2,23,3,6,0,4,1,13,4,2,4,10,0,7,0,4,0,5,2,24,2,3,0,3,5,0,0,0,0,4,5,1,0,0,0,0,2,3,5
gjy,0,0,7,1,8,6,0,1,5,5,7,8,0,1,5,7,7,1,5,5,8,7,0,6,3,0,7,2,7,0,7,0,4,7,4,8,0,6,5,7,7,7,5,0,5,14,6,8,1,9,0,6,15,3,0,1,6,7,1,3,2,7,7,0,18,7,0,8,8,7,6,6,9,0,0,6,0,6,0,7,5,5,7,7,6,3,5,2,3,5,5,7,1,6,7,7,1,18,1,7,13,3,6,9,7,5,5,5,18,15,7,6,7,6,5,5,2,2,7,7,5,4,0,0,6,18,7,5,7,0,0,7,5,9,1,7,0,7,3,7,7,0,2,6,2,6,6,4,8,7,7,6,2,0,2,6,11,8,8,5,0,2,9,6,5,0,4,1,5,3,7,5,0,19,0,5,12,8,22,6,0,3,1,7,6,1,5,0,4,7,7,4,0,0,1,7,0,6,12,5,8,8,0,7,7,8,8,7,9,6,2,7,5,7,0,0,1,6,5,6,3,5,1,8,2,0,8,2,8,6,7,18,9,5,6,5,6,0,8,5,1,7,7,6,6,19,7,4,6,6,2,15,4,5,7,6,5,6,7,6,0,5,0,7,5,2,1,7,1,7,8,7,4,6,2,4,5,9,5,8,5,11,8,8,7,1,0,1,0,7,8,6,2,4,4,5,0,7,8,3,2,0,0,6,8,4,0,0,0,2,7,17,18
gvx,10,0,1,7,6,8,0,5,9,8,18,12,0,16,15,10,17,1,2,16,15,17,0,2,9,1,13,10,18,0,0,0,0,18,12,16,0,14,0,17,13,18,14,8,11,7,11,13,13,0,7,7,0,0,6,1,8,0,6,0,8,14,6,0,11,16,0,0,14,18,12,14,18,0,0,15,0,18,0,16,8,16,17,15,18,0,14,2,12,16,17,18,2,17,13,18,0,9,1,17,4,11,16,11,18,8,10,13,11,6,16,10,15,14,14,16,15,15,1,15,9,7,1,7,0,12,17,10,18,6,3,18,15,16,5,18,0,4,1,14,18,0,10,17,0,16,15,14,0,18,18,13,6,0,9,17,7,0,0,14,11,11,17,14,10,5,10,0,14,14,18,14,10,12,0,14,8,13,13,17,0,0,5,17,10,0,10,0,15,17,12,13,0,0,8,16,6,12,11,8,17,14,7,13,10,17,19,17,17,17,6,16,15,11,0,0,1,6,14,5,0,17,1,17,0,0,15,3,11,16,15,12,2,16,15,10,17,0,14,15,17,17,19,14,17,12,18,0,17,15,8,8,6,2,13,20,13,13,18,5,0,16,5,17,19,13,7,16,1,1,15,17,14,14,11,15,0,14,12,16,11,7,18,17,18,14,0,6,0,18,15,14,2,15,12,15,0,15,10,0,6,0,0,14,16,10,0,0,0,4,15,11,12
hms,2,0,2,2,4,3,0,0,0,1,1,2,0,2,1,2,1,1,3,0,3,1,0,1,1,1,1,5,1,0,1,0,3,1,16,2,0,11,0,1,1,1,2,2,1,11,9,2,17,3,2,3,9,10,1,1,2,3,2,0,11,2,1,0,2,1,0,1,2,1,4,1,3,0,0,19,4,1,2,1,2,1,1,1,10,0,2,3,18,0,2,2,0,14,2,1,0,1,2,1,9,18,0,2,1,1,2,13,1,11,2,1,2,1,15,1,4,3,2,2,1,1,0,0,2,2,1,17,1,0,7,1,2,3,2,1,2,3,2,1,1,0,2,2,2,1,0,0,3,1,1,2,2,1,7,1,0,0,3,15,3,4,2,2,2,1,7,0,1,19,1,14,0,3,2,2,1,3,3,1,0,0,2,1,3,0,2,1,0,1,3,18,2,0,13,1,0,2,1,2,2,1,1,1,4,1,2,3,2,2,7,1,17,2,0,3,2,15,2,1,0,1,1,1,1,0,1,7,2,0,1,2,3,0,1,2,1,0,3,1,2,1,1,2,1,3,1,0,1,1,0,10,2,3,1,1,0,2,1,0,0,0,0,1,2,19,1,3,1,1,3,1,2,1,3,22,0,5,1,1,1,1,1,3,1,7,0,7,0,1,3,2,2,1,2,0,3,0,2,2,0,2,0,1,4,1,0,0,0,8,1,0,2
iny,9,0,11,18,16,10,0,0,12,19,16,20,0,11,13,2,14,2,10,9,19,15,0,11,1,1,21,9,16,10,14,5,0,16,10,13,0,11,7,15,24,16,12,0,9,2,9,0,9,13,7,14,3,4,0,0,0,0,5,10,9,1,13,0,8,14,0,0,13,16,11,12,15,0,0,9,0,16,7,15,6,14,15,13,16,0,1,6,23,12,14,16,0,15,1,16,0,7,8,15,3,10,22,0,16,0,8,10,8,3,14,21,14,12,12,14,9,12,5,17,17,6,0,0,0,9,15,9,16,0,11,16,14,11,1,16,2,10,1,13,16,0,8,13,0,14,13,19,0,16,14,19,5,0,11,15,5,2,13,13,10,2,14,12,6,6,8,0,11,12,16,12,6,10,2,12,14,16,11,14,4,0,1,16,9,0,0,0,14,15,0,12,0,4,0,14,0,10,9,8,16,20,5,23,2,15,17,14,14,15,5,14,13,9,0,7,11,11,9,13,0,15,1,12,0,0,12,9,0,13,21,7,15,11,13,1,15,0,12,13,8,15,16,9,15,10,16,0,12,13,6,2,7,2,21,15,11,10,16,11,0,14,0,15,23,11,1,13,5,15,1,15,12,12,8,11,6,11,9,15,0,4,16,14,16,13,0,5,0,16,12,13,4,13,10,12,0,12,12,0,5,0,0,13,14,9,0,0,0,7,8,9,8
kox,0,0,14,8,18,8,0,0,10,9,19,13,0,17,16,10,18,3,2,13,16,18,0,5,1,8,22,11,19,12,16,0,5,19,13,17,0,15,8,18,14,19,15,9,12,8,12,14,14,19,10,16,5,5,7,1,9,6,0,0,2,15,17,0,12,17,0,0,15,19,13,15,19,6,3,10,0,19,1,17,1,17,18,16,19,0,15,8,13,17,20,19,0,18,14,19,2,10,1,22,3,12,17,12,19,9,11,9,12,7,17,11,16,15,15,17,12,16,1,17,3,7,0,0,0,6,18,15,19,7,4,19,16,2,1,19,0,14,1,15,19,0,11,18,2,17,16,11,0,19,10,14,2,0,10,18,8,0,10,18,12,12,18,15,11,8,11,6,15,23,19,15,11,14,3,1,16,14,19,18,0,0,1,18,11,1,0,0,5,12,0,14,0,0,9,17,7,12,2,8,18,19,8,14,11,18,20,18,18,18,7,17,16,12,0,0,1,12,15,15,0,18,1,18,0,0,16,4,11,17,22,13,16,17,16,1,18,0,15,16,13,3,10,11,18,13,19,0,14,10,9,4,9,2,14,3,14,14,19,10,0,13,0,18,13,14,8,17,0,17,16,18,15,14,12,16,0,15,0,17,12,8,19,18,19,7,0,8,0,19,18,15,2,16,0,16,1,16,15,3,2,6,0,15,17,15,0,0,0,9,11,12,13
kry,7,3,9,16,12,1,0,2,12,16,12,10,0,12,10,2,12,2,9,7,11,12,0,7,1,6,17,3,12,9,12,0,0,12,7,11,0,10,0,11,20,12,10,0,1,3,7,19,10,14,8,11,1,2,9,3,0,9,0,8,7,12,11,0,6,11,7,9,11,12,2,11,13,0,0,11,0,12,6,12,6,10,5,12,12,4,9,2,8,10,10,12,0,11,10,12,0,4,6,22,11,5,11,4,12,15,1,3,6,1,11,9,12,10,2,10,10,11,7,10,8,0,0,0,9,7,12,11,12,4,0,12,11,12,1,12,1,11,1,11,12,0,0,12,0,10,11,16,10,12,11,10,5,0,8,11,0,3,0,9,0,2,1,11,8,0,0,5,9,8,12,16,6,7,0,10,10,10,8,12,5,0,1,12,2,0,7,0,10,13,11,9,0,0,4,11,4,6,7,8,12,11,5,11,2,12,14,12,13,12,0,11,10,9,0,0,9,10,10,10,0,11,1,13,8,0,10,2,11,10,12,17,14,10,11,7,11,0,10,9,9,12,12,8,11,1,12,2,9,11,4,0,2,2,11,11,8,8,12,2,0,10,0,12,9,7,5,11,3,12,11,11,9,10,9,10,7,12,12,12,0,5,12,12,12,12,0,2,0,12,10,10,2,9,7,10,0,10,0,0,4,0,3,9,10,11,2,0,0,6,12,6,9
opu,8,0,10,19,15,9,0,0,10,17,14,19,0,13,11,9,13,2,8,8,18,13,4,0,1,1,20,8,14,8,11,0,6,14,8,14,0,13,6,13,22,14,9,0,7,5,8,21,11,16,7,12,2,5,0,0,0,0,0,9,6,21,12,0,7,12,0,10,1,14,2,21,14,0,0,12,0,14,1,13,6,12,13,22,13,0,11,7,9,13,12,14,0,13,1,14,0,5,7,12,1,8,13,0,14,0,7,9,7,2,12,18,1,21,11,13,11,2,1,12,16,0,0,0,0,8,13,12,13,5,8,13,12,14,1,14,1,10,6,12,14,0,7,11,1,11,12,17,11,14,12,17,5,4,7,13,4,2,12,12,0,2,13,10,9,7,0,0,10,9,14,9,7,8,0,9,11,11,10,13,4,0,1,15,7,0,0,0,11,12,12,10,0,5,5,12,0,8,8,11,14,12,6,21,2,13,16,13,12,13,4,12,12,9,0,0,8,9,12,11,2,13,1,15,8,0,13,2,8,11,14,11,13,13,22,1,12,0,1,11,10,13,14,1,13,8,14,0,10,22,5,21,2,2,18,14,9,11,14,9,0,12,0,13,10,8,1,12,0,13,13,13,10,9,10,12,6,13,8,13,0,10,13,15,14,14,0,4,0,15,13,11,4,11,13,13,0,11,11,4,2,0,4,11,12,12,0,0,0,3,19,7,8
osu,0,2,4,3,6,4,0,0,4,3,5,6,0,5,0,2,5,7,2,3,6,5,2,4,2,4,5,2,5,5,4,0,0,5,3,6,0,4,3,5,5,5,4,4,11,8,5,5,5,7,0,1,13,2,1,1,0,5,3,2,3,6,5,2,5,5,4,5,6,5,2,5,2,0,0,5,0,5,4,5,9,15,5,20,5,0,4,1,1,4,3,5,3,4,6,5,0,3,4,5,8,1,4,6,5,1,1,4,5,13,4,4,5,15,2,12,5,7,3,5,8,2,0,3,5,4,5,4,5,0,6,5,4,7,4,5,6,13,1,4,5,0,5,5,0,4,4,13,6,5,4,0,2,2,1,5,3,0,6,12,4,5,6,4,2,4,3,0,8,1,5,19,4,5,0,3,5,6,6,5,0,0,1,5,9,0,0,0,3,5,0,2,0,0,0,4,3,1,15,3,6,5,3,5,5,5,6,5,6,4,5,5,3,6,0,0,4,4,4,4,0,5,1,5,0,0,5,2,5,3,5,4,7,4,4,4,5,2,5,6,1,5,5,5,5,6,5,0,4,10,7,2,2,2,7,4,2,3,5,3,0,8,2,5,3,1,5,6,2,5,6,5,3,4,4,2,9,7,2,5,3,0,5,6,5,0,0,0,0,5,5,8,2,2,3,4,0,4,6,0,5,0,2,14,6,3,0,0,0,10,5,4,6
oxz,9,0,5,18,14,12,0,3,11,18,15,1,3,11,12,2,16,2,8,11,20,14,5,10,7,1,19,3,15,8,13,4,0,15,9,13,0,11,0,14,23,15,11,0,8,2,10,0,9,17,7,13,2,4,9,0,0,0,5,11,8,22,10,0,9,13,0,16,1,15,10,11,16,0,0,13,0,15,1,14,6,13,14,13,15,0,12,6,22,14,13,15,0,14,11,15,0,6,8,14,2,9,14,0,15,0,8,10,9,4,13,20,13,11,2,12,9,13,1,13,10,6,0,0,10,10,14,13,14,0,1,15,13,11,1,15,7,13,1,0,15,0,0,15,0,13,10,18,12,15,13,18,5,0,7,14,5,2,13,11,9,2,15,11,6,6,7,0,12,11,15,11,8,9,2,11,12,16,9,15,4,0,1,14,0,0,0,0,13,14,0,11,0,4,8,13,0,9,9,12,15,19,5,22,2,14,13,15,14,14,5,13,9,9,0,0,6,2,9,12,0,14,2,12,0,0,12,9,10,12,20,10,15,14,12,1,14,0,1,12,11,14,15,9,14,9,15,0,11,12,6,1,2,2,19,12,10,10,15,10,0,13,3,14,22,9,1,15,5,14,1,14,11,11,8,13,6,11,9,14,0,6,15,14,15,6,0,2,0,14,12,12,5,12,9,12,0,13,13,0,5,0,0,12,13,14,0,0,0,7,13,8,10
uvz,0,0,13,9,19,14,0,6,14,10,20,14,0,21,17,11,19,1,11,9,17,19,0,13,10,1,23,12,20,13,17,7,6,20,6,18,0,19,0,19,15,20,1,10,1,9,13,15,15,20,11,17,6,6,8,1,9,11,7,12,2,16,13,5,13,18,0,12,16,22,14,16,20,5,0,16,0,20,8,18,9,18,19,17,20,0,5,9,2,18,21,20,2,19,15,20,1,11,1,18,5,13,18,13,20,10,12,17,13,6,18,12,11,16,9,18,1,17,7,16,11,7,0,0,12,13,19,16,20,0,5,20,17,17,1,20,0,15,1,16,20,0,12,19,7,18,17,12,13,20,12,15,6,5,11,19,9,4,15,19,13,2,19,18,12,8,0,5,16,24,20,16,12,15,2,15,18,15,14,19,6,0,6,19,12,1,11,0,16,18,0,15,0,5,10,18,0,1,12,4,19,15,9,15,2,19,21,19,19,19,8,18,16,0,0,0,12,13,2,16,0,19,1,19,0,5,17,2,12,14,18,14,17,18,17,8,19,0,9,17,14,18,18,12,19,14,20,0,15,16,10,5,10,2,15,21,15,15,20,17,2,17,0,19,14,15,6,1,7,18,17,19,16,15,1,17,8,16,0,18,13,6,20,19,20,7,0,9,0,20,16,16,2,17,15,17,0,17,16,0,2,0,0,15,18,16,0,0,0,10,11,13,14
