language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
egx,3,10,11,2,1,0,0,0,0,0,0,2,4,0,2,0,2,14,2,3,4,1,2,1,0,1,4,5,3,0,3,0,5,0,0,3,4,0,0,3,4,4,0,3,2,4,0,2,0,8,10,1,0,1,0,2,3,1,1,0,1,2,3,1,0,1,4,9,4,1,1,3,0,3,3,1,0,0,0,2,4,1,2,2,4,0,1,3,2,3,3,2,4,4,3,3,3,3,1,3,2,0,2,0,1,3,3,2,3,3,1,7,2,0,0,1,0,2,0,22,3,0,0,2,3,0,2,0,2,6,6,3,3,1,1,0,1,0,3,0,0,4,0,5,5,2,0,3,2,1,0,0,4,3,3,3,0,0,0,3,0,4,2,3,1,0,2,1,1,4,3,2,2,2,0,1,1,2,3,4,3,0,0,3,2,2,0,2,3,1,2,3,3,19,0,0,1,0,0,1,4,1,1,2,2,3,1,4,0,2,3,0,4,3,3,1,0,1,0,2,3,1,0,20,1,0,3,0,2,0,2,3,9,4,0,4,0,0,2,0,3,1,3,0,0,0,1,1,0,1,1,2,0,0,1,2,2,0,0,1,5,0,3,23,3,2,15,0,4,1,1,0,2,0,0,3,4,0,1,3,3,1,2,4,2,1,0,2,3,2,0,0,0,2,3,0,0,4,2,7,2,3,0,1,0,4,4,4,1,4,18,0,1
eln,14,13,12,8,0,5,9,0,0,0,13,15,12,16,12,17,13,6,12,17,14,12,11,11,7,14,16,13,15,4,12,0,8,0,0,13,9,0,16,14,17,9,0,15,8,10,4,7,16,11,10,1,0,0,0,14,15,6,5,0,0,9,8,12,10,13,14,5,16,14,15,5,0,15,14,10,0,3,0,13,16,12,14,13,14,0,5,10,4,14,14,9,16,12,14,13,16,8,13,15,11,14,13,0,13,6,14,12,15,15,12,0,6,15,14,10,0,11,2,13,9,0,0,13,14,0,5,16,12,0,7,5,1,0,0,14,0,14,11,7,4,0,7,1,10,10,9,11,12,13,12,0,0,5,15,15,10,0,0,15,0,1,12,9,11,1,16,7,8,17,20,8,0,9,0,15,9,0,8,12,15,4,1,14,7,10,9,5,17,2,11,0,1,10,14,0,11,8,2,0,10,11,3,14,6,15,9,0,0,13,1,10,10,5,0,14,0,0,8,13,16,15,9,13,13,15,15,10,10,9,13,17,0,10,17,11,9,15,6,0,17,12,8,9,11,12,0,11,0,15,0,0,1,0,13,13,14,0,0,3,18,1,15,14,13,12,7,11,12,11,11,0,14,0,2,0,0,12,9,1,12,8,0,15,16,12,13,6,10,6,11,15,6,12,19,14,0,8,15,4,8,9,13,8,6,15,14,19,13,15,12,15,15
emu,15,14,14,0,0,3,9,0,0,0,14,16,13,17,11,16,14,9,13,18,15,12,13,10,0,14,14,14,16,5,10,0,8,0,0,14,18,0,17,12,16,0,0,16,9,11,0,13,16,11,10,1,0,8,0,15,16,0,5,1,2,5,8,13,10,12,15,5,15,16,12,5,0,16,13,11,0,3,0,14,15,13,15,11,15,0,1,10,4,15,13,0,16,11,12,14,16,8,14,16,11,15,14,1,14,9,14,13,14,12,13,0,6,15,15,12,0,13,2,14,10,0,0,13,16,0,5,16,13,0,4,5,8,0,0,15,6,15,12,5,4,12,8,9,10,11,9,12,13,2,9,0,12,5,16,16,12,0,0,16,0,13,13,10,10,1,13,5,8,15,21,9,13,6,2,5,9,0,7,13,16,4,10,14,7,10,8,7,18,2,11,0,15,11,15,0,11,6,2,19,10,12,3,15,6,16,9,20,0,1,1,11,12,5,0,15,0,0,8,15,17,14,11,16,12,16,16,10,11,8,14,16,0,10,13,10,9,16,6,0,18,12,9,9,11,13,0,11,0,16,0,0,3,0,14,13,14,0,0,3,19,1,16,15,14,13,8,12,11,13,12,0,15,0,2,0,14,13,6,1,12,0,9,0,15,11,0,7,11,6,11,14,7,14,16,13,0,9,15,5,8,10,14,7,6,16,14,20,11,16,2,13,0
eps,11,10,8,0,4,0,7,2,0,0,10,12,10,13,9,13,10,6,9,15,12,9,2,14,5,11,13,9,12,0,22,3,7,0,0,10,14,4,14,9,12,6,0,13,1,8,0,9,8,10,6,1,0,6,0,11,12,3,3,0,9,1,7,8,8,7,16,0,11,12,9,6,0,12,9,20,1,0,0,9,12,9,0,10,12,1,1,0,0,11,11,9,12,7,22,6,13,0,10,10,9,9,11,0,11,8,11,20,10,9,0,0,1,12,12,9,0,9,0,11,7,0,0,11,12,2,1,11,9,10,4,0,6,1,0,11,5,10,19,0,0,9,2,8,8,22,12,20,11,9,6,0,8,0,12,7,8,0,0,12,0,1,10,6,1,1,12,1,4,13,13,6,3,7,0,11,6,9,5,10,12,0,7,10,6,6,0,0,0,2,1,9,12,8,11,0,9,4,4,16,5,16,0,7,4,12,10,11,0,8,5,20,9,1,7,11,0,4,2,11,12,9,8,9,8,12,12,9,8,4,10,14,4,20,9,8,5,12,13,0,12,8,6,8,9,9,4,8,4,11,9,0,1,0,10,10,9,0,0,4,11,4,9,10,9,10,19,8,9,6,9,0,11,0,2,10,11,8,0,1,10,5,7,12,11,0,8,1,6,4,7,9,1,10,15,11,5,6,14,0,4,16,10,17,4,10,13,17,9,12,9,11,11
eqs,18,15,17,0,5,5,11,0,0,0,16,13,15,23,14,19,16,12,16,21,18,15,16,13,6,0,18,12,19,0,15,0,12,0,0,15,16,6,20,17,14,0,0,19,11,14,0,15,13,8,13,1,0,19,0,18,19,0,0,0,7,12,9,9,13,16,19,4,19,17,17,0,0,19,17,12,0,0,0,17,18,14,18,16,18,0,3,8,0,18,17,14,18,14,15,9,18,0,16,19,12,18,16,0,0,6,17,14,18,15,16,1,7,18,18,14,0,15,0,17,13,0,6,14,9,0,3,18,15,11,6,0,0,0,0,16,8,18,14,5,5,15,11,0,0,14,9,15,16,16,13,1,13,5,19,10,21,0,0,19,0,15,14,13,12,5,17,1,9,0,15,12,4,10,0,0,10,2,9,16,17,3,1,12,8,9,2,0,19,0,13,12,16,14,18,4,15,11,7,5,6,0,0,12,7,19,13,17,0,14,10,13,2,5,9,18,0,0,2,18,19,13,13,19,14,19,14,7,13,10,11,20,6,13,15,7,12,3,9,0,20,10,10,14,1,14,0,13,9,19,13,0,1,0,17,16,12,0,0,12,22,1,13,18,1,16,11,15,16,16,0,0,18,0,8,0,16,15,6,1,2,6,10,13,18,9,7,5,8,7,13,17,4,13,17,17,6,12,18,0,7,12,17,11,7,19,18,12,0,19,18,18,13
ght,21,17,10,0,6,0,13,1,0,0,18,21,17,19,16,5,17,13,18,9,20,17,17,7,3,18,21,18,21,6,17,0,15,0,1,19,9,7,4,19,21,12,0,21,12,15,0,17,13,15,5,0,1,10,0,20,21,0,0,0,8,15,2,15,14,18,13,8,10,19,18,1,7,21,19,15,0,0,0,18,20,18,6,18,20,0,0,13,0,20,20,12,20,16,19,11,21,1,19,21,13,19,18,0,16,13,20,1,21,17,19,0,8,21,21,8,0,18,0,20,15,0,8,9,19,5,3,19,18,14,1,7,0,0,0,19,9,21,9,9,1,17,13,13,11,16,16,17,8,19,16,3,0,0,21,4,16,1,2,22,0,17,1,16,14,3,20,10,10,18,17,13,8,4,3,0,11,0,10,18,21,1,0,17,9,17,1,8,10,1,8,0,18,16,20,7,18,12,0,10,0,13,7,13,9,21,12,1,0,7,5,15,14,7,1,6,0,5,1,20,21,18,15,8,15,21,21,13,16,12,18,10,0,14,17,13,13,20,10,0,22,14,12,15,16,18,6,16,10,8,16,6,0,5,19,19,17,0,0,4,16,0,17,20,17,18,6,17,20,9,14,1,20,0,1,13,19,18,12,8,16,0,14,17,21,14,12,0,13,9,6,18,8,9,22,19,7,13,8,7,12,6,19,13,1,22,21,14,18,21,6,20,8
gin,2,2,5,3,1,0,0,0,0,0,2,4,1,3,0,2,4,2,1,2,2,8,4,3,0,3,3,4,1,0,2,0,0,1,0,2,2,2,2,1,2,2,0,2,1,0,2,1,3,4,1,1,0,14,0,1,1,1,0,0,0,0,2,3,3,2,3,4,3,3,3,2,1,1,2,3,0,0,0,0,3,4,3,1,3,0,1,4,1,2,2,4,2,1,1,2,1,4,2,1,1,2,1,0,3,2,2,12,2,1,3,0,5,3,2,0,0,1,0,2,1,0,0,1,0,0,0,3,4,5,0,1,1,1,1,3,1,2,1,0,0,1,0,4,4,1,3,1,1,2,2,1,3,2,1,12,2,0,0,1,0,3,4,2,3,0,1,1,1,3,2,16,0,3,0,3,0,3,2,2,1,2,2,0,3,14,0,2,2,4,14,2,4,1,2,2,0,1,0,13,12,3,0,3,1,1,0,3,0,4,0,2,0,2,4,19,0,0,5,1,1,3,3,1,0,3,2,3,1,1,3,2,11,3,2,3,16,3,3,0,1,0,2,2,2,21,1,3,1,0,4,0,0,2,3,1,0,0,0,9,4,0,2,1,0,4,1,20,3,0,3,0,0,0,0,2,2,2,3,8,4,2,1,3,1,3,1,1,2,1,2,2,1,4,2,2,2,1,4,0,7,2,2,7,3,3,2,0,3,3,20,3,3
gmw,9,9,5,0,3,0,0,0,0,3,8,11,8,11,10,11,1,7,8,14,10,8,16,9,0,9,12,10,10,0,20,0,6,3,0,8,12,0,12,10,10,7,0,11,6,7,0,10,8,9,7,0,0,4,0,9,10,4,2,0,0,6,6,10,8,10,9,2,12,10,7,4,5,10,10,18,1,5,0,8,10,8,0,8,10,0,1,6,1,9,10,8,11,8,10,5,10,6,7,11,8,10,9,1,10,0,9,18,9,7,9,0,1,10,9,8,0,7,0,9,6,0,0,11,10,0,1,10,8,9,4,0,0,7,0,9,4,9,18,4,0,0,3,1,9,21,11,8,9,10,7,0,9,0,10,5,6,0,0,10,0,10,9,18,0,1,9,1,5,11,11,7,1,8,0,10,6,2,5,8,10,0,6,8,5,7,6,0,13,2,0,10,11,6,9,0,7,2,3,14,9,9,0,6,0,10,7,12,0,9,6,18,8,1,6,9,0,0,6,9,10,10,7,10,9,10,10,8,7,15,8,13,4,18,7,7,6,10,0,0,10,6,1,8,10,7,3,7,6,10,8,0,1,0,8,8,8,0,0,1,12,1,10,9,10,9,17,6,8,17,7,0,9,0,2,8,9,9,0,5,9,4,6,9,10,9,6,1,7,5,8,11,1,12,14,9,5,6,11,0,0,14,8,0,5,12,12,10,10,10,7,9,9
hwz,19,19,8,0,7,6,12,1,0,0,19,22,10,20,14,22,18,13,19,10,21,18,18,8,4,19,20,17,22,7,18,0,13,0,1,20,10,1,9,20,19,13,1,22,0,16,0,18,14,0,11,0,0,9,0,21,22,0,4,0,6,16,0,16,15,8,21,6,8,1,21,11,0,22,20,16,0,6,0,19,21,15,7,19,21,0,0,15,0,21,21,10,21,17,20,5,19,1,18,22,0,20,19,0,18,11,18,16,22,18,17,6,9,22,22,15,2,16,0,18,17,0,0,10,20,1,0,22,16,1,2,8,7,4,0,20,0,19,16,8,6,0,14,11,12,17,17,18,18,18,17,0,14,0,22,1,17,1,0,20,0,18,17,15,15,1,21,0,12,14,18,15,0,0,0,0,7,14,11,19,22,1,0,18,10,0,10,1,11,1,7,7,0,17,21,5,16,13,9,11,5,14,6,16,10,22,16,18,0,7,0,16,1,8,1,7,0,0,1,21,22,0,16,21,17,22,22,14,17,1,19,11,0,16,18,15,15,21,0,0,0,15,13,16,17,21,7,15,11,9,14,7,0,6,20,17,16,0,0,6,0,0,19,21,18,19,13,18,15,8,17,1,21,0,12,14,17,19,14,1,1,9,13,20,22,15,14,8,14,0,5,19,0,0,11,20,0,14,9,0,10,18,20,14,9,21,20,15,19,22,16,21,7
ikq,20,16,9,0,6,0,0,1,0,0,17,19,16,18,15,21,19,13,17,8,19,16,0,7,2,17,19,16,20,6,16,2,14,0,1,18,11,1,8,18,20,2,0,20,12,15,5,16,13,14,12,0,0,11,0,19,20,0,0,0,7,13,2,14,16,17,20,7,9,18,20,10,6,20,18,14,0,0,0,11,19,0,5,17,19,0,6,13,0,19,19,11,19,15,18,10,20,1,17,20,14,21,17,0,17,12,19,17,20,16,18,5,8,20,20,16,0,17,4,19,14,0,7,8,18,4,0,21,17,13,11,7,0,5,0,18,9,20,15,0,1,16,14,12,11,15,15,16,17,17,15,3,0,9,20,4,14,1,1,21,0,0,1,14,13,3,19,9,10,0,16,14,7,4,0,13,12,14,12,17,20,1,0,16,11,16,1,1,9,1,6,0,17,15,19,0,17,7,0,9,0,13,5,12,11,20,11,21,0,6,11,14,1,9,1,5,0,0,1,19,20,17,14,7,16,20,20,13,14,11,16,9,0,15,16,0,13,19,0,0,21,13,11,15,15,17,6,14,10,7,15,5,0,5,18,18,15,0,0,7,15,0,18,19,19,17,12,16,19,7,16,1,19,0,11,13,18,17,12,8,15,0,0,19,20,14,11,0,15,8,4,20,8,12,21,18,0,15,7,6,11,5,18,12,10,20,19,13,17,20,15,19,6
jku,11,10,8,0,4,0,7,2,0,0,10,12,10,13,9,13,10,6,9,15,12,9,2,14,5,11,13,9,12,0,22,3,7,0,0,10,14,4,14,9,12,6,0,13,1,8,0,9,8,10,6,1,0,6,0,11,12,3,3,0,9,1,7,8,8,7,16,0,11,12,11,6,0,12,9,20,1,0,0,9,12,9,0,10,12,1,1,0,0,11,11,9,12,7,22,6,13,0,10,10,9,12,11,0,11,8,11,20,10,9,0,0,1,12,12,9,0,9,0,11,7,0,0,11,12,2,1,11,9,10,4,0,6,1,0,11,5,10,19,0,0,9,2,8,8,22,12,20,11,9,6,0,8,0,12,7,8,0,0,12,0,1,10,6,1,1,12,1,4,10,10,6,3,7,0,11,6,9,5,10,12,0,7,10,6,6,0,0,0,2,1,9,14,8,11,0,9,4,4,16,7,16,0,7,4,12,10,11,0,8,5,20,9,1,7,11,0,4,2,11,12,9,8,9,8,12,12,9,8,4,10,14,4,20,9,8,5,12,13,0,14,8,6,8,9,9,4,8,4,11,9,0,1,0,10,10,9,0,0,4,11,4,9,10,9,10,19,8,9,6,9,0,11,0,2,10,11,8,0,1,10,5,7,12,11,0,8,1,6,4,7,9,1,10,15,11,5,6,14,0,4,16,10,17,4,10,13,17,9,12,9,11,11
jsy,0,1,1,1,1,1,1,0,0,0,1,3,3,1,1,1,3,1,0,0,1,2,3,2,0,2,1,2,0,3,0,0,1,0,2,0,1,0,1,0,1,8,0,0,1,3,1,0,1,1,0,1,0,12,0,0,0,1,0,0,0,0,4,2,2,7,1,10,1,2,2,2,1,0,1,0,0,0,0,8,1,2,1,0,1,0,2,2,1,0,0,3,1,3,0,4,0,0,0,0,3,1,0,0,2,1,1,3,0,0,2,0,4,1,1,2,0,3,0,1,0,0,1,11,1,0,0,1,3,3,9,2,1,3,1,1,1,1,0,1,2,2,17,3,3,0,1,11,0,0,1,1,13,2,0,11,1,0,0,0,0,5,3,1,2,0,0,1,1,2,0,1,12,2,0,2,6,6,2,1,0,0,2,2,0,13,3,2,1,0,0,2,2,0,1,3,2,2,1,12,3,2,0,1,3,0,2,2,0,3,0,1,0,2,2,0,0,0,3,0,0,2,0,0,2,1,1,1,1,2,1,1,10,1,1,9,15,1,1,0,2,2,4,1,1,20,1,2,1,2,3,1,0,0,0,0,1,0,0,8,2,2,0,0,0,1,0,7,1,2,2,0,7,0,4,4,1,1,2,0,0,0,3,2,0,2,2,2,0,1,1,1,2,1,0,1,0,3,3,0,2,1,1,0,2,1,1,2,2,1,0,1,2
kqr,17,16,15,0,0,0,0,0,0,0,15,18,14,10,14,15,12,11,15,20,17,14,15,12,6,16,0,12,18,0,14,0,11,0,0,17,16,0,18,16,14,0,0,18,1,12,0,11,12,2,15,1,0,18,0,17,18,8,0,0,4,10,9,9,12,15,18,4,18,9,16,7,0,18,16,13,0,0,0,16,16,10,17,15,17,0,3,12,0,17,16,14,17,13,17,9,11,0,15,18,12,17,15,0,0,10,16,15,17,14,15,3,7,17,16,13,0,0,0,16,12,0,4,16,9,3,3,14,14,12,9,0,0,0,0,16,7,17,13,5,5,13,10,1,0,13,9,14,15,15,14,4,13,8,18,9,20,0,0,18,0,1,14,12,8,5,18,6,0,0,0,11,6,6,0,0,7,11,0,15,19,3,1,12,1,11,2,0,19,3,0,11,1,12,17,0,14,9,5,5,3,17,4,11,7,18,15,16,0,11,7,12,2,5,0,17,0,0,2,17,18,16,6,18,14,18,18,7,6,6,11,19,7,12,14,7,11,18,8,0,19,10,10,12,12,16,5,12,0,18,11,0,1,0,16,15,12,0,0,11,21,1,13,17,16,14,10,14,14,15,0,0,17,0,10,0,0,10,11,1,14,6,12,13,13,3,7,5,4,7,12,16,4,16,20,16,0,11,17,0,9,11,16,10,7,18,17,11,15,18,14,17,13
lps,10,11,6,0,0,0,8,0,0,4,9,9,9,12,9,12,9,8,8,12,11,10,1,15,0,10,11,10,11,0,21,0,5,4,0,9,0,3,13,19,11,8,0,12,6,6,0,8,9,9,5,0,0,5,0,10,11,0,2,0,0,7,6,11,8,9,10,2,13,11,8,4,0,11,9,19,1,5,0,8,11,0,0,9,11,0,1,0,3,10,8,1,10,8,11,5,12,0,9,12,8,11,10,0,10,0,10,19,11,8,9,0,1,11,11,8,0,8,0,10,5,0,0,12,11,0,4,12,8,9,5,0,0,6,0,10,4,11,17,4,0,10,4,7,9,19,10,9,10,11,8,2,9,0,11,6,7,0,0,11,0,9,9,19,1,7,11,1,6,12,12,7,1,1,1,9,6,8,5,9,11,0,6,9,5,8,7,0,14,2,10,8,10,7,10,0,8,3,0,15,0,9,0,8,0,11,4,13,0,10,5,19,7,1,5,10,0,0,6,10,11,11,7,11,10,11,11,13,0,6,9,13,5,19,8,7,6,11,5,0,11,7,7,10,8,8,3,9,5,10,8,0,1,4,9,9,10,0,0,1,13,1,11,8,11,0,18,7,12,18,7,0,10,0,2,8,10,4,7,5,9,4,6,11,9,7,6,1,8,5,9,11,1,12,12,10,5,6,10,3,0,15,9,16,5,11,0,10,8,11,8,10,10
lqs,9,9,5,0,3,0,0,0,0,3,8,11,8,11,10,11,1,7,8,14,10,8,16,9,0,9,12,10,10,0,20,0,6,3,0,8,12,0,12,10,10,7,0,11,6,7,0,10,8,9,7,0,0,4,0,9,10,4,2,0,0,6,6,10,8,10,9,2,12,10,7,4,5,10,10,18,1,5,0,8,10,8,0,8,10,0,1,6,1,9,10,8,11,8,10,5,10,6,7,11,8,10,9,1,10,0,9,18,9,7,9,0,1,10,9,8,0,7,0,9,6,0,0,11,10,0,1,10,8,9,4,0,0,7,0,9,4,9,18,4,0,0,3,1,9,21,11,8,9,10,7,0,9,0,10,5,6,0,0,10,0,10,9,18,0,1,9,1,5,11,11,7,1,8,0,10,6,2,5,8,10,0,6,8,5,7,6,0,13,2,0,10,11,6,9,0,7,2,3,14,9,9,0,6,0,10,7,12,0,9,6,18,8,1,6,9,0,0,6,9,10,10,7,10,9,10,10,8,7,15,8,13,4,18,7,7,6,10,0,0,10,6,1,8,10,7,3,7,6,10,8,0,1,0,8,8,8,0,0,1,12,1,10,9,10,9,17,6,8,17,7,0,9,0,2,8,9,9,0,5,9,4,6,9,10,9,6,1,7,5,8,11,1,12,14,9,5,6,11,0,0,14,8,0,5,12,12,10,10,10,7,9,9
mow,16,0,16,0,0,0,0,0,0,0,7,17,7,22,13,18,15,10,14,19,16,13,14,9,6,15,17,15,17,0,13,0,10,0,0,16,17,5,19,15,18,10,0,17,10,13,0,14,11,8,14,1,0,17,0,16,17,7,0,0,5,11,1,9,11,14,17,4,17,9,13,8,0,17,15,9,0,4,0,15,17,10,16,14,16,0,3,11,0,16,15,16,14,9,16,8,17,0,11,17,0,16,14,0,15,6,15,11,16,13,14,2,7,16,17,7,0,14,0,15,11,0,4,15,17,0,3,17,11,11,8,0,0,8,0,17,0,16,2,5,5,14,9,10,0,12,9,13,14,14,10,1,11,7,17,5,13,0,0,17,0,14,15,11,8,5,14,8,0,0,14,10,5,6,0,8,9,10,0,14,18,5,1,15,1,9,2,0,20,2,12,0,1,13,16,3,13,10,5,8,11,0,0,10,8,17,14,15,0,11,9,11,13,6,8,16,0,0,2,16,14,13,12,17,9,17,17,12,12,6,15,18,0,11,11,12,10,17,7,0,15,5,8,13,14,15,0,0,8,17,12,0,1,0,15,14,12,0,0,1,20,1,20,16,15,15,9,13,13,14,13,0,16,0,9,12,15,14,10,7,2,6,11,16,17,13,10,5,12,2,7,10,4,15,17,15,0,10,16,0,7,7,15,9,7,17,15,11,14,17,13,16,13
