language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
djm,6,16,6,17,13,13,1,11,8,11,14,6,16,9,6,0,15,0,0,19,0,18,19,17,0,17,6,12,16,3,4,17,15,17,4,18,12,10,9,14,14,12,0,16,6,0,0,14,15,17,13,14,6,16,14,21,14,5,8,16,4,9,10,18,13,0,20,13,13,13,9,16,10,18,8,14,0,5,0,13,11,2,17,19,17,4,8,19,12,0,15,5,15,18,19,16,9,11,0,5,19,2,6,11,5,0,0,1,16,15,4,19,11,13,11,10,16,11,9,8,17,17,12,15,4,11,10,13,1,14,17,14,19,1,9,17,5,16,12,0,14,3,17,9,18,9,0,6,4,17,0,7,10,0,4,0,0,15,5,17,5,15,0,0,17,5,10,1,19,7,15,7,6,0,0,18,17,15,13,10,17,15,1,12,11,7,19,10,10,9,0,5,18,14,7,5,15,9,14,15,0,15,14,15,19,10,0,14,19,17,6,8,17,16,13,16,22,11,13,12,18,10,0,5,2,18,11,13,18,3,16,13,15,10,20,18,12,0,0,0,6,10,4,10,10,9,4,9,7,10,15,5,18,16,2,6,3,6,0,14,7,1,19,5,19,0,16,11,9,9,19,16,11,6,18,3,16,14,10,18,11,0,14,14,0,13,7,15,19,16,0,13,16,13,0,0,11,15,18,19,9,19,12,4,9,1,0,17,8,17,10,13,16
eiu,2,6,4,8,4,5,0,6,0,4,9,3,8,5,3,0,7,0,0,8,0,8,9,5,0,9,9,5,8,10,0,7,6,9,3,8,5,7,2,15,7,5,8,10,3,3,1,4,6,8,14,7,3,6,3,9,1,2,5,4,0,10,7,6,3,0,7,4,4,7,6,21,3,6,3,15,5,4,3,6,8,9,7,9,7,0,4,8,5,15,4,0,8,5,8,7,5,5,0,0,9,3,4,6,3,4,0,0,7,7,3,8,5,3,7,5,6,7,6,10,6,7,6,5,5,8,3,5,2,3,3,5,8,1,4,1,4,6,2,2,6,0,6,5,8,5,0,0,5,6,0,0,1,0,0,0,2,4,0,15,6,7,0,3,8,0,0,5,8,5,6,0,3,0,0,6,7,6,3,7,7,8,11,7,2,0,8,6,2,4,5,4,8,4,1,6,8,6,7,7,5,7,8,6,8,2,0,5,8,8,4,5,7,2,3,8,5,4,7,5,8,0,0,3,5,16,7,5,8,1,7,19,5,4,9,8,5,8,6,0,2,8,0,11,6,9,0,1,4,3,6,4,8,8,0,4,0,7,3,6,4,0,8,0,8,0,6,3,8,1,8,5,3,4,7,1,7,5,7,17,5,6,6,6,0,6,6,6,7,16,0,6,8,0,0,0,4,7,5,8,4,8,5,0,3,0,5,5,3,6,5,4,6
emy,0,9,0,14,11,10,4,7,5,8,13,2,15,18,8,0,9,0,0,16,0,17,17,15,0,14,7,1,14,4,0,14,10,24,1,15,11,15,5,12,13,11,11,12,9,0,2,12,13,11,11,12,10,15,12,12,12,7,4,12,0,8,15,10,11,0,16,8,9,18,14,13,5,15,5,7,0,6,6,11,16,17,11,16,15,5,2,17,8,10,12,3,14,12,17,10,8,9,0,5,16,4,11,0,5,12,0,0,14,10,4,16,8,11,10,0,14,9,10,8,15,15,9,13,6,16,7,10,1,7,11,9,16,7,8,8,13,10,9,0,9,3,9,6,15,6,0,5,11,10,0,10,8,3,4,0,0,13,7,12,4,10,3,2,11,0,2,1,17,10,13,6,13,0,0,15,15,13,11,16,10,12,13,19,9,16,16,0,0,7,6,0,17,7,14,5,12,13,10,1,7,9,7,9,17,7,3,11,16,15,8,0,15,10,11,13,13,10,12,11,17,4,3,0,12,9,17,17,20,0,10,6,8,5,17,11,11,21,8,0,0,4,3,5,7,0,3,4,0,6,9,0,11,14,0,10,0,6,5,12,12,4,17,7,17,0,13,6,7,8,11,14,6,10,10,0,14,13,11,16,0,0,13,0,0,8,8,12,16,14,0,11,22,9,4,0,7,9,8,16,0,17,0,8,8,2,0,14,7,15,8,10,9
fgh,5,16,6,15,14,14,1,11,9,7,14,9,17,8,6,0,16,0,0,18,0,19,18,16,0,16,10,13,15,8,3,16,16,16,10,17,13,16,9,13,15,13,14,15,7,0,0,13,14,18,12,13,11,16,16,20,13,9,8,15,4,9,16,17,12,0,19,14,12,12,15,15,11,17,7,13,0,5,9,14,12,18,17,18,16,4,8,18,11,0,14,0,15,17,18,15,9,4,0,5,18,2,6,11,4,9,0,1,17,16,4,18,11,12,12,13,9,11,9,8,16,16,11,0,4,18,9,12,1,13,2,15,18,1,9,0,5,16,11,0,13,3,16,1,16,9,2,6,4,16,0,7,9,0,6,0,0,14,5,17,5,14,0,6,18,0,9,4,18,7,16,7,14,0,0,17,16,7,12,10,17,16,14,11,10,6,18,7,3,9,0,5,19,13,2,5,14,9,14,14,9,16,13,14,18,10,0,13,18,16,10,8,16,16,12,15,21,12,13,14,18,10,0,0,19,19,11,12,17,3,18,12,14,5,19,17,12,15,12,0,7,5,4,9,11,5,0,8,11,10,14,5,19,0,2,13,3,6,6,13,13,0,18,5,18,0,15,11,9,1,18,15,5,6,17,3,15,20,15,17,13,11,14,13,6,14,7,14,18,15,0,12,15,13,0,0,10,9,8,18,8,18,11,4,9,1,0,16,8,16,11,11,15
fnx,2,7,5,10,5,6,5,8,10,5,11,4,20,1,5,0,8,0,0,9,0,9,11,6,0,22,0,7,9,11,2,9,7,10,1,9,6,8,3,4,8,6,9,21,4,4,0,6,8,9,6,8,4,7,4,10,6,2,6,5,0,0,8,7,5,4,8,5,3,8,7,22,0,7,9,5,4,5,4,7,10,10,8,10,8,2,13,9,6,9,5,2,18,6,9,8,6,6,1,6,10,7,5,7,4,6,0,0,9,8,3,9,7,4,6,2,8,8,8,2,8,8,7,6,0,9,0,4,3,5,4,6,9,5,5,2,3,8,3,3,15,0,7,1,10,3,1,4,6,8,0,9,19,0,0,0,0,6,0,6,0,8,0,0,9,2,5,2,9,6,7,0,5,0,0,8,8,8,4,8,8,9,18,16,21,9,9,6,5,5,4,0,9,5,3,4,0,8,8,8,0,19,3,8,9,5,0,6,9,9,5,7,8,8,4,20,7,20,8,6,9,4,0,4,6,1,14,6,9,0,8,5,6,5,10,9,6,9,7,0,1,2,0,4,5,4,2,3,5,4,7,0,10,9,0,7,0,8,0,7,5,3,9,3,10,0,7,4,6,1,9,6,4,5,8,2,8,7,8,8,6,0,7,21,4,16,2,7,8,5,0,8,9,8,0,1,5,8,6,9,5,9,6,0,4,0,6,13,2,8,6,5,8
fxy,0,17,6,16,7,14,7,10,4,12,15,6,19,10,12,0,18,0,0,21,0,21,21,18,0,18,6,4,17,9,0,19,17,18,6,19,7,18,4,16,9,15,0,18,8,0,0,16,17,20,14,1,12,18,1,19,15,5,12,18,0,2,17,19,15,8,11,16,10,14,17,17,4,20,10,16,0,8,0,9,0,19,18,21,19,3,10,21,14,16,17,6,17,14,20,18,8,13,0,5,20,2,13,13,9,11,0,0,19,18,1,21,13,15,14,12,18,13,15,9,18,19,8,12,10,20,12,15,7,6,12,16,20,8,6,10,7,7,16,0,15,8,19,1,17,5,0,6,4,18,0,13,12,4,7,0,0,16,8,13,7,17,4,0,20,6,12,1,21,7,17,7,6,0,0,9,10,17,15,18,18,17,6,13,13,6,20,7,9,3,10,7,21,16,8,8,17,9,15,10,11,17,5,17,20,12,0,16,20,18,6,12,18,18,15,18,15,14,14,13,20,5,0,6,11,20,13,7,11,0,17,14,17,11,22,20,0,16,0,0,8,5,7,0,10,5,0,2,12,11,16,6,21,15,0,0,3,6,2,15,15,1,20,5,21,0,18,13,1,11,20,17,5,11,19,3,18,16,17,19,1,0,16,16,0,15,12,17,15,17,0,0,18,15,0,0,12,13,15,21,10,21,8,9,10,1,0,15,9,19,0,12,18
gnq,7,18,0,19,15,8,7,12,4,13,16,6,18,13,11,0,17,0,2,20,0,20,20,20,0,20,6,4,0,7,0,20,19,21,7,21,7,20,4,15,16,14,15,20,7,0,0,15,16,19,14,15,14,17,17,24,8,5,11,19,0,0,17,9,14,9,17,15,6,17,16,19,12,19,9,15,8,9,10,15,13,21,0,23,18,3,12,22,13,0,16,0,16,16,23,17,10,12,0,9,22,2,12,14,6,1,0,0,18,17,4,20,12,14,13,11,17,12,16,1,21,20,13,17,11,22,11,16,6,6,19,18,22,9,6,9,9,18,4,0,7,9,20,10,17,10,3,6,4,9,0,14,12,0,4,0,0,18,9,16,5,18,0,0,19,0,13,5,22,7,19,8,16,0,0,21,18,18,16,17,20,20,15,15,14,8,22,11,11,3,9,6,20,15,16,7,16,14,16,16,10,8,2,16,22,11,0,17,22,20,11,11,20,19,14,17,16,13,0,15,1,11,0,2,15,22,12,15,19,0,19,16,18,5,21,19,13,18,0,0,0,11,6,11,0,10,0,10,7,6,18,6,22,11,3,0,3,6,2,16,14,1,22,8,22,0,17,14,1,10,22,8,12,6,22,4,20,15,16,22,12,12,15,15,7,7,11,18,21,22,3,0,19,14,0,0,14,6,14,20,6,22,8,10,11,1,0,6,2,18,12,14,17
hjr,1,4,1,2,1,2,2,3,2,1,5,0,3,1,10,0,4,0,0,2,1,4,2,0,0,2,1,1,2,2,0,1,2,2,9,3,2,2,0,1,3,19,5,0,2,0,0,5,1,5,0,1,1,2,6,3,2,3,1,0,0,4,2,2,1,3,4,18,3,2,2,3,1,2,13,3,0,1,2,3,3,2,2,3,2,1,2,1,1,5,1,1,3,3,3,1,11,4,0,1,4,0,2,2,2,1,0,0,2,2,1,3,0,1,1,15,1,4,1,1,2,3,0,1,2,2,3,17,0,16,15,1,1,3,10,2,10,4,13,0,2,2,3,1,5,0,0,3,3,1,0,3,2,0,1,0,0,2,1,0,2,1,0,1,1,0,1,8,3,0,3,9,19,0,0,3,4,2,1,3,3,3,17,3,15,5,2,3,2,0,11,2,3,1,2,1,3,2,2,3,3,2,16,2,1,2,2,1,3,1,1,2,3,3,18,3,2,2,5,17,3,1,0,2,2,13,1,1,4,0,1,2,2,2,4,1,1,4,1,0,0,12,2,8,2,0,1,0,2,2,4,6,3,5,0,5,0,5,1,2,1,0,2,0,3,0,3,16,4,0,3,1,1,12,2,0,2,2,1,3,2,3,1,3,2,3,2,1,3,19,0,2,3,3,2,0,1,2,3,3,2,4,2,0,1,0,0,13,11,0,4,2,1
hvy,4,0,2,0,0,1,1,0,1,1,2,0,0,7,0,0,0,0,0,0,0,0,1,22,0,0,0,0,1,7,0,0,0,1,1,0,0,1,4,0,0,0,1,14,1,1,2,0,0,1,16,10,0,0,0,1,1,1,2,14,1,8,17,0,0,2,0,0,6,0,0,0,12,21,3,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2,1,1,1,0,1,0,1,0,0,0,2,0,3,1,0,1,0,0,0,0,2,17,1,0,2,0,0,0,10,0,0,2,1,4,1,0,0,0,0,1,0,2,1,6,0,2,0,0,0,1,9,0,0,0,1,5,0,6,1,0,1,0,0,1,1,0,0,1,0,2,0,1,0,0,0,7,0,0,0,0,0,0,1,1,0,0,1,5,1,1,0,0,4,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,9,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,12,1,2,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,2,0,12,0,0,0,0,0,17,15,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,1,1,1,1,0,0,1,0,0,7,1,1,0
jlq,1,4,1,3,1,2,2,1,2,10,6,1,1,0,10,0,3,0,0,1,1,3,4,2,0,1,1,1,2,2,0,1,1,3,9,2,2,2,0,1,4,18,4,1,2,0,0,5,1,4,2,3,2,2,13,2,2,0,1,0,0,1,3,1,1,3,3,18,3,2,2,2,1,1,1,2,2,1,2,3,3,4,2,2,2,1,2,3,1,5,1,1,2,3,2,1,11,15,0,1,3,0,2,2,0,1,0,0,4,4,2,1,0,1,2,14,1,4,3,1,2,2,0,1,2,3,3,19,0,17,14,1,3,3,10,16,10,3,13,0,2,2,1,1,4,0,0,3,3,1,0,3,14,0,1,0,0,1,1,1,2,3,0,1,3,0,1,1,2,1,2,7,18,0,0,3,3,1,2,1,2,2,16,2,15,2,1,11,4,0,9,2,2,1,2,1,5,2,2,3,1,2,15,3,3,2,2,3,2,3,1,2,1,5,17,1,4,0,2,17,2,1,0,2,2,12,2,1,3,0,1,4,2,1,3,4,1,3,1,1,1,12,2,12,3,0,1,0,2,0,3,6,2,2,0,3,0,3,1,2,0,0,2,0,2,0,2,16,4,0,4,1,1,12,1,0,1,1,1,1,2,3,1,2,2,2,2,1,2,18,0,4,2,3,2,0,1,0,2,2,2,2,2,0,1,0,0,2,1,2,2,2,1
klt,7,19,0,18,15,8,1,12,4,7,1,6,18,20,11,0,19,0,0,22,0,22,22,19,0,19,6,4,18,7,0,18,18,19,5,20,7,17,4,15,16,16,15,19,4,0,0,15,18,19,15,16,13,17,15,22,8,5,11,17,0,0,17,20,14,0,11,17,11,15,16,18,12,18,9,15,8,7,0,16,13,20,0,22,18,3,11,20,13,0,16,0,16,15,21,17,10,12,0,9,21,6,12,12,10,3,0,0,20,19,5,22,14,6,13,11,19,12,16,1,19,18,13,16,4,19,13,14,8,15,18,17,21,1,6,11,8,17,16,0,16,9,18,11,17,10,0,6,4,9,0,13,11,0,4,0,4,17,8,14,0,16,0,0,21,0,11,6,20,7,18,8,15,0,0,20,19,16,14,17,19,19,15,14,12,6,21,11,11,3,9,6,22,15,0,7,16,15,0,17,12,18,2,16,21,11,0,15,21,19,11,11,19,17,14,19,14,15,0,16,19,12,0,2,14,3,12,14,19,0,19,15,16,10,23,19,13,17,0,0,9,11,6,11,0,10,0,11,7,6,17,6,20,11,4,0,3,6,2,8,14,1,21,8,20,0,19,12,1,10,21,8,13,6,20,4,19,17,16,20,12,12,15,15,7,12,13,16,20,21,3,0,17,14,0,0,13,14,16,22,6,20,8,4,6,1,0,15,2,20,12,14,17
ksz,0,5,3,5,3,15,3,4,3,2,4,2,5,2,2,0,3,0,0,5,0,6,6,4,0,5,2,2,4,1,1,4,3,6,11,6,4,4,0,17,6,1,6,4,3,0,0,1,4,2,4,0,15,3,1,6,4,4,0,1,0,2,5,3,2,1,1,1,1,10,3,6,2,3,0,17,3,2,0,0,4,6,6,6,5,4,0,5,3,7,2,2,4,4,5,4,3,1,0,3,6,1,3,4,1,2,0,0,5,5,1,5,4,16,3,3,2,3,4,4,3,4,4,4,3,5,4,1,1,1,14,2,5,0,2,14,2,2,0,1,4,0,4,0,6,1,0,1,2,4,0,5,16,0,3,0,3,19,3,3,3,5,2,2,5,0,3,1,5,2,4,1,1,0,0,5,1,12,18,4,4,5,3,4,18,8,5,2,3,1,3,3,5,17,10,2,6,5,4,5,0,3,2,4,5,3,0,4,5,5,2,0,4,6,0,5,18,17,3,1,5,2,2,1,16,15,4,2,5,0,4,17,4,12,6,6,3,5,3,0,0,14,2,0,12,2,0,1,7,10,1,2,6,6,0,2,0,2,2,4,2,0,5,0,5,0,5,0,2,4,5,2,2,2,5,0,4,3,4,5,0,5,3,18,3,4,4,3,4,1,0,3,5,5,0,0,13,1,4,5,3,5,3,0,0,0,3,0,7,3,3,3,3
nvx,4,1,2,0,0,0,1,0,1,1,2,0,0,7,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,7,0,0,0,0,1,0,0,1,4,0,0,0,1,14,1,1,2,0,0,0,5,10,0,0,0,0,1,1,2,14,1,8,17,0,0,2,0,0,6,0,0,1,12,14,3,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,2,1,1,1,0,1,0,0,0,0,0,2,0,3,1,0,1,0,0,0,0,2,17,1,0,1,0,0,0,10,0,0,2,1,4,1,0,0,0,0,1,0,3,1,6,0,2,0,0,0,1,9,0,0,0,1,5,0,6,1,0,1,0,0,1,1,0,0,1,0,2,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,5,1,1,0,0,4,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,16,1,0,0,0,1,0,1,10,1,0,1,0,0,1,0,0,1,0,12,0,2,0,10,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,2,0,12,0,1,0,0,0,17,14,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,7,1,1,0
nwy,4,13,0,12,8,11,4,7,7,10,0,7,13,14,10,0,13,0,0,14,0,14,12,12,0,12,6,8,7,3,0,10,12,15,1,12,1,14,6,10,10,10,13,10,4,5,2,8,12,15,13,18,8,12,9,14,10,6,10,9,3,6,13,12,8,6,14,10,8,11,13,11,8,12,3,20,7,5,8,11,2,13,14,14,12,2,7,14,10,14,8,0,11,10,12,12,0,8,0,8,14,2,9,12,6,7,1,0,13,12,4,14,1,9,9,8,12,0,12,5,12,12,1,11,7,13,6,8,6,9,7,12,12,1,7,5,0,14,6,0,12,6,13,1,12,10,0,8,8,13,1,11,5,0,4,0,0,11,0,10,7,16,0,7,15,4,4,1,15,0,10,4,9,3,0,11,12,12,8,15,12,13,9,9,7,15,14,8,6,8,8,0,14,11,9,0,9,12,13,6,0,13,10,13,14,8,4,20,14,13,7,9,12,14,9,14,11,8,0,10,15,8,3,7,8,7,8,11,15,0,14,8,12,7,15,15,0,12,10,2,0,4,5,8,8,7,3,6,10,9,11,0,15,0,0,12,0,9,0,5,9,5,15,6,14,0,11,8,1,7,15,12,8,9,14,0,11,11,13,13,9,8,10,10,0,11,9,21,11,11,0,0,14,12,2,0,19,11,10,12,0,14,9,0,0,2,0,9,4,13,7,7,11
opz,2,8,0,9,6,7,0,9,11,6,10,5,21,6,4,0,20,0,0,10,0,10,10,7,0,23,0,6,10,12,2,8,8,11,13,10,6,9,3,5,16,12,10,22,4,4,0,7,7,10,6,9,5,8,5,11,7,2,7,6,0,0,9,8,4,4,9,6,5,9,8,23,1,8,8,6,4,10,4,8,9,11,9,11,9,0,5,10,6,8,6,7,7,5,10,9,6,6,1,6,11,2,5,7,4,5,0,0,8,9,3,10,6,5,7,2,7,6,7,3,7,9,7,7,12,10,0,5,4,4,5,7,10,6,3,3,4,9,0,0,17,4,8,0,9,4,1,4,7,7,0,8,0,0,0,2,2,7,0,5,0,9,0,4,10,0,6,1,10,6,8,3,4,0,0,7,9,12,5,9,9,10,19,17,22,10,10,5,0,6,2,0,10,6,9,7,0,7,9,9,0,1,4,7,10,6,0,7,10,10,5,6,9,9,5,9,6,21,9,4,10,7,0,0,7,2,15,13,10,0,9,0,7,5,11,10,7,10,5,0,1,3,0,4,4,3,0,3,6,5,8,0,9,10,0,6,2,0,7,7,6,2,10,4,9,0,8,5,5,1,10,7,3,3,9,2,9,8,9,9,7,7,8,22,4,17,5,8,9,6,0,7,10,7,1,0,6,2,7,10,5,10,7,0,4,0,6,7,2,9,0,5,7
txy,4,12,0,12,8,12,4,7,7,9,0,7,11,16,10,0,11,0,0,12,0,13,15,11,0,10,9,8,7,3,0,12,12,14,2,12,10,11,6,8,11,9,13,9,4,5,2,8,10,14,9,19,8,13,9,16,10,6,9,11,3,6,11,14,8,6,10,10,8,11,12,10,7,11,3,12,7,5,8,11,2,13,13,13,14,2,9,13,10,13,10,0,11,8,14,12,14,8,0,8,23,2,9,8,6,7,0,0,12,12,4,13,1,8,8,9,10,0,14,7,11,14,1,12,7,14,6,7,1,11,7,8,14,1,7,5,0,13,8,0,8,6,11,1,14,10,0,7,8,12,1,11,9,0,4,0,0,10,0,9,7,16,0,0,14,4,4,4,14,0,10,4,11,0,0,13,12,10,8,14,14,14,9,9,5,14,13,8,7,7,8,0,13,9,5,11,9,12,13,13,0,12,6,11,13,8,4,19,12,13,7,9,13,13,8,14,10,7,0,10,13,6,4,7,8,5,8,11,14,0,13,8,10,9,14,14,0,14,10,0,6,8,5,8,8,7,3,6,0,8,11,0,13,0,0,0,0,9,0,5,9,5,13,6,13,0,11,8,1,5,13,10,8,9,13,0,11,1,13,11,9,8,10,9,0,12,9,20,13,9,2,10,13,11,2,0,18,11,12,14,0,13,9,0,0,2,0,11,4,12,7,7,13
