language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
elt,13,7,17,15,18,18,7,0,7,19,19,11,20,6,10,13,22,21,3,9,10,19,10,17,7,10,0,4,1,7,11,7,0,22,12,12,17,13,21,16,11,10,24,23,14,16,2,14,16,14,19,14,18,2,20,18,15,0,15,15,13,0,20,8,20,9,13,2,0,0,17,0,2,5,4,11,19,21,1,14,18,4,22,20,20,4,13,8,15,14,19,11,1,15,13,8,13,0,16,2,0,9,16,20,10,17,11,6,8,6,16,23,3,15,17,21,19,21,15,19,15,18,3,4,0,12,12,21,0,0,21,9,18,19,17,2,20,0,17,5,9,18,0,13,1,22,10,14,7,10,20,13,11,20,14,0,22,18,6,19,4,0,16,7,14,19,8,21,5,0,8,17,0,10,2,20,16,0,13,21,0,19,9,0,17,19,0,5,17,6,8,7,0,16,19,14,17,6,10,1,18,3,11,13,0,6,8,19,21,14,1,14,10,15,15,6,10,18,22,3,18,0,1,10,13,17,22,15,12,14,0,0,0,19,21,0,18,14,11,0,0,5,8,11,0,6,13,6,3,17,9,9,0,15,5,14,19,18,0,18,9,2,16,6,9,1,0,0,7,23,6,0,0,18,0,8,18,13,10,10,0,14,17,10,0,7,0,20,16,0,19,13,0,17,7,13,11,10,21,16,13,14,20,14,8,18,10,14,8,22,14,0,5
evy,1,0,14,3,14,10,5,0,0,9,14,5,15,0,7,7,14,16,0,3,7,12,5,11,0,8,12,0,5,5,5,5,7,15,9,9,12,11,13,11,8,9,16,16,0,10,5,10,2,10,11,11,13,0,15,14,9,0,10,9,12,0,13,0,2,6,10,5,10,0,12,9,6,4,2,7,12,15,1,10,13,8,15,13,12,3,12,0,10,9,13,9,1,12,3,4,13,1,12,0,0,0,14,15,7,11,8,5,1,2,9,15,3,13,12,14,12,18,10,13,6,0,0,0,3,7,9,14,0,1,3,4,12,17,10,1,14,0,10,0,7,11,0,9,18,15,12,11,4,5,13,4,10,13,11,10,5,13,4,14,12,4,12,0,11,14,3,14,15,5,4,13,0,10,1,14,0,0,5,15,0,13,8,1,11,14,6,9,13,11,13,3,10,14,11,5,13,2,8,2,5,0,6,8,7,4,7,14,18,11,0,3,8,12,13,2,4,14,14,2,14,0,0,5,11,12,14,3,10,10,0,0,0,14,15,3,1,11,7,2,0,4,4,4,0,9,10,0,6,6,5,4,2,10,0,10,13,13,0,6,1,0,3,5,7,0,0,0,6,16,7,0,7,11,0,3,14,0,1,3,0,10,12,7,0,11,2,15,12,4,14,10,15,6,3,10,13,0,13,13,9,11,13,12,4,13,13,10,5,9,10,5,8
fqy,0,21,13,2,13,19,2,0,22,0,13,4,14,0,14,15,13,15,0,5,5,9,4,8,2,7,11,2,3,0,3,4,10,14,8,8,11,10,12,10,6,7,15,15,11,13,0,8,9,9,9,8,12,0,14,13,21,0,21,7,10,0,11,0,7,0,9,5,16,7,15,12,4,0,3,14,11,14,5,9,12,6,14,11,15,1,11,11,9,8,10,8,12,10,2,2,19,0,10,0,2,4,9,14,0,9,6,3,19,3,7,14,2,16,11,13,11,14,8,16,0,14,10,2,0,6,8,13,3,7,2,3,11,13,20,14,11,0,9,7,6,10,0,7,13,14,3,18,2,4,23,8,9,12,18,9,15,12,0,13,0,2,11,4,10,13,10,13,14,9,7,12,0,7,1,13,8,0,7,12,3,10,5,4,16,13,4,2,12,8,2,2,9,13,10,19,12,5,6,8,10,0,18,6,5,14,6,13,14,10,7,9,7,9,8,1,1,13,13,0,11,1,0,4,8,11,13,12,8,9,0,0,5,11,14,2,14,10,0,0,0,6,3,3,1,2,11,4,4,4,4,3,2,1,0,9,14,12,4,17,13,0,19,3,1,0,5,0,0,15,9,0,0,10,0,2,12,12,4,2,5,8,11,9,0,7,1,14,9,3,13,9,14,19,16,7,11,8,12,12,17,10,12,11,6,18,9,9,0,21,7,2,7
gky,4,14,5,9,5,5,16,0,11,4,6,11,6,0,4,3,5,6,0,1,0,4,2,18,0,2,5,10,0,1,18,13,4,4,0,3,3,5,6,6,3,0,5,5,1,5,0,4,4,5,4,5,5,0,7,4,18,0,5,3,7,0,0,4,0,1,1,1,6,0,6,5,0,0,0,3,2,7,1,5,4,0,4,6,3,9,1,5,4,4,5,4,3,7,11,8,5,0,6,0,1,1,5,5,2,4,1,1,11,10,0,5,9,6,5,4,1,6,3,5,6,7,2,0,0,0,1,6,0,0,13,17,5,6,5,10,7,0,6,4,2,2,1,3,0,6,18,6,0,19,5,19,4,6,5,1,7,6,1,7,0,10,6,0,4,4,5,6,7,1,5,5,0,0,0,6,3,0,0,7,0,0,2,0,3,5,1,10,3,0,14,10,1,7,4,7,7,10,2,0,0,0,0,0,1,11,2,5,5,4,9,11,3,3,4,0,18,5,6,7,6,0,2,19,0,0,6,5,5,4,0,0,0,7,5,0,10,5,4,0,0,1,15,18,1,12,4,2,0,7,19,0,0,11,1,5,5,6,1,4,3,0,5,0,13,0,0,0,3,5,0,0,0,6,0,14,6,4,16,14,4,5,4,0,0,1,0,5,4,1,6,0,7,5,13,4,5,6,5,7,5,0,7,5,0,3,5,3,0,17,0,17,3
gsy,9,10,1,6,15,1,11,0,17,16,1,8,0,0,1,1,1,2,6,1,1,0,0,2,1,12,2,6,6,1,13,10,1,1,0,1,0,2,1,0,0,0,0,0,4,16,1,2,0,0,1,0,1,0,1,1,0,0,0,0,2,0,2,1,8,2,3,1,4,1,2,1,0,0,0,0,0,1,1,0,1,0,0,2,11,6,0,2,1,2,0,2,0,1,7,0,1,0,1,0,2,1,1,0,0,1,0,1,15,7,0,0,6,2,2,0,21,2,0,0,3,1,0,0,0,0,0,2,6,4,8,13,2,1,2,5,1,0,0,2,1,20,2,1,3,0,13,3,8,14,0,19,1,1,1,2,0,2,1,2,8,8,0,0,1,0,2,0,2,0,0,1,0,2,0,0,0,0,1,1,0,2,0,0,1,0,2,0,0,1,11,6,2,2,9,3,2,8,0,0,1,0,15,0,3,8,0,0,1,1,7,1,0,0,0,0,14,0,0,5,2,0,0,14,1,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,11,13,1,0,1,0,0,0,14,0,0,5,1,1,0,1,1,3,2,0,1,0,10,0,0,0,1,0,2,0,0,1,0,14,1,1,12,11,2,2,1,0,0,2,0,0,3,1,1,1,2,1,10,2,1,2,19,2,0,2,1,0,0,0,1,0,1,1,3,13,2
hiu,1,15,7,10,7,3,14,0,13,6,0,11,7,0,5,3,0,8,0,1,0,7,1,1,0,2,5,4,0,1,19,14,5,5,4,4,4,0,7,3,4,0,6,7,1,6,0,0,0,5,5,0,18,0,9,6,19,0,6,5,0,0,7,4,18,1,12,1,7,4,8,6,0,0,0,2,3,8,1,0,6,0,5,7,5,0,2,5,4,4,6,4,5,5,11,2,7,0,7,0,0,1,5,6,3,5,1,1,12,8,0,6,9,0,5,6,3,5,3,7,10,8,0,1,0,0,0,7,7,0,15,18,0,7,4,11,6,0,5,4,2,3,1,4,8,7,17,8,0,18,6,1,0,8,5,1,4,0,1,6,14,10,5,0,0,5,6,7,8,0,4,5,2,4,0,5,3,0,4,6,0,5,0,0,4,6,1,15,4,0,15,12,1,0,6,1,6,11,4,0,6,0,0,0,1,2,3,6,4,4,9,4,10,5,5,11,18,7,8,7,8,0,2,20,0,4,7,6,5,0,0,0,2,6,7,6,2,0,0,0,0,1,16,19,1,0,0,0,0,6,18,0,1,12,1,4,7,0,1,13,0,0,6,0,14,4,0,0,1,7,0,0,4,3,0,14,7,5,17,16,1,0,0,0,0,1,0,7,6,2,7,4,6,6,14,1,6,1,6,6,7,0,6,0,2,5,7,4,2,18,0,18,1
hlt,11,15,6,11,6,3,17,0,12,5,7,11,5,0,5,3,6,7,0,1,0,6,1,19,0,2,5,13,0,1,19,14,1,6,4,4,5,0,8,3,4,0,7,6,1,16,0,0,5,5,4,0,18,0,8,6,10,0,5,3,0,0,7,4,18,1,1,1,7,0,7,6,0,0,0,2,3,0,1,0,5,0,6,7,4,0,3,6,4,4,6,4,4,5,11,2,6,0,10,0,0,1,5,7,3,5,1,1,9,8,0,7,9,0,5,5,2,7,5,6,7,5,0,0,0,0,0,7,7,0,14,19,6,8,4,11,6,0,5,4,2,4,1,4,7,7,0,7,0,18,7,1,0,7,5,1,8,0,1,6,13,10,5,0,0,5,7,7,22,0,4,5,0,3,0,5,4,0,0,8,0,6,0,0,4,6,1,14,5,5,15,12,1,0,5,8,6,11,2,0,5,0,0,0,1,11,3,5,6,5,10,4,0,4,5,10,18,6,7,7,7,0,2,18,0,5,8,7,6,0,0,0,2,8,6,0,2,0,0,0,0,1,0,19,1,0,0,3,0,6,18,0,1,12,1,4,6,0,1,16,0,0,6,0,14,4,0,0,4,6,0,0,3,3,0,14,7,5,18,15,1,0,5,0,0,4,0,6,6,2,7,4,6,6,14,1,5,1,7,6,6,0,6,0,2,4,6,4,2,19,0,18,1
hqs,12,20,12,0,12,18,4,0,21,18,12,3,12,3,13,14,12,14,1,5,5,11,4,10,2,6,9,3,3,0,2,3,0,12,8,6,10,9,11,9,6,7,14,14,9,9,0,8,9,7,9,10,11,0,13,12,20,0,20,16,11,0,11,0,1,0,7,0,6,5,19,11,4,0,2,13,10,13,6,8,11,7,13,11,14,2,9,10,8,8,20,6,11,19,1,3,18,0,10,0,2,4,18,13,0,9,1,4,18,3,7,13,0,1,10,12,10,13,8,21,9,13,12,2,0,5,6,12,0,7,1,2,10,0,19,13,13,3,7,7,4,9,0,8,12,13,2,17,2,3,22,7,7,0,17,9,14,11,0,12,0,2,9,4,9,12,10,12,1,9,7,11,0,7,1,12,0,0,9,14,0,12,7,4,10,12,4,12,14,10,1,0,8,12,9,18,11,0,6,7,9,0,17,6,5,13,5,11,13,0,7,8,6,11,12,1,3,12,12,0,13,0,0,2,10,9,12,9,8,7,0,0,5,13,12,2,12,8,14,0,0,3,2,2,1,2,11,4,4,19,3,2,0,3,0,8,21,11,5,7,8,0,18,3,3,0,0,0,0,14,9,0,0,9,0,0,13,10,3,4,6,8,10,1,0,9,1,13,11,3,12,7,13,18,15,9,11,8,11,11,16,8,11,10,6,12,9,8,0,20,9,4,10
jky,10,17,0,8,1,0,13,1,8,1,2,10,2,0,0,2,3,3,0,1,0,2,1,4,0,0,1,7,1,1,15,0,1,0,1,1,21,3,0,1,1,0,2,2,5,2,1,1,0,2,0,3,0,0,3,2,2,3,2,1,1,0,1,2,10,1,1,2,5,3,4,2,0,0,0,0,21,3,1,1,0,2,1,3,0,6,0,1,0,0,2,1,20,3,9,0,3,0,3,0,5,1,2,2,0,3,0,1,7,1,0,2,6,1,1,1,23,3,0,2,2,3,0,0,0,3,0,3,0,0,10,15,3,3,2,7,3,1,2,3,1,22,0,1,5,2,12,2,0,0,2,20,3,3,0,3,2,1,1,4,0,0,1,0,2,2,1,2,3,0,1,3,0,1,0,2,1,0,7,0,0,1,1,0,0,2,1,6,19,2,12,6,1,1,1,4,4,0,10,6,2,0,7,1,1,9,1,2,1,1,1,0,2,0,1,0,16,2,2,0,1,0,0,16,2,0,3,1,1,2,0,0,1,2,2,0,6,1,0,0,0,3,1,15,1,10,0,0,1,2,16,12,0,7,1,3,2,2,2,2,3,0,14,0,4,0,2,0,1,2,0,0,0,0,0,13,2,2,14,12,1,1,0,0,0,1,0,2,2,1,0,0,1,3,0,1,0,1,1,3,2,1,3,2,0,22,0,0,0,3,4,15,1
jly,6,17,9,13,8,7,0,0,15,8,5,14,10,0,0,6,9,10,0,2,3,9,1,6,0,10,3,12,8,2,23,12,3,10,0,1,7,0,4,4,0,5,11,11,7,7,2,0,8,4,7,6,8,0,12,8,4,0,9,17,5,0,9,1,17,1,5,1,8,0,10,9,0,1,0,0,7,10,2,3,8,0,10,0,9,0,7,4,2,5,8,1,8,9,12,10,11,0,0,0,1,2,8,9,5,0,0,11,9,11,5,10,7,8,7,9,5,9,4,10,8,10,0,0,1,2,4,0,0,0,19,16,0,11,0,12,9,0,20,0,1,7,4,5,10,4,20,10,0,22,10,4,0,10,6,5,11,8,1,8,16,0,3,0,5,9,3,9,12,0,2,7,0,5,0,9,6,0,2,10,0,8,0,0,6,9,1,12,9,0,6,13,3,10,3,5,8,13,3,0,7,0,4,2,1,0,0,9,9,1,2,3,12,7,9,12,19,10,4,0,15,0,0,0,16,7,10,3,10,0,0,0,0,4,9,0,8,3,2,0,0,0,20,21,1,15,7,0,0,10,0,13,0,10,1,0,9,4,1,15,0,1,9,0,15,0,3,0,1,10,4,0,0,4,0,17,10,8,20,18,1,0,7,3,0,3,0,10,0,1,9,3,10,7,0,5,8,4,3,5,9,6,0,6,0,9,8,6,0,6,18,20,4
jpv,14,2,21,14,17,12,6,3,3,14,17,17,18,5,0,9,17,18,2,3,9,15,6,14,4,9,7,4,3,0,6,16,0,18,10,11,14,7,14,12,9,12,19,17,12,11,0,11,14,13,13,0,15,1,17,17,12,0,12,12,16,0,14,6,5,4,11,0,12,8,14,0,7,0,2,8,13,16,7,11,16,9,17,16,16,4,16,13,11,10,8,1,14,0,5,5,21,0,15,0,1,6,13,18,8,14,10,6,3,3,12,17,3,17,16,17,15,17,13,14,13,20,4,0,0,8,11,17,4,2,6,7,14,16,13,17,16,4,13,9,8,14,0,10,16,17,4,12,5,8,15,10,7,15,12,11,18,16,5,17,3,1,15,5,12,16,12,17,18,6,12,19,0,9,0,17,9,0,11,17,0,14,3,0,14,17,0,17,22,14,4,4,13,20,13,11,16,3,9,1,16,2,9,10,9,0,11,17,17,12,3,10,9,13,17,3,6,15,16,0,17,0,1,8,6,15,16,14,10,11,0,0,0,16,16,5,4,13,10,0,1,3,6,6,0,5,11,0,9,15,6,7,2,20,4,11,20,16,6,8,1,0,12,0,4,0,6,0,0,18,11,0,9,13,0,4,21,16,6,5,0,11,15,0,2,12,5,18,13,3,16,10,16,12,4,1,16,11,14,14,19,12,14,13,4,15,9,11,6,12,13,6,10
kpq,16,4,22,14,16,14,6,3,4,14,15,1,16,4,9,8,18,17,2,3,9,16,6,13,4,9,15,4,1,0,8,0,0,17,10,10,16,7,14,15,9,13,21,20,12,13,6,13,12,12,15,16,17,1,19,16,14,0,14,10,17,0,16,6,6,4,0,0,0,8,13,14,7,0,2,8,16,17,9,13,15,0,19,17,19,4,18,8,14,12,16,1,16,15,4,7,23,0,14,3,1,5,12,19,9,12,9,12,4,3,10,19,3,11,15,18,16,15,14,16,6,22,6,0,0,8,11,15,4,2,5,6,14,15,14,18,15,0,11,9,8,13,0,10,15,19,7,12,5,9,17,12,14,17,13,11,19,17,0,18,2,1,13,6,12,18,13,16,16,6,12,20,0,9,0,15,12,0,12,16,0,14,3,0,15,15,0,0,4,15,13,4,11,19,15,12,14,4,9,0,11,0,8,12,8,0,0,18,15,12,4,10,1,13,19,0,8,17,18,0,15,0,0,9,12,16,18,13,10,13,0,0,0,18,18,4,17,6,8,0,1,3,19,8,0,5,0,0,8,14,8,8,3,21,4,13,16,17,6,9,1,0,13,0,6,0,6,0,0,20,11,0,8,12,0,7,22,15,8,7,1,13,13,9,0,14,6,19,15,3,18,12,19,13,6,11,15,10,17,14,21,12,16,13,7,17,9,13,6,14,11,9,11
kwx,13,6,16,4,20,16,8,0,6,15,21,6,22,5,12,12,21,20,5,8,12,18,0,16,0,11,14,15,9,8,10,9,9,21,14,0,19,15,20,18,12,15,23,22,16,15,7,16,18,15,18,13,20,0,22,20,17,0,9,14,19,0,19,6,13,0,0,0,15,0,13,3,9,0,0,6,18,20,10,16,20,11,21,19,4,5,15,15,17,0,8,0,18,17,15,0,15,0,18,0,0,8,5,22,10,16,12,0,7,0,15,22,5,13,19,20,18,20,17,18,10,17,8,0,0,9,14,20,0,0,23,11,17,6,16,4,19,0,16,11,0,17,7,6,20,21,9,16,0,12,19,15,13,19,15,14,21,20,1,21,6,7,18,0,6,21,14,20,21,9,7,16,0,12,3,19,15,3,14,18,0,18,0,3,19,21,9,12,16,17,6,8,15,18,18,13,3,0,12,4,13,0,12,15,11,7,10,21,20,0,6,13,11,17,14,8,12,20,21,0,20,0,0,12,15,19,21,17,14,5,0,1,0,21,20,7,3,16,13,4,0,8,10,10,1,8,15,5,10,16,11,10,0,17,7,16,18,20,7,11,11,0,15,1,8,2,8,0,0,22,14,0,12,17,0,10,17,0,2,15,0,16,19,12,4,15,0,23,18,6,21,14,21,16,8,0,18,13,20,18,12,16,19,16,3,20,16,16,10,10,16,11,13
mqr,5,18,9,12,3,7,0,0,16,8,9,15,9,0,0,5,8,11,0,2,3,22,1,6,0,1,3,9,8,2,21,15,3,9,0,1,7,6,9,4,0,4,10,9,7,7,2,6,7,4,7,4,7,0,5,9,7,0,8,18,8,0,5,1,15,1,5,1,8,0,0,8,0,1,0,0,5,5,2,3,9,0,8,9,7,0,6,4,2,6,9,1,7,6,12,0,9,0,8,0,1,2,7,9,5,0,3,9,14,11,4,9,7,4,8,8,6,9,4,9,4,10,0,0,1,2,3,8,0,0,18,21,0,10,7,12,4,0,19,0,1,6,1,5,10,9,19,0,10,21,9,3,6,10,7,5,10,8,1,8,16,12,7,0,0,7,3,8,10,0,6,8,0,0,0,8,6,0,2,4,0,0,0,0,5,8,1,13,7,0,6,13,3,9,3,5,8,6,3,0,7,0,3,4,1,0,0,8,8,7,2,3,0,7,7,12,17,9,4,0,9,0,0,22,0,6,9,3,10,0,0,3,0,9,10,0,8,3,2,0,0,0,18,21,1,14,6,0,0,9,0,13,0,14,1,0,10,8,1,14,0,0,3,0,12,0,3,0,1,9,4,0,0,4,0,16,9,7,21,17,1,0,7,3,0,3,0,9,0,1,4,3,8,8,0,1,9,4,3,5,8,6,0,3,0,8,8,6,0,0,1,19,1
nqv,7,9,10,10,10,8,1,0,19,10,10,0,11,1,6,8,11,12,0,4,4,8,3,7,3,2,8,1,2,0,0,1,6,11,7,5,4,13,10,7,5,6,12,12,8,8,4,7,10,6,8,7,9,0,15,10,9,0,18,6,9,0,10,5,0,4,6,0,9,0,11,14,3,3,2,5,8,11,4,13,10,5,11,10,10,3,8,0,6,7,11,5,9,11,4,2,12,0,9,1,3,3,10,11,10,8,5,2,0,3,6,11,0,10,9,10,8,11,7,11,10,11,9,2,2,3,5,10,2,6,20,0,8,12,8,0,10,2,11,6,3,0,5,0,11,11,0,1,1,1,10,5,2,11,9,8,12,9,2,10,1,1,8,3,7,10,9,10,13,3,10,9,0,6,0,5,7,0,6,11,1,9,4,0,8,10,3,0,10,7,0,13,6,11,3,16,9,1,5,0,8,1,5,5,4,2,0,10,11,8,2,6,4,8,10,3,0,11,10,0,10,0,0,1,7,8,11,10,7,6,0,0,3,10,11,4,11,7,5,0,0,2,0,0,0,1,8,0,8,11,1,1,2,0,2,6,11,9,3,5,6,0,3,2,0,0,0,0,5,12,8,0,5,7,0,8,11,9,0,0,0,7,8,5,1,6,1,11,8,3,10,6,11,9,1,6,10,7,9,9,15,7,9,8,5,10,11,11,3,11,6,1,0
tux,3,13,4,9,4,4,15,0,10,3,0,12,4,7,0,3,4,4,0,1,0,5,1,1,0,0,4,1,0,1,17,2,1,3,3,1,2,4,5,5,0,0,4,4,6,4,3,0,3,9,3,0,4,0,6,5,5,0,4,4,6,0,6,1,13,1,2,1,10,0,5,4,0,0,0,1,19,6,3,4,3,0,3,5,2,0,0,1,3,0,4,1,2,12,0,9,4,0,5,0,1,1,4,4,1,0,2,1,10,9,3,4,8,5,0,3,0,4,3,4,5,6,0,0,0,8,0,5,0,5,12,8,0,5,3,3,5,0,4,0,1,1,0,1,6,5,16,5,9,17,4,0,0,5,4,6,6,5,1,5,11,11,4,2,0,3,4,5,6,0,3,4,0,10,0,4,0,0,3,5,0,4,0,0,8,4,1,8,2,4,13,10,4,6,0,6,5,3,2,0,4,0,2,0,1,12,0,4,3,3,5,8,0,2,3,0,9,4,5,0,5,0,0,9,4,3,5,4,4,3,0,2,0,5,4,0,9,4,3,0,0,1,14,17,1,11,3,1,0,5,17,0,0,9,1,0,4,5,1,3,5,0,4,0,8,3,4,0,1,4,5,0,0,5,0,13,5,3,15,13,1,4,0,0,0,5,0,4,5,1,5,0,5,4,12,3,4,5,4,0,4,0,5,4,0,2,4,2,0,16,5,16,1
