language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
elq,0,0,5,0,5,3,0,4,3,0,1,4,0,2,0,0,0,1,0,0,2,0,0,0,5,0,2,2,4,2,3,2,1,3,5,5,0,2,0,5,5,1,2,1,1,5,3,2,3,1,5,2,1,5,0,1,2,3,2,4,2,0,2,0,5,0,2,1,5,4,0,1,5,3,0,2,0,0,0,0,2,1,0,5,0,4,0,1,3,2,0,0,1,1,1,0,3,2,4,1,1,0,0,1,0,2,2,1,0,5,0,2,0,3,0,0,1,0,0,2,0,0,1,2,1,3,0,5,4,2,0,0,3,3,0,0,4,4,0,1,4,1,1,0,0,0,0,4,1,1,3,2,5,1,0,0,2,0,2,2,2,3,0,0,0,2,2,0,1,3,3,2,0,0,2,3,1,1,2,0,0,0,1,0,0,3,4,0,1,0,0,0,2,1,5,2,4,1,3,1,0,2,1,0,4,0,2,2,5,1,0,0,2,2,2,0,2,5,3,1,4,1,1,0,5,2,2,2,2,5,2,5,2,1,1,3,0,5,1,0,0,2,0,0,2,1,0,1,5,1,0,0,0,1,0,3,0,2,0,3,0,0,1,0,2,2,4,0,2,0,4,4,1,2,1,0,5,1,4,2,0,3,2,1,2,0,3,4,0,2,0,3,1,0,5,0,1,1,2,0,3,4,0,0,2,3,0,1,0,5,5,3,2
flz,0,5,17,15,16,12,1,12,10,13,0,11,0,13,0,15,11,12,4,14,17,4,8,0,14,0,13,7,13,11,9,11,0,6,15,13,8,7,0,18,17,0,15,8,0,15,15,8,13,12,17,0,10,14,7,10,13,11,10,6,17,11,14,11,15,8,14,15,17,17,12,9,0,9,2,13,10,6,15,0,16,8,1,15,10,15,0,0,9,10,2,7,5,8,4,0,0,13,16,0,0,0,11,8,12,10,8,0,10,17,0,12,12,11,2,6,7,1,12,13,11,0,0,14,0,13,0,17,16,3,0,0,5,13,0,16,13,13,5,4,13,0,0,6,13,17,11,6,11,8,15,8,18,0,0,12,9,9,12,11,9,4,0,10,4,9,8,15,0,14,12,13,8,5,3,12,2,4,17,5,0,11,13,12,15,7,10,0,8,0,10,2,11,10,16,1,13,0,14,10,15,13,2,3,16,0,13,11,12,0,1,0,14,11,8,0,17,15,9,4,15,9,0,1,15,12,16,16,14,16,15,16,3,2,0,10,6,14,11,0,0,8,4,13,12,0,11,0,18,0,0,0,12,0,0,11,8,13,10,4,11,12,14,0,13,13,11,5,14,14,13,13,11,0,0,1,17,0,12,14,0,14,19,9,13,12,13,13,13,0,5,0,0,8,15,0,10,4,10,13,7,12,0,11,11,13,14,16,0,15,13,4,11
gmt,0,0,11,7,12,9,5,11,8,5,0,8,2,5,0,11,8,10,7,5,11,1,3,0,9,0,9,0,7,6,7,7,0,0,11,11,1,5,0,11,11,8,10,5,0,11,9,5,7,0,11,0,0,10,5,8,9,7,6,9,9,8,9,9,11,6,6,11,11,10,8,7,9,7,0,8,3,4,4,4,9,2,0,10,4,8,2,0,7,8,0,2,0,0,6,4,0,7,12,0,6,5,7,5,7,4,5,3,5,11,0,10,6,9,0,5,4,1,8,9,7,0,3,10,2,9,0,11,10,3,0,0,4,9,0,8,7,9,1,0,8,0,5,0,9,11,7,8,6,3,9,6,12,0,0,6,6,5,8,5,6,8,0,6,7,7,6,9,0,9,7,6,5,0,3,8,2,4,8,9,3,7,9,8,6,4,7,0,6,0,8,0,5,6,12,8,9,0,10,0,9,10,2,4,10,0,9,7,9,5,1,0,9,6,6,0,11,11,5,0,11,5,0,5,8,9,10,11,8,10,10,10,4,0,3,1,4,11,6,0,0,6,0,9,10,0,7,9,12,0,0,4,10,4,0,8,5,9,8,6,5,8,7,1,9,6,7,0,10,10,8,9,6,0,6,4,11,0,7,8,2,8,12,5,9,4,7,0,8,5,1,5,0,3,11,0,9,6,7,10,6,10,3,9,7,9,10,10,0,11,11,6,8
gqs,0,4,14,12,15,11,9,13,12,12,9,10,0,12,0,14,10,13,10,11,15,1,6,0,13,0,12,4,12,9,0,13,0,11,14,15,7,3,0,15,14,10,12,7,0,14,12,0,10,11,14,5,8,13,7,12,12,10,9,13,15,10,11,10,14,7,13,14,14,14,11,11,12,11,2,12,9,4,13,0,13,7,1,12,9,14,0,0,9,12,4,6,3,7,8,0,0,11,15,0,9,7,10,0,11,9,0,0,9,14,0,14,11,11,0,8,6,7,11,12,10,2,0,13,5,12,0,14,13,3,0,0,6,12,0,6,12,11,1,2,12,0,7,3,12,14,10,13,9,4,12,8,15,0,0,10,12,8,10,9,9,11,0,4,10,9,9,12,0,11,11,12,7,4,3,0,2,7,14,11,5,10,12,9,14,0,7,0,9,0,2,0,9,9,15,1,12,0,13,12,12,12,9,3,13,0,12,9,14,0,7,0,13,10,8,0,14,14,8,0,14,0,0,1,13,11,13,15,11,13,12,15,3,2,4,11,8,15,10,0,0,10,4,12,14,6,10,0,15,0,0,0,11,5,6,5,10,12,10,7,10,11,13,0,12,9,10,7,13,13,12,12,10,10,10,1,14,7,11,11,3,12,16,8,12,9,12,12,12,0,5,0,0,7,13,0,10,4,12,5,9,13,5,6,5,12,13,13,0,13,15,4,12
guy,0,2,6,4,6,4,4,5,4,3,5,0,1,3,0,6,1,5,3,3,6,2,2,0,6,0,4,0,5,3,4,4,0,5,6,6,1,1,0,6,6,4,5,0,0,6,4,3,4,3,6,3,4,6,2,4,4,4,4,5,7,3,4,5,6,3,4,6,6,6,3,0,6,4,1,3,1,3,5,2,4,0,0,6,1,5,1,3,4,4,0,3,0,4,3,1,4,3,6,0,2,1,3,3,5,3,3,0,4,6,1,5,3,0,1,2,2,1,3,4,2,0,0,5,0,4,0,6,5,4,0,0,1,5,0,5,5,5,2,0,5,0,2,1,5,5,2,5,3,0,4,3,6,0,0,2,5,3,4,6,5,5,0,3,5,0,3,4,2,4,4,4,1,0,0,5,0,3,5,4,1,0,4,2,5,0,6,0,2,1,1,0,3,4,6,6,5,2,4,4,5,5,3,2,5,0,4,3,6,3,3,0,6,4,1,2,6,6,4,3,5,4,0,3,6,3,5,5,4,6,4,6,0,0,2,5,2,6,4,0,0,3,2,3,5,3,3,4,6,0,0,0,4,2,4,0,4,4,4,0,4,5,6,0,4,3,5,0,5,5,5,5,0,4,4,2,6,3,5,3,1,5,6,4,4,2,4,5,3,4,4,4,0,2,6,2,3,3,0,4,4,5,0,5,4,4,5,5,1,6,6,0,5
hkn,0,0,7,5,8,5,1,7,5,4,6,0,0,4,1,7,5,6,5,4,7,1,4,0,7,0,5,0,6,4,5,5,2,7,7,8,4,4,0,7,7,5,7,0,0,7,5,4,6,4,7,0,5,7,3,0,5,5,5,7,8,4,5,6,7,1,5,7,7,7,4,4,7,5,0,4,2,4,6,3,5,0,0,7,2,6,0,4,6,5,0,4,0,5,0,2,0,4,8,0,4,2,4,4,6,5,4,2,1,7,2,6,4,5,0,3,0,1,4,6,3,0,3,6,3,5,1,7,6,5,0,0,1,6,0,7,6,7,1,0,6,0,0,2,6,7,4,7,5,5,5,4,8,0,0,3,0,4,5,7,7,6,0,5,6,3,4,5,0,5,5,5,2,3,4,6,2,5,6,6,2,3,5,4,7,0,8,0,3,0,3,1,4,0,7,7,6,0,6,5,6,7,4,3,6,0,5,4,7,4,1,0,7,5,4,3,7,7,0,0,7,0,0,4,7,5,6,6,5,7,6,9,0,0,0,6,3,7,5,1,0,4,3,5,6,0,4,5,7,0,0,2,7,0,5,6,3,5,6,0,6,6,8,0,5,4,6,0,6,6,6,6,5,5,5,3,7,4,0,4,0,7,7,5,5,3,5,6,4,0,1,6,0,0,7,0,5,5,5,6,1,7,2,7,6,5,6,6,0,7,7,5,6
hqt,0,8,22,19,22,19,13,20,15,18,14,13,0,19,0,21,16,19,14,17,22,5,13,0,20,3,20,13,19,14,13,19,5,16,22,0,13,11,0,22,22,17,20,13,0,22,20,0,17,0,22,0,12,21,11,16,19,17,15,19,22,14,19,17,22,12,18,22,22,21,18,17,19,13,3,19,17,9,18,10,20,0,0,20,14,20,5,0,12,18,6,12,0,10,14,8,10,17,22,0,14,0,17,12,19,14,10,4,14,22,0,18,18,15,0,12,9,12,18,18,17,0,5,20,8,19,2,22,21,3,0,0,9,17,0,4,17,19,8,0,20,4,10,8,19,21,15,17,15,13,20,12,23,5,0,17,0,11,17,16,0,16,0,14,4,13,0,20,0,19,18,19,13,7,0,16,5,0,21,14,0,14,20,17,20,9,14,0,15,3,15,0,17,15,23,13,19,7,19,16,20,19,13,9,21,0,20,17,19,0,10,0,19,17,12,0,22,22,13,0,21,0,0,13,19,18,20,21,19,20,20,23,0,0,0,17,13,22,14,0,0,14,7,17,20,0,17,0,23,0,0,0,20,11,0,14,3,20,16,11,3,17,19,0,19,18,13,12,19,20,20,20,15,14,0,7,22,0,17,19,0,19,23,0,20,16,20,19,18,0,10,12,3,0,19,0,0,14,18,19,12,18,0,15,17,19,20,21,0,22,21,8,18
iky,0,1,1,2,1,1,0,1,0,2,4,2,0,1,0,3,0,2,1,2,3,0,0,0,2,0,0,1,3,1,1,1,1,2,1,1,3,0,0,2,2,3,0,1,1,1,1,0,2,1,2,0,1,1,0,3,1,2,0,1,1,0,1,0,1,2,1,2,1,1,1,3,3,2,0,1,0,1,2,0,3,1,0,0,0,3,0,1,0,0,0,0,1,2,1,0,1,1,2,1,1,0,0,1,3,0,1,1,0,3,0,1,2,2,0,0,1,0,2,3,1,0,1,0,1,1,0,2,1,1,0,0,0,2,0,3,2,0,0,1,0,1,1,0,2,3,1,2,0,2,1,1,2,0,0,0,3,2,1,1,0,2,0,0,1,0,1,0,0,1,2,1,0,0,0,1,1,0,1,1,0,0,2,0,2,0,3,1,0,0,0,0,0,3,1,3,2,1,0,2,2,3,0,0,1,0,0,0,1,1,0,0,3,3,0,0,1,3,1,1,2,1,1,0,1,1,3,0,1,2,1,2,2,1,0,2,1,3,3,0,0,1,0,1,3,1,0,2,1,2,0,0,2,0,2,1,2,1,0,1,2,2,4,0,1,1,1,0,3,3,1,1,4,1,1,0,1,2,1,0,0,4,1,1,1,0,1,2,0,1,2,1,1,0,4,1,2,0,2,2,0,0,0,0,0,1,3,2,0,1,3,2,1
ioy,0,0,0,1,0,0,2,0,1,1,2,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,1,1,0,1,2,0,1,1,0,2,2,0,0,0,0,2,1,1,1,0,0,1,1,2,0,0,2,0,0,2,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,2,0,1,0,2,2,1,1,0,1,1,2,0,2,1,0,1,1,0,1,2,1,1,0,1,0,1,0,0,1,1,0,0,1,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,2,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,2,0,1,1,1,0,0,0,1,2,2,0,2,2,2,2,0,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,2,1,0,1,1,1,1,2,0,0,0,1,1,0,1,0,0,2,1,2,0,0,1,2,1,0,2,0,2,0,1,0,1,1,0,0,2,1,1,2,0,1,0,1,1,2,1,0,1,1,0,1,0,0,0,0,1,0
jou,0,6,15,14,17,14,1,14,10,14,0,0,0,14,0,16,12,14,11,13,13,1,6,0,15,0,14,8,14,0,10,14,0,6,16,13,9,8,0,17,15,12,14,0,0,16,14,9,10,13,15,0,0,15,7,13,14,12,11,14,6,1,11,1,16,1,15,16,15,16,13,12,13,9,2,14,11,6,11,8,15,9,1,14,11,16,0,0,9,13,2,8,0,0,9,0,0,9,17,0,10,0,12,9,13,11,0,0,7,16,4,12,13,11,0,9,8,1,13,14,12,0,0,4,0,14,0,15,15,3,0,0,7,0,0,15,14,14,6,3,14,0,0,5,14,16,3,14,9,9,14,8,16,0,0,13,13,7,13,9,9,4,0,9,11,10,8,14,0,13,13,14,1,0,3,0,2,4,16,12,0,12,14,11,12,0,11,0,10,0,11,0,12,0,17,10,14,0,12,13,14,14,2,7,14,0,14,12,12,0,1,0,12,12,9,0,15,16,0,0,16,0,5,8,14,13,15,13,12,15,14,17,3,2,0,12,9,16,0,0,2,8,4,14,12,7,12,0,17,0,0,7,14,7,0,10,8,14,12,4,12,11,15,0,14,11,10,5,12,15,14,14,9,11,11,1,15,8,13,13,0,13,18,10,14,11,14,14,14,0,6,0,0,5,12,0,10,10,13,14,7,14,6,11,5,14,15,14,3,16,16,4,11
jrz,0,3,10,7,10,7,5,10,6,7,0,6,2,8,0,9,6,8,6,7,9,1,3,0,10,0,7,0,7,6,7,8,0,8,9,9,1,5,0,9,9,7,9,4,0,9,7,7,8,6,9,0,0,8,5,6,7,1,6,10,11,6,8,8,9,5,8,9,9,9,7,5,9,6,0,6,5,4,8,4,8,3,0,1,5,9,2,0,8,6,0,2,0,0,6,0,5,5,10,0,0,4,5,6,9,4,5,3,5,9,0,9,7,7,0,4,4,1,7,8,6,0,3,7,2,8,0,9,8,7,0,0,4,7,0,10,7,9,1,0,9,0,4,0,8,9,6,8,7,6,7,6,10,0,0,7,8,0,7,5,6,7,0,6,7,5,6,7,0,7,7,8,4,0,3,9,2,6,9,7,3,4,7,6,9,0,7,0,5,0,6,0,7,6,10,8,8,0,5,7,7,8,6,4,8,0,7,5,9,5,1,0,10,6,5,0,9,10,5,0,9,6,0,5,9,7,8,9,7,8,8,11,4,0,0,7,4,10,7,0,0,6,0,7,8,0,5,7,11,0,0,5,5,4,0,8,6,7,8,6,5,9,7,1,6,6,7,0,9,9,9,8,6,7,6,1,10,0,7,6,0,8,10,5,7,4,8,8,6,5,1,5,0,0,8,0,6,6,7,8,6,9,3,10,7,7,8,8,0,8,9,6,8
mqz,0,0,18,10,18,15,11,16,10,10,10,0,0,15,2,17,13,15,12,9,18,1,9,0,16,0,16,9,15,0,11,15,3,12,18,16,10,3,0,13,18,13,16,9,0,18,16,10,14,14,18,0,0,17,0,5,15,13,12,15,18,1,15,13,18,9,11,18,18,12,14,14,15,9,2,10,13,8,16,7,11,10,1,16,7,12,0,0,10,15,2,6,6,0,4,0,7,14,18,0,0,8,13,0,15,12,0,0,11,18,0,12,14,4,0,6,0,8,14,15,13,0,0,16,0,15,0,18,17,3,0,0,5,14,0,17,15,15,1,0,16,2,8,3,15,18,12,6,12,10,16,9,19,0,0,10,10,0,14,12,11,12,0,4,4,9,8,16,4,15,14,15,9,0,3,13,3,8,12,5,6,0,16,13,16,0,7,0,11,0,12,0,13,12,19,1,15,5,15,9,16,15,10,3,17,0,16,13,15,8,8,0,15,13,10,4,18,18,10,6,17,10,0,9,16,14,17,17,15,17,16,19,7,0,0,13,10,18,12,2,0,8,4,4,16,0,13,11,19,3,0,0,16,8,0,5,9,16,5,4,9,13,16,0,15,14,0,9,15,16,16,16,12,0,12,1,18,9,14,15,0,15,14,8,16,13,16,15,10,0,7,0,0,9,16,0,10,11,15,15,5,15,7,13,13,15,16,17,0,18,13,4,14
myz,0,0,21,18,23,18,1,19,14,17,13,0,0,18,4,22,16,18,2,16,21,1,12,0,19,2,19,12,18,15,12,18,0,15,21,0,13,12,0,21,21,16,19,12,0,21,19,0,16,16,21,0,13,22,11,16,18,16,14,18,21,1,20,16,21,12,20,21,21,20,19,16,18,14,0,18,16,9,19,11,19,14,0,19,13,19,0,0,12,17,5,11,0,10,13,7,10,16,21,0,13,10,16,11,18,14,10,5,13,21,0,17,17,14,0,11,0,11,17,17,16,0,5,19,0,18,0,21,20,3,0,0,10,16,0,20,16,18,1,0,19,4,0,0,18,20,16,0,14,0,19,0,22,4,0,18,16,10,18,15,0,15,0,13,4,12,12,21,0,18,17,18,12,6,0,15,5,0,20,15,8,13,19,16,19,8,13,0,14,0,16,0,16,14,22,12,18,8,18,15,19,20,12,0,20,0,19,16,18,0,11,0,18,16,13,0,23,21,12,8,20,13,0,12,21,17,20,20,18,19,19,22,8,0,0,16,14,21,0,3,0,13,0,16,19,10,16,14,22,0,0,8,19,10,9,13,13,19,15,10,15,16,0,0,18,19,0,13,18,19,19,19,0,13,15,1,21,11,16,18,0,20,24,12,19,15,19,18,17,0,9,11,3,0,18,0,14,13,19,18,12,19,0,16,16,18,19,22,0,21,20,8,19
npq,0,5,16,13,16,12,1,15,10,13,0,11,0,13,0,15,11,12,4,12,16,4,8,0,14,0,15,7,13,10,9,11,0,6,17,13,8,7,0,16,16,0,13,8,0,17,13,8,12,12,16,0,9,16,7,10,13,11,10,6,16,11,13,12,17,1,14,17,16,15,12,13,14,9,2,15,12,6,14,0,14,8,1,13,10,15,0,0,9,14,2,7,4,8,10,0,0,12,16,0,0,0,11,8,14,10,8,0,10,15,0,12,12,11,2,6,7,1,12,13,11,0,0,15,0,13,0,16,14,3,0,0,5,0,0,14,13,13,5,0,15,0,0,4,13,15,11,6,9,8,13,8,17,0,0,12,9,9,12,11,9,4,0,8,4,9,8,13,0,12,12,13,1,5,3,12,2,4,15,5,0,11,15,10,15,0,10,0,8,0,10,2,11,11,18,1,13,0,14,10,13,13,2,3,15,0,15,11,12,0,1,0,14,11,8,0,16,17,9,5,15,9,0,1,0,12,14,13,13,14,13,18,3,2,0,10,6,17,11,0,0,8,4,13,15,0,11,0,16,0,0,0,15,0,0,11,8,15,10,8,11,12,14,0,13,12,10,8,14,14,15,15,11,0,0,5,16,0,12,12,0,11,17,9,15,10,15,13,13,0,5,8,0,8,15,0,10,4,14,13,7,12,0,11,12,13,14,15,0,17,17,4,11
nqt,0,0,3,0,3,0,0,2,2,0,1,1,0,2,0,4,0,1,0,0,4,0,0,0,4,0,3,2,2,2,3,2,1,3,3,3,0,2,0,1,4,1,3,1,1,4,2,2,0,1,3,1,1,3,0,1,2,3,3,3,4,0,2,3,4,0,2,4,3,2,0,1,2,3,0,2,0,0,0,0,2,1,0,4,0,0,0,1,3,2,0,0,1,3,1,0,3,2,1,1,1,0,0,1,4,2,2,1,0,4,0,3,0,3,0,0,1,0,0,2,0,1,1,2,1,2,0,3,3,2,0,0,2,3,0,0,0,2,0,1,2,1,1,0,3,0,0,3,1,1,2,1,1,1,0,0,2,0,2,4,4,0,0,0,2,0,2,0,1,2,0,3,0,2,0,4,1,1,4,2,0,0,1,0,0,2,2,0,0,0,0,0,1,1,3,5,3,1,2,1,4,2,1,0,2,0,3,2,4,1,0,0,4,2,2,1,4,2,3,1,1,1,1,0,1,2,4,3,2,3,2,1,2,1,1,3,0,2,1,0,0,2,0,0,4,1,0,3,4,1,0,0,0,1,0,4,0,2,3,2,0,4,5,0,2,2,2,0,4,4,3,3,1,2,1,0,3,1,3,0,0,3,4,1,3,0,2,3,0,2,0,3,1,0,3,0,1,1,3,3,0,2,1,3,2,2,0,4,0,2,2,3,3
ovy,0,0,4,0,4,2,3,2,2,0,1,3,0,2,0,5,0,4,0,0,5,0,0,0,1,0,2,3,2,2,3,2,1,4,4,4,0,2,0,4,1,1,4,1,1,2,2,2,0,1,4,1,3,4,1,1,3,3,2,2,5,0,3,4,2,0,2,5,4,5,0,1,5,3,0,2,0,2,0,0,2,1,0,0,0,0,0,1,3,2,0,1,1,1,1,0,3,2,5,1,1,0,0,1,0,2,2,1,3,0,0,4,0,3,0,0,1,0,0,2,0,0,1,2,1,3,0,4,2,2,0,0,0,3,0,0,3,3,0,1,3,1,1,0,4,4,0,3,2,1,2,1,4,1,0,0,2,0,2,2,2,0,0,2,3,1,2,3,1,2,0,2,0,0,0,3,1,1,2,0,0,0,1,1,4,2,5,2,0,0,0,0,1,1,4,2,0,1,1,1,0,4,1,0,3,0,2,2,2,1,2,0,5,2,3,0,5,4,3,1,1,3,1,0,4,2,2,4,3,5,2,4,2,1,1,4,0,4,1,0,0,2,1,2,2,2,0,1,2,1,0,0,0,1,3,3,0,3,0,2,0,0,1,0,3,2,3,0,2,0,0,2,1,3,3,0,4,1,3,0,0,3,5,1,2,0,2,4,2,3,3,3,1,0,3,0,1,2,4,0,0,3,0,4,2,3,4,1,0,4,4,3,4
