language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
ejq,1,3,3,1,1,0,0,2,0,1,2,0,1,1,0,1,0,1,1,3,1,2,1,0,2,1,1,0,2,2,1,2,0,2,2,1,0,1,1,3,0,1,1,3,2,0,1,2,1,1,1,2,1,1,1,0,2,0,0,3,2,0,3,1,2,0,0,3,2,3,2,1,0,1,3,5,0,2,1,3,2,2,1,1,0,0,1,0,1,0,3,1,0,0,1,2,3,3,0,0,2,0,3,2,3,2,3,1,1,0,2,1,3,3,2,0,0,0,2,2,0,0,1,0,3,0,3,1,2,1,1,1,3,0,2,2,2,1,1,1,2,1,1,1,0,1,2,1,1,1,0,1,0,1,2,3,0,1,1,1,1,2,2,0,1,3,1,1,1,0,0,3,1,0,0,2,1,1,3,0,1,2,2,4,3,1,2,1,1,0,3,2,0,1,0,1,2,1,3,0,3,1,3,1,2,2,3,0,2,1,1,4,0,1,0,2,0,1,0,3,2,1,1,0,0,1,2,0,0,1,0,0,4,2,0,1,0,0,1,0,3,3,1,1,1,0,0,3,3,2,2,5,2,0,0,0,1,1,0,1,0,0,0,2,1,0,2,0,1,1,1,1,0,1,1,1,2,2,0,4,0,2,2,1,0,1,0,1,0,0,0,0,1,1,0,3,3,4,0,1,3,0,0,0,0,0,3,1,3,5,1,2,3
elq,1,2,2,2,0,0,1,4,2,0,1,0,0,1,0,2,0,0,1,2,3,2,0,2,4,3,3,2,1,1,1,1,2,2,0,2,2,0,2,2,1,2,3,2,1,0,1,3,3,1,3,3,1,2,2,0,0,1,2,2,1,2,2,0,1,0,2,0,2,2,1,0,2,2,5,4,0,3,0,1,4,1,1,0,2,0,2,1,1,0,4,0,1,2,1,1,2,1,0,0,0,0,1,1,2,1,2,0,2,0,0,2,2,3,2,0,0,0,1,2,2,1,0,0,2,0,4,0,1,0,0,2,2,2,1,1,0,0,2,2,3,1,3,3,0,2,2,1,0,0,2,2,2,1,2,2,0,3,3,1,2,1,2,2,1,4,0,1,1,2,2,2,2,2,2,3,2,3,2,0,0,3,0,3,4,0,2,2,0,1,2,2,0,2,0,1,1,1,2,0,2,1,2,0,3,0,2,0,0,0,3,3,2,1,0,2,2,0,2,5,2,2,0,2,2,0,2,2,0,1,0,0,3,1,0,2,0,0,3,2,2,2,2,1,3,0,2,2,2,3,1,2,1,1,2,1,1,2,0,0,2,0,2,1,1,0,2,0,3,2,1,1,0,1,2,1,1,0,0,3,1,0,1,3,0,3,1,1,0,2,1,2,1,1,0,4,2,1,2,1,2,0,2,0,2,0,2,2,2,4,0,1,2
epr,0,7,7,0,5,2,0,7,5,5,6,4,5,5,0,3,2,4,1,7,1,1,0,6,0,5,6,1,3,6,4,0,5,4,1,5,6,7,6,0,5,6,0,7,0,0,2,0,7,0,7,0,3,4,4,2,3,2,6,6,3,3,0,2,0,0,5,6,3,4,4,0,7,0,8,9,1,5,3,4,1,5,2,6,4,0,6,2,2,0,8,0,3,7,0,0,6,4,2,1,6,2,4,0,4,7,7,3,6,3,6,6,4,2,0,0,5,3,0,4,6,2,6,0,6,2,2,6,6,6,6,6,6,7,5,0,0,6,6,4,5,3,6,2,1,3,4,4,5,3,5,6,6,6,1,7,1,0,7,4,4,6,4,6,3,7,3,1,2,6,4,7,6,6,6,4,6,5,5,0,5,1,6,6,7,5,4,0,6,6,6,5,0,4,0,5,6,0,5,1,7,0,6,4,5,0,6,0,3,7,4,5,0,0,2,1,4,6,7,6,1,0,2,6,6,4,0,6,0,0,1,3,0,5,5,0,0,0,7,7,7,5,6,3,6,1,6,6,5,7,0,8,0,0,5,0,4,7,3,3,5,0,6,4,3,0,4,0,5,4,1,2,0,0,4,0,6,5,4,8,2,4,5,5,0,4,5,1,0,7,0,5,5,0,0,7,5,6,4,6,4,1,7,0,5,0,6,3,1,1,7,3,1
euw,0,5,5,3,3,0,0,1,6,3,5,5,6,4,0,5,0,2,1,8,1,6,0,3,0,0,7,1,4,4,2,0,6,5,1,6,7,4,3,0,3,3,5,5,0,2,2,0,5,2,5,5,3,5,4,3,5,0,7,0,0,3,0,2,0,0,6,7,5,6,6,0,8,3,6,6,1,4,3,4,1,4,3,7,5,0,3,2,2,0,9,0,2,6,0,0,7,4,0,0,4,0,6,4,1,5,8,5,5,2,7,4,8,2,5,0,4,2,0,4,5,0,3,0,7,3,6,4,4,3,4,4,4,6,4,0,0,7,5,5,6,0,5,6,3,5,6,0,6,5,6,7,4,7,4,5,4,0,8,2,5,0,6,4,5,5,4,1,4,4,5,5,7,7,7,6,5,0,7,3,6,5,5,7,2,3,0,0,7,3,7,2,0,0,1,2,7,0,6,1,6,4,7,2,6,0,7,0,0,6,6,7,0,2,2,1,6,4,8,6,3,0,4,7,7,0,0,7,0,3,3,4,6,3,6,5,0,0,8,5,8,7,4,0,4,1,5,7,6,0,0,0,0,0,6,0,5,5,4,6,6,0,7,0,1,0,0,0,0,4,1,4,0,0,4,0,3,6,3,6,0,5,3,5,0,5,6,1,0,8,0,6,6,2,0,5,6,0,6,5,4,1,5,0,6,0,0,5,1,1,5,5,5
fmn,7,21,20,13,19,9,0,16,18,16,17,18,17,12,6,18,9,16,5,20,8,17,4,19,9,18,19,14,10,20,0,0,19,17,15,17,21,19,20,7,19,19,14,19,9,11,14,16,17,0,19,17,14,18,0,6,17,7,19,19,14,1,15,0,5,0,21,20,0,20,12,0,22,10,15,17,7,11,15,13,0,19,0,19,19,0,20,0,12,0,14,13,13,15,0,12,20,0,5,0,17,5,15,10,13,20,20,18,17,10,21,18,18,14,15,2,17,11,14,9,18,0,21,1,21,15,18,11,18,18,17,18,17,21,15,17,11,21,15,18,20,12,17,17,13,12,14,14,19,15,19,18,18,18,15,20,17,17,19,15,14,19,0,17,17,15,15,13,14,19,16,21,19,21,20,16,19,15,21,9,20,10,18,15,18,17,9,9,19,18,21,13,9,8,7,17,17,5,17,12,20,15,20,14,16,15,22,0,0,19,0,18,1,6,1,0,19,20,22,14,5,16,18,19,21,15,12,19,0,5,10,9,19,16,16,16,0,3,20,20,21,20,0,0,18,0,18,21,14,20,11,19,13,9,20,13,17,18,18,19,21,5,21,12,6,5,0,0,18,0,5,12,0,9,15,13,18,20,16,0,0,0,18,14,0,18,22,9,0,21,4,20,19,5,0,17,20,11,20,15,0,0,21,11,19,1,1,16,14,18,18,18,13
fvw,7,23,20,12,18,9,0,17,19,16,17,19,19,12,6,19,9,16,5,21,8,16,4,20,9,17,19,14,10,21,0,0,19,17,15,21,20,19,20,7,19,19,14,20,10,11,0,16,18,0,20,17,14,18,0,6,18,7,19,18,14,1,16,0,5,0,22,20,0,20,12,0,21,6,15,17,7,11,16,13,0,18,0,19,20,4,19,0,12,0,16,13,13,15,0,12,20,10,5,0,17,5,17,10,13,21,21,18,17,11,22,18,18,14,15,2,17,11,13,9,19,0,22,1,22,14,18,11,18,19,18,18,17,22,15,18,11,21,16,17,19,12,19,18,13,12,14,14,19,19,20,17,17,18,14,21,17,18,19,13,14,18,15,17,17,15,15,13,14,20,18,21,20,22,21,16,18,15,20,9,19,10,18,16,17,17,9,9,19,18,22,12,9,8,7,18,17,0,17,12,21,15,21,14,17,15,21,0,10,20,0,19,1,6,1,0,19,21,23,14,5,17,17,20,22,13,11,19,0,5,10,9,19,15,16,16,0,3,21,20,20,21,0,0,17,0,18,22,14,20,11,20,13,8,21,13,16,18,18,19,20,6,22,12,6,5,0,0,18,18,0,13,0,10,16,13,19,20,16,17,0,0,19,17,0,0,21,9,0,22,4,21,18,5,0,17,19,11,21,15,0,0,21,10,20,1,1,16,14,18,21,18,10
gnx,0,12,11,5,9,0,4,9,9,9,8,10,10,7,2,11,6,8,0,12,0,0,2,10,7,8,11,7,1,12,8,5,9,9,8,11,11,11,9,1,8,11,7,11,5,5,0,6,9,0,12,9,6,10,7,0,7,0,12,1,5,0,9,5,0,0,12,11,7,12,9,3,12,4,10,1,0,8,6,6,0,10,1,11,8,1,12,4,7,4,11,4,5,8,0,7,13,0,0,0,8,0,10,0,7,12,10,10,9,6,12,11,10,7,1,1,7,6,5,5,10,0,12,0,12,5,8,8,8,10,11,11,11,12,7,9,7,11,11,0,11,5,9,8,0,0,1,6,10,7,11,11,8,11,6,11,7,7,11,7,9,10,8,8,8,11,6,5,0,10,10,12,11,12,12,8,10,9,12,0,11,1,8,9,10,10,5,5,11,10,12,8,4,0,0,6,8,3,1,7,10,6,12,8,9,1,13,0,5,11,11,11,0,3,0,8,11,11,12,8,1,6,7,12,12,7,5,11,1,0,6,0,11,7,10,0,1,0,10,12,12,11,0,0,10,2,9,12,7,11,0,11,8,0,9,4,9,9,10,10,12,0,12,6,0,2,1,0,10,9,4,7,0,0,8,5,10,11,7,10,3,8,10,9,0,10,11,2,0,12,0,11,9,0,1,10,11,8,12,0,8,0,10,2,12,0,0,7,6,11,11,10,1
goq,7,20,19,10,17,8,6,15,17,15,16,17,18,12,6,17,8,15,0,19,9,14,3,18,9,16,18,11,0,19,0,0,18,16,14,20,18,17,19,0,18,18,16,18,0,10,13,15,16,7,18,16,13,17,11,6,15,8,18,16,0,1,14,7,0,0,20,19,8,19,17,0,20,6,15,15,8,15,14,13,11,17,7,18,18,0,18,0,11,0,15,10,10,13,0,14,19,0,4,0,16,0,16,6,12,19,19,17,19,1,20,17,17,13,13,2,15,9,0,0,17,8,20,1,20,13,17,16,17,17,16,17,20,20,17,16,13,19,14,16,17,10,16,16,11,15,16,15,18,18,18,16,16,17,12,19,16,16,18,12,17,16,14,16,16,18,14,0,13,18,17,20,18,20,19,14,17,18,19,7,18,11,16,14,16,16,10,9,18,17,20,0,8,8,0,16,16,0,11,13,19,14,19,0,15,14,20,0,0,18,19,17,1,7,7,0,18,19,20,9,0,14,16,16,20,11,10,18,0,0,10,11,13,14,17,15,0,0,19,19,19,19,13,0,16,0,17,20,10,18,11,18,14,8,19,12,15,17,15,17,19,0,19,0,7,0,0,0,17,17,0,0,0,8,14,12,17,19,15,0,8,0,16,16,0,16,19,10,0,20,0,19,17,5,2,0,18,11,19,14,13,6,20,9,18,4,14,15,13,17,20,17,12
gvz,0,10,9,6,10,3,0,10,10,7,9,7,9,8,3,8,5,7,4,10,0,8,0,9,6,9,10,6,1,10,0,6,10,1,7,9,9,10,10,1,9,9,8,9,6,0,7,7,10,0,10,8,7,8,1,0,8,0,10,9,6,0,1,4,0,0,10,10,1,11,10,0,10,0,2,11,4,7,7,7,6,8,4,9,9,2,9,0,0,5,1,5,6,9,3,8,10,6,0,3,9,3,9,5,1,10,11,8,10,5,10,9,11,6,1,0,8,0,6,1,8,3,10,0,10,6,9,9,9,8,9,10,10,10,8,8,6,9,9,9,9,0,10,9,6,7,8,7,8,8,9,10,9,9,7,9,8,8,10,6,7,9,9,9,9,1,7,6,7,8,8,10,9,10,10,0,9,10,10,0,9,6,9,0,1,8,6,4,9,9,10,1,3,5,0,7,9,0,8,6,11,7,10,7,10,6,10,0,1,10,9,10,0,0,4,7,10,9,10,1,1,7,8,10,10,6,4,9,0,0,5,6,9,8,9,0,1,0,11,10,11,9,8,5,8,0,10,10,8,9,5,9,6,4,10,5,8,10,8,8,10,2,10,7,0,0,5,0,8,0,3,6,1,0,7,6,9,9,8,11,0,7,8,0,0,9,9,2,0,10,0,9,0,3,0,9,9,0,10,8,7,0,11,3,10,0,0,8,7,9,9,9,1
iow,0,8,5,0,7,0,0,1,7,3,5,2,3,4,0,6,0,2,1,6,1,1,0,3,0,0,8,1,4,8,2,0,7,3,1,7,4,4,7,4,6,7,5,5,0,2,5,0,5,0,8,0,3,6,4,3,3,0,4,7,0,3,6,2,0,0,8,4,5,8,7,0,5,3,6,6,3,4,3,4,1,6,3,5,5,0,7,2,2,3,5,0,2,6,0,5,8,4,0,2,4,0,6,0,1,8,6,5,7,2,8,4,6,2,4,0,4,2,0,4,5,0,7,0,8,3,6,4,4,3,4,7,4,8,4,5,4,5,5,7,7,0,7,7,3,4,5,0,3,4,7,5,4,5,4,5,5,0,4,2,5,7,7,4,7,5,4,1,4,4,5,8,4,8,4,6,5,7,8,2,7,1,5,7,8,3,0,0,4,3,8,6,0,0,2,2,4,0,0,1,8,3,8,2,7,0,8,0,0,6,7,7,0,0,2,4,7,7,6,7,3,0,4,4,8,0,0,3,0,3,1,1,6,3,2,6,0,0,6,8,6,6,4,0,4,1,7,8,1,0,3,0,4,0,7,0,0,5,5,5,7,0,4,0,1,0,0,0,0,7,2,4,0,0,4,0,3,7,5,6,0,1,3,5,0,5,7,1,0,5,0,7,4,0,0,5,6,0,7,5,4,1,8,0,7,0,0,5,1,1,5,6,1
jly,0,6,6,0,6,2,0,6,3,4,4,3,4,2,1,3,0,4,1,4,1,5,0,5,0,6,5,1,3,7,4,0,4,3,1,4,5,6,5,0,4,5,0,6,0,0,4,0,6,0,6,0,5,4,6,2,3,0,5,5,3,5,5,2,0,0,7,6,3,7,4,0,6,0,7,8,1,6,3,4,1,3,2,3,6,0,5,2,4,0,7,3,2,4,0,0,5,4,0,0,5,1,4,0,5,6,5,6,4,0,5,5,7,4,0,0,2,3,0,4,4,0,5,0,5,2,2,5,5,5,5,5,7,5,4,0,0,3,4,6,5,2,0,5,4,3,4,0,4,3,4,3,5,3,1,6,3,5,6,2,4,5,5,5,6,8,3,3,5,5,4,6,5,5,5,4,4,6,6,0,3,1,3,6,6,4,0,0,5,5,5,5,0,0,0,4,5,0,0,3,5,0,5,3,5,0,5,0,0,4,4,5,0,0,2,1,5,5,5,6,1,4,5,5,5,0,0,5,0,0,1,1,7,5,4,0,0,0,4,6,4,5,5,3,5,1,4,5,4,6,0,7,0,0,4,0,3,6,1,3,4,0,5,5,4,0,4,0,0,6,1,2,0,0,4,3,5,4,1,7,0,4,6,7,0,6,4,1,0,6,0,4,0,0,0,6,7,6,5,3,4,1,6,0,4,0,5,3,5,7,6,4,1
jty,9,24,21,12,18,7,7,11,20,17,15,20,17,12,6,20,9,13,6,22,8,14,4,21,9,17,20,15,10,22,0,0,20,18,15,17,19,20,21,0,11,20,14,21,0,0,15,17,19,8,21,18,15,19,12,6,19,7,20,17,13,10,15,8,6,0,23,20,0,21,12,0,23,6,16,18,7,16,17,13,12,20,0,20,21,0,21,9,13,0,17,12,14,14,0,12,21,0,5,6,18,0,18,6,13,22,22,19,20,12,23,19,19,15,16,2,18,12,0,9,20,0,23,1,23,16,0,11,18,20,19,19,21,23,15,19,11,22,17,19,18,11,18,19,12,12,14,16,20,20,21,19,19,19,12,22,18,19,20,14,14,17,0,18,18,15,15,14,15,21,19,22,21,23,22,15,20,15,22,8,21,12,19,17,19,18,9,11,20,19,23,14,6,8,7,19,15,0,11,15,22,16,22,15,16,12,23,0,0,21,20,20,1,6,1,11,20,22,21,15,6,15,19,21,23,14,10,20,0,5,11,12,19,17,18,13,0,0,22,21,22,22,14,0,19,0,14,23,15,21,11,21,15,8,22,6,16,19,19,18,22,0,23,13,6,0,9,0,19,0,0,12,0,11,17,8,14,21,9,0,0,13,17,14,0,17,20,9,0,23,0,22,15,5,0,18,21,12,22,16,0,0,22,10,21,1,1,0,15,19,22,19,14
ovx,2,11,10,5,9,0,0,9,11,8,8,8,8,7,2,9,4,6,0,11,5,9,0,8,1,10,0,5,5,11,7,5,11,8,6,10,10,9,11,1,10,10,9,10,5,4,8,8,11,0,11,7,6,9,7,0,7,3,11,10,7,0,8,3,3,0,11,9,1,10,9,3,11,4,10,12,0,0,6,8,7,9,1,10,10,1,10,3,6,4,11,6,5,8,0,7,11,0,0,0,10,0,8,0,1,11,12,9,11,0,11,10,10,5,1,1,9,5,5,6,9,0,11,0,11,7,10,10,10,9,10,9,9,11,9,7,0,10,10,10,10,0,9,10,0,8,1,6,9,9,10,9,10,10,8,10,9,9,0,0,8,0,10,10,10,10,6,7,0,9,9,11,10,11,11,8,8,11,11,0,10,7,10,9,10,7,5,0,10,8,11,8,0,0,0,8,8,3,9,5,12,8,11,6,9,1,11,0,1,9,10,9,0,0,0,6,9,10,11,8,1,6,9,11,11,0,1,10,0,0,0,0,10,7,8,8,1,0,12,11,10,10,0,6,9,2,9,11,7,10,6,10,7,0,11,4,7,9,9,9,11,0,11,6,0,0,1,0,9,10,0,0,0,0,6,5,8,10,7,10,3,0,9,9,0,8,10,2,0,11,0,10,8,0,0,1,10,0,11,9,1,0,12,4,11,0,8,9,8,10,10,8,1
owx,5,16,15,7,14,6,0,0,14,13,13,14,14,0,5,14,0,11,0,14,6,12,0,15,12,13,14,10,0,16,0,0,15,12,9,16,15,14,16,0,15,15,12,15,0,9,10,11,13,6,16,12,10,14,0,4,13,4,15,13,10,7,12,6,0,0,17,15,0,16,14,4,17,5,13,0,6,10,11,9,0,14,0,15,14,0,15,6,8,0,13,0,9,12,0,9,16,0,0,0,13,0,13,7,0,16,16,14,13,8,17,14,14,10,10,0,10,1,9,0,14,4,16,1,16,10,14,12,13,14,12,12,15,16,13,12,10,15,12,11,14,9,13,13,9,9,12,11,15,13,15,12,13,14,0,16,13,13,15,10,13,13,11,13,14,14,11,11,11,15,13,16,15,17,16,12,14,12,16,0,15,0,14,12,15,11,8,7,15,15,17,9,1,7,6,13,13,0,14,10,15,9,16,9,11,10,16,0,6,15,15,15,1,4,5,9,14,16,16,11,0,11,13,15,17,9,6,15,2,0,7,0,14,11,14,12,0,0,17,16,16,16,9,0,14,0,13,17,9,15,8,15,11,6,15,7,12,11,13,14,16,3,16,8,0,3,7,0,14,14,0,8,0,4,12,0,13,16,10,15,5,11,13,12,0,12,15,7,0,16,2,16,12,7,0,13,15,9,16,12,9,0,16,6,15,3,9,13,12,15,16,14,7
sxy,10,22,22,12,18,7,8,18,21,16,18,21,20,12,6,21,9,17,0,23,8,18,4,22,15,17,21,11,10,23,0,0,21,19,15,22,22,18,22,0,20,21,17,22,0,0,16,17,20,0,22,19,15,20,0,6,16,7,21,20,13,10,17,0,0,0,24,20,9,22,18,0,24,11,15,19,7,11,18,14,12,21,0,21,22,0,22,0,12,9,14,14,15,14,0,12,22,11,5,6,19,0,15,6,14,23,23,20,21,10,24,20,18,11,14,2,16,10,0,9,21,0,17,1,24,12,19,17,18,21,20,20,22,24,15,14,11,20,0,20,18,11,18,0,12,16,17,14,21,21,22,17,20,20,12,23,19,20,21,16,14,17,0,19,19,15,16,0,16,22,20,23,22,24,23,17,21,15,23,8,22,13,17,18,17,19,9,9,21,18,24,15,10,9,7,20,15,0,11,14,23,15,23,14,18,12,24,0,11,22,0,21,1,8,1,0,21,23,24,15,0,15,20,22,24,16,10,21,0,5,10,13,20,18,19,13,0,0,23,22,23,23,15,9,20,0,19,24,13,19,14,22,13,8,23,14,18,15,20,18,23,7,20,12,6,0,0,0,20,19,0,12,0,12,18,14,14,22,9,18,9,14,17,18,0,19,20,9,0,24,0,23,15,5,3,16,22,11,23,17,0,0,23,10,22,1,1,0,14,16,23,20,10
vyz,8,18,17,11,15,0,5,13,15,14,14,15,16,9,7,16,0,14,0,17,7,13,3,16,14,14,17,12,9,17,0,0,16,14,12,18,16,15,17,6,16,16,13,16,8,0,12,13,0,0,0,14,12,15,10,5,14,6,16,15,11,8,13,0,4,0,18,18,0,17,15,0,18,9,14,16,0,13,13,12,10,15,0,16,16,0,16,7,10,8,0,11,11,0,6,13,17,0,0,5,15,0,14,9,11,17,17,15,16,9,19,15,15,12,11,2,13,8,11,8,15,6,18,1,18,11,16,15,16,15,15,16,18,18,16,15,12,17,0,15,15,6,15,14,10,13,15,13,16,16,16,14,15,15,13,17,15,14,16,11,15,14,13,14,11,16,12,12,12,16,15,18,17,18,17,13,16,16,17,6,17,8,15,13,0,14,0,0,16,16,18,11,7,0,0,14,14,4,16,11,17,12,17,12,0,11,18,0,0,17,17,0,3,5,6,10,16,17,18,12,0,12,14,17,18,10,9,16,3,0,0,10,18,12,15,9,0,2,18,17,17,17,12,0,15,4,15,18,11,16,12,16,12,7,17,11,13,14,16,16,17,4,17,10,0,4,0,0,15,16,0,10,0,6,13,11,15,17,13,16,6,12,14,15,1,14,17,0,0,18,0,17,14,5,0,15,16,0,17,13,12,5,18,7,16,1,13,14,0,0,17,15,9
