language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
egp,9,0,12,5,15,16,14,17,5,16,0,0,9,0,11,7,14,0,14,17,5,15,17,6,7,13,17,0,0,0,16,17,5,16,4,0,0,16,0,4,8,10,14,13,15,7,15,0,16,0,15,7,0,14,15,14,1,17,0,7,6,3,17,0,16,0,9,16,15,5,9,18,16,8,0,14,11,1,16,16,6,4,15,0,10,0,19,4,0,12,0,16,17,16,0,16,18,12,16,0,10,12,17,12,16,16,0,12,16,14,12,9,0,16,16,3,13,16,17,16,17,8,16,0,13,5,16,16,12,0,4,9,9,10,0,7,17,7,16,10,0,17,13,7,12,9,15,12,6,13,18,0,0,16,16,14,0,11,9,17,10,16,11,12,9,16,7,15,15,16,0,14,13,15,13,0,17,16,0,12,10,0,17,17,0,16,13,16,10,0,16,17,18,0,0,0,18,12,0,16,5,14,12,0,18,12,0,4,16,17,0,17,8,0,16,14,0,3,17,12,11,16,15,17,8,16,11,12,0,0,16,7,16,17,0,11,6,14,13,0,16,17,4,10,17,6,7,6,0,14,7,14,14,15,17,14,16,8,0,11,8,5,0,13,12,5,15,5,1,17,13,14,3,16,7,14,16,0,7,0,16,10,15,6,12,13,16,0,16,15,9,10,15,0,0,17,12,16,13,17,14,0,0,15,18,8,4,17,0,13,0,5,16
elw,9,0,15,5,15,16,14,16,5,16,0,0,9,0,11,7,14,0,14,18,5,15,17,6,7,0,16,0,0,0,16,18,5,16,4,0,0,17,0,4,8,10,14,13,15,7,19,0,16,0,16,7,0,14,15,9,1,18,0,7,6,3,18,0,16,0,9,16,15,5,9,16,16,8,0,14,11,1,16,16,6,4,15,0,10,0,17,4,0,12,0,16,15,16,0,16,19,15,16,0,10,12,17,12,16,16,0,12,18,12,12,10,0,16,14,3,13,16,15,14,17,8,16,0,13,5,16,16,0,0,4,11,9,16,0,7,17,7,16,10,0,18,13,7,12,9,15,12,6,13,16,0,0,18,16,14,0,12,9,17,10,18,11,12,11,16,7,15,12,15,0,14,13,15,13,0,15,16,0,12,7,0,15,18,0,15,13,16,10,0,16,17,19,0,0,0,16,12,0,17,5,14,12,0,18,12,0,4,16,17,0,17,8,0,16,13,0,3,18,12,11,16,18,15,8,16,11,12,0,0,16,7,16,17,0,12,6,14,14,0,16,16,4,10,17,6,7,6,0,14,7,14,16,15,17,14,18,8,0,0,8,5,0,13,12,5,15,5,1,17,0,14,3,18,7,14,15,0,7,0,16,10,17,6,12,12,16,0,10,15,9,10,15,0,0,17,12,16,13,18,14,5,0,15,16,8,4,17,0,13,0,5,18
etz,0,0,3,0,2,1,0,2,3,2,0,0,3,1,3,3,2,1,0,1,1,0,1,1,2,2,3,0,1,0,2,2,1,2,1,0,0,1,2,1,3,2,1,1,2,0,3,2,1,3,2,2,1,0,3,1,2,2,0,1,0,1,0,3,1,4,0,1,1,1,3,1,0,1,0,0,1,3,1,2,1,0,2,1,1,0,2,1,2,3,0,2,2,3,1,1,3,3,1,0,2,2,2,3,3,1,0,3,1,1,1,1,0,1,1,1,3,2,2,1,2,0,3,3,3,1,0,1,2,1,0,3,3,0,0,0,1,1,2,1,0,2,2,2,2,0,3,1,0,0,2,2,0,0,1,0,0,0,2,1,4,2,3,1,2,1,2,2,2,2,0,2,2,1,2,1,2,1,0,0,3,1,1,1,2,0,2,1,1,0,1,1,2,1,4,0,1,1,2,2,0,0,3,0,3,1,0,0,0,2,0,2,0,0,1,2,2,0,1,1,2,1,0,1,3,1,3,1,2,0,2,2,1,3,1,3,1,1,4,0,3,2,0,3,2,0,3,0,0,1,3,0,2,0,3,3,0,2,0,1,2,0,0,3,0,2,2,1,3,3,2,0,0,2,2,1,0,0,0,0,1,3,2,0,0,3,0,0,3,0,3,0,4,0,2,1,1,0,1,2,0,3,2,2,2,1,1,3,0,0,0,1,1
fix,17,0,7,5,13,19,9,18,7,20,0,0,16,0,11,7,12,0,16,19,5,19,21,6,0,11,9,3,10,0,17,20,5,17,4,0,0,20,12,0,7,14,16,14,17,0,20,0,18,0,20,7,5,15,18,9,1,19,0,0,6,3,20,0,18,13,8,19,18,5,14,21,19,14,0,16,14,9,20,19,6,5,18,0,6,0,21,4,7,15,0,20,18,20,0,18,20,17,19,0,15,14,19,14,17,19,0,15,19,15,14,11,0,19,18,0,15,20,19,17,19,9,17,0,16,5,18,18,0,8,4,6,14,10,0,8,15,7,20,0,0,15,14,7,15,14,0,15,6,14,20,9,0,21,19,16,0,13,9,19,12,20,13,14,13,13,3,9,16,20,0,17,15,19,13,0,20,18,0,7,12,2,19,19,0,20,16,19,6,0,18,19,21,0,0,0,21,13,7,20,4,17,14,0,13,9,11,4,20,20,0,10,10,0,19,16,0,5,21,7,12,10,21,18,8,19,15,14,0,0,18,11,19,19,0,13,12,9,15,0,18,20,4,10,20,5,12,11,0,15,7,9,17,16,20,17,20,12,0,0,10,5,0,16,14,4,18,7,8,13,12,16,0,20,7,11,18,0,10,0,19,7,19,6,0,9,19,1,19,18,0,12,17,5,12,19,13,18,16,22,18,0,10,9,19,11,4,15,0,14,0,9,20
fkl,0,0,3,0,2,1,0,2,3,2,0,0,3,1,3,3,2,1,0,2,1,0,2,1,2,2,3,0,1,0,2,2,1,2,1,0,0,1,2,1,3,2,1,1,2,0,3,2,1,3,2,2,1,0,3,1,2,2,0,1,0,1,0,3,1,4,0,1,1,1,3,1,0,2,0,0,1,3,1,2,1,0,2,1,1,0,1,1,2,3,0,3,2,3,1,1,3,3,1,0,2,2,2,3,3,1,0,3,1,1,1,1,0,1,1,1,3,2,2,1,2,0,3,3,3,1,0,1,4,1,0,3,3,0,0,0,1,1,2,1,0,2,2,2,2,0,3,1,0,0,2,2,0,3,1,0,0,0,2,2,4,2,3,1,2,1,2,2,2,2,0,2,2,1,2,1,2,1,0,0,3,1,1,1,2,0,2,1,1,0,1,1,3,1,4,0,1,1,2,2,0,3,3,0,3,1,0,0,0,2,0,2,0,0,1,2,2,0,2,1,2,1,0,1,3,1,3,1,2,0,2,2,1,3,1,3,1,1,4,0,3,2,0,3,2,0,3,0,0,1,3,0,2,0,2,3,0,2,0,1,2,0,0,3,0,2,2,1,3,3,2,0,0,1,2,1,0,0,0,0,1,3,2,0,0,3,0,0,3,0,3,0,4,0,2,1,1,0,1,1,0,3,2,2,2,1,1,3,0,0,0,1,1
hju,18,0,16,5,18,20,9,19,0,19,0,0,9,0,16,12,17,0,18,20,5,20,20,6,0,11,19,3,0,0,19,21,5,14,4,0,0,21,14,0,7,15,17,12,18,0,16,0,20,0,19,7,0,16,20,16,1,15,0,0,6,3,21,11,20,12,12,20,19,5,16,22,20,8,0,17,15,1,19,18,11,4,19,6,6,0,22,4,0,14,0,21,19,21,12,19,21,18,20,0,10,13,20,15,18,20,0,16,20,6,8,0,0,20,19,0,8,21,20,18,18,7,19,11,15,6,17,19,13,9,8,6,9,17,0,0,15,7,19,0,5,15,10,13,14,9,0,14,9,7,21,8,0,20,18,17,0,1,13,20,10,21,10,11,12,19,8,9,17,21,0,16,17,20,18,0,21,19,0,7,11,0,20,21,0,19,15,20,6,0,19,20,22,0,14,0,22,10,0,21,6,18,7,0,19,9,10,4,21,21,0,10,11,0,20,15,0,3,22,13,6,19,22,19,12,21,11,13,0,0,19,10,20,9,0,14,13,17,7,0,14,21,4,10,16,5,7,10,0,16,7,16,18,18,19,18,21,13,0,0,0,5,0,15,17,4,19,5,9,19,14,18,0,21,7,17,19,0,0,0,21,7,18,6,13,14,20,1,20,17,10,11,16,9,13,13,0,19,15,21,17,6,0,18,21,12,4,18,0,16,0,10,21
hmn,13,0,16,7,20,18,15,21,0,19,0,0,9,0,16,11,16,0,17,15,5,22,23,6,0,11,20,3,12,0,18,23,5,19,4,0,0,23,12,0,7,13,8,12,20,0,16,0,19,0,22,7,6,6,19,15,1,15,0,0,6,3,19,12,19,12,11,22,21,5,14,20,22,15,5,18,11,1,22,21,6,4,17,6,6,0,24,4,0,14,0,19,21,22,11,21,15,19,18,0,10,13,13,17,19,22,0,18,22,16,15,0,0,18,17,0,8,22,13,15,18,7,18,12,15,7,17,17,13,0,4,6,15,18,0,0,15,7,22,0,5,15,10,13,14,9,17,16,9,15,23,8,0,22,18,11,0,1,13,22,10,19,10,15,14,19,9,17,12,19,0,16,16,18,17,0,19,21,0,7,13,0,22,20,0,21,17,22,6,0,21,22,23,0,15,0,23,10,0,19,6,16,7,0,19,9,10,4,19,16,0,10,5,0,22,17,14,3,24,14,6,21,23,21,12,22,11,13,0,0,21,10,18,21,0,0,6,17,7,0,14,23,6,10,22,5,14,10,0,18,12,18,9,17,19,19,23,8,0,12,12,5,0,17,18,6,20,5,9,18,14,17,0,19,7,11,13,0,0,0,20,7,21,6,0,9,21,1,18,17,0,11,16,8,15,13,14,21,15,24,17,0,0,17,20,14,4,20,0,15,0,8,23
ily,16,0,14,5,17,17,9,11,5,18,0,0,15,2,15,7,15,0,15,17,5,18,19,7,0,0,15,0,9,0,13,15,7,0,4,0,0,18,13,4,8,10,15,0,16,7,18,0,17,0,17,9,0,13,17,9,1,16,0,8,6,3,15,0,16,11,10,17,17,5,9,19,18,12,0,14,13,1,17,17,10,4,16,0,10,0,20,4,0,12,5,18,16,17,0,17,17,14,17,0,14,7,18,12,16,17,0,12,17,13,13,9,0,17,15,4,13,18,18,14,13,8,9,0,14,5,15,13,11,0,7,10,9,10,0,0,18,7,18,11,0,19,13,7,12,9,15,13,6,12,17,0,0,17,17,14,0,11,9,18,10,17,12,13,10,17,7,15,12,17,0,15,13,17,13,0,18,17,0,14,7,0,16,15,0,17,9,17,6,0,17,15,17,0,0,0,19,11,0,18,2,15,12,0,17,11,0,7,17,18,0,18,9,0,17,8,12,3,19,11,11,18,19,16,8,17,14,12,0,0,17,7,17,18,0,10,11,16,7,0,17,18,4,10,18,6,7,6,0,13,11,14,15,15,18,15,17,8,0,0,9,5,0,14,16,4,16,5,1,17,0,15,4,17,11,16,15,12,9,0,18,10,16,6,11,12,17,0,15,16,0,10,0,0,0,18,11,17,13,19,16,0,9,16,17,8,4,14,0,13,0,5,19
iqr,2,0,0,2,8,9,7,8,1,9,0,1,0,0,8,1,0,0,7,9,4,8,10,0,0,7,8,0,5,0,9,9,0,9,0,0,0,9,8,2,0,7,7,2,8,0,9,1,9,1,9,6,2,1,8,8,0,8,1,4,5,0,8,0,9,7,1,9,8,4,7,9,9,0,0,7,8,0,9,9,5,0,9,1,0,1,10,3,0,7,0,9,8,8,4,8,9,0,9,0,8,6,9,8,0,9,4,8,9,5,7,0,1,8,8,0,0,9,8,8,9,0,0,2,1,3,9,9,1,1,3,0,5,9,0,1,9,0,9,0,0,9,0,6,1,7,0,6,1,6,9,1,1,9,9,7,0,6,6,10,1,9,0,7,5,9,1,7,8,9,0,8,9,9,9,0,8,9,0,6,6,0,8,9,6,8,8,9,5,0,8,9,10,0,9,0,9,7,0,4,0,8,1,1,9,2,5,0,9,9,0,9,0,0,9,7,1,0,10,3,5,9,9,9,7,9,7,6,0,0,8,6,8,8,0,2,5,8,1,0,8,8,0,7,9,0,6,5,0,8,0,8,5,8,10,7,9,1,0,3,5,1,0,0,7,1,9,0,0,9,7,8,0,9,1,7,8,5,5,0,9,6,8,5,5,8,8,0,1,8,2,6,1,0,1,9,7,9,6,9,8,2,5,7,9,7,0,0,1,7,0,0,9
iwx,11,0,10,5,12,12,11,14,0,14,0,0,14,0,14,10,9,0,12,14,8,14,15,5,6,9,12,0,0,0,12,14,5,13,4,0,0,14,11,0,1,12,12,0,13,5,14,0,14,0,12,0,0,11,12,9,1,12,0,6,6,3,14,0,14,0,6,14,12,8,12,14,14,8,4,13,0,1,12,14,9,4,14,0,9,0,15,4,0,10,0,14,12,12,9,14,12,11,12,0,13,11,12,11,15,14,6,11,14,10,8,8,0,12,12,0,12,14,12,9,15,6,14,9,12,0,12,15,8,5,4,6,12,15,0,6,14,10,14,7,4,12,12,11,11,9,14,10,8,10,14,7,0,12,14,13,0,9,11,13,0,14,1,10,0,10,6,12,14,10,0,13,14,12,0,0,11,14,0,7,7,0,11,14,9,13,12,14,9,0,13,13,15,0,12,2,14,0,0,12,2,11,10,0,15,8,0,4,14,12,0,14,7,1,14,11,11,3,15,10,10,13,14,13,8,14,10,0,0,0,13,7,14,14,0,0,10,13,11,0,13,12,4,13,15,0,10,6,0,9,10,13,12,13,15,13,14,10,0,0,0,5,0,10,11,4,12,5,7,15,11,13,2,14,10,13,11,10,0,0,14,7,13,9,0,11,14,0,12,14,0,9,13,4,9,15,0,12,11,13,11,0,7,9,14,8,6,13,0,11,0,7,14
jkn,3,0,4,2,4,4,2,4,1,4,0,1,5,0,5,4,5,0,3,5,0,4,5,0,0,3,5,0,3,0,4,4,3,5,2,0,0,4,1,2,0,5,3,4,3,0,5,1,4,4,4,4,0,3,0,5,5,3,1,3,0,0,5,5,4,5,1,4,4,0,4,4,5,0,0,4,4,4,4,4,3,3,4,3,3,1,5,0,0,0,2,4,4,5,5,4,5,0,4,0,5,3,4,4,5,4,0,5,4,0,3,0,0,4,3,0,5,5,5,5,4,0,4,4,5,1,4,4,1,3,1,0,0,4,0,1,5,0,4,3,0,4,3,3,6,3,5,4,2,2,4,1,0,6,5,1,0,2,4,5,5,5,4,4,0,5,1,0,3,4,0,3,4,4,6,0,5,4,0,1,4,0,4,4,1,3,4,4,0,0,0,4,5,0,1,0,4,0,3,5,0,5,1,3,5,2,1,0,4,4,0,5,2,0,4,1,1,0,5,4,0,4,4,4,0,4,4,0,3,0,4,3,4,4,0,5,3,3,6,0,4,4,3,4,4,0,0,3,0,4,0,4,3,3,5,4,4,5,0,4,4,3,0,4,3,1,5,3,0,0,1,1,0,0,1,4,4,1,1,0,4,4,3,1,2,6,4,0,5,4,4,4,6,1,5,5,3,4,4,5,3,2,3,3,4,0,0,5,0,3,0,2,4
mps,4,0,5,4,5,5,4,5,4,5,0,1,7,0,6,1,6,2,4,6,0,5,6,0,0,4,6,1,2,1,5,5,4,6,0,3,0,5,1,2,0,6,5,6,4,0,0,1,5,5,5,1,3,1,5,6,0,4,1,0,0,0,1,6,5,1,4,5,5,3,0,5,7,6,0,1,5,0,5,5,0,0,5,1,4,1,6,0,0,6,0,6,5,6,2,5,6,5,5,0,0,4,5,6,6,5,3,0,5,0,4,3,2,5,4,0,6,6,6,6,5,3,6,2,1,1,5,5,1,1,1,4,7,5,0,3,6,5,5,4,0,5,4,0,5,5,6,5,3,4,5,4,0,7,6,5,0,5,1,7,6,6,5,5,3,0,1,5,4,6,0,4,5,5,7,2,6,5,0,1,0,0,5,5,4,4,5,5,0,0,5,5,6,0,6,1,6,4,4,6,1,1,5,4,0,5,1,0,5,5,0,7,3,0,5,1,4,0,6,0,0,5,5,5,5,5,5,4,4,0,5,0,5,0,0,2,4,4,1,0,5,5,0,5,5,0,4,0,0,5,4,5,0,4,6,5,6,1,0,5,1,1,0,6,4,1,6,0,0,5,6,4,0,5,5,5,6,2,3,0,6,5,4,2,0,2,6,0,6,5,2,1,7,2,1,6,4,5,0,7,4,2,4,4,5,4,3,6,0,4,0,0,5
pqw,2,0,0,2,9,8,6,7,1,8,0,1,0,0,0,1,8,0,7,9,3,9,9,0,0,6,0,2,5,0,8,8,0,10,0,0,0,8,7,2,5,7,6,8,7,0,8,1,8,1,8,6,2,5,8,8,0,7,1,4,0,0,9,7,8,1,1,8,9,4,8,8,8,7,0,6,8,6,8,8,4,0,8,1,0,1,9,0,4,0,0,8,9,9,6,9,8,0,8,0,7,1,8,9,9,8,4,7,8,4,6,0,1,9,7,0,0,8,7,0,8,0,8,2,7,1,8,8,1,1,1,5,5,8,0,1,0,0,8,0,0,8,6,5,1,8,9,0,1,6,8,1,1,9,8,6,0,6,1,9,1,0,0,6,0,8,1,8,7,8,0,7,8,8,10,0,0,8,0,5,6,0,8,8,6,7,8,8,4,0,9,8,9,0,1,0,8,0,0,9,0,8,1,1,8,2,4,0,8,8,0,8,0,0,8,1,7,0,9,6,5,8,8,8,7,8,7,7,0,0,9,5,9,7,4,6,5,7,1,0,7,9,0,0,8,2,6,5,0,7,6,7,6,7,9,8,8,7,0,7,5,1,0,0,8,1,8,0,0,8,7,7,0,8,1,8,8,4,1,0,8,6,7,5,6,8,9,0,1,8,6,6,10,0,1,8,7,8,5,10,7,2,5,8,8,7,0,8,0,6,0,0,8
rty,15,0,14,5,17,17,9,11,5,17,0,0,9,2,15,7,15,0,15,17,5,17,18,7,0,0,15,0,9,0,13,19,7,0,4,0,0,19,13,4,8,10,15,0,16,7,18,0,17,0,18,7,0,13,16,9,1,16,0,8,6,3,15,0,17,11,10,18,16,5,9,17,17,13,0,14,13,1,18,17,10,4,16,0,10,0,18,4,0,12,0,17,16,18,10,17,17,14,17,0,10,7,18,13,16,18,0,12,17,13,13,9,0,17,15,4,13,17,16,14,13,8,9,0,14,5,15,13,11,0,7,10,9,10,0,0,18,7,17,11,0,16,13,7,12,9,15,11,6,12,19,0,0,19,17,14,0,11,9,18,10,17,12,11,10,18,7,15,12,18,0,15,13,16,13,0,16,17,0,15,7,0,18,15,0,18,14,18,6,0,17,18,17,0,0,0,17,11,0,16,2,15,12,0,17,11,0,7,18,19,0,16,9,0,18,8,12,3,20,11,11,17,17,16,8,18,14,12,0,0,17,7,17,15,0,10,11,14,7,0,17,19,4,10,19,7,7,6,0,13,11,14,15,15,18,15,19,8,0,0,9,5,0,14,15,4,16,5,1,17,0,15,4,17,7,14,17,12,9,0,17,10,16,6,11,12,16,0,17,16,0,10,0,7,0,16,11,17,14,20,15,0,9,16,17,8,4,14,0,13,0,5,17
rtz,1,0,1,3,3,2,1,0,2,0,0,0,4,0,1,1,3,1,2,3,0,1,3,0,0,1,4,0,1,0,0,3,0,1,0,1,0,2,5,3,0,4,2,3,0,1,2,1,2,0,3,3,1,2,4,3,3,0,0,2,1,2,3,4,2,3,2,2,2,0,2,2,1,3,1,2,2,0,2,0,2,1,1,1,2,0,3,0,0,4,1,0,0,1,3,2,2,4,2,0,3,0,3,1,1,2,1,4,2,2,2,2,0,2,0,2,1,3,3,3,0,1,2,1,4,1,1,2,3,2,2,2,4,1,0,2,4,2,3,2,0,0,1,1,4,1,1,2,0,0,3,3,0,4,2,0,0,0,3,3,2,3,0,2,1,2,0,3,0,0,0,1,3,2,3,0,3,2,0,3,2,0,2,2,3,1,3,2,2,0,2,2,4,1,2,0,2,2,0,0,0,2,2,2,1,3,0,1,1,3,0,3,1,0,2,3,3,0,3,2,3,2,3,2,2,2,1,2,0,0,0,0,2,1,2,1,2,2,2,0,0,3,1,1,1,0,1,1,0,3,1,3,1,1,4,2,3,4,0,1,3,0,0,2,2,0,3,2,4,4,3,0,0,3,4,2,1,0,2,0,2,2,0,0,0,5,3,0,0,1,1,2,5,0,4,3,2,2,3,3,2,1,0,1,0,3,2,4,0,1,0,1,2
tvx,10,0,10,5,12,13,12,12,0,12,0,0,13,0,12,9,9,0,10,12,8,12,13,5,0,10,12,0,0,0,14,12,5,13,4,5,0,12,10,0,1,9,11,11,11,0,12,0,12,6,13,0,0,9,11,9,1,11,0,6,6,3,12,0,12,0,6,12,13,5,12,12,12,8,4,10,0,1,13,12,9,4,12,0,9,0,13,4,0,11,4,12,13,13,9,12,13,10,13,0,12,10,14,11,13,12,5,11,12,6,8,8,0,13,11,0,11,13,9,12,14,6,12,8,8,0,13,14,9,6,4,6,12,13,0,6,12,11,12,8,3,12,9,10,8,9,12,0,6,7,12,0,0,13,12,10,0,10,7,14,11,12,1,10,8,14,3,12,13,10,0,11,12,12,14,0,12,12,0,10,7,0,12,12,9,12,9,12,6,0,12,10,13,0,11,0,12,0,0,13,2,12,11,0,12,8,8,4,12,13,0,13,5,1,12,8,0,3,13,7,9,13,12,12,11,12,12,10,0,0,12,7,12,13,5,0,9,12,10,0,11,13,5,11,13,0,7,6,0,9,10,12,10,9,14,11,12,10,2,0,0,7,0,11,11,4,12,5,6,12,10,11,2,13,9,9,11,8,0,0,12,7,11,8,9,9,12,0,13,13,0,0,13,0,10,14,0,14,9,14,11,0,0,12,13,8,4,11,0,8,0,5,12
