language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
dgn,15,10,9,11,18,2,14,0,15,1,15,14,16,10,1,7,15,0,8,16,8,15,13,13,6,1,10,15,0,13,7,0,13,18,14,0,17,10,1,13,0,0,16,11,14,0,13,13,15,0,17,13,10,14,15,3,0,11,14,10,13,13,3,14,14,0,14,15,12,8,1,4,14,14,7,2,0,1,11,16,12,10,13,0,0,12,0,10,14,13,15,9,10,0,13,6,15,4,2,14,13,13,6,12,16,9,9,8,17,0,17,16,0,11,10,11,11,13,13,14,5,6,15,15,14,0,13,14,7,0,14,13,1,16,5,14,14,14,5,15,1,8,7,14,14,0,17,13,14,15,13,14,5,0,6,11,14,9,0,13,10,5,10,1,17,9,12,14,0,0,12,16,17,15,1,13,14,8,14,14,0,1,4,12,1,10,11,17,11,15,12,10,13,10,15,8,18,1,11,1,10,0,10,13,11,15,15,16,0,14,0,0,14,9,0,9,0,15,13,15,17,16,11,0,0,16,15,10,13,15,1,8,14,14,13,0,16,12,0,9,13,10,13,10,6,11,1,0,0,0,0,17,14,10,1,0,8,14,9,14,7,8,1,17,10,14,15,14,0,17,10,15,11,7,10,9,15,14,13,13,0,1,13,15,0,14,3,7,18,12,14,1,0,1,5,15,0,17,0,9,13,15,13,0,13,1,5,4,9,17,17,0,0
dhm,1,2,4,5,4,0,5,3,2,0,4,3,4,4,3,4,3,0,0,3,1,5,3,6,0,0,4,4,2,5,4,0,4,4,4,0,4,0,5,4,5,0,6,3,5,1,4,1,4,2,4,3,2,5,0,0,0,5,4,5,3,4,1,4,3,0,1,3,4,0,3,2,4,4,0,0,0,0,5,4,5,4,3,0,0,4,0,6,5,3,4,4,3,3,4,4,4,1,1,4,3,4,4,5,3,3,0,3,4,0,4,6,0,4,4,3,4,3,4,6,3,1,3,4,3,2,5,3,0,4,4,3,6,4,0,3,4,4,1,4,0,2,0,4,4,0,4,3,3,4,3,4,0,5,1,4,5,0,0,4,3,0,4,0,4,3,1,5,0,0,1,5,4,4,0,4,3,4,4,3,0,0,2,3,3,4,3,4,3,4,2,4,4,5,4,5,4,0,3,4,5,0,0,5,6,5,4,4,0,4,4,0,4,3,0,5,0,5,4,4,5,3,1,0,3,4,5,5,5,4,5,4,4,3,5,5,4,1,6,4,4,3,3,4,3,0,0,0,1,5,5,3,4,4,3,2,3,4,1,5,3,3,5,5,3,3,3,5,0,3,2,4,4,2,5,0,4,4,3,3,0,0,3,3,1,3,0,3,5,3,3,0,0,0,2,4,0,4,2,4,0,2,3,0,3,3,2,0,2,4,4,0,0
dos,17,13,16,1,19,3,16,0,19,1,19,18,20,14,1,8,9,0,10,18,9,17,17,18,5,0,17,16,0,14,10,5,14,20,18,0,18,11,13,18,16,0,18,14,16,3,19,14,18,0,20,18,13,19,17,4,2,9,18,14,14,17,3,17,16,4,0,20,13,11,9,0,19,18,0,0,0,1,15,18,17,17,16,0,0,17,0,0,17,18,17,11,16,4,16,0,16,4,0,18,16,18,7,16,19,10,0,10,20,0,20,0,0,14,15,14,14,18,14,16,0,0,18,17,17,0,17,17,10,9,16,16,1,19,6,19,18,18,0,17,0,13,1,19,19,0,21,17,18,17,14,16,6,9,0,15,16,13,0,19,17,0,18,1,19,16,14,16,0,0,13,19,20,16,1,14,16,14,17,17,3,1,0,16,7,12,17,18,13,17,16,13,20,16,18,10,20,1,18,1,13,0,12,15,13,16,18,17,0,18,16,0,19,10,9,15,0,17,14,18,20,0,15,0,7,18,16,11,14,19,1,5,17,17,1,17,19,14,13,14,16,12,16,17,7,12,11,0,3,0,9,18,17,11,1,0,9,17,8,18,12,11,1,10,8,19,0,18,0,19,7,18,16,9,12,11,17,17,16,18,0,0,18,18,0,18,4,12,20,14,17,5,7,0,4,16,0,18,0,15,14,17,17,0,17,1,0,6,10,20,18,0,5
emu,13,10,13,8,13,0,0,0,14,1,13,13,12,12,1,11,14,0,8,12,0,13,11,11,6,1,14,14,0,12,7,0,11,13,12,0,14,1,10,15,12,0,14,9,12,0,14,9,12,0,12,12,9,13,13,0,0,8,13,13,11,13,3,12,12,0,12,11,11,8,1,0,12,12,7,2,3,1,12,12,13,15,12,0,0,13,0,14,0,11,13,9,13,0,12,6,11,4,0,11,12,12,10,14,11,8,8,8,12,2,12,15,0,10,13,11,10,11,11,12,5,6,11,13,13,0,0,10,7,0,13,12,10,12,5,12,12,12,5,13,0,12,7,12,12,0,12,12,12,12,12,12,5,0,7,13,12,9,0,12,12,6,14,1,12,13,10,12,1,0,10,15,12,12,8,12,13,10,12,13,0,1,4,11,6,10,12,13,9,13,0,12,12,13,13,8,13,1,12,1,10,0,9,11,11,13,13,13,0,13,11,0,12,6,7,12,1,13,12,13,12,14,10,0,0,15,13,1,11,13,1,0,12,12,11,12,12,9,0,13,11,8,12,14,1,11,1,0,0,12,0,13,12,10,1,0,0,11,9,13,10,9,11,13,11,9,14,13,0,12,9,13,13,0,11,7,14,13,12,12,0,1,12,12,0,12,3,10,13,10,12,1,6,1,5,13,0,13,0,13,10,14,12,0,12,1,5,4,9,12,14,0,4
gkr,9,14,19,1,21,0,17,11,20,9,22,21,22,16,1,13,17,0,7,21,10,19,19,20,5,0,19,10,0,1,12,5,16,22,20,0,21,1,15,19,17,0,0,15,17,6,20,17,9,0,22,20,15,21,20,5,2,14,21,0,16,7,3,18,18,6,16,22,16,13,1,0,21,21,0,0,0,1,0,20,20,18,18,4,3,19,5,0,19,20,19,0,19,0,18,9,10,4,0,20,17,19,11,18,10,11,0,12,22,3,22,19,0,16,17,16,0,21,15,1,6,10,20,20,19,0,20,11,11,11,17,17,15,21,6,22,21,20,6,20,0,14,1,21,21,0,23,19,20,20,15,19,6,9,10,0,18,14,0,23,20,0,20,9,21,17,15,17,0,0,14,21,22,18,9,16,17,15,20,18,0,8,0,19,1,13,19,20,16,19,19,14,22,17,20,12,21,9,21,1,0,0,7,16,9,8,20,19,0,19,18,0,21,0,10,16,0,18,15,20,22,0,0,0,7,10,19,1,17,21,8,5,19,19,1,16,21,15,10,16,17,7,19,18,1,13,13,0,4,13,9,21,20,12,7,0,10,18,8,20,1,0,14,20,8,21,19,20,0,21,12,20,19,10,14,0,19,20,17,20,0,0,20,20,0,19,5,13,22,16,19,6,0,0,6,18,0,20,0,0,15,19,19,0,19,1,0,7,16,23,20,0,6
gqy,18,15,18,12,20,0,18,10,10,1,21,19,21,15,1,14,16,0,11,20,11,18,18,19,7,0,18,10,5,15,11,5,15,21,19,0,20,1,14,10,0,0,0,10,18,3,10,15,20,0,21,19,14,0,18,5,2,13,20,15,15,18,6,19,17,6,16,21,15,12,1,0,20,20,0,0,0,1,0,19,19,11,17,3,0,18,0,16,18,19,18,0,17,0,17,9,10,5,0,19,18,20,11,17,10,11,10,11,21,3,21,0,0,15,16,15,15,20,16,17,7,10,19,18,18,0,19,11,1,10,18,18,15,20,6,20,19,19,6,19,0,15,1,20,20,0,22,18,19,18,0,17,7,9,10,16,17,14,0,21,18,0,19,1,20,17,16,8,0,0,14,0,21,17,1,15,18,15,18,9,0,1,0,18,1,14,18,19,15,18,17,14,21,18,19,0,22,9,19,1,0,0,7,0,14,17,19,18,0,20,17,0,20,0,11,0,0,19,16,19,21,0,16,0,10,19,17,1,15,20,8,5,18,18,1,16,20,10,10,15,18,7,17,19,1,13,12,0,4,14,9,19,18,12,1,0,10,18,8,19,1,12,13,19,8,20,18,19,0,20,11,19,17,5,13,0,18,18,18,19,0,0,19,19,6,20,0,14,21,15,18,1,0,0,6,17,0,19,0,16,16,18,18,0,18,1,0,7,15,21,19,0,6
hjw,17,13,16,1,19,0,16,0,18,1,20,18,19,14,1,8,9,0,10,19,9,17,17,18,5,0,17,16,0,14,10,5,14,20,18,0,18,12,13,18,15,0,18,14,16,3,19,14,19,0,20,18,13,19,17,4,2,9,19,14,14,17,3,17,16,4,0,18,13,11,9,0,19,19,0,0,0,1,15,18,17,17,16,0,0,17,0,0,17,18,17,11,16,4,16,0,16,4,0,18,16,18,7,16,18,10,0,10,20,0,20,0,0,14,15,14,14,19,14,16,0,0,18,17,17,0,17,18,10,9,16,16,1,19,6,19,18,16,0,18,0,13,1,19,18,0,20,16,18,17,14,16,6,9,0,15,16,13,0,20,17,0,18,1,19,16,14,16,0,0,15,19,20,16,1,14,16,16,17,17,3,1,0,16,7,12,17,18,13,17,16,13,20,16,17,10,20,1,17,1,13,0,12,15,13,16,18,17,0,18,16,0,19,10,9,15,0,17,14,18,20,0,15,0,7,18,16,11,14,19,1,5,17,17,1,15,19,14,13,14,16,12,18,17,7,12,11,0,3,0,9,18,17,11,1,6,9,17,8,18,12,0,1,10,8,18,0,18,0,19,7,18,16,9,12,11,17,17,16,18,0,0,18,18,0,18,4,12,20,14,17,5,7,0,4,16,0,18,0,15,14,17,17,0,17,1,0,6,10,20,18,0,5
hrt,14,10,9,11,17,0,12,0,15,7,16,16,14,10,1,7,10,0,8,14,0,16,12,15,6,1,15,15,0,1,7,0,12,17,15,0,15,9,1,16,0,0,15,11,13,0,15,12,13,0,16,15,0,15,14,3,0,11,15,10,12,15,3,15,13,0,13,12,8,10,8,4,15,13,8,2,0,1,11,13,14,10,14,0,0,12,0,10,13,15,14,10,14,0,10,6,14,4,0,13,14,14,6,12,14,0,9,8,13,0,15,11,0,10,14,11,0,15,11,12,5,6,12,16,0,0,14,10,7,0,15,14,12,13,5,15,13,15,5,14,1,8,7,13,13,0,16,14,15,13,0,13,5,0,8,11,13,9,0,16,14,5,15,1,15,14,12,13,0,0,11,11,16,12,1,9,9,12,12,15,0,5,4,13,1,10,13,15,9,14,11,10,16,14,14,8,14,1,14,1,11,0,1,14,12,9,14,15,0,15,13,0,13,6,0,14,0,14,13,14,15,17,12,0,0,13,14,1,12,14,1,9,13,15,12,0,15,13,12,9,12,9,14,15,1,11,1,0,0,0,0,15,13,10,1,0,0,13,9,15,11,8,12,16,10,13,10,14,0,16,6,17,15,8,10,8,12,12,13,11,0,1,15,16,0,16,3,7,17,11,15,1,0,1,5,14,0,15,0,14,11,10,14,0,14,1,5,4,9,15,15,0,0
irt,2,4,2,3,2,0,4,3,4,0,2,1,2,3,4,2,2,0,4,1,1,3,1,3,0,0,2,3,0,3,1,0,2,2,2,2,2,3,3,3,4,0,4,4,0,1,2,5,2,2,2,1,3,3,4,2,0,3,2,4,1,2,2,2,1,0,4,1,0,0,0,1,2,2,0,0,1,0,1,2,3,2,1,0,1,3,0,5,4,1,2,3,4,2,3,1,3,2,0,2,1,2,2,4,4,4,2,4,2,1,2,3,0,3,2,4,2,1,2,4,1,1,1,2,4,2,4,5,4,2,3,1,4,2,0,1,2,2,2,2,0,1,3,2,2,0,2,1,4,2,4,2,0,1,1,5,0,2,0,2,4,0,1,3,2,2,4,4,0,0,4,4,2,2,0,2,1,3,2,1,0,0,1,1,3,3,1,2,0,1,3,2,2,3,2,4,2,0,1,3,4,0,3,4,4,4,2,2,0,2,2,0,2,3,0,3,0,3,0,2,3,5,5,0,0,2,4,3,3,2,2,2,2,1,4,3,2,2,5,2,2,1,1,2,3,3,0,0,0,3,4,1,2,5,0,0,1,2,1,3,4,4,3,3,3,1,5,4,0,1,3,2,2,0,3,1,2,0,1,1,0,0,2,4,1,2,1,4,3,4,1,0,0,0,2,2,1,2,0,3,0,4,1,0,1,3,0,3,0,2,2,0,1
kov,8,7,8,6,9,0,9,5,7,1,9,8,9,7,1,5,6,0,5,8,0,9,8,8,1,0,9,9,3,8,6,0,6,9,9,3,9,6,9,9,10,0,8,7,9,2,9,0,0,0,9,8,6,7,9,0,0,7,9,0,6,10,4,8,8,0,8,8,7,6,5,0,9,9,0,0,2,1,9,8,9,9,6,0,0,9,0,9,10,8,9,0,9,0,9,5,9,0,0,6,8,7,0,7,7,0,0,0,9,0,9,8,0,0,9,8,7,8,9,9,0,5,8,9,10,0,9,0,5,7,6,6,8,9,3,8,9,8,4,9,0,7,6,9,9,0,9,8,9,7,8,8,2,8,0,7,9,8,0,9,0,4,9,1,9,8,7,0,0,0,7,10,9,9,7,6,6,6,7,8,0,1,3,8,5,6,8,9,6,9,9,7,9,9,9,0,9,5,6,1,0,0,5,8,0,6,9,9,0,9,8,0,9,0,4,8,0,7,6,9,7,8,0,0,0,7,10,8,0,9,6,0,9,8,8,0,9,8,8,7,7,0,8,9,5,8,6,0,0,7,8,8,9,0,5,4,4,8,7,9,6,7,6,7,5,8,9,9,0,8,4,7,8,4,8,5,9,9,8,6,0,0,6,9,0,8,2,6,10,7,8,1,4,0,0,9,0,9,4,7,6,9,8,0,6,1,0,0,8,9,9,0,0
loz,16,10,9,11,16,0,12,0,15,7,16,11,14,10,1,7,10,0,8,14,0,16,12,14,6,1,15,15,0,1,7,0,12,16,15,0,12,9,1,16,0,0,15,11,13,0,16,12,13,0,15,9,11,15,14,3,0,11,15,10,12,15,3,15,13,0,13,12,8,10,8,4,13,13,8,2,0,3,11,15,14,10,14,0,0,12,0,10,13,14,14,10,14,0,10,6,14,4,0,16,14,14,6,12,14,0,9,8,16,0,14,11,0,10,14,11,0,12,11,12,5,6,12,14,0,0,14,15,7,0,11,13,1,15,5,16,13,15,5,14,1,8,7,16,13,0,14,14,13,13,0,13,5,0,8,11,13,9,0,15,13,5,15,1,14,14,12,13,0,0,11,11,14,12,1,9,9,12,12,15,0,5,4,13,1,10,13,14,9,14,11,10,15,14,14,8,17,1,14,1,11,0,1,13,12,9,14,14,0,15,0,0,16,6,0,13,0,16,13,14,13,17,13,0,0,13,14,1,12,17,1,9,13,15,12,13,15,13,12,9,12,9,14,15,1,11,1,0,0,0,0,16,13,10,1,0,0,13,9,15,11,8,1,16,10,13,10,14,0,14,6,14,15,8,10,8,12,12,13,15,0,1,16,17,0,13,3,7,16,11,13,1,0,1,5,14,0,15,0,14,11,10,14,0,14,1,5,4,9,13,15,0,0
msv,11,10,11,8,11,1,10,8,12,6,11,10,11,9,1,10,12,0,8,10,0,12,10,0,6,1,12,12,0,11,9,6,8,11,11,0,11,8,1,12,11,0,11,9,10,4,12,11,11,0,11,9,0,11,11,0,0,8,11,12,10,12,3,11,10,5,10,10,10,8,1,0,11,11,0,2,0,1,11,10,10,13,11,0,0,11,3,12,12,10,11,9,11,0,10,8,13,4,0,10,10,9,9,11,12,0,0,6,11,0,11,13,0,9,12,9,0,10,0,11,5,8,10,12,12,0,11,12,7,0,10,11,1,11,7,9,11,10,5,11,0,10,7,11,11,0,11,11,11,10,10,10,5,11,0,9,11,11,0,11,9,5,12,7,11,11,0,10,0,0,9,13,11,11,1,9,11,9,10,11,0,4,4,10,1,9,9,11,9,12,0,11,11,12,11,9,11,7,10,1,9,0,8,10,0,11,11,11,0,11,10,0,11,8,6,11,0,11,10,11,11,12,8,0,0,12,0,9,10,11,1,7,11,10,1,11,11,9,11,11,10,0,10,12,1,9,9,5,0,11,0,11,11,9,1,0,0,10,9,11,7,8,10,12,9,11,12,11,0,10,8,11,10,0,10,7,11,11,11,10,0,1,10,11,4,10,3,9,12,8,10,1,5,0,5,11,0,11,5,11,9,12,10,0,10,1,0,4,12,11,12,0,3
muz,6,8,6,7,8,0,7,6,8,1,7,6,7,6,7,6,7,0,6,6,5,8,6,9,3,0,7,7,0,9,5,3,7,7,7,0,8,7,8,7,8,0,9,0,7,0,8,8,7,0,7,7,7,8,7,0,0,1,7,8,7,8,5,7,6,0,0,6,5,4,6,0,7,7,0,0,2,1,7,6,0,7,7,0,0,7,0,7,8,6,7,7,8,0,8,0,7,0,0,7,7,8,0,8,8,7,5,5,7,0,7,9,0,7,8,0,8,6,8,8,0,0,6,8,8,0,7,8,6,5,7,7,9,8,4,6,7,6,3,7,0,6,4,7,7,0,7,7,7,8,7,7,3,0,3,8,7,6,0,7,7,0,8,5,7,6,8,7,0,0,5,8,8,7,1,7,7,7,8,7,0,3,0,6,1,7,7,7,7,8,7,8,7,7,7,7,7,6,7,6,0,0,6,6,8,7,7,7,0,7,7,0,7,5,5,0,0,8,7,7,8,9,6,0,6,8,8,1,7,7,7,0,7,6,1,8,7,6,9,8,8,0,6,8,1,6,7,4,0,8,7,6,7,7,1,0,5,7,6,7,1,6,7,8,6,6,7,7,0,6,5,8,6,3,6,4,7,7,6,7,0,0,7,7,0,6,0,0,8,5,7,1,0,0,0,7,0,7,0,8,7,7,6,0,7,1,0,0,7,7,7,2,2
oqr,0,1,1,2,1,0,2,2,1,3,0,0,0,1,0,1,0,0,3,0,3,1,0,4,0,0,0,0,0,2,1,2,1,0,0,1,1,0,0,1,1,0,3,1,3,0,0,3,1,0,1,0,1,2,2,0,0,2,1,1,0,1,1,1,0,2,3,0,2,2,2,0,0,0,1,0,0,0,3,1,1,1,0,1,0,1,0,3,2,0,0,1,1,1,0,1,2,1,0,1,0,0,2,2,2,2,1,2,0,0,0,4,0,1,1,1,1,0,1,3,1,1,0,1,1,3,2,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0,3,2,1,0,0,2,2,0,0,0,0,3,2,0,0,3,2,1,0,3,0,0,2,1,0,2,0,1,0,0,1,0,0,1,2,1,1,0,2,0,3,1,3,0,0,3,0,2,2,3,1,0,0,0,0,1,0,0,1,2,1,0,2,2,0,2,4,4,0,2,0,2,2,1,0,4,0,1,0,2,2,0,0,3,0,1,2,0,1,2,2,0,2,0,2,3,0,0,3,0,0,1,1,3,1,2,2,0,2,2,0,2,1,0,0,1,1,1,1,2,0,0,1,0,0,0,0,0,2,1,0,0,1,2,0,0,0,2,0,1,0,0,0,1,1,3,1,0,0,0,2,0,2,1,1,1,0,0
orw,3,5,3,4,3,0,3,4,5,4,3,2,3,2,5,3,1,0,0,2,4,4,2,5,2,0,3,2,0,4,3,0,3,3,3,0,3,4,4,2,3,0,5,5,4,1,3,6,3,2,3,2,2,4,5,0,0,4,3,2,2,3,1,3,2,0,5,2,3,3,3,0,3,3,2,0,0,0,4,3,4,3,2,0,0,2,0,4,1,2,3,2,5,1,2,3,0,3,1,3,2,3,3,3,5,5,3,3,3,0,3,5,0,2,3,3,3,2,3,5,2,3,2,3,5,2,3,6,0,3,2,2,5,3,2,2,3,3,1,3,0,1,0,3,3,0,3,2,5,3,3,3,0,4,1,4,4,3,1,3,5,0,3,0,3,1,5,3,0,0,1,3,3,3,5,3,2,0,3,2,0,0,2,2,3,3,2,3,2,3,4,3,3,4,3,1,3,0,2,0,1,0,0,3,5,3,3,3,0,3,3,0,3,3,0,4,0,4,3,3,4,6,1,0,4,3,3,4,4,3,2,3,3,2,3,4,3,3,1,3,3,1,2,3,3,4,3,0,1,4,1,2,3,6,3,3,3,3,5,4,3,3,4,4,3,2,6,3,0,2,2,3,3,0,4,0,3,3,2,2,0,0,1,5,1,1,0,5,4,3,2,0,3,0,2,3,0,3,2,2,4,5,2,0,2,3,3,0,3,3,3,1,0
wxy,12,12,12,10,12,0,15,9,13,1,12,17,17,13,8,7,13,0,9,11,7,10,15,16,6,1,13,13,4,1,7,0,10,12,16,0,13,1,11,14,13,0,17,12,11,0,17,9,16,0,18,11,0,18,16,0,0,8,17,10,8,14,3,9,15,0,15,16,8,8,1,0,17,16,0,2,0,1,14,11,16,14,9,0,0,15,0,13,15,16,16,9,12,0,14,6,11,4,0,17,11,17,6,15,17,0,0,9,18,0,18,18,0,9,10,12,0,16,12,13,5,9,16,10,15,0,12,13,9,0,12,9,13,17,5,18,16,11,5,12,0,11,9,17,16,0,18,15,16,11,11,11,5,12,0,12,11,12,0,17,16,5,17,8,13,12,11,15,0,2,0,14,18,13,1,11,12,8,16,12,0,6,4,14,1,11,15,12,10,10,15,10,18,10,12,8,19,8,15,1,7,0,1,12,0,12,17,12,0,12,14,0,17,6,0,9,0,12,11,17,18,18,14,0,9,14,12,1,0,12,1,0,15,11,10,14,17,9,0,12,14,0,11,13,1,9,10,0,0,0,0,12,15,0,6,0,7,16,9,12,9,8,1,18,12,17,13,17,0,11,6,12,12,0,10,10,13,15,15,16,0,1,17,13,5,17,3,11,0,13,16,3,0,0,5,12,0,12,0,12,8,13,16,0,11,1,0,5,13,18,13,0,0
