language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
duz,8,0,8,8,7,9,8,0,6,8,8,7,9,9,1,9,0,0,0,8,6,6,0,8,8,8,7,1,8,8,1,7,9,8,8,4,7,3,7,3,4,2,0,6,7,8,8,8,9,2,7,8,0,6,8,8,10,4,7,0,8,7,0,7,7,7,0,1,8,7,8,8,9,7,8,2,0,7,6,3,9,10,8,0,6,9,4,1,7,0,9,0,9,4,5,5,8,7,0,6,0,8,6,9,8,8,8,8,0,6,8,6,0,8,9,1,0,8,8,8,0,7,6,8,7,8,0,0,7,7,0,10,0,7,7,6,7,0,7,4,8,9,8,8,8,8,0,8,7,8,8,8,3,8,7,10,4,8,0,6,7,7,6,5,9,8,7,0,11,3,8,9,0,3,4,7,7,9,8,0,7,7,0,8,9,5,7,4,1,8,8,8,1,0,0,0,3,0,9,7,7,7,8,7,8,7,8,8,9,8,6,6,6,8,9,8,8,7,8,8,1,8,8,7,5,8,0,8,7,7,1,11,7,0,0,7,0,6,7,0,6,10,8,7,8,0,7,8,6,8,1,5,0,8,8,1,1,9,7,1,7,8,8,8,8,4,8,9,6,8,8,2,8,8,8,5,8,8,0,0,1,8,9,0,0,0,8,8,7,0,0,8,8,10,6,6,6,9,8,8,0,0,7,0,1,8,0,7,7,8,6,8,0
ejn,11,7,11,11,7,10,10,2,7,11,9,5,11,11,1,8,0,0,0,11,10,9,0,11,6,9,8,4,9,12,4,8,15,11,11,4,10,0,10,3,4,0,0,9,10,14,14,9,12,4,9,14,10,7,11,15,11,4,8,0,13,11,0,6,8,11,0,1,10,8,11,12,8,8,7,2,1,6,11,3,12,15,15,0,9,12,0,3,10,0,15,0,7,0,5,1,11,10,0,9,0,10,7,8,13,10,11,14,3,6,11,9,0,12,12,1,0,9,15,11,0,10,7,12,15,12,0,3,10,10,0,12,0,12,14,0,9,8,11,1,9,8,10,11,11,12,0,12,10,5,11,13,3,11,12,12,4,15,11,8,9,8,10,6,8,11,12,0,9,0,11,8,0,3,0,9,7,8,13,0,13,10,0,11,13,12,11,1,7,12,11,9,6,0,0,0,3,0,12,10,10,10,9,10,11,10,11,7,8,7,9,5,8,12,12,11,14,9,13,16,1,13,9,8,8,10,0,12,13,8,1,10,11,0,0,8,0,7,10,0,9,14,11,10,12,0,8,9,7,12,1,8,0,10,11,1,1,12,6,1,6,15,12,9,15,4,11,12,12,9,11,0,10,11,11,8,14,12,2,0,1,12,12,0,0,0,11,10,8,0,0,11,11,12,0,9,5,12,11,12,0,6,10,0,1,0,0,8,10,11,9,11,0
eko,11,7,11,11,7,10,10,2,7,14,9,5,8,11,1,8,0,0,0,11,13,9,0,11,6,9,8,4,9,16,4,8,13,11,13,4,16,0,10,3,4,0,0,9,10,14,13,9,14,4,9,14,10,7,11,11,11,4,8,0,13,9,0,6,8,11,0,1,10,8,14,12,8,8,7,2,1,6,10,3,12,9,15,0,9,8,0,3,10,0,15,0,7,0,5,1,11,10,0,9,10,5,7,8,13,10,15,13,3,6,7,9,0,12,12,1,0,9,12,11,0,10,7,12,14,12,0,3,15,10,0,12,0,12,14,0,8,8,11,1,9,8,10,11,11,12,0,14,10,5,11,11,3,11,12,12,4,15,12,8,8,8,10,6,8,11,14,0,9,0,11,8,0,3,0,9,7,8,13,0,14,10,0,11,13,12,11,1,7,12,11,9,6,0,0,0,3,0,14,12,12,13,12,10,11,10,11,7,8,7,9,5,8,12,12,11,11,9,16,14,1,14,12,8,8,10,0,12,13,13,1,10,10,0,0,8,0,7,10,0,9,11,16,10,10,0,8,9,7,15,1,6,0,6,11,1,1,12,6,1,6,14,12,9,14,4,11,12,11,9,11,0,10,11,11,11,12,12,2,0,1,12,9,0,0,0,13,10,8,0,0,11,11,12,8,9,5,12,11,12,0,0,10,0,1,0,0,8,10,11,9,11,0
eov,5,4,17,17,12,0,15,0,11,18,18,15,5,16,2,16,0,6,0,5,18,14,3,15,13,17,5,8,15,22,3,14,20,16,17,6,23,7,19,7,0,0,0,14,17,17,19,18,6,0,16,21,13,11,18,19,7,9,14,0,19,16,0,11,18,14,0,1,17,6,19,19,17,4,13,1,0,14,16,0,16,6,21,0,13,15,0,1,17,0,19,0,17,8,3,9,16,13,2,14,0,14,0,13,1,13,21,18,5,13,1,15,0,16,17,1,0,15,20,16,0,18,11,19,22,20,1,0,22,17,0,6,0,18,22,11,13,13,16,8,16,16,4,19,17,15,9,20,17,14,14,18,5,18,22,14,0,21,16,13,1,15,15,13,18,16,20,0,7,0,17,16,0,7,2,5,6,17,19,3,20,16,0,18,6,17,15,1,11,20,18,18,5,0,10,2,6,4,17,17,4,20,16,18,15,0,15,14,17,16,14,12,10,18,17,18,19,14,21,22,8,19,16,15,10,14,4,0,20,16,7,14,14,3,0,15,0,12,18,1,15,7,22,17,15,0,5,15,13,19,10,11,0,13,15,1,1,18,16,3,9,20,20,13,20,0,16,16,16,0,18,0,14,16,20,15,18,18,0,0,0,19,7,0,0,0,16,16,15,9,3,17,21,19,12,14,15,0,18,19,12,4,18,0,8,14,0,15,17,19,14,18,0
fkw,0,0,10,10,8,8,9,0,8,10,11,5,8,10,1,11,0,0,0,10,8,8,0,10,6,7,10,1,11,10,4,10,10,10,10,4,9,0,9,3,4,0,0,3,9,10,10,11,11,4,8,10,8,7,10,10,9,4,10,0,10,6,0,8,9,8,0,1,9,9,10,10,8,8,9,2,0,9,9,5,11,11,9,0,8,11,0,1,9,0,11,0,11,0,5,6,10,8,0,7,0,5,7,8,9,8,10,10,3,8,7,8,2,10,8,3,0,11,10,9,0,8,7,10,9,10,0,4,9,9,0,9,0,10,9,0,8,0,9,1,9,11,9,10,10,10,0,10,9,5,10,10,3,10,10,11,4,10,9,7,7,10,9,6,11,10,9,0,9,4,10,11,0,3,0,0,10,11,10,2,9,9,0,10,10,7,9,5,7,10,10,11,1,0,0,0,3,6,11,9,8,9,11,9,9,9,10,7,11,7,8,8,1,10,11,10,10,8,10,10,5,9,11,10,6,9,0,10,9,10,1,12,8,0,0,9,0,9,9,0,8,9,10,9,9,0,8,11,9,10,6,7,0,6,10,1,1,11,8,1,8,10,10,7,11,4,10,11,6,9,10,0,9,10,10,9,10,10,1,3,2,10,9,0,3,2,10,9,10,0,0,9,10,11,0,8,8,10,10,10,0,0,8,0,1,9,4,8,9,10,8,10,0
glx,11,7,11,11,7,10,10,2,7,14,9,5,8,11,1,8,0,0,0,11,13,9,0,11,6,9,8,4,9,16,4,8,13,11,13,4,16,0,10,3,4,0,0,9,10,14,13,9,14,4,9,14,10,7,11,11,11,4,8,0,13,9,0,6,8,11,0,1,10,8,14,12,8,8,7,2,1,6,10,3,12,9,15,0,9,8,0,3,10,0,15,0,7,0,5,1,11,10,0,9,10,5,7,8,13,10,15,13,3,6,7,9,0,12,12,1,0,9,12,11,0,10,7,12,14,12,0,3,15,10,0,12,0,12,14,0,8,8,11,1,9,8,10,11,11,12,0,14,10,5,11,11,3,11,12,12,4,15,12,8,8,8,10,6,8,11,14,0,9,0,11,8,0,3,0,9,7,8,13,0,14,10,0,11,13,12,11,1,7,12,11,9,6,0,0,0,3,0,14,12,12,13,12,10,11,10,11,7,8,7,9,5,8,12,12,11,11,9,16,14,1,14,12,8,8,10,0,12,13,13,1,10,10,0,0,8,0,7,10,0,9,11,16,10,10,0,8,9,7,15,1,6,0,6,11,1,1,12,6,1,6,14,12,9,14,4,11,12,11,9,11,0,10,11,11,11,12,12,2,0,1,12,9,0,0,0,13,10,8,0,0,11,11,12,8,9,5,12,11,12,0,0,10,0,1,0,0,8,10,11,9,11,0
hlu,2,1,4,2,2,1,2,1,1,2,0,0,0,2,0,2,1,1,0,0,1,0,2,3,2,2,2,2,3,2,2,2,2,2,2,1,2,0,2,1,2,0,0,0,0,4,2,0,2,1,0,2,1,1,2,3,2,0,0,0,2,3,0,2,2,1,0,0,3,1,2,2,0,0,0,0,0,3,3,1,4,3,2,0,2,0,0,0,2,0,2,2,0,1,1,0,3,0,1,0,2,0,0,3,4,3,2,3,0,0,0,0,0,2,2,0,0,2,2,2,0,2,1,2,2,3,0,0,2,2,0,3,0,3,2,0,1,1,3,0,2,2,0,2,0,0,3,2,3,1,2,0,0,0,2,4,1,2,3,2,0,0,2,0,2,0,2,1,4,0,2,3,1,0,1,1,3,2,2,1,3,0,0,3,2,0,0,2,3,2,2,3,2,0,2,0,0,1,4,2,0,0,3,2,3,1,0,1,2,3,1,0,3,2,2,3,2,2,2,2,2,2,2,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,4,2,0,1,0,1,2,1,3,4,0,0,0,2,0,2,2,2,0,3,0,2,2,2,2,2,0,2,1,2,1,0,2,2,3,2,2,0,0,0,2,3,1,0,0,2,1,1,1,0,2,1,0,3,0,0,1,0,0,1,1,0,1,0,2,1,0,2,2,0,0,1
iky,7,6,0,7,6,7,7,0,5,7,7,6,7,7,1,7,2,0,0,7,5,5,0,0,7,6,6,3,7,7,1,6,7,7,7,4,6,2,6,5,0,0,0,5,6,7,7,7,8,2,5,7,6,5,7,7,8,5,6,0,7,6,0,0,6,6,2,1,7,0,7,7,7,6,6,1,0,5,7,3,8,8,7,0,5,7,0,1,6,0,8,0,8,3,5,4,7,5,0,5,6,7,5,7,7,7,7,7,2,5,6,5,1,7,7,2,3,7,7,7,0,6,0,7,6,7,0,0,6,6,0,8,0,8,6,5,6,6,8,1,7,1,6,7,7,7,0,7,6,7,7,7,3,7,8,8,6,7,8,5,6,6,7,4,7,7,6,0,10,0,7,7,3,3,0,0,9,7,7,0,6,6,0,7,8,4,6,1,1,7,7,7,1,0,5,4,2,0,8,6,6,6,7,6,7,6,6,6,7,6,5,4,5,7,8,7,7,6,7,7,4,7,7,6,3,6,0,6,6,6,5,9,6,5,0,6,0,5,6,0,5,8,7,6,7,0,0,7,5,7,5,4,0,7,7,1,4,8,5,1,5,7,7,6,7,4,7,8,6,7,7,0,7,7,7,7,7,7,0,1,1,7,9,0,2,0,7,6,6,0,0,7,7,8,5,5,4,7,7,7,7,0,6,0,1,7,0,6,6,7,5,7,0
imn,11,8,13,11,7,10,10,2,7,12,9,10,8,11,1,8,0,0,0,11,11,9,0,11,6,9,8,4,9,13,4,8,14,11,11,4,13,0,11,3,4,0,0,10,10,13,12,12,12,4,10,12,11,7,11,11,11,4,8,0,12,9,0,6,8,11,0,1,11,8,13,14,8,8,7,2,1,6,10,3,12,13,12,0,9,8,0,4,10,0,13,0,7,0,5,1,12,8,0,9,0,5,9,8,12,10,14,12,3,6,7,9,0,12,12,1,0,9,13,11,0,10,7,12,10,12,0,5,13,10,0,12,0,11,11,0,8,8,13,1,9,8,10,13,11,12,0,12,10,5,11,11,3,13,14,12,4,11,11,8,7,8,10,9,8,11,11,0,12,0,12,8,0,3,0,9,7,8,11,0,11,10,0,11,15,8,11,1,7,12,12,9,6,0,0,6,3,0,12,10,10,10,9,12,11,11,11,9,8,7,9,5,8,11,13,11,13,10,12,13,6,11,9,8,9,10,0,7,12,12,1,10,10,0,0,8,0,7,12,0,9,12,13,10,10,0,8,9,10,13,1,6,0,6,11,1,1,12,11,1,6,12,12,10,9,4,11,12,10,9,11,0,11,12,13,8,12,12,2,0,1,12,9,0,4,3,11,10,8,0,0,11,11,14,0,9,5,12,11,12,0,0,13,0,1,0,0,8,11,13,9,13,0
jqy,0,10,14,14,11,12,12,3,9,15,15,12,12,14,5,12,3,0,0,13,14,12,5,13,12,12,12,7,12,20,1,12,18,14,14,4,20,6,16,3,5,4,1,13,12,16,16,16,16,2,14,19,12,10,14,18,16,7,11,3,15,13,1,9,14,13,0,1,15,10,16,17,15,9,11,3,0,11,15,6,14,17,16,0,11,14,0,6,12,0,16,0,15,6,7,7,14,12,0,12,11,11,11,11,15,0,19,16,0,11,15,13,3,14,14,1,0,12,16,12,0,15,9,17,18,18,0,0,19,15,0,16,0,14,19,9,10,11,15,7,14,13,13,16,14,14,0,18,13,11,13,14,0,15,17,0,5,16,14,11,11,11,12,11,16,14,15,0,0,6,13,14,0,3,0,10,11,13,15,0,15,13,0,15,20,14,13,7,1,16,14,15,10,3,7,0,5,8,1,13,16,17,14,13,13,13,13,11,15,12,13,10,1,15,16,16,15,12,17,20,1,15,14,14,0,12,5,16,18,15,6,7,13,0,0,10,0,11,14,0,12,16,20,16,14,0,10,14,11,17,8,10,0,12,13,1,6,15,12,5,5,17,15,12,17,0,13,15,13,13,14,3,13,13,16,12,15,17,4,0,0,16,0,0,5,4,15,14,13,6,0,13,19,17,10,10,12,14,14,14,10,0,15,5,6,12,0,10,14,15,11,14,4
jwx,1,1,1,3,2,4,3,1,2,3,3,0,3,3,0,3,1,2,0,2,2,0,2,4,0,3,0,2,0,3,0,0,3,3,3,1,3,0,0,1,1,0,0,0,3,1,3,3,3,1,0,3,1,1,3,0,3,0,2,0,3,0,0,1,3,1,0,0,0,4,3,3,0,0,4,0,0,2,0,1,1,0,3,0,1,3,2,0,3,0,3,2,4,1,2,0,4,2,1,1,2,2,1,1,2,4,3,4,0,0,2,0,0,3,3,0,0,3,3,3,0,3,4,3,3,0,0,0,3,0,0,0,0,0,3,3,2,1,1,0,3,3,1,3,3,2,1,3,2,2,3,3,1,3,3,5,2,3,4,0,0,2,3,0,3,3,3,1,5,0,3,4,1,2,1,1,4,3,3,1,0,2,0,4,3,0,2,2,0,3,3,0,2,0,2,0,0,1,0,0,0,3,0,3,0,3,3,2,3,0,1,0,2,3,3,0,3,0,3,3,2,3,3,0,1,2,3,1,2,3,0,3,0,2,0,0,0,0,1,0,1,2,3,1,3,0,1,3,1,1,2,0,0,2,3,0,2,4,0,0,1,3,3,4,3,2,3,3,2,4,3,0,3,3,3,2,3,3,0,0,0,3,4,1,0,0,3,3,2,1,1,3,3,3,0,0,1,3,3,3,1,1,2,1,0,3,0,0,0,3,1,3,1
kxy,10,0,12,12,7,10,11,2,7,11,12,5,8,12,1,8,0,0,0,8,9,9,0,11,10,10,11,5,9,11,5,8,11,12,12,4,11,0,10,3,4,3,0,8,10,11,11,9,13,4,9,11,9,7,12,12,12,4,8,0,11,10,0,6,10,10,0,1,6,8,12,11,11,8,7,2,1,6,10,3,0,9,11,0,9,8,0,3,10,0,12,0,12,0,5,1,11,8,0,8,8,5,7,8,11,10,12,11,3,6,7,10,0,11,11,1,0,9,11,11,0,10,7,11,11,11,0,3,11,10,0,13,0,9,10,0,8,9,12,1,9,12,11,12,11,11,0,11,11,5,11,12,3,11,11,12,4,12,10,8,7,8,10,8,12,11,10,0,9,0,11,8,0,3,0,9,7,8,12,0,10,11,0,12,12,9,10,1,8,11,11,9,1,0,0,0,3,0,13,10,10,10,9,11,9,7,11,7,12,10,9,5,8,11,12,12,12,9,11,11,1,12,9,11,7,10,0,7,11,8,1,10,9,0,0,8,0,7,11,0,10,11,12,11,11,0,8,12,7,11,1,6,0,6,11,1,1,7,9,1,6,11,11,9,9,4,11,12,8,9,12,0,10,9,11,8,11,11,2,0,1,11,9,0,0,0,11,7,8,0,0,11,12,13,0,9,5,11,11,11,8,0,11,0,1,0,0,8,10,12,10,12,0
lnw,15,4,18,18,13,0,16,0,12,19,19,16,14,17,6,17,0,4,0,15,19,15,3,16,14,18,5,1,16,23,6,15,21,17,18,3,24,0,20,2,6,0,0,15,18,0,20,19,18,7,17,22,14,12,19,20,17,10,15,0,20,17,2,12,19,4,0,1,18,6,20,20,5,11,14,1,0,15,17,7,17,19,22,0,14,16,0,1,18,0,6,6,18,0,9,1,17,4,2,15,13,4,0,5,1,14,22,19,1,14,16,16,0,17,18,4,0,16,21,17,1,19,0,20,23,21,1,0,23,18,0,18,0,19,23,12,14,4,17,9,17,6,16,20,18,5,10,21,18,15,15,19,6,19,23,15,0,22,17,14,13,16,16,14,19,17,21,0,15,0,18,17,4,4,5,5,6,18,20,0,21,4,0,19,21,18,16,1,1,21,19,19,11,0,11,7,1,9,18,18,17,21,17,19,16,14,16,15,18,5,15,13,11,19,6,19,20,15,22,23,9,20,17,16,0,4,4,17,21,17,3,6,5,3,0,16,0,3,19,1,16,19,23,4,16,0,11,16,14,20,11,12,2,14,16,1,7,19,17,3,4,21,21,14,21,5,17,6,17,14,19,0,1,17,21,1,19,19,0,0,5,20,7,0,0,0,17,17,16,10,5,18,22,6,13,15,16,16,19,20,6,4,19,0,3,15,0,5,18,20,15,19,0
mwy,4,3,6,5,0,2,5,1,4,5,5,3,4,5,0,5,1,0,0,4,0,3,1,6,4,5,4,0,5,5,0,4,5,5,5,2,5,1,4,0,3,0,0,1,5,5,5,5,5,1,3,5,4,3,5,5,5,2,4,1,5,1,0,4,5,3,1,0,0,5,5,5,4,3,1,0,0,0,4,2,6,5,5,0,0,5,1,0,5,0,5,4,1,0,0,3,5,0,0,3,4,3,3,4,0,2,5,5,0,3,4,1,0,5,5,0,1,5,5,5,0,5,2,5,5,5,0,1,5,4,0,5,0,5,5,1,4,3,5,0,5,5,3,5,5,4,2,5,0,4,5,5,2,5,5,2,3,5,6,3,2,4,0,2,5,5,5,4,2,2,5,0,1,1,0,4,0,5,5,0,5,1,0,5,5,2,4,0,5,5,5,5,0,1,1,1,0,3,6,4,3,5,5,5,5,5,5,4,5,2,3,2,0,5,5,5,5,4,5,5,0,5,5,4,1,1,1,4,4,1,0,5,2,0,0,4,0,2,4,0,3,6,5,3,4,0,4,5,3,5,0,2,0,4,5,0,0,5,3,0,2,5,5,0,5,1,5,1,1,5,5,0,5,5,5,4,5,5,0,0,0,5,6,1,0,1,5,5,4,3,2,5,5,5,4,3,3,5,5,5,5,1,4,1,0,5,0,4,4,5,3,5,1
pqr,11,7,11,11,7,10,10,2,7,11,9,9,8,11,1,8,0,0,0,11,10,9,0,11,6,9,8,4,9,12,4,8,12,11,11,4,12,0,12,3,4,0,0,10,10,12,11,12,12,4,9,13,10,8,11,11,11,4,8,0,11,9,0,6,8,11,0,1,12,8,13,13,8,8,7,2,1,6,10,3,12,12,12,0,9,8,0,3,10,0,14,0,7,0,5,1,11,8,0,9,0,5,9,8,12,10,13,12,3,9,7,9,0,12,12,1,0,9,12,11,0,10,7,12,12,13,0,3,12,11,0,12,0,11,12,0,8,8,13,1,9,8,10,14,12,12,0,12,10,5,11,11,3,12,13,12,4,13,11,8,7,8,10,9,13,11,11,0,9,0,11,8,0,3,0,9,7,8,11,0,12,10,0,11,14,8,11,1,7,13,11,9,7,0,0,6,3,0,12,10,10,11,9,10,11,11,11,9,8,11,10,5,8,13,12,13,11,10,12,12,6,11,9,8,7,10,0,7,10,11,1,10,10,0,0,8,0,7,12,0,9,11,11,10,10,0,8,9,7,13,1,6,0,6,11,1,1,12,10,1,6,12,13,9,9,4,12,12,10,9,11,0,10,11,12,8,13,12,2,0,1,12,9,0,0,3,11,10,8,0,0,12,13,12,0,9,5,12,12,12,0,0,12,0,1,0,0,8,10,11,9,11,0
xyz,1,1,3,1,2,3,1,1,1,0,2,0,0,0,0,1,1,1,0,0,1,1,2,2,0,1,0,2,2,1,0,0,1,0,0,1,1,0,0,1,1,1,0,2,2,1,0,2,1,1,0,1,1,1,1,2,0,1,1,0,1,0,0,1,0,1,0,0,2,1,1,1,3,2,3,0,0,2,2,1,3,2,1,0,1,2,0,0,1,0,1,3,3,1,1,0,2,1,1,0,2,0,0,1,3,1,1,2,0,1,0,2,0,1,0,0,0,1,1,1,0,1,1,0,1,2,0,0,1,0,0,2,0,2,1,2,0,1,2,0,1,0,0,1,2,1,1,1,2,0,0,2,0,2,1,3,1,1,2,0,0,0,1,0,1,2,0,3,1,0,1,2,1,0,1,2,2,1,1,1,2,0,0,2,1,0,1,2,2,0,1,2,2,0,2,0,0,1,3,0,1,2,2,1,2,2,2,0,1,0,1,0,2,1,0,2,1,0,1,1,2,1,0,2,1,0,2,3,1,0,0,2,0,0,0,2,0,1,2,0,0,3,1,0,2,0,3,1,1,2,2,0,0,1,0,0,3,3,0,0,1,2,0,3,1,2,1,0,4,1,1,0,0,1,1,2,0,1,0,0,0,1,2,1,0,0,1,1,0,1,0,1,2,2,2,1,0,1,2,2,3,1,0,3,0,1,0,2,1,1,0,2,1
