language,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209,f_210,f_211,f_212,f_213,f_214,f_215,f_216,f_217,f_218,f_219,f_220,f_221,f_222,f_223,f_224,f_225,f_226,f_227,f_228,f_229,f_230,f_231,f_232,f_233,f_234,f_235,f_236,f_237,f_238,f_239,f_240,f_241,f_242,f_243,f_244,f_245,f_246,f_247,f_248,f_249,f_250,f_251,f_252,f_253,f_254,f_255,f_256,f_257,f_258,f_259,f_260,f_261,f_262,f_263,f_264,f_265,f_266,f_267,f_268,f_269,f_270,f_271,f_272,f_273,f_274,f_275,f_276,f_277,f_278,f_279,f_280,f_281,f_282,f_283,f_284,f_285,f_286,f_287,f_288,f_289,f_290,f_291,f_292,f_293,f_294,f_295,f_296,f_297,f_298,f_299,f_300,f_301,f_302,f_303,f_304,f_305,f_306,f_307,f_308,f_309,f_310,f_311,f_312
fot,7,5,6,5,6,2,6,4,6,5,8,5,0,4,0,5,6,6,8,0,6,5,4,4,4,5,0,7,4,5,1,3,6,4,5,6,5,4,5,7,3,6,0,5,6,8,0,6,4,5,7,1,6,6,5,6,0,4,7,4,1,6,6,7,4,4,6,0,6,4,6,5,5,6,5,5,0,6,5,4,6,6,4,4,4,6,4,7,4,4,5,4,6,0,5,5,6,0,4,5,6,6,2,2,5,0,7,4,5,8,0,6,4,5,5,4,0,4,6,7,6,4,6,6,6,6,7,2,6,1,5,0,6,6,0,4,7,6,6,4,6,5,5,8,6,5,6,0,0,4,5,4,5,7,6,0,4,5,4,1,4,1,5,6,5,6,4,7,0,0,6,5,4,4,6,5,5,6,6,6,3,6,5,7,4,6,6,6,6,5,0,4,7,8,8,0,0,6,0,5,5,5,5,4,1,7,8,6,5,0,8,6,3,6,6,6,4,4,6,4,5,4,7,4,3,5,8,0,4,6,4,0,5,5,0,5,4,6,6,0,6,3,7,6,3,0,4,4,6,2,5,4,4,5,6,0,6,6,1,6,5,8,0,0,4,0,4,6,6,6,6,0,4,5,4,5,3,0,5,4,3,6,5,0,0,6,4,0,6,6,0,5,5,5,7,6,0,1,5,0,6,4,6,5,6,5,6,0,4,4,8,4,1
fuz,22,16,23,19,21,0,16,17,18,12,1,16,1,20,0,23,24,20,20,1,16,20,23,22,20,21,0,18,20,18,0,19,21,1,1,0,0,22,0,22,15,16,0,21,1,18,1,23,0,0,23,17,15,24,0,19,2,21,1,19,11,0,21,21,20,21,22,0,0,9,24,1,21,21,1,21,0,24,0,15,22,23,20,14,1,21,22,17,1,22,14,1,0,1,22,21,21,1,22,1,19,22,0,0,16,0,1,19,14,21,0,23,1,0,21,21,7,20,22,1,21,19,22,21,23,22,20,11,24,6,19,8,1,23,0,22,15,1,1,21,23,23,19,20,23,22,21,1,0,20,1,16,0,22,24,0,24,19,17,16,20,0,20,0,1,19,23,18,4,1,21,19,17,20,15,19,15,24,23,16,8,15,13,24,23,0,21,19,23,17,1,21,0,0,17,0,0,18,0,12,0,18,19,1,0,1,15,22,1,0,20,1,0,21,0,18,1,20,13,0,0,20,21,22,1,20,19,0,19,10,13,16,0,0,1,20,20,1,21,1,0,14,20,23,1,0,12,22,19,0,18,21,22,1,19,1,22,23,0,1,18,0,0,0,19,0,1,22,20,0,19,8,11,0,22,22,0,1,0,22,19,0,20,0,1,20,14,2,1,22,7,18,20,0,21,20,1,0,18,1,22,14,18,22,23,17,21,0,21,19,1,17,0
ghl,5,6,4,6,7,6,7,5,2,6,6,6,3,5,0,6,5,4,7,0,7,6,5,5,5,6,0,6,5,5,1,4,5,0,6,7,6,5,6,5,4,5,0,6,0,7,5,4,5,6,5,5,4,4,6,7,0,5,6,5,1,7,5,5,5,5,4,0,2,4,4,6,6,5,5,6,2,4,6,5,4,5,5,6,3,4,5,5,5,5,6,0,5,5,6,4,5,0,5,6,7,4,0,6,6,0,6,5,4,7,0,4,4,5,6,5,2,5,5,0,4,5,4,5,4,4,5,6,4,1,6,0,7,4,0,5,8,3,5,5,5,6,6,7,5,6,4,0,0,5,6,5,6,5,4,0,5,6,5,7,5,0,6,7,3,4,5,8,1,0,7,6,5,5,7,6,6,4,4,5,3,7,4,5,5,4,5,5,4,6,0,5,5,7,6,0,0,7,0,4,7,4,6,3,3,6,7,5,6,4,7,7,1,4,7,7,4,5,5,5,6,5,6,5,3,6,7,4,5,5,4,6,6,7,0,6,5,0,4,5,5,4,6,4,0,0,0,5,5,2,6,5,5,0,4,0,5,4,1,7,6,7,3,0,5,1,5,7,5,7,7,0,6,6,5,6,3,0,6,5,4,7,4,0,0,5,4,0,5,4,0,6,4,6,6,5,0,1,6,5,5,1,4,6,4,6,5,0,5,5,6,5,1
ght,2,4,1,1,2,4,4,2,4,3,4,2,2,2,0,2,1,1,3,3,3,2,1,1,2,2,0,2,1,3,3,2,1,0,4,2,2,1,3,3,2,3,0,3,3,2,3,1,1,2,2,3,2,1,2,4,0,1,2,1,3,3,2,2,1,1,1,0,4,3,1,4,2,2,3,3,0,1,3,0,1,1,1,0,0,1,2,3,0,1,3,3,3,3,2,2,1,0,1,4,4,1,0,3,2,0,3,2,3,4,2,1,0,4,2,1,0,2,1,3,1,1,1,2,1,1,1,4,1,0,2,0,3,1,0,1,4,0,0,1,1,2,2,4,1,1,1,3,1,1,3,2,2,2,1,0,1,2,2,3,1,0,1,4,0,2,1,3,0,3,2,3,1,2,3,3,3,1,1,0,2,3,2,3,1,3,1,1,1,2,0,1,2,3,2,0,0,4,0,2,3,3,4,0,1,0,0,1,0,2,2,4,2,1,4,3,0,1,0,3,3,1,2,2,2,1,4,0,1,3,3,4,3,3,3,2,2,3,2,3,3,2,1,1,2,2,2,2,2,1,2,1,2,4,2,0,1,1,0,3,3,4,2,0,2,0,2,4,1,4,3,0,3,2,1,3,1,3,2,2,2,3,2,0,4,2,1,0,3,1,0,3,1,3,2,2,0,4,2,3,1,2,2,2,1,3,1,0,1,2,3,1,1
gry,21,17,21,20,0,17,15,18,0,13,19,15,1,21,0,21,21,21,18,1,17,21,21,21,19,0,0,17,18,17,0,18,20,1,1,21,20,21,0,20,14,15,0,20,15,19,1,21,11,19,22,16,15,22,23,20,0,20,14,20,11,0,22,0,21,19,20,5,0,8,22,15,20,20,1,0,0,22,17,15,21,22,19,13,1,20,21,16,10,20,1,1,0,1,21,22,20,1,20,13,0,21,9,15,17,0,1,18,13,22,0,21,14,0,20,19,0,20,20,19,22,18,21,19,22,21,21,11,21,0,0,1,1,22,0,21,14,1,13,20,21,21,0,21,21,20,20,1,0,21,1,15,16,21,22,0,22,0,18,17,21,0,21,21,1,18,21,17,0,1,19,0,18,21,14,18,16,23,22,1,7,1,14,0,21,0,19,18,21,16,11,22,0,0,18,0,0,18,0,12,18,0,20,1,0,1,1,23,15,0,21,1,8,22,11,19,1,21,0,16,0,21,20,21,1,18,0,0,20,1,14,16,0,18,1,0,18,1,20,18,14,13,21,21,1,0,11,21,20,0,16,19,21,11,20,1,21,22,0,1,16,15,0,0,20,0,17,21,21,0,0,1,10,22,20,21,0,15,0,20,18,19,22,0,1,19,13,1,1,23,1,0,21,0,22,19,1,8,0,1,21,15,20,21,21,0,19,0,20,20,16,18,0
gvx,19,14,18,4,17,14,12,14,14,10,17,13,8,18,0,20,19,18,17,7,15,19,19,19,17,17,0,14,16,15,1,16,18,14,2,20,17,19,16,18,0,13,0,18,13,17,12,19,1,18,20,13,12,19,20,17,0,17,12,17,9,5,19,17,17,17,18,4,12,0,19,12,18,18,2,18,4,19,15,13,18,19,17,11,8,18,19,0,0,18,0,8,0,12,20,18,18,0,18,0,17,19,8,2,15,0,4,15,11,18,0,19,11,12,17,17,0,18,18,17,19,16,19,17,19,18,17,2,19,5,16,7,13,19,0,19,13,9,0,18,19,19,17,19,19,17,18,0,0,18,13,13,15,18,19,0,19,17,15,13,18,0,17,18,10,14,18,16,3,12,17,16,15,17,2,17,4,19,19,15,3,0,0,20,19,16,17,16,19,14,9,18,20,16,15,0,0,17,0,10,16,16,17,13,8,11,3,19,13,11,1,14,1,19,3,16,0,18,3,14,13,17,19,19,8,16,17,3,17,9,11,15,16,17,10,19,15,14,18,16,12,11,18,18,7,0,10,18,17,4,0,17,19,0,16,0,19,19,0,0,14,1,0,0,17,3,15,18,17,2,16,0,0,19,18,17,9,0,17,18,15,17,18,0,12,16,11,0,17,19,0,17,17,14,19,17,0,1,16,0,19,1,16,19,19,14,17,0,18,16,0,15,1
hos,4,2,3,3,4,5,3,1,5,2,5,1,2,1,0,4,3,3,5,3,5,4,3,3,1,4,0,4,3,2,1,1,3,3,3,4,4,3,2,2,0,4,0,4,5,4,2,3,2,4,4,4,1,3,4,5,0,3,3,3,2,2,1,4,3,3,3,0,3,2,3,3,4,1,4,4,0,3,2,2,3,3,3,2,0,3,3,2,3,3,4,0,4,4,4,1,3,0,3,3,5,3,1,5,4,0,0,1,2,5,1,3,3,3,4,3,0,3,3,5,3,3,3,1,3,3,3,5,3,0,4,3,5,3,0,3,3,5,3,3,3,4,4,5,3,3,3,4,0,3,0,1,4,4,3,0,3,4,3,5,3,0,3,5,4,3,3,5,0,2,4,4,3,1,5,4,2,3,3,4,4,5,3,4,3,2,3,3,3,1,4,3,4,4,4,0,0,5,0,3,4,2,3,2,1,4,0,3,4,3,4,3,0,3,1,5,3,3,2,2,2,3,4,3,0,3,3,0,3,0,2,3,4,2,4,4,1,4,1,0,2,1,3,3,2,0,3,1,1,1,4,3,1,3,1,2,3,3,0,5,2,3,0,0,3,0,0,0,3,5,2,3,0,4,3,2,4,5,4,3,1,4,1,0,3,1,3,0,4,3,0,2,3,4,4,4,2,5,4,4,3,1,3,4,3,2,3,0,3,3,5,3,1
ims,23,0,22,20,0,16,0,16,17,12,19,15,1,22,0,22,23,22,19,1,16,22,22,23,19,20,0,17,19,16,0,18,20,1,1,22,21,21,0,21,14,0,0,0,15,20,1,22,11,19,0,16,15,23,22,1,0,19,1,21,11,0,23,20,19,20,21,5,0,8,23,1,0,20,1,0,0,23,0,15,20,21,21,13,1,20,23,18,9,21,1,1,0,14,21,20,22,1,21,13,0,21,9,0,18,0,1,18,13,20,0,22,1,14,0,19,8,20,21,1,23,18,23,20,21,20,19,12,23,0,20,1,1,21,0,21,16,1,14,22,22,22,20,22,22,21,20,1,0,22,15,17,0,0,23,0,23,20,19,0,22,0,19,20,1,16,22,17,0,1,20,0,19,19,14,20,14,21,21,1,7,1,14,23,22,0,20,20,22,16,11,20,22,0,17,0,0,18,0,12,0,0,1,1,0,1,1,21,1,0,19,1,8,23,11,19,1,22,14,16,0,19,22,21,1,19,0,0,21,1,0,16,0,19,1,0,18,1,22,19,14,13,22,22,1,0,11,21,21,0,17,20,21,1,18,1,21,21,0,1,17,15,0,0,21,4,1,20,19,0,18,1,10,21,21,0,0,14,0,21,20,19,21,0,1,21,13,1,1,21,1,0,19,0,20,19,1,8,0,1,21,0,19,0,22,0,19,0,22,18,15,19,0
iqw,8,8,7,9,8,8,8,3,8,7,10,8,0,7,0,11,10,7,9,4,0,8,10,10,6,7,0,0,9,6,1,6,7,5,2,5,10,10,9,8,5,7,0,8,9,9,7,7,3,9,11,7,4,10,8,9,1,9,0,6,1,9,10,9,9,9,10,0,7,0,10,5,7,7,5,8,0,10,7,4,7,10,6,5,5,10,10,4,4,6,0,5,0,7,11,6,8,0,7,8,11,7,3,7,7,0,10,6,6,10,0,10,6,7,8,10,0,9,10,10,10,6,10,8,10,7,9,7,10,1,8,0,6,10,0,10,9,3,9,9,7,8,7,12,10,4,10,0,0,6,7,7,7,11,7,0,7,8,7,8,10,0,7,10,3,7,7,10,0,4,8,8,7,7,9,8,7,10,10,7,6,9,7,11,7,8,7,8,10,4,0,6,11,9,5,0,0,9,0,4,5,8,8,6,1,5,5,7,7,6,10,0,1,7,8,11,0,9,7,7,8,7,9,10,4,7,9,5,9,0,6,0,8,8,6,10,9,8,7,10,8,6,4,7,0,0,0,10,7,2,7,6,7,6,7,0,7,10,2,10,8,9,0,0,9,0,7,10,10,8,4,4,5,7,9,8,7,7,10,9,6,5,6,0,5,9,5,0,9,10,0,7,10,7,11,7,4,6,8,0,10,5,7,8,10,4,8,0,7,6,9,6,1
lnx,11,8,7,9,8,8,8,7,8,7,10,4,0,7,0,9,9,7,9,4,0,8,9,8,6,7,0,0,6,9,1,8,7,5,2,11,8,7,9,10,5,7,0,8,8,9,6,10,3,9,8,7,4,7,11,11,0,6,0,6,1,9,7,9,8,6,7,0,7,0,7,5,7,10,5,11,0,9,7,4,7,9,6,5,5,7,7,4,4,9,0,5,0,7,8,9,8,0,7,8,10,10,3,7,7,0,8,6,6,12,0,9,6,8,8,9,0,8,9,0,7,6,9,8,7,7,9,7,7,1,8,0,6,9,0,7,9,3,0,6,10,8,7,11,9,4,9,0,0,9,7,7,7,10,10,0,10,8,7,8,7,0,7,8,3,7,7,10,0,4,8,8,7,7,9,8,10,9,9,7,6,9,7,8,10,8,7,8,9,4,0,9,8,9,5,0,0,11,0,4,5,8,10,6,1,5,5,10,7,6,5,9,1,10,8,10,0,8,7,7,8,7,9,9,4,7,12,5,6,0,6,0,8,8,6,7,6,8,10,7,8,6,4,10,0,0,0,8,7,2,7,9,10,7,7,0,10,7,2,12,8,11,6,0,8,0,7,3,8,11,4,4,5,10,6,10,7,7,9,8,6,5,9,0,5,8,5,0,5,9,0,7,7,7,8,7,4,6,8,0,7,5,7,8,9,4,8,0,7,6,10,6,1
lpv,15,11,14,14,14,13,2,9,2,8,0,11,4,11,0,16,15,14,12,0,9,14,15,14,13,14,0,0,13,12,6,13,13,10,2,14,12,14,14,15,8,10,0,15,11,13,8,14,1,11,15,10,5,14,13,12,0,13,4,12,7,11,14,15,14,13,12,0,11,0,15,10,14,15,2,13,0,14,11,11,14,14,13,7,0,15,12,11,0,14,0,0,0,9,16,14,14,0,13,0,13,15,6,12,12,0,4,11,0,2,4,15,7,2,12,14,5,14,13,12,14,12,14,13,14,14,12,2,14,1,10,5,0,14,0,15,0,3,0,12,13,14,12,15,14,12,15,6,0,13,9,10,13,12,15,0,14,12,12,6,13,0,12,13,7,12,13,13,0,7,14,12,9,11,11,13,11,14,15,11,3,0,0,16,14,10,11,13,15,9,7,11,16,12,11,0,0,14,2,0,13,12,12,9,1,0,10,12,11,8,12,10,1,13,3,13,0,14,10,9,9,11,14,15,5,12,2,6,11,4,7,11,12,13,0,14,13,10,15,12,10,8,14,15,6,0,9,15,14,2,10,14,13,0,10,5,15,14,0,0,11,1,0,0,14,0,13,13,12,14,13,0,0,14,13,12,3,11,12,12,12,12,13,0,8,11,7,0,11,14,3,12,12,11,15,10,0,1,10,8,15,9,11,15,15,11,12,0,14,11,12,9,2
owz,21,17,21,20,0,17,15,18,0,13,19,15,1,21,0,21,21,21,18,1,17,21,21,21,19,0,0,17,18,17,0,18,20,1,1,21,20,21,0,20,14,15,0,20,15,19,1,21,11,19,22,16,15,22,23,20,0,20,14,20,11,0,22,0,21,19,20,5,0,8,22,15,20,20,1,0,0,22,17,15,21,22,19,13,1,20,21,16,10,20,1,1,0,1,21,22,20,1,20,13,0,21,9,15,17,0,1,18,13,22,0,21,14,0,20,19,0,20,20,19,22,18,21,19,22,21,21,11,21,0,0,1,1,22,0,21,14,1,13,20,21,21,0,21,21,20,20,1,0,21,1,15,16,21,22,0,22,0,18,17,21,0,21,21,1,18,21,17,0,1,19,0,18,21,14,18,16,23,22,1,7,1,14,0,21,0,19,18,21,16,11,22,0,0,18,0,0,18,0,12,18,0,20,1,0,1,1,23,15,0,21,1,8,22,11,19,1,21,0,16,0,21,20,21,1,18,0,0,20,1,14,16,0,18,1,0,18,1,20,18,14,13,21,21,1,0,11,21,20,0,16,19,21,11,20,1,21,22,0,1,16,15,0,0,20,0,17,21,21,0,0,1,10,22,20,21,0,15,0,20,18,19,22,0,1,19,13,1,1,23,1,0,21,0,22,19,1,8,0,1,21,15,20,21,21,0,19,0,20,20,16,18,0
qrt,12,9,10,12,10,10,2,8,9,0,12,0,0,10,0,12,11,10,11,0,0,11,11,11,9,10,0,9,11,11,1,9,10,0,2,13,11,11,11,11,9,11,1,12,10,12,9,11,7,12,12,9,8,11,12,13,0,10,8,9,6,11,11,12,10,10,11,2,5,0,11,9,10,11,2,12,0,11,10,8,10,11,9,0,6,11,11,10,0,11,0,0,8,9,12,10,11,0,10,10,12,11,6,10,10,0,11,9,7,13,3,11,8,2,10,11,0,10,11,11,11,9,11,10,11,10,11,9,11,1,11,5,0,11,0,11,0,3,0,10,11,11,10,13,11,9,11,7,0,10,10,9,10,13,11,0,11,11,9,10,11,0,9,11,7,10,10,6,0,6,12,11,8,10,10,9,12,11,11,10,3,11,9,12,11,10,10,9,11,8,0,10,13,10,10,0,0,12,2,8,10,10,0,8,4,0,11,11,8,7,11,11,4,11,3,12,0,10,9,8,10,10,11,12,5,9,13,3,10,4,7,10,11,11,7,11,10,11,11,11,2,7,11,11,6,0,6,11,10,2,11,10,11,0,10,4,11,11,0,13,4,12,7,0,11,0,10,11,11,2,5,6,7,11,10,11,3,0,11,10,9,11,11,0,7,10,6,0,10,11,4,10,11,10,12,10,0,1,11,7,11,8,10,11,11,8,9,0,10,9,11,10,2
rsw,16,3,12,13,15,9,10,12,11,0,15,10,6,15,0,15,12,13,14,0,12,16,16,16,14,12,0,12,12,10,1,11,15,11,2,17,14,16,12,12,8,10,0,13,11,15,10,16,1,15,17,11,5,16,17,15,0,11,4,14,1,11,16,11,12,14,15,0,10,0,16,0,15,13,6,13,0,16,11,10,12,16,14,8,0,13,16,11,7,15,0,0,0,9,14,15,10,0,15,0,13,13,6,9,11,0,12,12,0,2,0,16,9,10,14,12,0,12,15,12,16,13,16,11,16,15,12,2,16,1,10,5,0,16,0,16,0,3,0,15,16,16,14,16,16,14,12,6,0,11,9,10,11,12,14,0,16,12,10,6,15,0,14,14,7,9,15,6,0,9,11,12,12,14,12,14,11,16,13,12,3,0,0,13,16,14,14,10,13,9,7,15,12,13,11,1,0,13,2,0,12,12,14,10,5,0,12,16,12,8,15,10,1,16,3,13,0,11,9,9,9,13,16,11,7,13,15,3,14,4,9,11,10,14,0,16,11,12,12,13,10,8,13,16,6,0,7,13,11,2,10,13,14,0,13,5,13,16,3,0,4,13,0,0,10,0,11,14,12,15,10,7,0,16,15,14,3,10,12,15,13,12,15,0,8,14,7,0,14,16,3,14,12,11,16,14,0,1,13,0,12,11,13,12,16,12,14,0,15,13,12,12,2
ruw,24,16,20,19,20,0,14,17,0,12,1,16,1,20,0,24,22,20,21,1,16,20,24,22,20,19,0,17,21,16,0,19,22,1,8,0,22,23,0,0,15,14,0,0,1,18,1,24,0,20,24,17,16,21,24,19,2,19,15,22,11,0,21,22,22,22,23,0,0,9,21,1,22,21,1,20,0,21,18,15,23,24,22,14,1,22,24,17,1,23,14,1,0,1,23,21,23,1,23,1,18,23,10,0,16,0,1,17,14,23,0,24,1,0,19,20,7,20,23,1,24,19,22,22,24,23,20,11,22,7,21,8,1,24,0,23,15,1,1,23,24,0,21,20,24,19,21,1,0,23,1,16,0,20,21,0,21,19,20,16,23,0,22,22,1,17,20,18,4,1,1,20,20,20,0,19,15,22,24,16,0,15,13,22,24,0,22,21,24,17,12,23,0,0,17,0,0,18,0,12,0,19,19,1,0,13,15,24,1,0,20,1,0,21,0,18,1,23,13,0,0,20,21,23,1,21,20,7,22,10,13,16,18,0,1,21,19,16,21,1,15,15,23,24,1,0,12,22,19,6,19,22,23,1,19,1,23,24,0,1,19,0,0,0,19,0,1,1,20,0,20,8,1,23,23,20,0,16,0,23,19,0,20,0,1,20,15,2,19,24,8,0,20,0,23,20,1,9,18,1,23,16,18,23,24,16,20,0,21,21,1,17,0
wxz,20,15,19,18,19,15,13,15,16,1,18,14,9,19,0,0,20,19,0,8,1,0,20,20,18,18,0,16,17,0,0,17,19,15,7,0,19,20,17,19,13,0,0,19,1,0,1,20,0,0,21,15,14,20,21,18,0,18,13,18,10,0,20,19,18,18,19,0,0,7,20,14,19,19,1,19,0,20,16,14,19,20,18,12,1,19,20,15,1,19,13,1,0,13,0,19,19,1,19,1,0,20,0,0,1,0,14,16,12,0,7,20,13,13,18,18,0,19,19,18,20,17,20,18,20,19,18,0,20,0,18,1,14,20,0,20,1,1,12,19,20,20,18,1,20,18,19,1,0,19,1,14,0,19,20,0,20,18,16,15,19,0,18,19,11,15,19,1,0,1,18,18,16,18,0,1,0,20,20,1,0,14,12,21,20,18,18,17,20,15,10,19,21,17,16,0,0,0,0,11,17,17,18,1,0,1,1,20,1,12,18,1,7,20,10,0,1,19,12,15,14,18,0,20,1,17,18,0,18,1,0,1,17,0,1,0,17,15,19,17,13,12,19,20,1,0,0,20,18,0,15,18,20,10,17,7,20,20,0,16,15,0,0,0,18,0,16,19,18,0,17,1,1,20,19,19,10,13,18,19,17,18,19,0,13,18,12,1,18,20,1,0,18,16,0,18,1,0,17,1,20,0,17,20,20,15,18,0,19,17,1,16,0
